Object Number,Is Highlight,Is Timeline Work,Is Public Domain,Object ID,Gallery Number,Department,AccessionYear,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Constituent ID,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Artist Gender,Artist ULAN URL,Artist Wikidata URL,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Object Wikidata URL,Metadata Date,Repository,Tags,Tags AAT URL,Tags Wikidata URL
45.27.1,False,False,False,1959,,The American Wing,1945.0,Chandelier,Chandelier,,,,,,,,,,,,,,,,,,,ca. 1830,1827,1830,"Cut blown glass, bronze",Dimensions unavailable,"Rogers Fund, 1945",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/1959,,,"Metropolitan Museum of Art, New York, NY",,,
46.67.144,False,False,True,1960,725,The American Wing,1946.0,Chandelier,Chandelier,British or Irish,,,,,,,,,,,,,,,,,,1810–20,1810,1820,"Glass, brass",H. 36 in. (91.4 cm),"Gift of the Members of the Committee of the Bertha King Benkard Memorial Fund, 1946",Made in,,,,England,,,,,,,,,http://www.metmuseum.org/art/collection/search/1960,https://www.wikidata.org/wiki/Q116371872,,"Metropolitan Museum of Art, New York, NY",,,
48.159,False,False,True,1961,722,The American Wing,1948.0,Chandelier,Chandelier,Irish,,,,,,,,,,,,,,,,,,1770–80,1770,1780,Glass,H. 47 in. (119.4 cm),"Purchase, Mrs. Russell Sage Gift, 1948",Made in,,,,Ireland,,,,,,,,,http://www.metmuseum.org/art/collection/search/1961,https://www.wikidata.org/wiki/Q116371869,,"Metropolitan Museum of Art, New York, NY",,,
54.62,False,False,True,1962,717,The American Wing,1954.0,Chandelier,Chandelier,,,,,,,,,,,,,,,,,,,1700–1720,1700,1720,Brass,H. 44 1/2 in. (113 cm); Diam. 45 1/4 in. (114.9 cm),"Purchase, Morris Loeb Bequest, 1954",Made in,,,,Netherlands,,,,,,,,,http://www.metmuseum.org/art/collection/search/1962,https://www.wikidata.org/wiki/Q116371863,,"Metropolitan Museum of Art, New York, NY",,,
56.109.2,False,False,False,1963,,The American Wing,1956.0,Chandelier,Chandelier,American,,,,,,,,,,,,,,,,,,20th century,1900,2000,Cut blown glass,51 x 34 1/4 in. (129.5 x 87 cm),"Gift of Mr. and Mrs. Junius S. Morgan, 1956",Probably made in,,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/1963,,,"Metropolitan Museum of Art, New York, NY",,,
60.168,False,False,True,1965,,The American Wing,1960.0,Chandelier,Chandelier,,,,,,,,,,,,,,,,,,,1790,1790,1790,Tin,H. 27 in. (68.6 cm); Diam. 41 in. (104.1 cm),"Gift of Mr. and Mrs. Samuel Schwartz, 1960",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/1965,,,"Metropolitan Museum of Art, New York, NY",,,
64.36.3a–I,False,False,True,1966,736,The American Wing,1964.0,Chandelier,Chandelier,,,,,,,,,,,,,,,,,,,ca. 1853,1850,1853,"Gilt bronze, glass",63 1/2 x 29 7/8 in. (161.3 x 75.9 cm),"Gift of Mrs. Frederick Wildman, 1964",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/1966,https://www.wikidata.org/wiki/Q116371868,,"Metropolitan Museum of Art, New York, NY",,,
68.177.1,False,False,True,1967,724,The American Wing,1968.0,Chandelier,Chandelier,British,,,,,,,,,,,,,,,,,,1795–1810,1795,1810,"Colorless, opalescent, and amethyst glass, gilt bronze",H. 40 in. (101.6 cm); Diam. 22 1/2 in. (57.2 cm),"Friends of the American Wing Fund, 1968",Made in,,,,England,,,,,,,,,http://www.metmuseum.org/art/collection/search/1967,https://www.wikidata.org/wiki/Q116371862,,"Metropolitan Museum of Art, New York, NY",,,
1979.294,False,False,False,1968,738,The American Wing,1979.0,Chandelier,Chandelier,,,,,,,,,,,,,,,,,,,1830–35,1830,1835,"Bronze, crystal",44 x 33 in. (111.8 x 83.8 cm),"Gift of Ann Karfiol Rothman, 1979",Made in,,,,France,,,,,,,,,http://www.metmuseum.org/art/collection/search/1968,https://www.wikidata.org/wiki/Q116390889,,"Metropolitan Museum of Art, New York, NY",,,
67.193,False,False,True,1969,740,The American Wing,1967.0,Chandelier,Chandelier,American,,,,,16288,Maker,Attributed to,Archer and Warner,"American, Philadelphia, Pennsylvania", ,Archer and Warner ,American,          ,          ,,,,1845,1845,1845,"Bronze, brass",H. 40 in. (101.6 cm); Diam. 31 1/2 in. (80 cm),"Rogers Fund, 1967",Made in,Philadelphia,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/1969,https://www.wikidata.org/wiki/Q116371865,,"Metropolitan Museum of Art, New York, NY",,,
