Object Number,Is Highlight,Is Timeline Work,Is Public Domain,Object ID,Gallery Number,Department,AccessionYear,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Constituent ID,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Artist Gender,Artist ULAN URL,Artist Wikidata URL,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Object Wikidata URL,Metadata Date,Repository,Tags,Tags AAT URL,Tags Wikidata URL
2006.235.281,False,False,True,14997,,The American Wing,2006.0,"Painting, miniature",Portrait of a Lady,American,,,,,340,Artist, ,Daniel F. Ames,1803–1886, ,"Ames, Daniel F.",American,1803      ,1886      ,,http://vocab.getty.edu/page/ulan/500026473,https://www.wikidata.org/wiki/Q21752065,1840–50,1840,1850,Watercolor on ivory,3 1/16 x 2 3/8 (7.8 x 6 cm),"Gift of Gloria Manney, 2006",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/14997,https://www.wikidata.org/wiki/Q20177230,,"Metropolitan Museum of Art, New York, NY",Women|Portraits,http://vocab.getty.edu/page/aat/300025943|http://vocab.getty.edu/page/aat/300015637,https://www.wikidata.org/wiki/Q467|https://www.wikidata.org/wiki/Q134307
2006.235.4,False,False,True,14998,,The American Wing,2006.0,Watercolor,William Ellery,American,,,,,340,Artist, ,William G. Armstrong,1823–1890, ,"Armstrong, William G.",American,1823      ,1890      ,,http://vocab.getty.edu/page/ulan/500036776,https://www.wikidata.org/wiki/Q51325709,ca. 1835–40,1835,1840,Watercolor on paper,3 1/8 x 2 3/8 in. (7.9 x 6 cm),"Fletcher Fund, 2006",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/14998,https://www.wikidata.org/wiki/Q91357445,,"Metropolitan Museum of Art, New York, NY",Men|Portraits,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300015637,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q134307
2006.235.5,False,False,True,14999,,The American Wing,2006.0,"Painting, miniature",Portrait of a Gentleman,American,,,,,340,Artist, ,Ezra Atherton,active 1838–1842, ,"Atherton, Ezra",American,1790      ,1890      ,,(not assigned),https://www.wikidata.org/wiki/Q22691293,1840,1840,1840,Watercolor on ivory,2 3/8 x 1 15/16 in. (6 x 4.9 cm),"Fletcher Fund, 2006",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/14999,https://www.wikidata.org/wiki/Q20177231,,"Metropolitan Museum of Art, New York, NY",Men|Portraits,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300015637,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q134307
2006.235.8,False,False,True,15000,,The American Wing,2006.0,"Painting, miniature",Portrait of a Gentleman,British,,,,,340,Artist, ,Thomas E. Barratt,born ca. 1814, ,"Barratt, Thomas E.",British,1814      ,1914      ,,http://vocab.getty.edu/page/ulan/500332636,https://www.wikidata.org/wiki/Q21647741,ca. 1840,1835,1845,Watercolor on ivory,2 1/8 x 1 3/4 in (5.4 x 4.4 cm),"Gift of Gloria Manney, 2006",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/15000,https://www.wikidata.org/wiki/Q19924506,,"Metropolitan Museum of Art, New York, NY",Men|Portraits,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300015637,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q134307
2006.235.10,False,False,True,15001,,The American Wing,2006.0,"Painting, miniature",Portrait of a Gentleman,American,,,,,340,Artist, ,Charles F. Berger,active 1841–90s, ,"Berger, Charles F.",American,1816      ,1916      ,,(not assigned),https://www.wikidata.org/wiki/Q21985309,1843,1843,1843,Watercolor on ivory,1 15/16 x 1 9/16 in. (5 x 4 cm),"Fletcher Fund, 2006",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/15001,https://www.wikidata.org/wiki/Q19924941,,"Metropolitan Museum of Art, New York, NY",Men|Portraits,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300015637,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q134307
2006.235.13,False,False,True,15002,,The American Wing,2006.0,Watercolor,Lady,American,,,,,16168,Artist, ,Thomas Birch,"American, London 1779–1851 Philadelphia, Pennsylvania", ,"Birch, Thomas",American,1779      ,1851      ,,http://vocab.getty.edu/page/ulan/500009204,https://www.wikidata.org/wiki/Q175370,,1779,1851,Watercolor on paper,3 5/8 x 2 5/8 in. (9.2 x 6.7 cm),"Gift of Gloria Manney, 2006",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/15002,,,"Metropolitan Museum of Art, New York, NY",Profiles|Women,http://vocab.getty.edu/page/aat/300123319|http://vocab.getty.edu/page/aat/300025943,https://www.wikidata.org/wiki/Q4382010|https://www.wikidata.org/wiki/Q467
2006.235.12,False,False,True,15003,,The American Wing,2006.0,Watercolor,Gentleman,American,,,,,16168,Artist, ,Thomas Birch,"American, London 1779–1851 Philadelphia, Pennsylvania", ,"Birch, Thomas",American,1779      ,1851      ,,http://vocab.getty.edu/page/ulan/500009204,https://www.wikidata.org/wiki/Q175370,,1779,1851,Watercolor on paper,3 5/8 x 2 9/16 in. (9.2 x 6.6 cm),"Gift of Gloria Manney, 2006",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/15003,,,"Metropolitan Museum of Art, New York, NY",Men|Profiles,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300123319,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q4382010
2006.235.16,False,False,True,15004,,The American Wing,2006.0,"Painting, miniature",Mrs. William Bingham (Anne Willing),American,,,,,16168,Artist, ,William Russell Birch,"American (born England), Warwick 1755–1834 Philadelphia, Pennsylvania", ,"Birch, William Russell","American, born England",1755      ,1834      ,,http://vocab.getty.edu/page/ulan/500018910,https://www.wikidata.org/wiki/Q8017857,1795,1795,1795,Enamel on copper,4 3/8 x 3 3/8 in. (11 x 8.5 cm),"Dale T. Johnson Fund, 2006",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/15004,https://www.wikidata.org/wiki/Q20177234,,"Metropolitan Museum of Art, New York, NY",Portraits|Women,http://vocab.getty.edu/page/aat/300015637|http://vocab.getty.edu/page/aat/300025943,https://www.wikidata.org/wiki/Q134307|https://www.wikidata.org/wiki/Q467
2006.235.11,False,False,True,15005,,The American Wing,2006.0,"Painting, miniature",Portrait of a Gentleman,American,,,,,16168,Artist, ,William Russell Birch,"American (born England), Warwick 1755–1834 Philadelphia, Pennsylvania", ,"Birch, William Russell","American, born England",1755      ,1834      ,,http://vocab.getty.edu/page/ulan/500018910,https://www.wikidata.org/wiki/Q8017857,ca. 1795,1790,1800,Enamel on copper,1 1/2 x 1 1/4 in. (3.7 x 3.2 cm),"Gift of Gloria Manney, 2006",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/15005,https://www.wikidata.org/wiki/Q20177238,,"Metropolitan Museum of Art, New York, NY",Men|Portraits,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300015637,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q134307
2006.235.15,False,False,True,15006,,The American Wing,2006.0,"Painting, miniature",Principa Falls,American,,,,,16168,Artist, ,William Russell Birch,"American (born England), Warwick 1755–1834 Philadelphia, Pennsylvania", ,"Birch, William Russell","American, born England",1755      ,1834      ,,http://vocab.getty.edu/page/ulan/500018910,https://www.wikidata.org/wiki/Q8017857,,1755,1834,Enameled copper,2 1/16 x 1 7/8 in. (5.3 x 4.8 cm),"Gift of Gloria Manney, 2006",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/15006,https://www.wikidata.org/wiki/Q19924536,,"Metropolitan Museum of Art, New York, NY",Landscapes|Birds,http://vocab.getty.edu/page/aat/300132294|http://vocab.getty.edu/page/aat/300266506,https://www.wikidata.org/wiki/Q191163|https://www.wikidata.org/wiki/Q5113
