Object Number,Is Highlight,Is Timeline Work,Is Public Domain,Object ID,Gallery Number,Department,AccessionYear,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Constituent ID,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Artist Gender,Artist ULAN URL,Artist Wikidata URL,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Object Wikidata URL,Metadata Date,Repository,Tags,Tags AAT URL,Tags Wikidata URL
64.626.3,False,False,False,898855,,Drawings and Prints,1964,Print,Clown in Makeup,,,,,,10677,Artist, ,Hortense Ferne,"American, New York 1885–1976", ,"Ferne, Hortense",American,1885      ,1976      ,,http://vocab.getty.edu/page/ulan/500481500,https://www.wikidata.org/wiki/Q105982407,ca. 1930s,1925,1945,Drypoint,"Plate: 9 15/16 × 7 15/16 in. (25.3 × 20.2 cm)
Sheet: 15 7/16 × 10 15/16 in. (39.2 × 27.8 cm)","Gift of Hortense Ferne, 1964",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/898855,,,"Metropolitan Museum of Art, New York, NY",,,
64.626.4,False,False,False,898858,,Drawings and Prints,1964,Print,Camel Market,,,,,,10677,Artist, ,Hortense Ferne,"American, New York 1885–1976", ,"Ferne, Hortense",American,1885      ,1976      ,,http://vocab.getty.edu/page/ulan/500481500,https://www.wikidata.org/wiki/Q105982407,ca. 1930s,1925,1945,Drypoint,"Plate: 5 5/8 × 7 5/16 in. (14.3 × 18.6 cm)
Sheet: 7 7/8 × 10 7/16 in. (20 × 26.5 cm)","Gift of Hortense Ferne, 1964",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/898858,,,"Metropolitan Museum of Art, New York, NY",,,
64.626.5,False,False,False,898859,,Drawings and Prints,1964,Print,Awaiting Cue Backdoor,,,,,,10677,Artist, ,Hortense Ferne,"American, New York 1885–1976", ,"Ferne, Hortense",American,1885      ,1976      ,,http://vocab.getty.edu/page/ulan/500481500,https://www.wikidata.org/wiki/Q105982407,ca. 1930s,1925,1945,Drypoint,"Plate: 10 3/4 × 12 11/16 in. (27.3 × 32.2 cm)
Sheet: 12 1/2 × 17 1/8 in. (31.7 × 43.5 cm)","Gift of Hortense Ferne, 1964",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/898859,,,"Metropolitan Museum of Art, New York, NY",,,
64.626.1,False,False,False,898860,,Drawings and Prints,1964,Print,Jim Tree Half Breed,,,,,,10677,Artist, ,Hortense Ferne,"American, New York 1885–1976", ,"Ferne, Hortense",American,1885      ,1976      ,,http://vocab.getty.edu/page/ulan/500481500,https://www.wikidata.org/wiki/Q105982407,ca. 1930s,1925,1945,Drypoint,"Plate: 7 7/8 × 9 3/4 in. (20 × 24.8 cm)
Sheet: 9 15/16 × 12 13/16 in. (25.2 × 32.5 cm)","Gift of Hortense Ferne, 1964",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/898860,,,"Metropolitan Museum of Art, New York, NY",,,
21.91.27,False,False,False,898865,,Drawings and Prints,1921,Print Ornament and Architecture,Flowers from Nouvelle Suite de Fleurs idéales a l'usage des dessinateurs et des peintres (Nr 3),,,,,,9193816455,Engraver|Artist, | ,Anne Allen|Jean Pillement,"British, born 1749/50–?1808|French, Lyons 1728–1808 Lyons", | ,"Allen, Anne|Pillement, Jean",British|French,1749      |1728      ,1813      |1808      ,Female|,|http://vocab.getty.edu/page/ulan/500022719,|https://www.wikidata.org/wiki/Q374713,1790–99,0,0,"Etching, inked à la poupée","Plate: 37 3/8 × 5 1/2 in. (95 × 14 cm)
Sheet: 9 1/4 × 6 13/16 in. (23.5 × 17.3 cm)","Rogers Fund, 1921",,,,,,,,,,,,Prints|Ornament & Architecture,,http://www.metmuseum.org/art/collection/search/898865,,,"Metropolitan Museum of Art, New York, NY",,,
21.91.9,False,False,False,898866,,Drawings and Prints,1921,Print Ornament and Architecture,Title page Nouvelle Suite de Cahiers de Fleurs idéales a l'usage des dessinateurs et des peintres (Nr 3),,,,,,1645509193,Artist|Engraver, | ,Jean Pillement|Anne Allen,"French, Lyons 1728–1808 Lyons|British, born 1749/50–?1808", | ,"Pillement, Jean|Allen, Anne",French|British,1728      |1749      ,1808      |1813      ,|Female,http://vocab.getty.edu/page/ulan/500022719|,https://www.wikidata.org/wiki/Q374713|,1790–99,0,0,"Etching, inked à la poupée","Plate: 37 3/8 × 5 1/2 in. (95 × 14 cm)
Sheet: 9 1/4 × 6 13/16 in. (23.5 × 17.3 cm)","Rogers Fund, 1921",,,,,,,,,,,,Prints|Ornament & Architecture,,http://www.metmuseum.org/art/collection/search/898866,,,"Metropolitan Museum of Art, New York, NY",,,
21.91.15,False,False,False,898867,,Drawings and Prints,1921,Print Ornament and Architecture,Flowers from Nouvelle Suite de Cahiers de Fleurs idéales a l'usage des dessinateurs et des peintres (Nr 3),,,,,,9193816455,Engraver|Artist, | ,Anne Allen|Jean Pillement,"British, born 1749/50–?1808|French, Lyons 1728–1808 Lyons", | ,"Allen, Anne|Pillement, Jean",British|French,1749      |1728      ,1813      |1808      ,Female|,|http://vocab.getty.edu/page/ulan/500022719,|https://www.wikidata.org/wiki/Q374713,1790–99,0,0,"Etching, inked à la poupée","Plate: 37 3/8 × 5 1/2 in. (95 × 14 cm)
Sheet: 9 1/4 × 6 13/16 in. (23.5 × 17.3 cm)","Rogers Fund, 1921",,,,,,,,,,,,Prints|Ornament & Architecture,,http://www.metmuseum.org/art/collection/search/898867,,,"Metropolitan Museum of Art, New York, NY",,,
21.91.25,False,False,False,898868,,Drawings and Prints,1921,21.91.25,Flowers from Nouvelle Suite de Cahiers de Fleurs idéales a l'usage des dessinateurs et des peintres (Nr 3),,,,,,9193816455,Engraver|Artist, | ,Anne Allen|Jean Pillement,"British, born 1749/50–?1808|French, Lyons 1728–1808 Lyons", | ,"Allen, Anne|Pillement, Jean",British|French,1749      |1728      ,1813      |1808      ,Female|,|http://vocab.getty.edu/page/ulan/500022719,|https://www.wikidata.org/wiki/Q374713,1790–99,0,0,"Etching, inked à la poupée","Plate: 37 3/8 × 5 1/2 in. (95 × 14 cm)
Sheet: 9 1/4 × 6 13/16 in. (23.5 × 17.3 cm)","Rogers Fund, 1921",,,,,,,,,,,,Prints|Ornament & Architecture,,http://www.metmuseum.org/art/collection/search/898868,,,"Metropolitan Museum of Art, New York, NY",,,
21.91.1,False,False,False,898869,,Drawings and Prints,1921,Print Ornament and Achitecture,Title page from Nouvelle Suite de Cahiers arabesques chinois a l'usage des dessinateurs et des peintres,,,,,,9193816455,Engraver|Artist, | ,Anne Allen|Jean Pillement,"British, born 1749/50–?1808|French, Lyons 1728–1808 Lyons", | ,"Allen, Anne|Pillement, Jean",British|French,1749      |1728      ,1813      |1808      ,Female|,|http://vocab.getty.edu/page/ulan/500022719,|https://www.wikidata.org/wiki/Q374713,1790–99,0,0,"Etching, inked à la poupée","Plate: 37 3/8 × 5 1/2 in. (95 × 14 cm)
Sheet: 9 1/4 × 6 13/16 in. (23.5 × 17.3 cm)","Rogers Fund, 1921",,,,,,,,,,,,Prints|Ornament & Architecture,,http://www.metmuseum.org/art/collection/search/898869,,,"Metropolitan Museum of Art, New York, NY",,,
21.91.26,False,False,False,898870,,Drawings and Prints,1921,Print Ornament and Architecture,Flowers from Nouvelle Suite de Cahiers de Fleurs idéales a l'usage des dessinateurs et des peintres,,,,,,9193816455,Engraver|Artist, | ,Anne Allen|Jean Pillement,"British, born 1749/50–?1808|French, Lyons 1728–1808 Lyons", | ,"Allen, Anne|Pillement, Jean",British|French,1749      |1728      ,1813      |1808      ,Female|,|http://vocab.getty.edu/page/ulan/500022719,|https://www.wikidata.org/wiki/Q374713,1790–99,0,0,"Etching, inked à la poupée","Plate: 37 3/8 × 5 1/2 in. (95 × 14 cm)
Sheet: 9 1/4 × 6 13/16 in. (23.5 × 17.3 cm)","Rogers Fund, 1921",,,,,,,,,,,,Prints|Ornament & Architecture,,http://www.metmuseum.org/art/collection/search/898870,,,"Metropolitan Museum of Art, New York, NY",,,
21.91.14,False,False,False,898871,,Drawings and Prints,1921,Print Ornament and Architecture,Flowers from Nouvelle Suite de Cahiers de Fleurs ideales a l'usage des dessinateurs et des peintres,,,,,,9193816455,Engraver|Artist, | ,Anne Allen|Jean Pillement,"British, born 1749/50–?1808|French, Lyons 1728–1808 Lyons", | ,"Allen, Anne|Pillement, Jean",British|French,1749      |1728      ,1813      |1808      ,Female|,|http://vocab.getty.edu/page/ulan/500022719,|https://www.wikidata.org/wiki/Q374713,1790–99,0,0,"Etching, inked à la poupée","Plate: 37 3/8 × 5 1/2 in. (95 × 14 cm)
Sheet: 9 1/4 × 6 13/16 in. (23.5 × 17.3 cm)","Rogers Fund, 1921",,,,,,,,,,,,Prints|Ornament & Architecture,,http://www.metmuseum.org/art/collection/search/898871,,,"Metropolitan Museum of Art, New York, NY",,,
190V58 L84,False,False,False,898872,,The Libraries,,,Exhibition of the works of Vassili Verestchagin : illustrated descriptive catalogue  [tr. by Delmar Morgan],,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/898872,,,"Metropolitan Museum of Art, New York, NY",,,
1974.619.31,False,False,False,898877,,Drawings and Prints,1974,Etching,The Holy Family with Saint John as a Child Resting under a Tree,,,,,,6920,Artist, ,Jonas Umbach,"German, Augsburg 1624–1693 Augsburg", ,"Umbach, Jonas",German,1624      ,1693      ,,http://vocab.getty.edu/page/ulan/500022818,https://www.wikidata.org/wiki/Q6272294,1640–93,1640,1693,Etching,"Plate: 2 15/16 × 4 3/4 in. (7.5 × 12 cm)
Sheet: 5 1/2 × 7 5/16 in. (14 × 18.5 cm)","The Elisha Whittelsey Collection, The Elisha Whittelsey Fund, 1974",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/898877,,,"Metropolitan Museum of Art, New York, NY",,,
1974.619.32,False,False,False,898878,,Drawings and Prints,1974,Etching,The Holy Family with Saint John the Baptist as a Child Resting,,,,,,6920,Artist, ,Jonas Umbach,"German, Augsburg 1624–1693 Augsburg", ,"Umbach, Jonas",German,1624      ,1693      ,,http://vocab.getty.edu/page/ulan/500022818,https://www.wikidata.org/wiki/Q6272294,1640–93,1640,1693,Etching,"Sheet: 4 3/4 × 2 15/16 in. (12 × 7.4 cm)
Mount (trimmed unevenly): 7 1/2 × 5 1/4 in. (19 × 13.3 cm)","The Elisha Whittelsey Collection, The Elisha Whittelsey Fund, 1974",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/898878,,,"Metropolitan Museum of Art, New York, NY",,,
1974.619.33,False,False,False,898879,,Drawings and Prints,1974,Etching,Rest on the Flight into Egypt,,,,,,6920,Artist, ,Jonas Umbach,"German, Augsburg 1624–1693 Augsburg", ,"Umbach, Jonas",German,1624      ,1693      ,,http://vocab.getty.edu/page/ulan/500022818,https://www.wikidata.org/wiki/Q6272294,1640–93,1640,1693,Etching,"Sheet: 3 in. × 4 3/4 in. (7.6 × 12 cm)
Plate: 2 13/16 × 4 5/8 in. (7.2 × 11.7 cm)","The Elisha Whittelsey Collection, The Elisha Whittelsey Fund, 1974",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/898879,,,"Metropolitan Museum of Art, New York, NY",,,
