Object Number,Is Highlight,Is Timeline Work,Is Public Domain,Object ID,Gallery Number,Department,AccessionYear,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Constituent ID,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Artist Gender,Artist ULAN URL,Artist Wikidata URL,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Object Wikidata URL,Metadata Date,Repository,Tags,Tags AAT URL,Tags Wikidata URL
"Burdick 223, N336.6",False,False,False,893221,,Drawings and Prints,1963,Photograph,Elsie Lombard from Actresses (N336) issued by S. F. Hess & Company to promote Old Statesman or Canadian Cut Plug brands,,,,,,17916,Publisher, ,S.F. Hess & Co., , ,S.F. Hess & Co., ,          ,          ,,,,ca. 1880–99,1875,1900,Albumen photograph,Sheet: 4 1/8 × 2 7/16 in. (10.5 × 6.2 cm),"The Jefferson R. Burdick Collection, Gift of Jefferson R. Burdick",,,,,,,,,,,,Photographs|Ephemera,,http://www.metmuseum.org/art/collection/search/893221,,,"Metropolitan Museum of Art, New York, NY",,,
"Burdick 223, N336.7",False,False,False,893222,,Drawings and Prints,1963,Photograph,Miss Villa Knox from Actresses (N336) issued by S. F. Hess & Company to promote Old Statesman or Canadian Cut Plug brands,,,,,,17916,Publisher, ,S.F. Hess & Co., , ,S.F. Hess & Co., ,          ,          ,,,,ca. 1880–99,1875,1900,Albumen photograph,Sheet: 4 1/8 × 2 1/2 in. (10.4 × 6.3 cm),"The Jefferson R. Burdick Collection, Gift of Jefferson R. Burdick",,,,,,,,,,,,Photographs|Ephemera,,http://www.metmuseum.org/art/collection/search/893222,,,"Metropolitan Museum of Art, New York, NY",,,
"Burdick 223, N336.8",False,False,False,893223,,Drawings and Prints,1963,Photograph,Linda Huxford from Actresses (N336) issued by S. F. Hess & Company to promote Old Statesman or Canadian Cut Plug brands,,,,,,17916,Publisher, ,S.F. Hess & Co., , ,S.F. Hess & Co., ,          ,          ,,,,ca. 1880–99,1875,1900,Albumen photograph,Sheet: 4 1/8 × 2 7/16 in. (10.5 × 6.2 cm),"The Jefferson R. Burdick Collection, Gift of Jefferson R. Burdick",,,,,,,,,,,,Photographs|Ephemera,,http://www.metmuseum.org/art/collection/search/893223,,,"Metropolitan Museum of Art, New York, NY",,,
"Burdick 223, N336.9",False,False,False,893224,,Drawings and Prints,1963,Photograph,Lillian Keene from Actresses (N336) issued by S. F. Hess & Company to promote Old Statesman or Canadian Cut Plug brands,,,,,,17916,Publisher, ,S.F. Hess & Co., , ,S.F. Hess & Co., ,          ,          ,,,,ca. 1880–99,1875,1900,Albumen photograph,Sheet: 4 1/8 × 2 1/2 in. (10.4 × 6.3 cm),"The Jefferson R. Burdick Collection, Gift of Jefferson R. Burdick",,,,,,,,,,,,Photographs|Ephemera,,http://www.metmuseum.org/art/collection/search/893224,,,"Metropolitan Museum of Art, New York, NY",,,
Burdick 223(24),False,False,False,893225,,Drawings and Prints,1963,Print,"Album 223, Page 24",,,,,,,,,,,,,,,,,,,ca. 1880–99,1875,1900,Albumen photographs,Sheet: 15 × 12 5/8 in. (38.1 × 32.1 cm),"The Jefferson R. Burdick Collection, Gift of Jefferson R. Burdick",,,,,,,,,,,,Photographs|Ephemera,,http://www.metmuseum.org/art/collection/search/893225,,,"Metropolitan Museum of Art, New York, NY",,,
"Burdick 223, N336.10",False,False,False,893228,,Drawings and Prints,1963,Photograph,Pearl E. Larue from Actresses (N336) issued by S. F. Hess & Company to promote Old Statesman or Canadian Cut Plug brands,,,,,,17916,Publisher, ,S.F. Hess & Co., , ,S.F. Hess & Co., ,          ,          ,,,,ca. 1880–99,1875,1900,Albumen photograph,Sheet: 4 1/8 × 2 7/16 in. (10.4 × 6.2 cm),"The Jefferson R. Burdick Collection, Gift of Jefferson R. Burdick",,,,,,,,,,,,Photographs|Ephemera,,http://www.metmuseum.org/art/collection/search/893228,,,"Metropolitan Museum of Art, New York, NY",,,
"Burdick 223, N336.11",False,False,False,893230,,Drawings and Prints,1963,Photograph,Caroline Miskel from Actresses (N336) issued by S. F. Hess & Company to promote Old Statesman or Canadian Cut Plug brands,,,,,,17916,Publisher, ,S.F. Hess & Co., , ,S.F. Hess & Co., ,          ,          ,,,,ca. 1880–99,1875,1900,Albumen photograph,Sheet: 4 1/8 × 2 1/2 in. (10.4 × 6.3 cm),"The Jefferson R. Burdick Collection, Gift of Jefferson R. Burdick",,,,,,,,,,,,Photographs|Ephemera,,http://www.metmuseum.org/art/collection/search/893230,,,"Metropolitan Museum of Art, New York, NY",,,
"Burdick 223, N336.12",False,False,False,893232,,Drawings and Prints,1963,Photograph,Ada Melrose from Actresses (N336) issued by S. F. Hess & Company to promote Old Statesman or Canadian Cut Plug brands,,,,,,17916,Publisher, ,S.F. Hess & Co., , ,S.F. Hess & Co., ,          ,          ,,,,ca. 1880–99,1875,1900,Albumen photograph,Sheet: 4 1/8 × 2 1/2 in. (10.4 × 6.3 cm),"The Jefferson R. Burdick Collection, Gift of Jefferson R. Burdick",,,,,,,,,,,,Photographs|Ephemera,,http://www.metmuseum.org/art/collection/search/893232,,,"Metropolitan Museum of Art, New York, NY",,,
"Burdick 223, N336.13",False,False,False,893233,,Drawings and Prints,1963,Photograph,Emma Mulle from Actresses (N336) issued by S. F. Hess & Company to promote Old Statesman or Canadian Cut Plug brands,,,,,,17916,Publisher, ,S.F. Hess & Co., , ,S.F. Hess & Co., ,          ,          ,,,,ca. 1880–99,1875,1900,Albumen photograph,Sheet: 4 1/8 × 2 1/2 in. (10.5 × 6.3 cm),"The Jefferson R. Burdick Collection, Gift of Jefferson R. Burdick",,,,,,,,,,,,Photographs|Ephemera,,http://www.metmuseum.org/art/collection/search/893233,,,"Metropolitan Museum of Art, New York, NY",,,
Burdick 223(23),False,False,False,893234,,Drawings and Prints,1963,Print,"Album 223, Page 23",,,,,,,,,,,,,,,,,,,ca. 1880–99,1875,1900,Albumen photographs,Sheet: 15 × 12 5/8 in. (38.1 × 32.1 cm),"The Jefferson R. Burdick Collection, Gift of Jefferson R. Burdick",,,,,,,,,,,,Photographs|Ephemera,,http://www.metmuseum.org/art/collection/search/893234,,,"Metropolitan Museum of Art, New York, NY",,,
"Burdick 223, N336.19",False,False,False,893235,,Drawings and Prints,1963,Photograph,Florence Valliers from Actresses (N336) issued by S. F. Hess & Company to promote Old Statesman or Canadian Cut Plug brands,,,,,,17916,Publisher, ,S.F. Hess & Co., , ,S.F. Hess & Co., ,          ,          ,,,,ca. 1880–99,1875,1900,Albumen photograph,Sheet: 4 1/8 × 2 1/2 in. (10.4 × 6.3 cm),"The Jefferson R. Burdick Collection, Gift of Jefferson R. Burdick",,,,,,,,,,,,Photographs|Ephemera,,http://www.metmuseum.org/art/collection/search/893235,,,"Metropolitan Museum of Art, New York, NY",,,
