Object Number,Is Highlight,Is Timeline Work,Is Public Domain,Object ID,Gallery Number,Department,AccessionYear,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Constituent ID,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Artist Gender,Artist ULAN URL,Artist Wikidata URL,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Object Wikidata URL,Metadata Date,Repository,Tags,Tags AAT URL,Tags Wikidata URL
2005.284,False,True,True,19004,,The American Wing,2005.0,Quilt center,Quilt center,American,,,,,499,Artist, ,John Hewson,1744–1821, ,"Hewson, John",American,1744      ,1821      ,,http://vocab.getty.edu/page/ulan/500336184,https://www.wikidata.org/wiki/Q16975809,ca. 1790,1787,1793,"Cotton, printed",27 5/8 x 29 1/2 in. (70.2 x 74.9 cm),"Purchase, David S. and Elizabeth W. Quackenbush Gift, 2005",Made in,Philadelphia,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/19004,,,"Metropolitan Museum of Art, New York, NY",Butterflies|Flowers,http://vocab.getty.edu/page/aat/300417320|http://vocab.getty.edu/page/aat/300132399,https://www.wikidata.org/wiki/Q11946202|https://www.wikidata.org/wiki/Q506
2005.320,False,False,True,19006,,The American Wing,2005.0,Wall anchor,Wall anchor,American,,,,,,,,,,,,,,,,,,ca. 1740,1747,1753,Wrought Iron,5 x 1 1/4 x 16 in. (12.7 x 3.2 x 40.6 cm),"Gift of William McMillen, in memory of Loring McMillen, 2005",Made in,,Albany County,Albany County,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/19006,,,"Metropolitan Museum of Art, New York, NY",,,
2014.633,False,False,False,19007,743,The American Wing,2014.0,Armchair,Armchair,American,,,,,16247,Maker, ,Gustav Stickley,"American, Osceola, Wisconsin 1858–1942 Syracuse, New York", ,"Stickley, Gustav",American,1858      ,1942      ,,http://vocab.getty.edu/page/ulan/500018304,https://www.wikidata.org/wiki/Q5621226,ca. 1903,1898,1908,"Oak, pewter, copper and wood inlays. Leather seat.",47 1/4 x 23 x 22 in. (120 x 58.4 x 55.9 cm),"Gift of Leeds Art Foundation, in honor of Morrison H. Heckscher, 2014",Made in,Eastwood,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/19007,https://www.wikidata.org/wiki/Q116393581,,"Metropolitan Museum of Art, New York, NY",,,
47.100.1291,False,False,False,19013,,The American Wing,1947.0,Painting,Landscape with Cows,American,,,,,289,Artist, ,Aaron Draper Shattuck,1832–1928, ,"Shattuck, Aaron Draper",American,1832      ,1928      ,,http://vocab.getty.edu/page/ulan/500030050,https://www.wikidata.org/wiki/Q4661981,1928,1928,1928,Oil on board,Oval: 5 5/8 x 7 11/16 in. (14.3 x 19.5 cm),"Harris Brisbane Dick Fund, 1947",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/19013,https://www.wikidata.org/wiki/Q20172864,,"Metropolitan Museum of Art, New York, NY",Cows|Landscapes,http://vocab.getty.edu/page/aat/300250120|http://vocab.getty.edu/page/aat/300132294,https://www.wikidata.org/wiki/Q830|https://www.wikidata.org/wiki/Q191163
2006.1,False,True,True,19014,,The American Wing,2006.0,"Painting, miniature",Moses Gill,American,,,,,16178,Artist, ,John Singleton Copley,"American, Boston, Massachusetts 1738–1815 London", ,"Copley, John Singleton",American,1738      ,1815      ,,http://vocab.getty.edu/page/ulan/500009177,https://www.wikidata.org/wiki/Q316016,ca. 1759,1756,1762,Oil and gold leaf on copper,1 5/8 × 1 1/8 in. (4.1 × 2.9 cm),"Purchase, Martha J. Fleischman Gift, in memory of her father, Lawrence A. Fleischman, 2006
",Made in,,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/19014,https://www.wikidata.org/wiki/Q20172871,,"Metropolitan Museum of Art, New York, NY",Men|Portraits,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300015637,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q134307
2006.7,False,False,True,19015,,The American Wing,2006.0,"Painting, miniature",John Neagle,American,,,,,247,Artist, ,Daniel Dickinson,1795–1877, ,"Dickinson, Daniel",American,1795      ,1877      ,,http://vocab.getty.edu/page/ulan/500032801,https://www.wikidata.org/wiki/Q20879492,1830,1830,1830,Watercolor on ivory,3 x 2 3/8 in. (7.6 x 6 cm),"Maria DeWitt Jesup Fund, 2006",Made in,,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/19015,https://www.wikidata.org/wiki/Q19924958,,"Metropolitan Museum of Art, New York, NY",Men|Portraits,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300015637,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q134307
2005.463.1,False,False,True,19017,,The American Wing,2005.0,Sampler,Family Record Sampler,American,,,,,501,Maker, ,Emma H. Flint,born 1814, ,"Flint, Emma H.",American,1814      ,          ,Female,,,1827,1827,1827,Embroidered silk on linen,16 1/4 x 17 in. (41.3 x 43.2 cm),"Gift of Virginia F. Thors, 2005",Made in,Ashburnham,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/19017,,,"Metropolitan Museum of Art, New York, NY",,,
2005.463.2,False,False,True,19018,,The American Wing,2005.0,Sampler,Sampler made at the Westtown Quaker School,American,,,,,501,Maker, ,Rebecca Marsh,"American, born 1791", ,"Marsh, Rebecca",American,1791      ,          ,Female,,,1802,1802,1802,Silk embroidery on linen,12 3/4 x 16 3/4 in. (32.4 x 42.5 cm),"Gift of Virginia F. Thors, 2005",Made in,Westtown,Chester County,Chester County,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/19018,,,"Metropolitan Museum of Art, New York, NY",Birds|Garlands|Plants,http://vocab.getty.edu/page/aat/300266506|http://vocab.getty.edu/page/aat/300167386|http://vocab.getty.edu/page/aat/300132360,https://www.wikidata.org/wiki/Q5113|https://www.wikidata.org/wiki/Q756600|https://www.wikidata.org/wiki/Q756
2005.463.3,False,False,True,19019,,The American Wing,2005.0,Sampler,Embroidered sampler,American,,,,,501,Maker, ,Hannah Ann Smith,1821–1899, ,"Smith, Hannah Ann",American,1821      ,1899      ,Female,,,1830,1830,1830,Embroidered silk on linen,17 x 12 3/4 in. (43.2 x 32.4 cm),"Gift of Virginia F. Thors, 2005",Made in,Baltimore,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/19019,,,"Metropolitan Museum of Art, New York, NY",Flowers,http://vocab.getty.edu/page/aat/300132399,https://www.wikidata.org/wiki/Q506
40.184.12,False,False,True,19021,710,The American Wing,1940.0,Tankard,Tankard,American,,,,,194,Maker,Attributed to,Thomas Byles,ca. 1685–1771, ,"Byles, Thomas",American,1682      ,1771      ,,,,1710,1710,1710,Pewter,H. 6 7/8 in. (17.5 cm),"Gift of Mrs. J. Insley Blair, in memory of her husband, 1940",Made in,Newport,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/19021,https://www.wikidata.org/wiki/Q116323491,,"Metropolitan Museum of Art, New York, NY",,,
2006.418,False,True,True,19022,712,The American Wing,2006.0,Painting,Catherina Elmendorf,American,,,,,16998,Artist, ,Unknown Artist, , ,Unknown Artist, ,          ,          ,,http://vocab.getty.edu/page/ulan/500125274,https://www.wikidata.org/wiki/Q24238356,1752,1752,1752,Oil on canvas,50 x 40 in. (127 x 101.6 cm),"Gift of Katharine H. Aldrich, 2006",Made in,,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/19022,https://www.wikidata.org/wiki/Q20172878,,"Metropolitan Museum of Art, New York, NY",Girls|Portraits|Flowers,http://vocab.getty.edu/page/aat/300247581|http://vocab.getty.edu/page/aat/300015637|http://vocab.getty.edu/page/aat/300132399,https://www.wikidata.org/wiki/Q3031|https://www.wikidata.org/wiki/Q134307|https://www.wikidata.org/wiki/Q506
"53.179.12a, b",False,False,True,19035,,The American Wing,1953.0,Doll in a box,Doll in a box,British (Doll) and American (Box),,,,,,,,,,,,,,,,,,ca. 1748,1743,1753,"Doll: Wood, paint, glass, silk, human hair
Box: White pine, crown glass, paint, metal
",Box: 25 × 24 × 6 7/8 in. (63.5 × 61 × 17.5 cm),"Gift of Mrs. Screven Lorillard, 1953",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/19035,,,"Metropolitan Museum of Art, New York, NY",Birds|Dolls|Trees,http://vocab.getty.edu/page/aat/300266506|http://vocab.getty.edu/page/aat/300211087|http://vocab.getty.edu/page/aat/300132410,https://www.wikidata.org/wiki/Q5113|https://www.wikidata.org/wiki/Q168658|https://www.wikidata.org/wiki/Q10884
2005.384,False,False,False,19036,,The American Wing,2005.0,Cartoon,Cartoon,American,,,,,16360,Maker, ,Gobelins Tapestry Looms Company,"New York, established 1920",", New York, NY",Gobelins Tapestry Looms Company, ,1920      ,2020      ,,,,ca. 1922–30,1919,1930,Oil on canvas,126 x 104 in. (320 x 264.2 cm),"Purchase, David Scott Parker Gift, 2005",Made in,New York,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/19036,,,"Metropolitan Museum of Art, New York, NY",Birds|Servants|Men|Women|Flowers|Carriages,http://vocab.getty.edu/page/aat/300266506|http://vocab.getty.edu/page/aat/300025874|http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300025943|http://vocab.getty.edu/page/aat/300132399|http://vocab.getty.edu/page/aat/300185335,https://www.wikidata.org/wiki/Q5113|https://www.wikidata.org/wiki/Q54128|https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q467|https://www.wikidata.org/wiki/Q506|https://www.wikidata.org/wiki/Q235356
2005.464,True,True,False,19037,744,The American Wing,2005.0,Box,Box,American,,,,,16277,Maker, ,Marie Zimmermann,"American, Brooklyn, New York 1879–1972 Punta Gorda, Florida", ,"Zimmermann, Marie",American,1879      ,1972      ,Female,http://vocab.getty.edu/page/ulan/500106043,https://www.wikidata.org/wiki/Q6763088,ca. 1910–20,1907,1920,"Wood, ivory, patinated silver, nickel-plated brass, steel, amethyst, and semi-precious quartz",10 1/4 x 12 1/2 x 8 5/8 in. (26 x 31.8 x 21.9 cm),"Gift of Jacqueline Loewe Fowler, 2005",Made in,New York,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/19037,https://www.wikidata.org/wiki/Q83561973,,"Metropolitan Museum of Art, New York, NY",,,
2005.410,False,False,False,19038,,The American Wing,2005.0,Drawing,Design for Bookcover,American,,,,,502,Artist, ,Rosalie Roos Wiener,1899–1982, ,"Wiener, Rosalie Roos",American,1899      ,1982      ,Female,http://vocab.getty.edu/page/ulan/500274974,https://www.wikidata.org/wiki/Q23055053,ca. 1930,1927,1933,Ink on paper,4 x 5 1/2 in. (10.2 x 14 cm),"Gift of Jacqueline Loewe Fowler, 2005",Made in,,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/19038,,,"Metropolitan Museum of Art, New York, NY",,,
2005.399,False,False,True,19039,,The American Wing,2005.0,"Painting, miniature",Portrait of a Lady,American,,,,,16315,Artist, ,Samuel Broadbent Jr.,"American, 1810–1880", ,"Broadbent, Samuel, Jr.",American,1810      ,1880      ,,http://vocab.getty.edu/page/ulan/500524264,https://www.wikidata.org/wiki/Q22341569,1837,1837,1837,Watercolor on ivory,"2 1/4 x 1 7/8 in. (5.7 x 4.8 cm)
Case: 2 7/8 x 2 3/8 in. (7.3 x 6 cm)
Sight: 2 5/16 x 1 15/16 in. (5.9 x 4.9 cm)","Purchase, funds various donors, by exchange, 2005",Made in,,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/19039,https://www.wikidata.org/wiki/Q20177698,,"Metropolitan Museum of Art, New York, NY",Portraits|Women,http://vocab.getty.edu/page/aat/300015637|http://vocab.getty.edu/page/aat/300025943,https://www.wikidata.org/wiki/Q134307|https://www.wikidata.org/wiki/Q467
2006.45,False,True,True,19055,774,The American Wing,2006.0,Shadowbox,Quillwork Shadowbox,American,,,,,502,Maker, ,Myra Bates (Willcutt),1798–1885, ,"Bates, (Willcutt) Myra",American,1798      ,1885      ,Female,,,ca. 1817,1814,1820,"Paper, maple, pine, and glass",14 x 12 x 3 in. (35.6 x 30.5 x 7.6 cm),"Purchase, Jan and Warren Adelson, Theodore J. Slavin, Fern Hurst, and Mrs. George Kaufman Gifts, 2006",Made in,,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/19055,https://www.wikidata.org/wiki/Q116323470,,"Metropolitan Museum of Art, New York, NY",Flowers,http://vocab.getty.edu/page/aat/300132399,https://www.wikidata.org/wiki/Q506
2005.462.1,False,False,True,19056,774,The American Wing,2005.0,Painting,John Shaw,American,,,,,16249,Artist, ,Gilbert Stuart,"American, North Kingston, Rhode Island 1755–1828 Boston, Massachusetts", ,"Stuart, Gilbert",American,1755      ,1828      ,,http://vocab.getty.edu/page/ulan/500010392,https://www.wikidata.org/wiki/Q41402,1793,1793,1793,Oil on canvas,36 x 28 in. (91.4 x 71.1 cm),"Gift of Mr. and Mrs. Alfred Grima Johnson, 2005",Made in,,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/19056,https://www.wikidata.org/wiki/Q19925770,,"Metropolitan Museum of Art, New York, NY",Men|Portraits,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300015637,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q134307
2008.573,False,False,True,19065,,The American Wing,2008.0,Painting,The Family of John Q. Aymar,American,,,,,421,Artist,Attributed to,George W. Twibill Jr.,1806–1836, ,"Twibill, George W. Jr.",American,1806      ,1836      ,,,https://www.wikidata.org/wiki/Q22341565,ca. 1833,1830,1836,Oil on canvas,"34 3/4 x 42 in. (88.3 x 106.7 cm)
","Gift of A. Grima Johnson, 2008",Made in,,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/19065,https://www.wikidata.org/wiki/Q20170327,,"Metropolitan Museum of Art, New York, NY",Interiors|Girls|Men|Women|Family,http://vocab.getty.edu/page/aat/300391239|http://vocab.getty.edu/page/aat/300247581|http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300025943|http://vocab.getty.edu/page/aat/300435378,https://www.wikidata.org/wiki/Q2998430|https://www.wikidata.org/wiki/Q3031|https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q467|https://www.wikidata.org/wiki/Q8436
2005.451,True,False,True,19067,706,The American Wing,2005.0,Vase,Vase,American,,,,,110,Maker, ,Ott and Brewer,"American, Trenton, New Jersey, 1871–1893", ,Ott and Brewer ,American,1871      ,1893      ,,,,1882–90,1882,1890,Porcelain,Approx. H. 10 in. (25.4 cm),"Purchase, William Cullen Bryant Fellows Gifts, 2005",Made in,Trenton,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/19067,https://www.wikidata.org/wiki/Q104413003,,"Metropolitan Museum of Art, New York, NY",Birds,http://vocab.getty.edu/page/aat/300266506,https://www.wikidata.org/wiki/Q5113
2005.453,False,False,True,19068,706,The American Wing,2005.0,Vase,Vase,American,,,,,145,Maker, ,Willets Manufacturing Company,1879–1908, ,Willets Manufacturing Company ,American,1879      ,1908      ,,,,1887–1905,1887,1905,Porcelain,Approx. H. 11 in. (27.9 cm),"Purchase, Dr. and Mrs. Burton P. Fabricand Gift, 2005",Made in,Trenton,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/19068,https://www.wikidata.org/wiki/Q116323456,,"Metropolitan Museum of Art, New York, NY",Flowers,http://vocab.getty.edu/page/aat/300132399,https://www.wikidata.org/wiki/Q506
2005.450,False,False,False,19069,706,The American Wing,2005.0,Vase,Vase,American,,,,,16459,Maker, ,Greenwood Pottery Company,"American, Trenton, New Jersey, 1861–1933", ,Greenwood Pottery Company,American,1861      ,1933      ,,http://vocab.getty.edu/page/ulan/500524408,,ca. 1883–86,1880,1889,Porcelain,Approx. H. 10 in. (25.4 cm),"Purchase, Gifts in memory of Catherine Hoover Voorsanger, 2005",Made in,Trenton,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/19069,https://www.wikidata.org/wiki/Q116323428,,"Metropolitan Museum of Art, New York, NY",Flowers,http://vocab.getty.edu/page/aat/300132399,https://www.wikidata.org/wiki/Q506
2005.452,False,False,True,19070,,The American Wing,2005.0,Platter,Platter,American,,,,,145,Maker, ,Willets Manufacturing Company,1879–1908, ,Willets Manufacturing Company ,American,1879      ,1908      ,,,,1883–85,1883,1885,Earthenware,10 x 16 in. (25.4 x 40.6 cm),"Purchase, David Scott Parker Gift, 2005",Made in,Trenton,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/19070,,,"Metropolitan Museum of Art, New York, NY",Birds|Trees|Boats,http://vocab.getty.edu/page/aat/300266506|http://vocab.getty.edu/page/aat/300132410|http://vocab.getty.edu/page/aat/300178749,https://www.wikidata.org/wiki/Q5113|https://www.wikidata.org/wiki/Q10884|https://www.wikidata.org/wiki/Q35872
2005.496.6,False,False,True,19071,706,The American Wing,2005.0,Vase,Vase,American,,,,,110,Maker, ,Ott and Brewer,"American, Trenton, New Jersey, 1871–1893", ,Ott and Brewer ,American,1871      ,1893      ,,,,1885–90,1882,1890,Porcelain,Approx. H. 18 in. (45.7 cm),"Gift of Barbara Goldberg, in honor of Jay and Emma Lewis, 2005",Made in,Trenton,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/19071,https://www.wikidata.org/wiki/Q116323273,,"Metropolitan Museum of Art, New York, NY",Flowers,http://vocab.getty.edu/page/aat/300132399,https://www.wikidata.org/wiki/Q506
