Object Number,Is Highlight,Is Timeline Work,Is Public Domain,Object ID,Gallery Number,Department,AccessionYear,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Constituent ID,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Artist Gender,Artist ULAN URL,Artist Wikidata URL,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Object Wikidata URL,Metadata Date,Repository,Tags,Tags AAT URL,Tags Wikidata URL
1994.51,False,False,True,39196,,Asian Art,1994.0,Figure,,"Thailand (Buriram Province, Prakhon Chai)",,,,,,,,,,,,,,,,,,8th century,700,799,"Bronze with high tin content, or silver alloy",H. 9 7/8 (25 cm),"Purchase, Gifts in memory of Anthony Gardner, 1994",,,,,,,,,,,,Sculpture,,http://www.metmuseum.org/art/collection/search/39196,,,"Metropolitan Museum of Art, New York, NY",Buddhism|Maitreya|Bodhisattvas,http://vocab.getty.edu/page/aat/300073738|http://vocab.getty.edu/page/ia/901000405|http://vocab.getty.edu/page/aat/300264360,https://www.wikidata.org/wiki/Q748|https://www.wikidata.org/wiki/Q193461|https://www.wikidata.org/wiki/Q178149
1993.387.8,False,True,True,39197,242.0,Asian Art,1993.0,Figure,,"Sri Lanka, central plateau",Early Polonnaruva period,,,,,,,,,,,,,,,,,10th century,900,999,"Copper alloy with gilding
",H. (figure) 23 3/4 in. (60.3 cm); W. 7 in. (17.8 cm); D. 4 in. (10.2 cm),"Gift of Enid A. Haupt, 1993",,,,,,,,,,,,Sculpture,,http://www.metmuseum.org/art/collection/search/39197,https://www.wikidata.org/wiki/Q83562168,,"Metropolitan Museum of Art, New York, NY",Buddhism|Buddha,http://vocab.getty.edu/page/aat/300073738|http://vocab.getty.edu/page/aat/300262950,https://www.wikidata.org/wiki/Q748|https://www.wikidata.org/wiki/Q7055
1993.387.4,False,True,True,39198,245.0,Asian Art,1993.0,Figure,,Cambodia,pre-Angkor period,,,,,,,,,,,,,,,,,7th–8th century,600,799,Bronze,H. 29 1/4 in. (74.3 cm); W. 10 in. (25.4 cm); D. 4 1/2 in. (11.4 cm),"Gift of Enid A. Haupt, 1993",,,,,,,,,,,,Sculpture,,http://www.metmuseum.org/art/collection/search/39198,https://www.wikidata.org/wiki/Q83562170,,"Metropolitan Museum of Art, New York, NY",Parvati|Shiva|Hinduism,http://vocab.getty.edu/page/ia/901001899|http://vocab.getty.edu/page/ia/901000021|http://vocab.getty.edu/page/aat/300073727,https://www.wikidata.org/wiki/Q170485|https://www.wikidata.org/wiki/Q11378|https://www.wikidata.org/wiki/Q9089
1993.387.6,False,True,True,39199,247.0,Asian Art,1993.0,Figure,,Central or northeastern Thailand,Mon-Dvaravati period,,,,,,,,,,,,,,,,,8th–early 9th century,700,833,Silver alloy,H. 15 1/2 in. (39.4 cm); W. 4 1/2 in. (11.4 cm); D. 3 3/4 in. (9.5 cm),"Gift of Enid A. Haupt, 1993",,,,,,,,,,,,Sculpture,,http://www.metmuseum.org/art/collection/search/39199,https://www.wikidata.org/wiki/Q83562173,,"Metropolitan Museum of Art, New York, NY",Buddhism|Buddha,http://vocab.getty.edu/page/aat/300073738|http://vocab.getty.edu/page/aat/300262950,https://www.wikidata.org/wiki/Q748|https://www.wikidata.org/wiki/Q7055
1993.387.7a–d,True,False,True,39200,250.0,Asian Art,1993.0,Shrine,,Thailand,Angkor period,,,,,,,,,,,,,,,,,13th century,1200,1299,Bronze,H. 19 1/2 in. (49.5 cm); W. 8 1/2 in. (21.6 cm); D. 8 in. (20.3 cm),"Gift of Enid A. Haupt, 1993",,,,,,,,,,,,Sculpture,,http://www.metmuseum.org/art/collection/search/39200,https://www.wikidata.org/wiki/Q116395146,,"Metropolitan Museum of Art, New York, NY",Buddha,http://vocab.getty.edu/page/aat/300262950,https://www.wikidata.org/wiki/Q7055
1993.387.9a–d,False,False,True,39201,,Asian Art,1993.0,Group,,Thailand or Cambodia,Angkor period,,,,,,,,,,,,,,,,,12th or 13th century,1100,1299,Bronze,"Overall: H. 15 1/2 in. (39.4 cm); W. 12 in. (30.5 cm); D. 4 in. (10.2 cm)
","Gift of Enid A. Haupt, 1993",,,,,,,,,,,,Sculpture,,http://www.metmuseum.org/art/collection/search/39201,,,"Metropolitan Museum of Art, New York, NY",Avalokiteshvara|Buddha,http://vocab.getty.edu/page/ia/901000085|http://vocab.getty.edu/page/aat/300262950,https://www.wikidata.org/wiki/Q193849|https://www.wikidata.org/wiki/Q7055
1993.524.1,False,False,True,39202,,Asian Art,1993.0,Figure,,India,Pala period,,,,,,,,,,,,,,,,,ca. 12th century,1050,1250,Bronze,H. 7 1/16 in. (18 cm),"Gift of Lawrence and Mark Phillips, 1993",,,,,,,,,,,,Sculpture,,http://www.metmuseum.org/art/collection/search/39202,,,"Metropolitan Museum of Art, New York, NY",,,
"2000.284.29a, b",False,False,True,39203,247.0,Asian Art,2000.0,Halberd head,,Indonesia (Java),"Eastern Javanese period, Singasari kingdom",,,,,,,,,,,,,,,,,ca. second half of the 13th century,1250,1299,Copper Alloy,H.17 1/4 in. (43.8 cm); W. 9 3/4 in. (24.8 cm),"Samuel Eilenberg Collection, Bequest of Samuel Eilenberg, 1998",,,,,,,,,,,,Metalwork,,http://www.metmuseum.org/art/collection/search/39203,https://www.wikidata.org/wiki/Q116320902,,"Metropolitan Museum of Art, New York, NY",,,
2000.284.39,False,False,True,39204,244.0,Asian Art,2000.0,Ax Head,,Indonesia (Roti Island),Bronze and Iron Age period,,,,,,,,,,,,,,,,,ca. 500 BCE–300 CE,-510,310,Bronze,H. 7 1/2 in. (19.0 cm),"Samuel Eilenberg Collection, Bequest of Samuel Eilenberg, 1998",,,,,,,,,,,,Metalwork,,http://www.metmuseum.org/art/collection/search/39204,https://www.wikidata.org/wiki/Q116320885,,"Metropolitan Museum of Art, New York, NY",,,
2000.284.40,False,False,True,39205,244.0,Asian Art,2000.0,Figure,,Indonesia (Java),Bronze and Iron Age period,,,,,,,,,,,,,,,,,ca. 500 BCE–300 CE,-510,310,Bronze,H. 3 15/16 in. (10 cm),"Samuel Eilenberg Collection, Bequest of Samuel Eilenberg, 1998",,,,,,,,,,,,Sculpture,,http://www.metmuseum.org/art/collection/search/39205,https://www.wikidata.org/wiki/Q116374378,,"Metropolitan Museum of Art, New York, NY",Female Nudes,http://vocab.getty.edu/page/aat/300189568,https://www.wikidata.org/wiki/Q40446
