Object Number,Is Highlight,Is Timeline Work,Is Public Domain,Object ID,Gallery Number,Department,AccessionYear,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Constituent ID,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Artist Gender,Artist ULAN URL,Artist Wikidata URL,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Object Wikidata URL,Metadata Date,Repository,Tags,Tags AAT URL,Tags Wikidata URL
91.2.8,False,False,False,21845,,Arms and Armor,1891.0,Blade and mounting for a dagger (Tantō),Blade and Mounting for a Dagger (Tantō),Japanese,,,,,,,,,,,,,,,,,,"blade, 16th century; mounting, mid–late 19th century",1501,1900,"Steel, wood, lacquer, copper-gold alloy (shakudō), gold, copper-silver alloy (shibuichi), silver",L. 16 1/4 in. (41.3 cm); L. of blade 15 1/4 in. (38.8 cm); L. of cutting edge 11 in. (27.9 cm),"Gift of Brayton Ives and W. T. Walters, 1891",,,,,,,,,,,,Daggers,,http://www.metmuseum.org/art/collection/search/21845,,,"Metropolitan Museum of Art, New York, NY",,,
91.2.9,False,False,False,21846,,Arms and Armor,1891.0,Blade and mounting for a dagger (Tantō),Blade and Mounting for a Dagger (Tantō),Japanese,,,,,,,,,,,,,,,,,,"blade, dated 1567; mounting, early 19th century",1567,1900,"Steel, wood, lacquer, rayskin (samé), thread, gold, silver, copper-gold alloy (shakudō)",L. 15 1/2 in. (39.3 cm); L. of blade 14 in. (35.5 cm); L. of cutting edge 10 1/2 in. (26.6 cm); D. of curvature 1/8 in. (0.3 cm),"Gift of Brayton Ives and W. T. Walters, 1891",,,,Okayama Prefecture,,,,,,,,Daggers,,http://www.metmuseum.org/art/collection/search/21846,,,"Metropolitan Museum of Art, New York, NY",,,
91.2.10,False,False,False,21847,,Arms and Armor,1891.0,Blade and mounting for a dagger (Tantō),Blade and Mounting for a Dagger (Tantō),Japanese,,,,,,,,,,,,,,,,,,"blade, 1865; mounting, mid-19th century",1801,1900,"Steel, wood, lacquer, copper-gold alloy (shakudō), silver, gold, horn",L. 17 1/16 in. (43.4 cm); L. of blade 13 13/16 in. (35.1 cm); L. of cutting edge 10 3/16 in. (25.8 cm),"Gift of Brayton Ives and W. T. Walters, 1891",,,,,,,,,,,,Daggers,,http://www.metmuseum.org/art/collection/search/21847,,,"Metropolitan Museum of Art, New York, NY",,,
91.2.11,False,False,False,21848,,Arms and Armor,1891.0,Blade and mounting for a double-edged dagger (Ken),Blade and Mounting for a Double-Edged Dagger (Ken),Japanese,,,,,,,,,,,,,,,,,,"blade, probably 19th century; mounting, 19th century",1801,1900,"Steel, wood, lacquer, silver, gold,",L. 14 3/4 in. (37.4 cm); L. of cutting edge 9 3/16 in. (23.3 cm),"Gift of Brayton Ives and W. T. Walters, 1891",,,,,,,,,,,,Daggers,,http://www.metmuseum.org/art/collection/search/21848,,,"Metropolitan Museum of Art, New York, NY",,,
91.2.12,False,False,False,21849,,Arms and Armor,1891.0,Blade and mounting for a dagger (Tantō),Blade and Mounting for a Dagger (Tantō),Japanese,,,,,,,,,,,,,,,,,,"blade, late 15th–early 16th century; mounting, mid-19th century",1450,1901,"Steel, wood, lacquer, gold, copper-silver alloy (shibuichi), copper-gold alloy (shakudō), copper",L. 15 3/16 in. (38.6 cm); L. of blade 14 15/16 in. (37.9 cm); L. of cutting edge 10 9/16 in. (26.8 cm),"Gift of Brayton Ives and W. T. Walters, 1891",,,,Shiga Prefecture,,,,,,,,Daggers,,http://www.metmuseum.org/art/collection/search/21849,,,"Metropolitan Museum of Art, New York, NY",,,
91.2.13,False,False,False,21850,,Arms and Armor,1891.0,Blade and mounting for a dagger (Tantō),Blade and Mounting for a Dagger (Tantō),Japanese,,,,,,,,,,,,,,,,,,"blade, 19th century; mounting mid– late 19th century",1801,1900,"Steel, wood, lacquer, ray skin (samé), leather, copper-silver alloy (shibuichi), gold, abalone shell, silver",L. 14 1/2 in. (36.8 cm); L. of blade 14 1/16 in. (35.8 cm); L. of cutting edge 10 1/8 in. (25.7 cm),"Gift of Brayton Ives and W. T. Walters, 1891",,,,,,,,,,,,Daggers,,http://www.metmuseum.org/art/collection/search/21850,,,"Metropolitan Museum of Art, New York, NY",,,
91.2.15,False,False,False,21852,,Arms and Armor,1891.0,Blade and mounting for a dagger (Tantō),Blade and Mounting for a Dagger (Tantō),Japanese,,,,,,,,,,,,,,,,,,"blade, 19th century; mounting, mid–late 19th century",1801,1900,"Steel, wood, lacquer, ivory, gold, tin, copper",L. 17 5/8 in. (44.7 cm); L. of blade 15 3/16 in. (38.5 cm); L. of cutting edge 11 3/8 in. (28.9 cm); D. of curvature 1/ 8 in. (0.3 cm),"Gift of Brayton Ives and W. T. Walters, 1891",,,,,,,,,,,,Daggers,,http://www.metmuseum.org/art/collection/search/21852,,,"Metropolitan Museum of Art, New York, NY",,,
91.2.16,False,False,False,21853,,Arms and Armor,1891.0,Blade and mounting for a short sword (Wakizashi),Blade and Mounting for a Short Sword (Wakizashi),Japanese,,,,,,,,,,,,,,,,,,"blade, 19th century; mounting mid–late 19th century",1801,1900,"Steel, wood, lacquer",L. 19 3/8 in. (49.2 cm); L. of  blade 16 9/16 in. (42.1 cm); L. of cutting edge 12 1/4 in. (31.2 cm); D. of curvature 1/4 in. (0.6 cm),"Gift of Brayton Ives and W. T. Walters, 1891",,Echizin,,Fukui,,,,,,,,Swords,,http://www.metmuseum.org/art/collection/search/21853,,,"Metropolitan Museum of Art, New York, NY",,,
91.2.17,False,False,False,21854,,Arms and Armor,1891.0,Blade and mounting for a dagger (Tantō),Blade and Mounting for a Dagger (Tantō),Japanese,,,,,,,,,,,,,,,,,,"blade, ealry 19th century; mounting mid–late 19th century",1801,1900,"Steel, wood, lacquer, silver, gold",L. 16 5/8 in. (42.3 cm); L. of blade 16 in. (40.6 cm); L. of cutting edge 11 7/16 in. (29.1 cm),"Gift of Brayton Ives and W. T. Walters, 1891",,,,,,,,,,,,Daggers,,http://www.metmuseum.org/art/collection/search/21854,,,"Metropolitan Museum of Art, New York, NY",,,
91.2.18,False,False,False,21855,,Arms and Armor,1891.0,Tea sword (Chagatana),Tea Sword (Chagatana),Japanese,,,,,,,,,,,,,,,,,,ca. 1615–1868,1590,1900,"Ballen, lacquer, wood (rosewood), copper-silver alloy (shibuichi), gold, iron",L. 22 1/2 in. (57.2 cm); D. of curvature 1 in. (2.6 cm),"Gift of Brayton Ives and W. T. Walters, 1891",,,,,,,,,,,,Swords,,http://www.metmuseum.org/art/collection/search/21855,,,"Metropolitan Museum of Art, New York, NY",,,
