Object Number,Is Highlight,Is Timeline Work,Is Public Domain,Object ID,Gallery Number,Department,AccessionYear,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Constituent ID,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Artist Gender,Artist ULAN URL,Artist Wikidata URL,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Object Wikidata URL,Metadata Date,Repository,Tags,Tags AAT URL,Tags Wikidata URL
81.1.422,False,False,True,24989,,Arms and Armor,1881.0,Knife handle (Kozuka),Knife Handle (Kozuka),Japanese,,,,,,,,,,,,,,,,,,ca. 1615–1868,1590,1900,"Copper-silver alloy (shibuichi), gold, copper-gold alloy (shakudō)",L. 3 13/16 in. (9.7 cm); W. 9/16 in. (1.4 cm); thickness 1/4 in. (0.6 cm); Wt. 1.1 oz. (31.2 g),"Bequest of Stephen Whitney Phoenix, 1881",,,,,,,,,,,,Sword Furniture-Kozuka,,http://www.metmuseum.org/art/collection/search/24989,,,"Metropolitan Museum of Art, New York, NY",Insects,http://vocab.getty.edu/page/aat/300310470,https://www.wikidata.org/wiki/Q1390
"81.1.496a, b",False,False,False,24990,,Arms and Armor,1881.0,Sword with scabbard,Sword with Scabbard,North African,,,,,,,,,,,,,,,,,,Possibly 18th century,1701,1799,"Steel, wood, reed, gut",L. with scabbard 23 3/4 in. (60.3 cm); L. without scabbard 21 3/4 in. (55.3 cm); W. 2 in. (5.1 cm); Wt. with scabbard 15.6 oz. (442.3 g),"Bequest of Stephen Whitney Phoenix, 1881",,,,,,,,,,,,Swords,,http://www.metmuseum.org/art/collection/search/24990,,,"Metropolitan Museum of Art, New York, NY",,,
"81.1.599a, b",False,True,True,24991,379.0,Arms and Armor,1881.0,Dagger (Kindjal) with sheath,Dagger (Kindjal) with Sheath,"Caucasian, possibly northern Dagestan",,,,,,,,,,,,,,,,,,ca. 1840–50,1815,1875,"Steel, wood, silver, niello",L. with sheath 23 1/8 in. (58.7 cm); L. of sheath 18 3/4 in. (47.6 cm); W. 2 1/8 in. (5.4 cm); Wt. 1 lb. 4.8 oz. (589.7 g); Wt. of sheath 12 oz. (340.2 g),"Bequest of Stephen Whitney Phoenix, 1881",,,,,,,,,,,,Daggers,,http://www.metmuseum.org/art/collection/search/24991,https://www.wikidata.org/wiki/Q78813071,,"Metropolitan Museum of Art, New York, NY",,,
"81.1.600a, b",False,False,False,24992,,Arms and Armor,1881.0,Dagger (Jambiya) with sheath,Dagger (Jambiya) with Sheath,Arabian,,,,,,,,,,,,,,,,,,18th–19th century,1700,1900,"Steel, wood, silver",H. with sheath 27 1/2 in. (69.9 cm); H. without sheath 25 3/8 in. (64.5 cm); W. 2 1/4 in. (5.7 cm); Wt. 14.1 oz. (400 g); Wt. of sheath 17.6 oz. (500 g),"Bequest of Stephen Whitney Phoenix, 1881",,,,,,,,,,,,Daggers,,http://www.metmuseum.org/art/collection/search/24992,,,"Metropolitan Museum of Art, New York, NY",,,
83.18.170,False,False,True,24993,,Arms and Armor,1883.0,Electrotype,Electrotype Reproduction of a 16th Century Italian Helmet,"British, Birmingham",,,,,,,,,,,,,,,,,,19th century,1801,1900,"Copper, silver",H. 13 1/2 in. (34.3 cm); W. 8 in. (20.3 cm); D. 14 5/16 in. (36.4 cm); Wt. 4 lb. 5.6 oz. (1973.1 g),"Gift of Henry G. Marquand, 1883",,Birmingham,,,,,,,,,,Metalwork-Electrotype,,http://www.metmuseum.org/art/collection/search/24993,,,"Metropolitan Museum of Art, New York, NY",Men|Holofernes|Judith,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/ia/901000574|http://vocab.getty.edu/page/ia/901000575,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q625748|https://www.wikidata.org/wiki/Q28532552
83.18.174,False,False,False,24994,,Arms and Armor,1883.0,Fragment of an electrotype cuirass,Fragment of an Electrotype Reproduction of a 16th Century Italian Cuirass,British,,,,,,,,,,,,,,,,,,19th century,1801,1900,Probably copper alloy,H. 9 in. (22.9 cm); W. 14 in. (35.6 cm),"Gift of Henry G. Marquand, 1883",,,,,,,,,,,,Metalwork-Electrotype,,http://www.metmuseum.org/art/collection/search/24994,,,"Metropolitan Museum of Art, New York, NY",,,
83.18.175,False,False,False,24995,,Arms and Armor,1883.0,Fragment of a cuirass,Fragment of an Electrotype Reproduction of a 16th Century Italian Cuirass,British,,,,,,,,,,,,,,,,,,19th century,1801,1900,Probably copper alloy,H. 10 1/2 in. (26.7 cm); W. 13 in. (33 cm); Wt. 1 lb. 9.3 oz. (717.2 g),"Gift of Henry G. Marquand, 1883",,,,,,,,,,,,Armor Parts-Cuirasses,,http://www.metmuseum.org/art/collection/search/24995,,,"Metropolitan Museum of Art, New York, NY",,,
83.18.185,False,False,True,24996,,Arms and Armor,1883.0,Morion,Electrotype Reproduction of a 16th Century Italian Morion,British,,,,,,,,,,,,,,,,,,19th century,1800,1900,Probably copper alloy,H. 13 in. (33 cm); W. 8 in. (20.3 cm); D. 14 1/2 in. (36.8 cm); Wt. 4 lb. 1.1 oz. (1845.6 g),"Gift of Henry G. Marquand, 1883",,,,,,,,,,,,Helmets,,http://www.metmuseum.org/art/collection/search/24996,,,"Metropolitan Museum of Art, New York, NY",Animals|Women|Birds,http://vocab.getty.edu/page/aat/300249525|http://vocab.getty.edu/page/aat/300025943|http://vocab.getty.edu/page/aat/300266506,https://www.wikidata.org/wiki/Q729|https://www.wikidata.org/wiki/Q467|https://www.wikidata.org/wiki/Q5113
83.18.186,False,False,True,24997,,Arms and Armor,1883.0,Helmet,Electrotype Reproduction of a 16th Century Italian Helmet,British,,,,,,,,,,,,,,,,,,19th century,1800,1900,Probably copper alloy,H. 12 in. (30.5 cm); W. 8 in. (20.3 cm); D. 14 in. (35.6 cm); Wt. 3 lb. 5.8 oz. (1525.2 g),"Gift of Henry G. Marquand, 1883",,,,,,,,,,,,Helmets,,http://www.metmuseum.org/art/collection/search/24997,,,"Metropolitan Museum of Art, New York, NY",Birds|Men,http://vocab.getty.edu/page/aat/300266506|http://vocab.getty.edu/page/aat/300025928,https://www.wikidata.org/wiki/Q5113|https://www.wikidata.org/wiki/Q8441
"90.4.1, .2",False,False,False,24999,,Arms and Armor,1890.0,Miniature Italian-style armor for man and horse,Miniature Italian-Style Armor for Man and Horse,French,,,,,18492,Armorer,Possibly made by,Granger LeBlanc,"French, active ca. 1840–70", ,"LeBlanc, Granger",French,1815      ,1895      ,,,,ca. 1860,1860,1860,"Steel, brass, leather, bronze",H. of armor for man as mounted approx. 11 3/4 in. (29.9 cm); horse armor as mounted approx.: 11 x 13 1/4 in. (27.9 x 33.7 cm),"Gift of Henry G. Marquand, 1890",,,,,,,,,,,,Armor for Horse and Man,,http://www.metmuseum.org/art/collection/search/24999,,,"Metropolitan Museum of Art, New York, NY",,,
