Object Number,Is Highlight,Is Timeline Work,Is Public Domain,Object ID,Gallery Number,Department,AccessionYear,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Constituent ID,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Artist Gender,Artist ULAN URL,Artist Wikidata URL,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Object Wikidata URL,Metadata Date,Repository,Tags,Tags AAT URL,Tags Wikidata URL
29.100.861,False,False,True,45587,,Asian Art,1929.0,Inrō,道成寺能蒔絵印籠|Inrō with the Noh Play Dōjōji (obverse) and Flowering Cherry Tree (reverse),Japan,Edo (1615–1868) or Meiji (1868–1912) period,,,,,,,,,,,,,,,,,mid-19th century,1834,1866,"Four cases; lacquered wood with gold, silver, color hiramaki-e, togidashimaki-e on gold ground
Netsuke: treasure ship with seven gods of good fortune; ivory
Ojime: wood bead",3 1/4 x 2 3/16 x 3/4 in. (8.3 x 5.6 x 1.9 cm),"H. O. Havemeyer Collection, Bequest of Mrs. H. O. Havemeyer, 1929",,,,,,,,,,,,Inrō,,http://www.metmuseum.org/art/collection/search/45587,https://www.wikidata.org/wiki/Q116396062,,"Metropolitan Museum of Art, New York, NY",Dance|Men|Trees,http://vocab.getty.edu/page/aat/300417581|http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300132410,https://www.wikidata.org/wiki/Q11639|https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q10884
29.100.742,False,False,True,45588,,Asian Art,1929.0,Inrō,,Japan,Edo period (1615–1868),,,,1195,Artist, ,Kafu Mochikaze, , ,Kafu Mochikaze,Japanese,          ,          ,,,,19th century,1800,1899,"Roiro lacquer with gold and colored sprinkled and polished makie, mother-of-pearl inlay;  Interior: roiro, hirame & fundame; Netsuke: box with No dancer, Ojime: Bodhidharma",3 1/4 x 2 3/8 x 13/16 in. (8.3 x 6.1 x 2 cm),"H. O. Havemeyer Collection, Bequest of Mrs. H. O. Havemeyer, 1929",,,,,,,,,,,,Inrō,,http://www.metmuseum.org/art/collection/search/45588,,,"Metropolitan Museum of Art, New York, NY",Women|Baskets,http://vocab.getty.edu/page/aat/300025943|http://vocab.getty.edu/page/aat/300194498,https://www.wikidata.org/wiki/Q467|https://www.wikidata.org/wiki/Q201097
29.100.729,False,False,True,45589,,Asian Art,1929.0,Inrō,杣田派　寿老人雄鹿蓑亀竹蒔絵印籠|Inrō with God of Longevity (Jurōjin) and a Stag (obverse) and Long-Tailed Turtle (Minogame) under Bamboo (reverse),Japan,Edo period (1615–1868),,,,19911,Artist, ,Somada School Artist,Japanese, ,Somada School Artist,Japanese,          ,          ,,,,late 18th–early 19th century,1767,1833,"Four cases; lacquered wood with gold hiramaki-e, togidashimaki-e, nashiji (“pear-skin ground”), gold foil cutouts, and mother-of-pearl inlay on black lacquer ground Netsuke: manju type, basket with chrysanthemums; lacquered wood with mother-of-pearl inlay Ojime: carved red lacquer bead",3 3/8 x 2 1/16 x 1 in. (8.5 x 5.2 x 2.5 cm),"H. O. Havemeyer Collection, Bequest of Mrs. H. O. Havemeyer, 1929",,,,,,,,,,,,Inrō,,http://www.metmuseum.org/art/collection/search/45589,,,"Metropolitan Museum of Art, New York, NY",Bamboo|Gods|Men|Deer|Turtles,http://vocab.getty.edu/page/aat/300311500|http://vocab.getty.edu/page/aat/300343851|http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300250308|http://vocab.getty.edu/page/aat/300310264,https://www.wikidata.org/wiki/Q670887|https://www.wikidata.org/wiki/Q178885|https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q685795|https://www.wikidata.org/wiki/Q32945370
1982.244.15a–c,False,False,True,45590,,Asian Art,1982.0,Inrō,,Japan,Meiji period (1868–1912),,,,,,,,,,,,,,,,,18th–19th century,1700,1899,"Lacquer, roiro, gold and coloured togidashi; Interior: nashiji and fundame; Netsuke: mouse; Ojime: floral bead","a) H. 2 15/16 in. (7.5 cm); W. 2 9/16 in. (6.5 cm)
b) Gr. Diam. 1 1/2 in. (1.1 cm)
c) L. 7/8 in. (2.2 cm)","Bequest of Hope Skillman Schary, 1981",,,,,,,,,,,,Inrō,,http://www.metmuseum.org/art/collection/search/45590,,,"Metropolitan Museum of Art, New York, NY",Men|Tea Drinking,http://vocab.getty.edu/page/aat/300025928| ,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q6097
29.160.31,False,False,True,45591,,Asian Art,1929.0,Hanging scroll,釈迦如来像|Shaka Nyorai,Japan,Nanbokuchō period (1336–92),,,,,,,,,,,,,,,,,14th century,1336,1392,"Hanging scroll; ink, color, and gold on silk","Image: 50 1/2 × 21 in. (128.3 × 53.3 cm)
Overall with mounting: 85 1/2 × 28 in. (217.2 × 71.1 cm)
Overall with knobs: 85 1/2 × 30 1/8 in. (217.2 × 76.5 cm)","H. O. Havemeyer Collection, Gift of Horace Havemeyer, 1929",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/45591,https://www.wikidata.org/wiki/Q78847010,,"Metropolitan Museum of Art, New York, NY",Buddhism|Shakyamuni,http://vocab.getty.edu/page/aat/300073738|http://vocab.getty.edu/page/ia/901000851,https://www.wikidata.org/wiki/Q748|https://www.wikidata.org/wiki/Q9441
30.72.1,False,False,True,45592,,Asian Art,1930.0,Hanging scroll,阿弥陀如来像|Welcoming Descent of Amida Buddha,Japan,Muromachi period (1392–1573),,,,,,,,,,,,,,,,,15th–16th century,1400,1573,"Hanging scroll; ink, color, and gold on silk",43 3/4 x 25 1/8 in. (111.1 x 63.8 cm),"H. O. Havemeyer Collection, Gift of Mrs. J. Watson Webb, 1930",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/45592,https://www.wikidata.org/wiki/Q78846975,,"Metropolitan Museum of Art, New York, NY",Buddha,http://vocab.getty.edu/page/aat/300262950,https://www.wikidata.org/wiki/Q7055
52.126.25,False,False,True,45593,,Asian Art,1952.0,Hanging scroll,阿弥陀二十五菩薩来迎図|Buddha and Attendants,Japan,Edo period (1615–1868),,,,,,,,,,,,,,,,,17th–18th century,1615,1799,Hanging scroll; ink and color on paper,37 15/16 x 18 3/16 in. (96.4 x 46.2 cm),"Gift of Estate of Mrs. Edward Robinson, 1952",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/45593,https://www.wikidata.org/wiki/Q78846934,,"Metropolitan Museum of Art, New York, NY",Buddhism|Buddha,http://vocab.getty.edu/page/aat/300073738|http://vocab.getty.edu/page/aat/300262950,https://www.wikidata.org/wiki/Q748|https://www.wikidata.org/wiki/Q7055
14.76.54,False,False,True,45594,,Asian Art,1914.0,Hanging scroll,当麻曼荼羅|Taima Mandala,Japan,Edo period (1615–1868),,,,,,,,,,,,,,,,,1750,1615,1868,"Hanging scroll; ink, color, and gold on silk","Image: 41 13/16 × 37 13/16 in. (106.2 × 96 cm)
Overall with mounting: 74 1/4 × 45 1/8 in. (188.6 × 114.6 cm)
Overall with knobs: 74 1/4 × 47 9/16 in. (188.6 × 120.8 cm)","Charles Stewart Smith Collection, Gift of Mrs. Charles Stewart Smith, Charles Stewart Smith Jr., and Howard Caswell Smith, in memory of Charles Stewart Smith, 1914",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/45594,https://www.wikidata.org/wiki/Q78846896,,"Metropolitan Museum of Art, New York, NY",Buddhism|Buddha|Palaces,http://vocab.getty.edu/page/aat/300073738|http://vocab.getty.edu/page/aat/300262950|http://vocab.getty.edu/page/aat/300005734,https://www.wikidata.org/wiki/Q748|https://www.wikidata.org/wiki/Q7055|https://www.wikidata.org/wiki/Q16560
30.72.3,False,False,True,45595,,Asian Art,1930.0,Hanging scroll,十一面観音来迎図|Descent of Eleven-Headed Kannon,Japan,Muromachi period (1392–1573),,,,3750,Artist, ,Unidentified artist, , ,Unidentified artist, ,          ,          ,,,,mid–late 16th century,1534,1573,"Hanging scroll; ink, color, and gold on silk","Image: 36 1/2 × 15 1/2 in. (92.7 × 39.4 cm)
Overall with mounting: 70 × 22 7/16 in. (177.8 × 57 cm)
Overall with knobs: 70 × 24 in. (177.8 × 61 cm)","H. O. Havemeyer Collection, Gift of Mrs. J. Watson Webb, 1930",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/45595,https://www.wikidata.org/wiki/Q78846860,,"Metropolitan Museum of Art, New York, NY",Buddhism|Bodhisattvas,http://vocab.getty.edu/page/aat/300073738|http://vocab.getty.edu/page/aat/300264360,https://www.wikidata.org/wiki/Q748|https://www.wikidata.org/wiki/Q178149
12.134.15,False,False,True,45596,,Asian Art,1912.0,Hanging scroll,八字文殊菩薩像|Monju Bosatsu with Eight Sacred Sanskrit Syllables,Japan,Nanbokuchō period (1336–92),,,,,,,,,,,,,,,,,mid- to late 14th century,1334,1392,Hanging scroll; ink and color on silk,Overall: 40 7/8 x 25 1/8 in. (103.8 x 63.8 cm),"Rogers Fund, 1912",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/45596,https://www.wikidata.org/wiki/Q78846818,,"Metropolitan Museum of Art, New York, NY",Buddhism|Lions|Bodhisattvas,http://vocab.getty.edu/page/aat/300073738|http://vocab.getty.edu/page/aat/300310388|http://vocab.getty.edu/page/aat/300264360,https://www.wikidata.org/wiki/Q748|https://www.wikidata.org/wiki/Q140|https://www.wikidata.org/wiki/Q178149
29.100.462,False,False,True,45597,,Asian Art,1929.0,Hanging scroll,弥勒菩薩像|Miroku Bosatsu,Japan,Kamakura period (1185–1333),,,,,,,,,,,,,,,,,14th century,1300,1399,"Hanging scroll; ink, color, and gold on silk","Image: 42 in. × 18 1/2 in. (106.7 × 47 cm)
Overall with mounting: 80 in. × 26 1/4 in. (203.2 × 66.7 cm)
Overall with knobs: 28 1/8 in. (71.4 cm)","H. O. Havemeyer Collection, Bequest of Mrs. H. O. Havemeyer, 1929",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/45597,https://www.wikidata.org/wiki/Q78846774,,"Metropolitan Museum of Art, New York, NY",Maitreya|Bodhisattvas,http://vocab.getty.edu/page/ia/901000405|http://vocab.getty.edu/page/aat/300264360,https://www.wikidata.org/wiki/Q193461|https://www.wikidata.org/wiki/Q178149
25.215.102,False,False,True,45598,,Asian Art,1925.0,Hanging scroll,地蔵来迎図|Welcoming Descent of Jizō,Japan,Kamakura (1185–1333)–Nanbokuchō period (1336–92),,,,,,,,,,,,,,,,,early 14th century,1300,1333,"Hanging scroll; ink, color, gold, and cut gold leaf on silk","Image: 42 in. × 15 7/8 in. (106.7 × 40.3 cm)
Overall with mounting: 81 1/4 × 22 3/8 in. (206.4 × 56.8 cm)
Overall with knobs: 81 1/4 × 24 1/2 in. (206.4 × 62.2 cm)","Fletcher Fund, 1925",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/45598,https://www.wikidata.org/wiki/Q78846732,,"Metropolitan Museum of Art, New York, NY",Buddhism|Bodhisattvas,http://vocab.getty.edu/page/aat/300073738|http://vocab.getty.edu/page/aat/300264360,https://www.wikidata.org/wiki/Q748|https://www.wikidata.org/wiki/Q178149
