Object Number,Is Highlight,Is Timeline Work,Is Public Domain,Object ID,Gallery Number,Department,AccessionYear,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Constituent ID,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Artist Gender,Artist ULAN URL,Artist Wikidata URL,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Object Wikidata URL,Metadata Date,Repository,Tags,Tags AAT URL,Tags Wikidata URL
53.522.17,False,False,False,891334,,Drawings and Prints,1953-01-19,Prints,Pan and Syrinx,,,,,,1642677496,Artist|Former Attribution, | ,"Cornelis Schut|Anonymous, Italian, 17th century","Flemish, Antwerp 1597–1655 Antwerp| ", | ,"Schut, Cornelis|Anonymous, Italian, 17th century",Flemish|Italian,1597      |1600      ,1655      |1700      ,|,http://vocab.getty.edu/page/ulan/500042606|,|,,1618,1655,Etching,"Sheet: 7 13/16 × 5 3/16 in. (19.8 × 13.2 cm)
Plate: 7 1/2 × 4 15/16 in. (19.1 × 12.6 cm)","The Elisha Whittelsey Collection, The Elisha Whittelsey Fund, 1953",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/891334,,,"Metropolitan Museum of Art, New York, NY",,,
52.632.84,False,False,False,891335,,Drawings and Prints,1952,Print,"The Darktown Banjo Class -- Off the Key: ""If yous can't play de music, jes leff de banjo go!""",,,,,,16361,Publisher, ,Currier & Ives,"American, active New York, 1857–1907", ,Currier & Ives,American,1857      ,1907      ,,http://vocab.getty.edu/page/ulan/500034474,https://www.wikidata.org/wiki/Q1144898,1886,1886,1886,Hand-colored lithograph,"Image: 8 1/4 × 13 1/2 in. (21 × 34.3 cm)
Image and text: 9 5/8 × 13 1/2 in. (24.4 × 34.3 cm)
Sheet: 13 1/2 × 17 5/8 in. (34.3 × 44.8 cm)","Gift of A. S. Colgate, 1952",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/891335,,,"Metropolitan Museum of Art, New York, NY",,,
2023.99,False,False,False,891336,,Photographs,2023,Photograph,"Joe James, Westwego Fireman's Hall",,,,,,16190,Artist, ,Lee Friedlander,"American, born Aberdeen, Washington, 1934", ,"Friedlander, Lee",American,1934      ,9999      ,,http://vocab.getty.edu/page/ulan/500014327,https://www.wikidata.org/wiki/Q711391,"1958, printed 2012",1958,1958,Gelatin silver print,"Image: 8 1/2 × 12 7/8 in. (21.6 × 32.7 cm)
Sheet: 10 7/8 × 13 15/16 in. (27.6 × 35.4 cm)","Purchase, Jade Lau Gift, 2023",,,,,,,,,,,,Photographs,,http://www.metmuseum.org/art/collection/search/891336,,,"Metropolitan Museum of Art, New York, NY",,,
55.565.151,False,False,False,891337,,Drawings and Prints,1955-05-24,Prints,"Four Naked Children, one sitting on a swing (reverse copy)",,,,,,16426,Artist,After,Cornelis Schut,"Flemish, Antwerp 1597–1655 Antwerp", ,"Schut, Cornelis",Flemish,1597      ,1655      ,,http://vocab.getty.edu/page/ulan/500042606,,,1618,1655,Etching,Sheet: 4 13/16 × 8 9/16 in. (12.2 × 21.7 cm),"The Elisha Whittelsey Collection, The Elisha Whittelsey Fund, 1955",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/891337,,,"Metropolitan Museum of Art, New York, NY",,,
62.635.628,False,False,False,891338,,Drawings and Prints,1962-10-15,Prints,Christ at the Column,,,,,,16426,Artist, ,Cornelis Schut,"Flemish, Antwerp 1597–1655 Antwerp", ,"Schut, Cornelis",Flemish,1597      ,1655      ,,http://vocab.getty.edu/page/ulan/500042606,,,1618,1655,Etching,Sheet: 3 11/16 × 2 11/16 in. (9.3 × 6.9 cm),"Gift of Harry G. Friedman, 1962",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/891338,,,"Metropolitan Museum of Art, New York, NY",,,
62.635.629,False,False,False,891339,,Drawings and Prints,1962-10-15,Prints,Virgin and Child,,,,,,16426,Artist, ,Cornelis Schut,"Flemish, Antwerp 1597–1655 Antwerp", ,"Schut, Cornelis",Flemish,1597      ,1655      ,,http://vocab.getty.edu/page/ulan/500042606,,,1618,1655,Etching,Sheet: 3 7/16 × 2 11/16 in. (8.7 × 6.9 cm),"Gift of Harry G. Friedman, 1962",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/891339,,,"Metropolitan Museum of Art, New York, NY",,,
59.642.71,False,False,False,891340,,Drawings and Prints,1959-12-28,Prints,Gramatica (Grammar) from the series Artes Liberales (The Liberal Arts),,,,,,16426,Artist, ,Cornelis Schut,"Flemish, Antwerp 1597–1655 Antwerp", ,"Schut, Cornelis",Flemish,1597      ,1655      ,,http://vocab.getty.edu/page/ulan/500042606,,,1618,1655,Etching,Sheet: 10 1/4 × 13 3/8 in. (26 × 34 cm),"Purchse, Anne and  Carl Stern Gift, 1959",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/891340,,,"Metropolitan Museum of Art, New York, NY",,,
60.611.126,False,False,False,891341,,Drawings and Prints,1960,Prints,"Gramatica (Grammar), from the series Artes Liberales (The Liberal Arts)",,,,,,16426,Artist, ,Cornelis Schut,"Flemish, Antwerp 1597–1655 Antwerp", ,"Schut, Cornelis",Flemish,1597      ,1655      ,,http://vocab.getty.edu/page/ulan/500042606,,,1618,1655,Etching,Sheet: 9 15/16 × 13 3/4 in. (25.3 × 35 cm),"The Elisha Whittelsey Collection, The Elisha Whittelsey Fund, 1960",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/891341,,,"Metropolitan Museum of Art, New York, NY",,,
"2022.472a, b",False,False,False,891343,684,Musical Instruments,2022,Contrabass saxophone in E flat,Contrabass saxophone in E flat,French,,,,,18023,Maker, ,Evette-Schaeffer,French, ,Evette-Schaeffer,French,          ,          ,,,,ca. 1925,1920,1930,"Brass, white metal","Height: 6 feet 7 inches
Width: approx. 31 inches
Depth: approx. 16 inches
Weight: approximately 40 pounds","Gift of Dr. Paul Cohen, 2022",,Paris,,,France,,,,,,,Musical instruments,,http://www.metmuseum.org/art/collection/search/891343,,,"Metropolitan Museum of Art, New York, NY",,,
53.601.20(131),False,False,False,891351,,Drawings and Prints,1953,,Allegory of Peace (Triumphus Pacis),,,,,,1642678406,Artist|Publisher, | ,Cornelis Schut|Cornelis Galle II,"Flemish, Antwerp 1597–1655 Antwerp|Flemish, Antwerp 1615–1678 Antwerp", | ,"Schut, Cornelis|Galle, Cornelis II",Flemish|Flemish,1597      |1615      ,1655      |1678      ,|,http://vocab.getty.edu/page/ulan/500042606|http://vocab.getty.edu/page/ulan/500059305,|https://www.wikidata.org/wiki/Q323843,,1618,1655,Etching; second state of two,Sheet: 8 1/8 in. × 13 in. (20.6 × 33 cm),"Harris Brisbane Dick Fund,1953",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/891351,,,"Metropolitan Museum of Art, New York, NY",,,
2023.244,False,False,False,891354,,Modern and Contemporary Art,2023,Painting,Closed Geometry,,,,,,22081,Artist, ,María Berrío,"Colombian, born Bogotá 1982", ,"Berrío, María",Colombian,1982      ,9999      ,,,,2022,2022,2022,"Cut and pasted dyed Japanese papers, watercolor, plant matter, opaque watercolor, and graphite on canvas",71 5/8 × 90 1/8 in. (181.9 × 228.9 cm),"Purchase, Green Family Foundation Gift 2023 Workday funds 504646",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/891354,,,"Metropolitan Museum of Art, New York, NY",,,
