Object Number,Is Highlight,Is Timeline Work,Is Public Domain,Object ID,Gallery Number,Department,AccessionYear,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Constituent ID,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Artist Gender,Artist ULAN URL,Artist Wikidata URL,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Object Wikidata URL,Metadata Date,Repository,Tags,Tags AAT URL,Tags Wikidata URL
2011.321.18,False,False,True,20739,774.0,The American Wing,2011.0,Vase,Vase,American,,,,,763,Maker, ,Eureka Pottery Co.,"American, 1883–1887", ,Eureka Pottery Co.,American,1883      ,1887      ,,,,1883–87,1883,1887,Earthenware,9 1/2 in. (24.1 cm),"Gift of Emma and Jay Lewis, 2011",(none assigned),Trenton,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/20739,https://www.wikidata.org/wiki/Q116326529,,"Metropolitan Museum of Art, New York, NY",Birds,http://vocab.getty.edu/page/aat/300266506,https://www.wikidata.org/wiki/Q5113
2011.321.16,False,False,False,20740,706.0,The American Wing,2011.0,Vase,Vase,American,,,,,224,Maker, ,Chesapeake Pottery,"Baltimore, Maryland, 1882–1914", ,Chesapeake Pottery ,American,1882      ,1914      ,,,,ca. 1883–85,1878,1888,Earthenware,11 1/2 in. (29.2 cm),"Gift of Emma and Jay Lewis, 2011",Made in,Baltimore,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/20740,https://www.wikidata.org/wiki/Q116394001,,"Metropolitan Museum of Art, New York, NY",,,
2011.321.26,False,False,True,20741,774.0,The American Wing,2011.0,Pitcher,Pitcher,American,,,,,1898189,Maker|Designer, | ,Norwich Pottery|Sidney Risley, |ca. 1814–1875, | ,"Norwich Pottery |Risley, Sidney",American| ,          |1809      ,9999      |1819      ,|,|,|,1845–75,1845,1875,Stoneware,10 1/2 in. (26.7 cm),"Gift of Emma and Jay Lewis, 2011",Made in,Norwich,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/20741,https://www.wikidata.org/wiki/Q116326497,,"Metropolitan Museum of Art, New York, NY",,,
2011.321.32,False,False,False,20742,774.0,The American Wing,2011.0,Pitcher,Pitcher,American,,,,,763,Maker, ,Moses Tyler,1822–47, ,"Tyler, M.",American,1822      ,1847      ,,,,ca. 1835–47,1830,1850,Stoneware,10 3/4 in. (27.3 cm),"Gift of Emma and Jay Lewis, 2011",Made in,Albany,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/20742,https://www.wikidata.org/wiki/Q116394002,,"Metropolitan Museum of Art, New York, NY",,,
2011.321.23,False,False,True,20743,774.0,The American Wing,2011.0,Pitcher,Pitcher,American,,,,,76369171917,Maker|Designer|Designer, | | ,Orcutt & Thompson|Eleazer Orcutt|Charles W. Thompson, | | , | | ,"Orcutt & Thompson|Orcutt, Eleazer|Thompson, Charles W.", | |American,          |          |          ,          |          |          ,||,||,||,ca. 1830–31,1825,1835,Red earthenware,11 in. (27.9 cm),"Gift of Emma and Jay Lewis, 2011",Made in,Poughkeepsie,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/20743,https://www.wikidata.org/wiki/Q116326502,,"Metropolitan Museum of Art, New York, NY",Eagles,http://vocab.getty.edu/page/aat/300250049,https://www.wikidata.org/wiki/Q2092297
2011.321.6,False,False,True,20744,774.0,The American Wing,2011.0,Pitcher,"""Grape"" ice pitcher",American,,,,,1889917,Maker|Maker, | ,Congress Pottery|Abraham Cadmus,1848–1854| , | ,"Congress Pottery |Cadmus, Abraham",American|American,1848      |          ,1854      |          ,|,|,|,1849–53,1849,1853,Yellow ware (earthenware) with Rockingham glaze,10 1/2 in. (26.7 cm),"Gift of Emma and Jay Lewis, 2011",Made in,South Amboy,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/20744,https://www.wikidata.org/wiki/Q116326501,,"Metropolitan Museum of Art, New York, NY",Grapes,http://vocab.getty.edu/page/aat/300379338,https://www.wikidata.org/wiki/Q10978
2011.321.17,False,False,False,20745,705.0,The American Wing,2011.0,Pitcher,Pitcher,American,,,,,350,Manufacturer,Attributed to,D. &  J. Henderson Flint Stoneware Manufactory,active 1829–33, ,Henderson Flint Stoneware Manufactory D. and J.,American,1829      ,1829      ,,,,ca. 1829–33,1824,1834,Stoneware with Rockingham glaze,9 in. (22.9 cm),"Gift of Emma and Jay Lewis, 2011",Made in,Jersey City,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/20745,https://www.wikidata.org/wiki/Q116394003,,"Metropolitan Museum of Art, New York, NY",,,
2011.321.27,False,False,False,20746,705.0,The American Wing,2011.0,Pitcher,Ale Pitcher,American,,,,,16545,Maker, ,Salamander Works,"American, New York, 1825–1912", ,Salamander Works, ,1825      ,1912      ,,,,ca. 1836–40,1831,1841,Relief gray stoneware with Rockingham glaze,10 in. (25.4 cm),"Gift of Emma and Jay Lewis, 2011",Made in,New York,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/20746,https://www.wikidata.org/wiki/Q116394004,,"Metropolitan Museum of Art, New York, NY",,,
2011.321.4,False,False,False,20747,774.0,The American Wing,2011.0,Pitcher,Pitcher,American,,,,,7637916,Maker|Designer, | ,Boone's Pottery|Thomas G. Boone, |died 1860, | ,"Boone's Pottery|Boone, Thomas G.",American| ,          |          ,          |1860      ,|,|,|,1840–42,1840,1842,Dark red earthenware,8 1/2 in. (21.6 cm),"Gift of Emma and Jay Lewis, 2011",Made in,Brooklyn,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/20747,https://www.wikidata.org/wiki/Q116394005,,"Metropolitan Museum of Art, New York, NY",,,
"2011.321.29a, b",False,False,False,20748,774.0,The American Wing,2011.0,Jar,Jar,American,,,,,728,Maker, ,Susan S. G. Frackelton,1848–1932, ,"Frackelton, Susan S. G.",American,1848      ,1932      ,Female,,,1896–1900,1896,1900,Stoneware,5 in. (12.7 cm),"Gift of Emma and Jay Lewis, 2011",Made in,Milwaukee,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/20748,https://www.wikidata.org/wiki/Q116326499,,"Metropolitan Museum of Art, New York, NY",,,
