Object Number,Is Highlight,Is Timeline Work,Is Public Domain,Object ID,Gallery Number,Department,AccessionYear,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Constituent ID,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Artist Gender,Artist ULAN URL,Artist Wikidata URL,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Object Wikidata URL,Metadata Date,Repository,Tags,Tags AAT URL,Tags Wikidata URL
04.12,False,False,True,6854,,The American Wing,1904.0,Plaque,Plaque of Benjamin Franklin,,,,,,16230,Maker,Attributed to,Jean Martin Renaud,"French, Sarreguemines 1746–1821 Paris", ,"Renaud, Jean Martin",French,1746      ,1821      ,,http://vocab.getty.edu/page/ulan/500405220,https://www.wikidata.org/wiki/Q21287381,1776–1821,1776,1821,Bronze,2 3/4 x 1 7/8 in. (7 x 4.8 cm),"Gift of John L. Cadwalader, 1904",Possibly made in,Paris,,,France,,,,,,,,,http://www.metmuseum.org/art/collection/search/6854,,,"Metropolitan Museum of Art, New York, NY",Benjamin Franklin|Profiles,http://vocab.getty.edu/page/ulan/500331804|http://vocab.getty.edu/page/aat/300123319,https://www.wikidata.org/wiki/Q34969|https://www.wikidata.org/wiki/Q4382010
46.140.555,False,False,True,6855,774,The American Wing,1946.0,Relish Dish,Relish Dish,American,,,,,123,Maker,Probably,Adams and Company, , ,Adams and Company ,American,          ,9999      ,,(not assigned),https://www.wikidata.org/wiki/Q56033713,1870–80,1870,1880,Pressed yellow glass,1 5/8 x 5 3/4 x 8 1/8 in. (4.1 x 14.6 x 20.6 cm),"Gift of Mrs. Emily Winthrop Miles, 1946",Made in,Pittsburgh,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/6855,https://www.wikidata.org/wiki/Q116355722,,"Metropolitan Museum of Art, New York, NY",,,
69.194.173,False,False,True,6856,774,The American Wing,1969.0,Relish Dish,Relish Dish,American,,,,,127,Maker, ,Union Porcelain Works,1863–1922, ,Union Porcelain Works ,American,1863      ,1922      ,,http://vocab.getty.edu/page/ulan/500333024,https://www.wikidata.org/wiki/Q18356506,1885,1885,1885,Porcelain,8 5/8 x 4 11/16 in. (21.9 x 11.9 cm),"Gift of Mr. and Mrs. Franklin Chace, 1969",Made in,Brooklyn,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/6856,https://www.wikidata.org/wiki/Q116355686,,"Metropolitan Museum of Art, New York, NY",,,
69.194.174,False,False,True,6857,774,The American Wing,1969.0,Relish Dish,Relish Dish,American,,,,,127,Maker, ,Union Porcelain Works,1863–1922, ,Union Porcelain Works ,American,1863      ,1922      ,,http://vocab.getty.edu/page/ulan/500333024,https://www.wikidata.org/wiki/Q18356506,1885,1885,1885,Porcelain,8 5/8 x 4 5/8 in. (21.9 x 11.7 cm),"Gift of Mr. and Mrs. Franklin Chace, 1969",Made in,Brooklyn,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/6857,https://www.wikidata.org/wiki/Q116355702,,"Metropolitan Museum of Art, New York, NY",,,
46.140.31,False,False,True,6858,774,The American Wing,1946.0,Relish dish,Relish dish,American,,,,,,,,,,,,,,,,,,1850–70,1850,1870,"Pressed glass, diamond thumbprint",6 x 9 1/4 in. (15.2 x 23.5 cm),"Gift of Mrs. Emily Winthrop Miles, 1946",Probably made in,Pittsburgh,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/6858,https://www.wikidata.org/wiki/Q116355662,,"Metropolitan Museum of Art, New York, NY",,,
46.140.32,False,False,True,6859,774,The American Wing,1946.0,Relish Dish,Relish Dish,American,,,,,,,,,,,,,,,,,,1850–70,1850,1870,"Pressed glass, diamond thumbprint",6 x 9 1/4 in. (15.2 x 23.5 cm),"Gift of Mrs. Emily Winthrop Miles, 1946",Probably made in,Pittsburgh,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/6859,https://www.wikidata.org/wiki/Q116355625,,"Metropolitan Museum of Art, New York, NY",,,
44.125,False,False,True,6860,,The American Wing,1944.0,Watch,Repeater Watch,French,,,,,202,Maker,Probably,Samuel Dupont, , ,"Dupont, Samuel", ,          ,9999      ,,,,1756–62,1756,1762,"Gold, diamonds, glass",2 1/2 x 1 3/4 in. (6.4 x 4.4 cm),"Gift of Judith C. Verplanck, 1944",Made in,Paris,,,France,,,,,,,,,http://www.metmuseum.org/art/collection/search/6860,,,"Metropolitan Museum of Art, New York, NY",,,
66.10.26,False,True,True,6861,734,The American Wing,1966.0,Revolving chair,Revolving Chair,"American, Shaker",,,,,8737,Maker, ,United Society of Believers in Christ’s Second Appearing (“Shakers”),"American, active ca. 1750–present", ,United Society of Believers in Christ’s Second Appearing,American,1750      ,9999      ,,(not assigned),https://www.wikidata.org/wiki/Q1370167,1840–70,1840,1870,"Maple, white oak, pine, birch",28 x 16 3/4 x 15 in. (71.1 x 42.5 x 38.1 cm),"Friends of the American Wing Fund, 1966",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/6861,https://www.wikidata.org/wiki/Q116355303,,"Metropolitan Museum of Art, New York, NY",,,
83.2.294,False,False,True,6862,,The American Wing,1883.0,Ring,Ring Medallion,,,,,,,,,,,,,,,,,,,1776–1830,1776,1830,"Gold, glass paste",3/4 x 1/2 in. (1.9 x 1.3 cm),"Gift of William H. Huntington, 1883",Made in,,,,England,,,,,,,,,http://www.metmuseum.org/art/collection/search/6862,,,"Metropolitan Museum of Art, New York, NY",Men|Portraits|Profiles,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300015637|http://vocab.getty.edu/page/aat/300123319,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q134307|https://www.wikidata.org/wiki/Q4382010
55.32,False,False,True,6863,706,The American Wing,1955.0,Ring,Ring,European,,,,,,,,,,,,,,,,,,ca. 1760,1755,1765,"Gold, diamonds","Bezel: W. 9/16 in. (1.4 cm)
Hoop: Diam. 3/4 in. (1.9 cm)","Gift of Mrs. Bayard Verplanck, 1955",Possibly made in|Possibly made in,,,,England|Netherlands,,,,,,,,,http://www.metmuseum.org/art/collection/search/6863,https://www.wikidata.org/wiki/Q116355279,,"Metropolitan Museum of Art, New York, NY",,,
