Object Number,Is Highlight,Is Timeline Work,Is Public Domain,Object ID,Gallery Number,Department,AccessionYear,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Constituent ID,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Artist Gender,Artist ULAN URL,Artist Wikidata URL,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Object Wikidata URL,Metadata Date,Repository,Tags,Tags AAT URL,Tags Wikidata URL
33.120.351,False,False,True,6707,774,The American Wing,1933.0,Porringer,Porringer,American,,,,,199,Maker, ,David Northee,1709–1778, ,"Northee, David",American,1709      ,1778      ,,,,1750–75,1750,1775,Silver,"Overall: 1 3/4 x 7 7/8 in. (4.4 x 20 cm); 7 oz. 12 dwt. (237 g)
Body: Diam. 5 3/8 in. (13.7 cm)
Lip: Diam. 5 3/16 in. (13.2 cm)","Bequest of Alphonso T. Clearwater, 1933",Made in,Salem,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/6707,https://www.wikidata.org/wiki/Q116358021,,"Metropolitan Museum of Art, New York, NY",,,
33.120.352,False,False,True,6708,774,The American Wing,1933.0,Porringer,Porringer,American,,,,,199,Maker, ,John Noyes,1674–1749, ,"Noyes, John",American,1674      ,1749      ,,http://vocab.getty.edu/page/ulan/500331023,,ca. 1710,1705,1715,Silver,"Overall: 1 5/8 x 6 9/16 in. (4.1 x 16.7 cm); 6 oz. 17 dwt. (212.4 g)
Body: Diam. 4 9/16 in. (11.6 cm)
Lip: Diam. 4 5/16 in. (11 cm)","Bequest of Alphonso T. Clearwater, 1933",Made in,Boston,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/6708,https://www.wikidata.org/wiki/Q116357946,,"Metropolitan Museum of Art, New York, NY",,,
40.184.9,False,False,True,6710,704,The American Wing,1940.0,Porringer,Porringer,American,,,,,199,Maker,Possibly,Samuel Pennock,1754–ca.1843, ,"Pennock, Samuel",American,1754      ,1843      ,,,,ca. 1800,1797,1800,Pewter,2 3/8 x 7 1/8 x 5 3/8 in. (6 x 18.1 x 13.7 cm),"Gift of Mrs. J. Insley Blair, in memory of her husband, 1940",Made in,Westtown,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/6710,https://www.wikidata.org/wiki/Q116357934,,"Metropolitan Museum of Art, New York, NY",,,
33.120.353,False,False,True,6711,774,The American Wing,1933.0,Porringer,Porringer,American,,,,,172,Maker, ,Saunders Pitman,1732–1804, ,"Pitman, Saunders",American,1732      ,1804      ,,,https://www.wikidata.org/wiki/Q68191841,ca.1800,1795,1804,Silver,"Overall: 2 1/8 x 7 3/4 in. (5.4 x 19.7 cm); 6 oz. 15 dwt. (210.5 g)
Body: Diam. 5 1/16 in. (12.9 cm)
Lip: Diam. 5 3/16 in. (13.2 cm)","Bequest of Alphonso T. Clearwater, 1933",Made in,Providence,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/6711,https://www.wikidata.org/wiki/Q116357900,,"Metropolitan Museum of Art, New York, NY",,,
33.120.354,False,False,True,6712,774,The American Wing,1933.0,Porringer,Porringer,American,,,,,2000934,Maker|Maker,Possibly|Possibly,Richard Pitts|John Pitts,active ca. 1738–48|active ca. 1735, | ,"Pitts, Richard|Pitts, John",American|American,1738      |1730      ,1748      |1740      ,|,|,|,ca. 1735,1730,1740,Silver,"Overall: 1 13/16 x 8 1/8 in. (4.6 x 20.6 cm); 8 oz. 11 dwt. (266.2 g)
Body: Diam. 5 3/8 in. (13.7 cm)
Lip: Diam. 5 7/16 in. (13.8 cm)","Bequest of Alphonso T. Clearwater, 1933",Possibly made in|Possibly made in,Boston|Philadelphia,,,United States|United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/6712,https://www.wikidata.org/wiki/Q116357846,,"Metropolitan Museum of Art, New York, NY",,,
33.120.356,False,False,True,6713,774,The American Wing,1933.0,Porringer,Porringer,American,,,,,186,Maker, ,Paul Revere Sr.,1702–1754, ,"Revere, Paul Sr.",American,1702      ,1754      ,,(not assigned),https://www.wikidata.org/wiki/Q68367149,1730–50,1730,1750,Silver,"Overall: 1 3/4 x 7 3/4 in. (4.4 x 19.7 cm); 7 oz. (218.4 g)
Body: Diam. 5 1/8 in. (13 cm)
Lip: Diam. 4 7/8 in. (12.4 cm)","Bequest of Alphonso T. Clearwater, 1933",Made in,Boston,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/6713,https://www.wikidata.org/wiki/Q116357857,,"Metropolitan Museum of Art, New York, NY",,,
24.109.14,False,False,True,6714,774,The American Wing,1924.0,Porringer,Porringer,American,,,,,16230,Maker, ,Paul Revere Jr.,"American, Boston, Massachusetts 1734–1818 Boston, Massachusetts", ,"Revere, Paul, Jr.",American,1734      ,1818      ,,http://vocab.getty.edu/page/ulan/500017620,https://www.wikidata.org/wiki/Q327071,1750–1800,1750,1800,Silver,"Overall: 1 3/8 x 6 9/16 in. (3.5 x 16.7 cm); 4 oz. 3 dwt. (129.7 g)
Body: Diam. 4 1/16 in. (10.3 cm)
Lip: Diam. 4 1/16 in. (10.3 cm)","Bequest of Charles Allen Munn, 1924",Made in,Boston,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/6714,https://www.wikidata.org/wiki/Q116357823,,"Metropolitan Museum of Art, New York, NY",,,
33.120.355,False,False,True,6715,774,The American Wing,1933.0,Porringer,Porringer,American,,,,,186,Artist, ,Paul Revere Sr.,1702–1754, ,"Revere, Paul Sr.",American,1702      ,1754      ,,(not assigned),https://www.wikidata.org/wiki/Q68367149,ca. 1745,1740,1750,Silver,"Overall: 1 7/8 x 8 5/16 in. (4.8 x 21.1 cm); 8 oz. 13 dwt. (269.3 g)
Body: Diam. 5 9/16 in. (14.1 cm)
Lip: Diam. 5 5/16 in. (13.5 cm)","Bequest of Alphonso T. Clearwater, 1933",Made in,Boston,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/6715,https://www.wikidata.org/wiki/Q116357811,,"Metropolitan Museum of Art, New York, NY",,,
33.120.357,False,False,True,6716,747,The American Wing,1933.0,Porringer,Porringer,American,,,,,16230,Maker, ,Paul Revere Jr.,"American, Boston, Massachusetts 1734–1818 Boston, Massachusetts", ,"Revere, Paul, Jr.",American,1734      ,1818      ,,http://vocab.getty.edu/page/ulan/500017620,https://www.wikidata.org/wiki/Q327071,ca. 1760,1755,1765,Silver,"Overall: 2 x 8 3/8 in. (5.1 x 21.3 cm); 8 oz. 8 dwt. (260.8 g)
Body: Diam. 5 11/16 in. (14.4 cm)
Lip: Diam. 5 7/16 in. (13.8 cm)","Bequest of Alphonso T. Clearwater, 1933",Made in,Boston,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/6716,https://www.wikidata.org/wiki/Q116357799,,"Metropolitan Museum of Art, New York, NY",,,
33.120.358,False,False,True,6718,774,The American Wing,1933.0,Porringer,Porringer,American,,,,,184,Maker, ,William Swan,1715–1774, ,"Swan, William",American,1715      ,1774      ,,,,1740–74,1740,1740,Silver,"Overall: 1 7/8 x 8 1/8 in. (4.8 x 20.6 cm); 9 oz. 4 dwt. (286.6 g)
Body: Diam. 5 5/8 in. (14.3 cm)
Lip: Diam. 5 1/4 in. (13.3 cm)","Bequest of Alphonso T. Clearwater, 1933",Possibly made in|Possibly made in,Boston|Worcester,,,United States|United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/6718,https://www.wikidata.org/wiki/Q116357787,,"Metropolitan Museum of Art, New York, NY",,,
