Object Number,Is Highlight,Is Timeline Work,Is Public Domain,Object ID,Gallery Number,Department,AccessionYear,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Constituent ID,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Artist Gender,Artist ULAN URL,Artist Wikidata URL,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Object Wikidata URL,Metadata Date,Repository,Tags,Tags AAT URL,Tags Wikidata URL
JP200,False,False,True,36677,,Asian Art,1914.0,Print,,Japan,Edo period (1615–1868),,,,1140,Artist, ,Utagawa Toyokuni I,"Japanese, 1769–1825", ,Utagawa Toyokuni I,Japanese,1769      ,1825      ,,http://vocab.getty.edu/page/ulan/500081100,https://www.wikidata.org/wiki/Q950316,ca. 1797,1787,1807,Pentaptych of woodblock prints; ink and color on paper,15 7/32 x 50 1/2 in. (38.7 x 128.3 cm),"Rogers Fund, 1914",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/36677,,,"Metropolitan Museum of Art, New York, NY",Women|Mountains,http://vocab.getty.edu/page/aat/300025943|http://vocab.getty.edu/page/aat/300008795,https://www.wikidata.org/wiki/Q467|https://www.wikidata.org/wiki/Q8502
JP201,False,False,True,36678,,Asian Art,1914.0,Print,,Japan,Edo period (1615–1868),,,,1140,Artist, ,Utagawa Toyokuni I,"Japanese, 1769–1825", ,Utagawa Toyokuni I,Japanese,1769      ,1825      ,,http://vocab.getty.edu/page/ulan/500081100,https://www.wikidata.org/wiki/Q950316,ca. 1791,1781,1801,Triptych of woodblock prints; ink and color on paper,15 3/8 x 29 3/4 in. (39.1 x 75.6 cm),"Rogers Fund, 1914",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/36678,,,"Metropolitan Museum of Art, New York, NY",Interiors|Women|Party,http://vocab.getty.edu/page/aat/300391239|http://vocab.getty.edu/page/aat/300025943|http://vocab.getty.edu/page/aat/300069614,https://www.wikidata.org/wiki/Q2998430|https://www.wikidata.org/wiki/Q467|https://www.wikidata.org/wiki/Q200538
JP202,False,False,True,36679,,Asian Art,1914.0,Print,,Japan,Edo period (1615–1868),,,,114061265,Artist|Artist, | ,Utagawa Toyokuni I|Wakasaya Yoichi,"Japanese, 1769–1825|Japanese, ca. 1794–1897", | ,Utagawa Toyokuni I|Wakasaya Yoichi,Japanese|Japanese,1769      |1784      ,1825      |1907      ,|,http://vocab.getty.edu/page/ulan/500081100|(not assigned),https://www.wikidata.org/wiki/Q950316|https://www.wikidata.org/wiki/Q27921011,ca. 1800,1790,1810,Triptych of woodblock prints; ink and color on paper,14 x 30 1/8 in. (35.6 x 76.5 cm),"Rogers Fund, 1914",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/36679,,,"Metropolitan Museum of Art, New York, NY",Men|Women,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300025943,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q467
JP203,False,False,True,36680,,Asian Art,1914.0,Print,歌川豊国画　雪こかし|Courtesans and Attendants Making a Giant Snowball,Japan,Edo period (1615–1868),,,,1140,Artist, ,Utagawa Toyokuni I,"Japanese, 1769–1825", ,Utagawa Toyokuni I,Japanese,1769      ,1825      ,,http://vocab.getty.edu/page/ulan/500081100,https://www.wikidata.org/wiki/Q950316,ca. 1796,1786,1806,Triptych of woodblock prints; ink and color on paper,Image: 14 1/2 × 29 1/2 in. (36.8 × 74.9 cm),"Rogers Fund, 1914",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/36680,,,"Metropolitan Museum of Art, New York, NY",Women|Winter|Snow,http://vocab.getty.edu/page/aat/300025943|http://vocab.getty.edu/page/aat/300133101|http://vocab.getty.edu/page/aat/300055381,https://www.wikidata.org/wiki/Q467|https://www.wikidata.org/wiki/Q1311|https://www.wikidata.org/wiki/Q7561
JP204,False,False,True,36681,,Asian Art,1914.0,Print,,Japan,Edo period (1615–1868),,,,1140,Artist, ,Utagawa Toyokuni I,"Japanese, 1769–1825", ,Utagawa Toyokuni I,Japanese,1769      ,1825      ,,http://vocab.getty.edu/page/ulan/500081100,https://www.wikidata.org/wiki/Q950316,ca. 1791,1781,1801,Triptych of woodblock prints; ink and color on paper,15 5/8 x 30 5/8 in. (39.7 x 77.8 cm),"Rogers Fund, 1914",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/36681,,,"Metropolitan Museum of Art, New York, NY",Men|Smoking|Women|Boats,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300380156|http://vocab.getty.edu/page/aat/300025943|http://vocab.getty.edu/page/aat/300178749,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q662860|https://www.wikidata.org/wiki/Q467|https://www.wikidata.org/wiki/Q35872
JP205,False,False,True,36682,,Asian Art,1894.0,Print,,Japan,Edo period (1615–1868),,,,165263118331175,Artist|Artist|Artist,Nineteen prints by|Two prints by|Three prints by,Kikugawa Eizan|Utagawa Kunisada|Utagawa Kunimaru,"Japanese, 1787–1867|Japanese, 1786–1864|Japanese, 1793–1829", | | ,Kikugawa Eizan|Utagawa Kunisada|Kunimaru,Japanese|Japanese|Japanese,1787      |1786      |1793      ,1867      |1864      |1829      ,||,http://vocab.getty.edu/page/ulan/500121367|http://vocab.getty.edu/page/ulan/500121373|(not assigned),https://www.wikidata.org/wiki/Q947896|https://www.wikidata.org/wiki/Q467427|https://www.wikidata.org/wiki/Q11545114,19th century,1800,1868,Album of 24 woodblock prints; ink and color on paper,14 5/8 × 9 3/4 × 1 1/4 in. (37.1 × 24.8 × 3.2 cm),"Gift of Mary L. Cassilly, 1894",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/36682,,,"Metropolitan Museum of Art, New York, NY",Women,http://vocab.getty.edu/page/aat/300025943,https://www.wikidata.org/wiki/Q467
JP206,False,False,True,36683,,Asian Art,1894.0,Print,小倉擬百人一首|Album of Eighty-eight Prints from the series Ogura Imitations of One Hundred Poems by One Hundred Poets (Ogura nazorae hyakunin isshu),Japan,Edo period (1615–1868),,,,118381647641183,Artist|Artist|Artist, | | ,Utagawa Kuniyoshi|Utagawa Hiroshige|Utagawa Kunisada,"Japanese, 1797–1861|Japanese, Tokyo (Edo) 1797–1858 Tokyo (Edo)|Japanese, 1786–1864", | | ,"Utagawa Kuniyoshi|Utagawa, Hiroshige|Utagawa Kunisada",Japanese|Japanese|Japanese,1797      |1797      |1786      ,1861      |1858      |1864      ,||,http://vocab.getty.edu/page/ulan/500063102|http://vocab.getty.edu/page/ulan/500019641|http://vocab.getty.edu/page/ulan/500121373,https://www.wikidata.org/wiki/Q317736|https://www.wikidata.org/wiki/Q200798|https://www.wikidata.org/wiki/Q467427,about 1845–48,1845,1848,Album of 88 woodblock prints; ink and color on paper,14 × 9 1/4 × 1 in. (35.6 × 23.5 × 2.5 cm),"Gift of Mary L. Cassilly, 1894",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/36683,,,"Metropolitan Museum of Art, New York, NY",Human Figures|Swords,http://vocab.getty.edu/page/aat/300404114|http://vocab.getty.edu/page/aat/300037048,https://www.wikidata.org/wiki/Q5937779|https://www.wikidata.org/wiki/Q12791
JP207,False,False,True,36684,,Asian Art,1931.0,Woodblock print (nishiki-e),,Japan,Edo period (1615–1868),,,,1140,Artist, ,Katsukawa Shunshō　勝川春章,"Japanese, 1726–1792", ,Katsukawa Shunshō,Japanese,1726      ,1792      ,,http://vocab.getty.edu/page/ulan/500118856,https://www.wikidata.org/wiki/Q1358636,dated 1769,1769,1769,Woodblock print (nishiki-e); ink and color on paper,Overall: 12 1/16 x 5 13/16 in. (30.6 x 14.8 cm),"Gift of Louis V. Ledoux, 1931",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/36684,,,"Metropolitan Museum of Art, New York, NY",Weapons|Men|Actors,http://vocab.getty.edu/page/aat/300036926|http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300025658,https://www.wikidata.org/wiki/Q728|https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q33999
JP208,False,False,False,36685,,Asian Art,1914.0,Print,,Japan,Edo period (1615–1868),,,,1183811833198151647641285,Artist|Artist|Artist|Artist|Artist,Twenty-eight prints by|Twenty-six prints by|Three prints by|Three prints by|Three prints by,Utagawa Kuniyoshi|Utagawa Kunisada|Utagawa Kunimaro|Utagawa Hiroshige|Utagawa Kuniteru,"Japanese, 1797–1861|Japanese, 1786–1864|Japanese, active ca. 1840–70|Japanese, Tokyo (Edo) 1797–1858 Tokyo (Edo)|Japanese, 1830–1874", | | | | ,"Utagawa Kuniyoshi|Utagawa Kunisada|Utagawa, Kunimaro|Utagawa, Hiroshige|Utagawa Kuniteru",Japanese|Japanese|Japanese|Japanese|Japanese,1797      |1786      |1840      |1797      |1830      ,1861      |1864      |1870      |1858      |1874      ,||||,http://vocab.getty.edu/page/ulan/500063102|http://vocab.getty.edu/page/ulan/500121373||http://vocab.getty.edu/page/ulan/500019641|http://vocab.getty.edu/page/ulan/500524124,https://www.wikidata.org/wiki/Q317736|https://www.wikidata.org/wiki/Q467427||https://www.wikidata.org/wiki/Q200798|https://www.wikidata.org/wiki/Q11545145,19th century,1800,1868,Album of 58 woodblock prints; ink and color on paper,14 × 10 × 1 1/2 in. (35.6 × 25.4 × 3.8 cm),"Gift of the Estate of Samuel Isham, 1914",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/36685,,,"Metropolitan Museum of Art, New York, NY",Men,http://vocab.getty.edu/page/aat/300025928,https://www.wikidata.org/wiki/Q8441
JP209,False,False,True,36686,,Asian Art,1914.0,Print,,Japan,Edo period (1615–1868),,,,1183,Artist, ,Utagawa Kunisada,"Japanese, 1786–1864", ,Utagawa Kunisada,Japanese,1786      ,1864      ,,http://vocab.getty.edu/page/ulan/500121373,https://www.wikidata.org/wiki/Q467427,19th century,1800,1865,Album of 48 woodblock prints; ink and color on paper,14 3/4 × 10 1/4 × 1/2 in. (37.5 × 26 × 1.3 cm),"Gift of the Estate of Samuel Isham, 1914",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/36686,,,"Metropolitan Museum of Art, New York, NY",Men|Women|Actors,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300025943|http://vocab.getty.edu/page/aat/300025658,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q467|https://www.wikidata.org/wiki/Q33999
