Object Number,Is Highlight,Is Timeline Work,Is Public Domain,Object ID,Gallery Number,Department,AccessionYear,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Constituent ID,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Artist Gender,Artist ULAN URL,Artist Wikidata URL,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Object Wikidata URL,Metadata Date,Repository,Tags,Tags AAT URL,Tags Wikidata URL
83.2.180,False,False,True,5165,,The American Wing,1883.0,Medallion,Medallion,,,,,,16427,Maker,After,Jean-Baptiste Nini,"Italian, Urbino 1717–1786 Chaumont-sur-Loire", ,"Nini, Jean-Baptiste",Italian,1717      ,1786      ,,http://vocab.getty.edu/page/ulan/500109368,https://www.wikidata.org/wiki/Q3164318,1870–1900,1870,1900,Copper,5 1/4 x 5 1/8 in. (13.3 x 13 cm),"Gift of William H. Huntington, 1883",Made in,,,,France,,,,,,,,,http://www.metmuseum.org/art/collection/search/5165,,,"Metropolitan Museum of Art, New York, NY",Men|Profiles|Portraits,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300123319|http://vocab.getty.edu/page/aat/300015637,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q4382010|https://www.wikidata.org/wiki/Q134307
83.2.244,False,False,True,5166,,The American Wing,1883.0,Plaque,Plaque,,,,,,,,,,,,,,,,,,,1800–1883,1800,1883,Copper,Diam. 8 7/8 in. (22.5 cm),"Gift of William H. Huntington, 1883",Made in,,,,France,,,,,,,,,http://www.metmuseum.org/art/collection/search/5166,,,"Metropolitan Museum of Art, New York, NY",Men|Profiles,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300123319,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q4382010
01.31.2,False,False,False,5167,,The American Wing,1901.0,Medallion,Medallion of Benjamin Franklin,American,,,,,16230,Maker,Possibly after,Jean Martin Renaud,"French, Sarreguemines 1746–1821 Paris", ,"Renaud, Jean Martin",French,1746      ,1821      ,,http://vocab.getty.edu/page/ulan/500405220,https://www.wikidata.org/wiki/Q21287381,1870–1900,1870,1900,Silver-plated copper,Diam. 4 7/8 in. (12.4 cm),"Gift of George A. Lucas, 1901",Made in,,,,France,,,,,,,,,http://www.metmuseum.org/art/collection/search/5167,,,"Metropolitan Museum of Art, New York, NY",,,
42.76.15,False,False,False,5168,774,The American Wing,1942.0,Medallion,Medallion of Benjamin Franklin,British,,,,,16270016270,Maker|Maker, | ,Wedgwood and Bentley|Josiah Wedgwood and Sons,"British, Etruria, Staffordshire, 1769–1780|British, Etruria, Staffordshire, 1759–present", | ,"Wedgwood and Bentley |Wedgwood and Sons, Josiah",British|British,1769      |1759      ,1780      |9999      ,|,http://vocab.getty.edu/page/ulan/500524246|http://vocab.getty.edu/page/ulan/500269607,https://www.wikidata.org/wiki/Q97105343|https://www.wikidata.org/wiki/Q595544,1778–80,1778,1780,Earthenware,3 3/8 x 2 3/4 in. (8.6 x 7 cm),"Purchase, Joseph Pulitzer Bequest, 1942",Made in,Stoke-on-Trent,Staffordshire,Staffordshire,England,,,,,,,,,http://www.metmuseum.org/art/collection/search/5168,https://www.wikidata.org/wiki/Q116392243,,"Metropolitan Museum of Art, New York, NY",Benjamin Franklin|Profiles,http://vocab.getty.edu/page/ulan/500331804|http://vocab.getty.edu/page/aat/300123319,https://www.wikidata.org/wiki/Q34969|https://www.wikidata.org/wiki/Q4382010
42.76.3,False,False,False,5169,774,The American Wing,1942.0,Medallion,Medallion of George III,British,,,,,16270,Maker, ,Josiah Wedgwood and Sons,"British, Etruria, Staffordshire, 1759–present", ,"Wedgwood and Sons, Josiah",British,1759      ,9999      ,,http://vocab.getty.edu/page/ulan/500269607,https://www.wikidata.org/wiki/Q595544,1770–1800,1770,1800,Jasper,3 3/4 x 2 7/8 in. (9.5 x 7.3 cm),"Purchase, Joseph Pulitzer Bequest, 1942",Made in,Stoke-on-Trent,Staffordshire,Staffordshire,England,,,,,,,,,http://www.metmuseum.org/art/collection/search/5169,https://www.wikidata.org/wiki/Q116392244,,"Metropolitan Museum of Art, New York, NY",Men|Profiles|Kings|Portraits,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300123319|http://vocab.getty.edu/page/aat/300025481|http://vocab.getty.edu/page/aat/300015637,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q4382010|https://www.wikidata.org/wiki/Q12097|https://www.wikidata.org/wiki/Q134307
42.76.4,False,False,False,5170,774,The American Wing,1942.0,Medallion,Medallion of Joshua Reynolds,British,,,,,16270,Maker, ,Josiah Wedgwood and Sons,"British, Etruria, Staffordshire, 1759–present", ,"Wedgwood and Sons, Josiah",British,1759      ,9999      ,,http://vocab.getty.edu/page/ulan/500269607,https://www.wikidata.org/wiki/Q595544,1770–1800,1770,1800,Jasper,4 x 3 1/4 in. (10.2 x 8.3 cm),"Purchase, Joseph Pulitzer Bequest, 1942",Made in,Stoke-on-Trent,Staffordshire,Staffordshire,England,,,,,,,,,http://www.metmuseum.org/art/collection/search/5170,https://www.wikidata.org/wiki/Q116392245,,"Metropolitan Museum of Art, New York, NY",Profiles|Men,http://vocab.getty.edu/page/aat/300123319|http://vocab.getty.edu/page/aat/300025928,https://www.wikidata.org/wiki/Q4382010|https://www.wikidata.org/wiki/Q8441
42.76.5,False,False,False,5171,774,The American Wing,1942.0,Medallion,Medallion of Benjamin West,British,,,,,16270,Maker, ,Josiah Wedgwood and Sons,"British, Etruria, Staffordshire, 1759–present", ,"Wedgwood and Sons, Josiah",British,1759      ,9999      ,,http://vocab.getty.edu/page/ulan/500269607,https://www.wikidata.org/wiki/Q595544,1770–1800,1770,1800,Jasper,4 1/4 x 3 1/4 in. (10.8 x 8.3 cm),"Purchase, Joseph Pulitzer Bequest, 1942",Made in,Stoke-on-Trent,Staffordshire,Staffordshire,England,,,,,,,,,http://www.metmuseum.org/art/collection/search/5171,https://www.wikidata.org/wiki/Q116392246,,"Metropolitan Museum of Art, New York, NY",Profiles|Men,http://vocab.getty.edu/page/aat/300123319|http://vocab.getty.edu/page/aat/300025928,https://www.wikidata.org/wiki/Q4382010|https://www.wikidata.org/wiki/Q8441
42.76.6,False,False,False,5172,774,The American Wing,1942.0,Medallion,Medallion of Jacques Necker,British,,,,,16270,Maker, ,Josiah Wedgwood and Sons,"British, Etruria, Staffordshire, 1759–present", ,"Wedgwood and Sons, Josiah",British,1759      ,9999      ,,http://vocab.getty.edu/page/ulan/500269607,https://www.wikidata.org/wiki/Q595544,1770–1800,1770,1800,Jasper,Diam. 2 3/8 in. (6 cm),"Purchase, Joseph Pulitzer Bequest, 1942",Made in,Stoke-on-Trent,Staffordshire,Staffordshire,England,,,,,,,,,http://www.metmuseum.org/art/collection/search/5172,https://www.wikidata.org/wiki/Q116392247,,"Metropolitan Museum of Art, New York, NY",Men|Portraits,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300015637,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q134307
42.76.34,False,False,False,5173,774,The American Wing,1942.0,Medallion,Medallion of Josiah Wedgwood,British,,,,,16270,Maker, ,Josiah Wedgwood and Sons,"British, Etruria, Staffordshire, 1759–present", ,"Wedgwood and Sons, Josiah",British,1759      ,9999      ,,http://vocab.getty.edu/page/ulan/500269607,https://www.wikidata.org/wiki/Q595544,1770–1800,1770,1800,Jasper,4 x 3 1/4 in. (10.2 x 8.3 cm),"Purchase, Joseph Pulitzer Bequest, 1942",Made in,Stoke-on-Trent,Staffordshire,Staffordshire,England,,,,,,,,,http://www.metmuseum.org/art/collection/search/5173,https://www.wikidata.org/wiki/Q116392248,,"Metropolitan Museum of Art, New York, NY",Portraits|Men|Profiles,http://vocab.getty.edu/page/aat/300015637|http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300123319,https://www.wikidata.org/wiki/Q134307|https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q4382010
1986.446,False,False,True,5174,,The American Wing,1986.0,Membership certificate,Membership Certificate of the Society of the Cincinnati,American,,,,,180,Designer,Designed by,Aug. L. Belle, , ,"Belle, Aug. L.",American,          ,9999      ,,,,1783,1783,1783,Vellum,17 5/8 x 24 in. (44.8 x 61 cm),"Gift of Mr. and Mrs. Benjamin Ginsburg, 1986",Made in,Philadelphia,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/5174,,,"Metropolitan Museum of Art, New York, NY",,,
