Object Number,Is Highlight,Is Timeline Work,Is Public Domain,Object ID,Gallery Number,Department,AccessionYear,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Constituent ID,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Artist Gender,Artist ULAN URL,Artist Wikidata URL,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Object Wikidata URL,Metadata Date,Repository,Tags,Tags AAT URL,Tags Wikidata URL
1970.235.2,False,False,False,7374,774,The American Wing,1970.0,Serving Fork,Serving Fork,American,,,,,126,Maker, ,Whiting Manufacturing Company,"American, Attleboro, Massachusetts, 1866–1926", ,Whiting Manufacturing Company ,American,1866      ,1926      ,,http://vocab.getty.edu/page/ulan/500330428,https://www.wikidata.org/wiki/Q98065839,ca. 1900,1897,1900,"Silver, gold",9 3/4 x 2 3/8 in. (24.8 x 6 cm),"Gift of Mr. and Mrs. Marshall P. Blankarn, 1970",Made in,New York,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/7374,https://www.wikidata.org/wiki/Q116342590,,"Metropolitan Museum of Art, New York, NY",,,
1978.302.158,False,False,False,7375,774,The American Wing,1978.0,Serving ladle,Serving Ladle,,,,,,,,,,,,,,,,,,,1800–1900,1800,1900,Wrought iron,H. 18 in. (45.7 cm),"Gift of Mrs. James A. Cole, 1978",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/7375,https://www.wikidata.org/wiki/Q116392765,,"Metropolitan Museum of Art, New York, NY",,,
33.120.436,False,False,True,7376,774,The American Wing,1933.0,Spoon,Serving Spoon,American,,,,,,,,,,,,,,,,,,1725–50,1725,1750,Silver,"Overall: 15 1/8 in. (38.4 cm); 5 oz. 9 dwt. (170 g)
Bowl: 3 x 4 1/2 in. (7.6 x 11.4 cm)","Bequest of Alphonso T. Clearwater, 1933",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/7376,https://www.wikidata.org/wiki/Q116342586,,"Metropolitan Museum of Art, New York, NY",,,
23.130.1,False,False,True,7377,774,The American Wing,1923.0,Spoon,Serving Spoon,American,,,,,16604,Maker, ,Jacob Hurd,"American, Boston, Massachusetts 1702/3–1758 Boston, Massachusetts", ,"Hurd, Jacob",American,1702      ,1758      ,,http://vocab.getty.edu/page/ulan/500066811,https://www.wikidata.org/wiki/Q18508318,1730–40,1730,1740,Silver,2 1/16 x 16 5/16 x 3 in. (5.2 x 41.4 x 7.6 cm); 7 oz. 2 dwt. (220.2 g),"Gift of Edward Robinson, 1923",Made in,Boston,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/7377,https://www.wikidata.org/wiki/Q116342580,,"Metropolitan Museum of Art, New York, NY",,,
33.120.432,False,False,True,7378,774,The American Wing,1933.0,Spoon,Serving Spoon,American,,,,,1860204,Maker|Maker, | ,Joel Sayre|John Sayre,1778–1818|1771–1852,or| ,"Sayre, Joel|Sayre, John",American| ,1778      |1771      ,1818      |1852      ,|,http://vocab.getty.edu/page/ulan/500031908|(not assigned),https://www.wikidata.org/wiki/Q56512465|https://www.wikidata.org/wiki/Q94368796,1770–1800,1770,1800,Silver,"Overall: L. 15 11/16 in. (39.8 cm); 4 oz. 16 dwt. (149.9 g)
Bowl: 2 7/8 x 4 1/4 in. (7.3 x 10.8 cm)","Bequest of Alphonso T. Clearwater, 1933",Made in,New York,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/7378,https://www.wikidata.org/wiki/Q116342536,,"Metropolitan Museum of Art, New York, NY",,,
33.120.482,False,False,True,7379,774,The American Wing,1933.0,Spoon,Serving Spoon,American,,,,,132,Maker, ,William Thomson,1777–1833, ,"Thomson, William",American,1777      ,1833      ,,,,ca. 1815,1812,1815,Silver,"Overall: 11 7/8 in. (30.2 cm); 5 oz. 10 dwt. (170.9 g)
Bowl: 2 1/8 x 3 5/8 in. (5.4 x 9.2 cm)","Bequest of Alphonso T. Clearwater, 1933",Made in,New York,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/7379,https://www.wikidata.org/wiki/Q116342538,,"Metropolitan Museum of Art, New York, NY",,,
29.60.2,False,False,False,7380,774,The American Wing,1929.0,Spoon,Serving Spoon,American,,,,,204,Maker,Marked by,S. C., , ,S. C.,American,          ,9999      ,,,,ca. 1760,1757,1760,Silver,"Overall: L. 15 3/8 in. (39.1 cm); 6 oz. 7 dwt. (198.1 g)
Bowl: 2 3/4 x 4 3/4 in. (7 x 12.1 cm)","Gift of Mrs. Cornelia Livingston Pell, 1929",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/7380,https://www.wikidata.org/wiki/Q116342534,,"Metropolitan Museum of Art, New York, NY",,,
33.120.388,False,False,True,7381,774,The American Wing,1933.0,Spoon,Serving Spoon,American,,,,,,,,,,,,,,,,,,1725–50,1725,1750,Silver,"Overall: 12 x 11 13/16 in. (30.5 x 30 cm); 3 oz. 17 dwt. (119 g)
Bowl: 2 x 3 5/8 in. (5.1 x 9.2 cm)","Bequest of Alphonso T. Clearwater, 1933",Possibly made in|Possibly made in,Newport|Providence,,,United States|United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/7381,https://www.wikidata.org/wiki/Q116342516,,"Metropolitan Museum of Art, New York, NY",,,
33.120.389,False,False,True,7382,774,The American Wing,1933.0,Spoon,Serving Spoon,American,,,,,199,Maker, ,Jonathan Clarke,1705–1770, ,"Clarke, Jonathan",American,1705      ,1770      ,,,,1725–50,1725,1750,Silver,"Overall: L. 11 13/16 in. (30 cm); 3 oz. 19 dwt. (122.4 g)
Bowl: 2 x 3 1/2 in. (5.1 x 8.9 cm)","Bequest of Alphonso T. Clearwater, 1933",Possibly made in|Possibly made in,Newport|Providence,,,United States|United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/7382,https://www.wikidata.org/wiki/Q116342500,,"Metropolitan Museum of Art, New York, NY",,,
18.110.48a,False,False,True,7383,774,The American Wing,1918.0,Serving table,Serving Table,American,,,,,,,,,,,,,,,,,,1800–1810,1800,1810,"Mahogany, satinwood, ebony, marble, tulip poplar, pine",43 3/4 x 46 3/4 x 22 3/4 in. (111.1 x 118.7 x 57.8 cm),"John Stewart Kennedy Fund, 1918",Possibly made in|Possibly made in,Alexandria|Washington DC,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/7383,https://www.wikidata.org/wiki/Q116342481,,"Metropolitan Museum of Art, New York, NY",,,
