Object Number,Is Highlight,Is Timeline Work,Is Public Domain,Object ID,Gallery Number,Department,AccessionYear,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Constituent ID,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Artist Gender,Artist ULAN URL,Artist Wikidata URL,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Object Wikidata URL,Metadata Date,Repository,Tags,Tags AAT URL,Tags Wikidata URL
51.171.138a–c,False,False,False,4431,740,The American Wing,1951.0,Inkstand,Inkstand,,,,,,,,,,,,,,,,,,,1800–1900,1800,1900,"Lacy pressed glass, metal",Dimensions unavailable,"Gift of Mrs. Charles W. Green, in memory of Dr. Charles W. Green, 1951",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/4431,https://www.wikidata.org/wiki/Q116392011,,"Metropolitan Museum of Art, New York, NY",,,
57.131.13a–c,False,False,True,4432,704,The American Wing,1957.0,Inkstand,Inkstand,,,,,,113,Manufacturer,Probably,Boston & Sandwich Glass Company,"American, 1825–1888, Sandwich, Massachusetts", ,Boston and Sandwich Glass Company ,American,1825      ,1888      ,,http://vocab.getty.edu/page/ulan/500334773,https://www.wikidata.org/wiki/Q4948224,1830–40,1830,1840,"Pressed and blown-molded glass, pewter",4 1/4 x 6 7/8 in. (10.8 x 17.5 cm),"Bequest of Anna G. W. Green, in memory of her husband, Dr. Charles W. Green, 1957",Probably made in,Sandwich,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/4432,https://www.wikidata.org/wiki/Q116367108,,"Metropolitan Museum of Art, New York, NY",,,
24.109.36a–d,False,False,True,4433,750,The American Wing,1924.0,Inkstand,Inkstand,American,,,,,135,Maker, ,John Coney,1655/56–1722, ,"Coney, John",American,1655      ,1722      ,,http://vocab.getty.edu/page/ulan/500043419,https://www.wikidata.org/wiki/Q6226850,1710–20,1710,1720,Silver,"Overall: 4 1/8 x 6 1/2 in. (10.5 x 16.5 cm); 23 oz. 14 dwt. (736.7 g)
Glass ink pot with silver cover: 1 3/4 x 2 1/4 in. (4.4 x 5.7 cm); 4 oz. 12 dwt. (143.3 g)
Pounce pot: 1 1/8 x 2 5/8 in. (2.9 x 6.7 cm); 2 oz. 10 dwt. (78.2 g)
Wafer pot cover: 9/16 x 2 5/16 in. (1.4 x 5.9 cm); 1 oz. 2 dwt. (34.5 g)
Stand and attached parts: 15 oz. 9 dwt. (480.7 g)","Bequest of Charles Allen Munn, 1924",Made in,Boston,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/4433,https://www.wikidata.org/wiki/Q116367093,,"Metropolitan Museum of Art, New York, NY",,,
15.79.5,False,False,True,4434,706,The American Wing,1915.0,Inkwell,Inkwell,American,,,,,746,Manufacturer,Probably,Keene Glass Works,1815–41, ,Keene Glass Works,American,1815      ,1815      ,,http://vocab.getty.edu/page/ulan/500330082,,1815–41,1815,1815,Blown-molded glass,H. 1 3/8 in. (3.5 cm); Diam. 2 1/8 in. (5.4 cm),"Gift of Charles M. Baldwin, 1915",Made in,Keene,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/4434,https://www.wikidata.org/wiki/Q116367047,,"Metropolitan Museum of Art, New York, NY",,,
30.120.149,False,False,True,4435,774,The American Wing,1930.0,Inkstand,Inkstand,American or British,,,,,,,,,,,,,,,,,,1700–1800,1700,1800,Pewter,2 1/4 x 8 x 3 in. (5.7 x 20.3 x 7.6 cm),"The Sylmaris Collection, Gift of George Coe Graves, 1930",Possibly made in|Possibly made in,,,,United States|England,,,,,,,,,http://www.metmuseum.org/art/collection/search/4435,https://www.wikidata.org/wiki/Q116367040,,"Metropolitan Museum of Art, New York, NY",,,
30.120.146,False,False,False,4436,774,The American Wing,1930.0,Inkwell,Inkwell,American,,,,,,,,,,,,,,,,,,1770–1830,1770,1830,Pewter,3 3/4 x 9 x 9 in. (9.5 x 22.9 x 22.9 cm),"The Sylmaris Collection, Gift of George Coe Graves, 1930",Probably made in,,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/4436,https://www.wikidata.org/wiki/Q116392012,,"Metropolitan Museum of Art, New York, NY",,,
46.67.23,False,False,True,4437,738,The American Wing,1946.0,Inkwell,Inkwell,British (American market),,,,,,,,,,,,,,,,,,1770–1800,1770,1800,"Earthenware, basalt",H. 2 1/4 in. (5.7 cm); Diam. 3 3/4 in. (9.5 cm),"Gift of the Members of the Committee of the Bertha King Benkard Memorial Fund, 1946",Made in,,Staffordshire,Staffordshire,England,,,,,,,,,http://www.metmuseum.org/art/collection/search/4437,https://www.wikidata.org/wiki/Q116367004,,"Metropolitan Museum of Art, New York, NY",Flowers|Cornucopia,http://vocab.getty.edu/page/aat/300132399|http://vocab.getty.edu/page/aat/300303413,https://www.wikidata.org/wiki/Q506|https://www.wikidata.org/wiki/Q332682
47.90.172,False,False,True,4438,774,The American Wing,1947.0,Inkwell,Inkwell,American,,,,,,,,,,,,,,,,,,1830–70,1830,1870,Parian porcelain,H. 5 in. (12.7 cm); Diam. 3 5/8 in. (9.2 cm),"Gift of Dr. Charles W. Green, 1947",Probably made in,Bennington,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/4438,https://www.wikidata.org/wiki/Q116367031,,"Metropolitan Museum of Art, New York, NY",Eagles|Children,http://vocab.getty.edu/page/aat/300250049|http://vocab.getty.edu/page/aat/300025945,https://www.wikidata.org/wiki/Q2092297|https://www.wikidata.org/wiki/Q7569
51.171.97,False,False,False,4439,774,The American Wing,1951.0,Inkwell,Inkwell,,,,,,,,,,,,,,,,,,,1800–1900,1800,1900,Lacy pressed blue glass,H. 1 7/8 in. (4.8 cm); Diam. 3 1/2 in. (8.9 cm),"Gift of Mrs. Charles W. Green, in memory of Dr. Charles W. Green, 1951",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/4439,https://www.wikidata.org/wiki/Q116392013,,"Metropolitan Museum of Art, New York, NY",,,
41.34.6,False,False,True,4440,774,The American Wing,1941.0,Inkwell,Inkwell,American,,,,,1161113,Maker|Maker, | ,Sherman Boardman|Thomas Danforth Boardman,1787–1861|1784–1873, | ,"Boardman, Sherman|Boardman, Thomas Danforth",American|American,1787      |1784      ,1861      |1873      ,|,|http://vocab.getty.edu/page/ulan/500334231,|https://www.wikidata.org/wiki/Q82160313,1810–50,1810,1850,Pewter,H. 3 3/8 in. (8.6 cm),"Gift of Mrs. J. Insley Blair, in memory of her husband, 1941",Made in,Hartford,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/4440,https://www.wikidata.org/wiki/Q116367023,,"Metropolitan Museum of Art, New York, NY",,,
