Object Number,Is Highlight,Is Timeline Work,Is Public Domain,Object ID,Gallery Number,Department,AccessionYear,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Constituent ID,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Artist Gender,Artist ULAN URL,Artist Wikidata URL,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Object Wikidata URL,Metadata Date,Repository,Tags,Tags AAT URL,Tags Wikidata URL
10.149.165,False,False,False,2798,774,The American Wing,1910.0,Cup and saucer,Cup and Saucer,"Chinese, for American market",,,,,,,,,,,,,,,,,,1785–90,1785,1790,Porcelain,Diam. 5 1/2 in. (14 cm),"Bequest of James T. Woodward, 1910",Made in,,,,China,,,,,,,,,http://www.metmuseum.org/art/collection/search/2798,https://www.wikidata.org/wiki/Q116391412,,"Metropolitan Museum of Art, New York, NY",,,
"60.111.21, .22",False,False,True,2799,774,The American Wing,1960.0,Cup and saucer,Cup and Saucer,"Chinese, for American market",,,,,,,,,,,,,,,,,,1770–1800,1770,1800,Porcelain,"Cup: H. 2 in. (5.1 cm); Diam. 5 9/16 in. (14.1 cm)
Saucer: Diam. 5 9/16 in. (14.1 cm)","Gift of Elizabeth Hazard and Marion H. McVitty, in memory of their mother, Mrs. Lauriston H. Hazard, 1960",Made in,,,,China,,,,,,,,,http://www.metmuseum.org/art/collection/search/2799,https://www.wikidata.org/wiki/Q116370928,,"Metropolitan Museum of Art, New York, NY",Coat of Arms,http://vocab.getty.edu/page/aat/300126352,https://www.wikidata.org/wiki/Q14659
60.111.24,False,False,True,2800,774,The American Wing,1960.0,Cup and saucer,Cup and Saucer,"Chinese, for American market",,,,,,,,,,,,,,,,,,1700–1800,1700,1800,Porcelain,"Cup: H. 1 15/16 in. (4.9 cm); Diam. 3 1/2 in. (8.9 cm)
Saucer: Diam. 5 3/4 in. (14.6 cm)","Gift of Elizabeth Hazard and Marion H. McVitty, in memory of their mother, Mrs. Lauriston H. Hazard, 1960",Made in,,,,China,,,,,,,,,http://www.metmuseum.org/art/collection/search/2800,https://www.wikidata.org/wiki/Q116370926,,"Metropolitan Museum of Art, New York, NY",Eagles,http://vocab.getty.edu/page/aat/300250049,https://www.wikidata.org/wiki/Q2092297
"41.127.5, .6",False,False,True,2801,774,The American Wing,1941.0,Cup and saucer,Cup and Saucer,"French, possibly",,,,,,,,,,,,,,,,,,ca. 1780,1777,1783,Porcelain,"Cup: H. 2 5/8 in. (6.7 cm); Diam. 2 5/8 in. (6.7 cm)
Saucer: Diam. 5 1/8 in. (13 cm)","Gift of Miss Edith Johnson, 1941",Possibly made in,Paris,,,France,,,,,,,,,http://www.metmuseum.org/art/collection/search/2801,https://www.wikidata.org/wiki/Q116370927,,"Metropolitan Museum of Art, New York, NY",,,
"41.127.7, .8",False,False,True,2802,774,The American Wing,1941.0,Cup and saucer,Cup and Saucer,"French, possibly",,,,,,,,,,,,,,,,,,ca. 1780,1777,1783,Porcelain,"Cup: H. 2 1/4 in. (5.7 cm); Diam. 3 1/8 in. (7.9 cm)
Saucer: Diam. 5 1/8 in. (13 cm)","Gift of Miss Edith Johnson, 1941",Possibly made in,Paris,,,France,,,,,,,,,http://www.metmuseum.org/art/collection/search/2802,https://www.wikidata.org/wiki/Q116370922,,"Metropolitan Museum of Art, New York, NY",,,
"41.127.9, .10",False,False,True,2803,774,The American Wing,1941.0,Cup and saucer,Cup and Saucer,"French, possibly",,,,,,,,,,,,,,,,,,ca. 1780,1777,1783,Porcelain,"Cup: H. 2 1/4 in. (5.7 cm); Diam. 3 1/8 in. (7.9 cm)
Saucer: Diam. 5 1/8 in. (13 cm)","Gift of Miss Edith Johnson, 1941",Possibly made in,Paris,,,France,,,,,,,,,http://www.metmuseum.org/art/collection/search/2803,https://www.wikidata.org/wiki/Q116370919,,"Metropolitan Museum of Art, New York, NY",,,
"41.129.1, .3",False,False,True,2804,704,The American Wing,1941.0,Cup and saucer,Cup and Saucer,"French, possibly",,,,,,,,,,,,,,,,,,ca. 1780,1777,1780,Porcelain,"Cup: H. 2 1/4 in. (5.7 cm); Diam. 3 1/8 in. (7.9 cm)
Saucer: Diam. 5 in. (12.7 cm)","Gift of Miss Louisa Verplanck Richards, 1941",Possibly made in,Paris,,,France,,,,,,,,,http://www.metmuseum.org/art/collection/search/2804,https://www.wikidata.org/wiki/Q116370918,,"Metropolitan Museum of Art, New York, NY",,,
"41.129.2, .4",False,False,True,2805,774,The American Wing,1941.0,Cup and saucer,Cup and Saucer,"French, possibly",,,,,,,,,,,,,,,,,,ca. 1780,1777,1780,Porcelain,"Cup: H. 2 1/2 in. (6.4 cm); Diam. 2 1/2 in. (6.4 cm)
Saucer: Diam. 5 in. (12.7 cm)","Gift of Miss Louisa Verplanck Richards, 1941",Possibly made in,Paris,,,France,,,,,,,,,http://www.metmuseum.org/art/collection/search/2805,https://www.wikidata.org/wiki/Q116370917,,"Metropolitan Museum of Art, New York, NY",,,
"41.130.3, .4",False,False,True,2806,774,The American Wing,1941.0,Cup and saucer,Cup and Saucer,"French, possibly",,,,,,,,,,,,,,,,,,ca. 1780,1777,1780,Porcelain,"Cup: H. 2 1/4 in. (5.7 cm); Diam. 3 7/8 in. (9.8 cm)
Saucer: Diam. 5 1/8 in. (13 cm)","Gift of Mrs. Alice Richards Sorbo and Guy Richards, 1941",Possibly made in,Paris,,,France,,,,,,,,,http://www.metmuseum.org/art/collection/search/2806,https://www.wikidata.org/wiki/Q116370916,,"Metropolitan Museum of Art, New York, NY",,,
"41.132.1, .2",False,False,True,2807,774,The American Wing,1941.0,Cup and saucer,Cup and Saucer,"French, possibly",,,,,,,,,,,,,,,,,,ca. 1780,1777,1780,Porcelain,"Cup: H. 2 1/4 in. (5.7 cm); Diam. 3 1/8 in. (7.9 cm)
Saucer: Diam. 5 1/8 in. (13 cm)","Gift of W. Everett Verplanck, 1941",Possibly made in,Paris,,,France,,,,,,,,,http://www.metmuseum.org/art/collection/search/2807,https://www.wikidata.org/wiki/Q116370915,,"Metropolitan Museum of Art, New York, NY",,,
