Object Number,Is Highlight,Is Timeline Work,Is Public Domain,Object ID,Gallery Number,Department,AccessionYear,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Constituent ID,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Artist Gender,Artist ULAN URL,Artist Wikidata URL,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Object Wikidata URL,Metadata Date,Repository,Tags,Tags AAT URL,Tags Wikidata URL
55.213.28,False,False,False,9466,743,The American Wing,1955.0,Vase,Vase,American,,,,,16254216254,Designer|Maker,Designed by| ,Louis C. Tiffany|Tiffany Glass and Decorating Company,"American, New York 1848–1933 New York|American, 1892–1902", | ,"Tiffany, Louis C.|Tiffany Glass and Decorating Company",American|American,1848      |1892      ,1933      |1902      ,|,http://vocab.getty.edu/page/ulan/500030415|http://vocab.getty.edu/page/ulan/500331512,https://www.wikidata.org/wiki/Q312950|,1893–1900,1893,1900,Favrile glass,H. 16 1/4 in. (41.3 cm),"Anonymous Gift, 1955",Made in,New York,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/9466,https://www.wikidata.org/wiki/Q116342288,,"Metropolitan Museum of Art, New York, NY",,,
55.213.30,False,False,False,9467,774,The American Wing,1955.0,Vase,Vase,American,,,,,16254216254016254,Designer|Manufacturer|Maker,Designed by|Attributed to| ,Louis C. Tiffany|Tiffany Glass and Decorating Company|Tiffany Studios,"American, New York 1848–1933 New York|American, 1892–1902|1902–32", |or| ,"Tiffany, Louis C.|Tiffany Glass and Decorating Company|Tiffany Studios ",American|American| ,1848      |1892      |1902      ,1933      |1902      |1932      ,||,http://vocab.getty.edu/page/ulan/500030415|http://vocab.getty.edu/page/ulan/500331512|http://vocab.getty.edu/page/ulan/500331813,https://www.wikidata.org/wiki/Q312950||https://www.wikidata.org/wiki/Q19587243,ca. 1902,1899,1905,Favrile glass,H. 5 3/4 in. (14.6 cm),"Anonymous Gift, 1955",Made in,New York,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/9467,https://www.wikidata.org/wiki/Q116342283,,"Metropolitan Museum of Art, New York, NY",,,
55.213.31,False,False,False,9468,774,The American Wing,1955.0,Vase,Vase,American,,,,,16254216254,Designer|Maker,Designed by| ,Louis C. Tiffany|Tiffany Glass and Decorating Company,"American, New York 1848–1933 New York|American, 1892–1902", | ,"Tiffany, Louis C.|Tiffany Glass and Decorating Company",American|American,1848      |1892      ,1933      |1902      ,|,http://vocab.getty.edu/page/ulan/500030415|http://vocab.getty.edu/page/ulan/500331512,https://www.wikidata.org/wiki/Q312950|,ca. 1900–1915,1897,1915,Favrile glass,H. 7 1/2 in. (19.1 cm),"Anonymous Gift, 1955",Made in,New York,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/9468,https://www.wikidata.org/wiki/Q116342302,,"Metropolitan Museum of Art, New York, NY",,,
55.213.32,False,False,False,9469,743,The American Wing,1955.0,Vase,Vase,American,,,,,16254216254,Designer|Maker,Designed by| ,Louis C. Tiffany|Tiffany Glass and Decorating Company,"American, New York 1848–1933 New York|American, 1892–1902", | ,"Tiffany, Louis C.|Tiffany Glass and Decorating Company",American|American,1848      |1892      ,1933      |1902      ,|,http://vocab.getty.edu/page/ulan/500030415|http://vocab.getty.edu/page/ulan/500331512,https://www.wikidata.org/wiki/Q312950|,ca. 1900,1897,1903,Favrile glass,H. 15 5/8 in. (39.7 cm),"Anonymous Gift, 1955",Made in,New York,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/9469,https://www.wikidata.org/wiki/Q116342275,,"Metropolitan Museum of Art, New York, NY",,,
62.251,False,False,False,9470,774,The American Wing,1962.0,Vase,Vase,American,,,,,16254216254,Designer|Maker,Designed by| ,Louis C. Tiffany|Tiffany Glass and Decorating Company,"American, New York 1848–1933 New York|American, 1892–1902", | ,"Tiffany, Louis C.|Tiffany Glass and Decorating Company",American|American,1848      |1892      ,1933      |1902      ,|,http://vocab.getty.edu/page/ulan/500030415|http://vocab.getty.edu/page/ulan/500331512,https://www.wikidata.org/wiki/Q312950|,ca. 1895,1892,1898,Favrile glass,9 5/8 x 5 1/2 in. (24.4 x 14 cm),"Gift of Mr. and Mrs. Lawrence Morris, 1962",Made in,New York,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/9470,https://www.wikidata.org/wiki/Q116342424,,"Metropolitan Museum of Art, New York, NY",,,
69.263.1,False,False,False,9471,774,The American Wing,1969.0,Vase,Vase,American,,,,,16254216254,Designer|Maker,Designed by| ,Louis C. Tiffany|Tiffany Glass and Decorating Company,"American, New York 1848–1933 New York|American, 1892–1902", | ,"Tiffany, Louis C.|Tiffany Glass and Decorating Company",American|American,1848      |1892      ,1933      |1902      ,|,http://vocab.getty.edu/page/ulan/500030415|http://vocab.getty.edu/page/ulan/500331512,https://www.wikidata.org/wiki/Q312950|,ca. 1895,1892,1898,Favrile glass,H. 10 3/16 in. (25.9 cm); Diam. 5 7/8 in. (14.9 cm),"Gift of Fenton L. B. Brown, in memory of his mother, Blanche Butler Brown, 1969",Made in,New York,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/9471,https://www.wikidata.org/wiki/Q116341955,,"Metropolitan Museum of Art, New York, NY",,,
1974.214.16,False,False,False,9472,774,The American Wing,1974.0,Vase,Vase,American,,,,,16254016254,Maker|Designer, |Designed by,Tiffany Glass and Decorating Company|Louis C. Tiffany,"American, 1892–1902|American, New York 1848–1933 New York", | ,"Tiffany Glass and Decorating Company|Tiffany, Louis C.",American|American,1892      |1848      ,1902      |1933      ,|,http://vocab.getty.edu/page/ulan/500331512|http://vocab.getty.edu/page/ulan/500030415,|https://www.wikidata.org/wiki/Q312950,1895–1910,1895,1910,Favrile glass,H. 7 3/8 in. (18.7 cm); Diam. 2 1/2 in. (6.4 cm),"Gift of Mr. and Mrs. Hugh J. Grant, 1974",Made in,New York,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/9472,https://www.wikidata.org/wiki/Q116342214,,"Metropolitan Museum of Art, New York, NY",,,
2021.97.2,False,False,False,9473,743,The American Wing,2021.0,Vase,Vase,American,,,,,16254116254,Maker|Designer, |Designed by,Tiffany Studios|Louis C. Tiffany,"1902–32|American, New York 1848–1933 New York", | ,"Tiffany Studios |Tiffany, Louis C.", |American,1902      |1848      ,1932      |1933      ,|,http://vocab.getty.edu/page/ulan/500331813|http://vocab.getty.edu/page/ulan/500030415,https://www.wikidata.org/wiki/Q19587243|https://www.wikidata.org/wiki/Q312950,1904–9,1904,1909,Porcelaneous earthenware,H. 10 7/8 in. (27.6 cm),Anonymous Loan,Made in,New York,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/9473,https://www.wikidata.org/wiki/Q116393196,,"Metropolitan Museum of Art, New York, NY",,,
1981.132.1,False,False,False,9474,774,The American Wing,1981.0,Vase,Vase,American,,,,,16254,Designer,Designed by,Louis C. Tiffany,"American, New York 1848–1933 New York", ,"Tiffany, Louis C.",American,1848      ,1933      ,,http://vocab.getty.edu/page/ulan/500030415,https://www.wikidata.org/wiki/Q312950,ca. 1906,1903,1909,Favrile glass,H. 11 3/4 in. (29.8 cm); Diam. 3 1/4 in. (8.3 cm),"Gift of Mr. and Mrs. V. James Cole, 1981",Made in,New York,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/9474,https://www.wikidata.org/wiki/Q116341989,,"Metropolitan Museum of Art, New York, NY",Flowers,http://vocab.getty.edu/page/aat/300132399,https://www.wikidata.org/wiki/Q506
1987.140,False,False,False,9475,774,The American Wing,1987.0,Vase,Vase,American,,,,,162542363,Designer|Maker,Designed by| ,Louis C. Tiffany|Tiffany Furnaces,"American, New York 1848–1933 New York|New York", | ,"Tiffany, Louis C.|Tiffany Furnaces",American|American,1848      |          ,1933      |9999      ,|,http://vocab.getty.edu/page/ulan/500030415|http://vocab.getty.edu/page/ulan/500330299,https://www.wikidata.org/wiki/Q312950|,ca. 1902–18,1899,1921,Glass,H. 12 5/16 in. (31.3 cm); Diam. 4 11/16 in. (11.9 cm),"Gift of Mr. and Mrs. David G. Martin, 1987",Made in,,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/9475,https://www.wikidata.org/wiki/Q116341936,,"Metropolitan Museum of Art, New York, NY",,,
