Object Number,Is Highlight,Is Timeline Work,Is Public Domain,Object ID,Gallery Number,Department,AccessionYear,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Constituent ID,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Artist Gender,Artist ULAN URL,Artist Wikidata URL,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Object Wikidata URL,Metadata Date,Repository,Tags,Tags AAT URL,Tags Wikidata URL
43.120.755,False,False,False,28474,,Arms and Armor,1943.0,Sword guard (Tsuba),Sword Guard (Tsuba),Japanese,,,,,,,,,,,,,,,,,,ca. 1615–1868,1590,1900,"Copper-gold alloy (shakudō), silver, copper",H. 2 15/16 in. (7.5 cm); W. 2 7/8 in. (7.3 cm); thickness 1/4 in. (0.6 cm); Wt. 4.8 oz. (136.1 g),"Gift of Herman A. E. and Paul C. Jaehne, 1943",,,,,,,,,,,,Sword Furniture-Tsuba,,http://www.metmuseum.org/art/collection/search/28474,,,"Metropolitan Museum of Art, New York, NY",,,
43.120.756,False,False,False,28475,,Arms and Armor,1943.0,Sword guard (Tsuba),Sword Guard (Tsuba),Japanese,,,,,,,,,,,,,,,,,,ca. 1615–1868,1590,1900,"Silver, copper-silver alloy (shibuichi), gold, copper",H. 2 3/8 in. (6 cm); W. 2 in. (5.1 cm); thickness 1/4 in. (0.6 cm); Wt. 3.2 oz. (90.7 g),"Gift of Herman A. E. and Paul C. Jaehne, 1943",,,,,,,,,,,,Sword Furniture-Tsuba,,http://www.metmuseum.org/art/collection/search/28475,,,"Metropolitan Museum of Art, New York, NY",Trees,http://vocab.getty.edu/page/aat/300132410,https://www.wikidata.org/wiki/Q10884
43.120.757,False,False,False,28476,,Arms and Armor,1943.0,Sword guard (Tsuba),Sword Guard (Tsuba),Japanese,,,,,,,,,,,,,,,,,,ca. 1615–1868,1590,1900,"Silver, gold, copper",H. 2 7/16 in. (6.2 cm); W. 2 1/8 in. (5.4 cm); thickness 1/4 in. (0.6 cm); Wt. 4.6 oz. (130.4 g),"Gift of Herman A. E. and Paul C. Jaehne, 1943",,,,,,,,,,,,Sword Furniture-Tsuba,,http://www.metmuseum.org/art/collection/search/28476,,,"Metropolitan Museum of Art, New York, NY",Bamboo,http://vocab.getty.edu/page/aat/300311500,https://www.wikidata.org/wiki/Q670887
43.120.758,False,False,False,28477,,Arms and Armor,1943.0,Sword guard (Tsuba),Sword Guard (Tsuba),Japanese,,,,,,,,,,,,,,,,,,ca. 1615–1868,1590,1900,"Silver, copper",H. 3 in. (7.6 cm); W. 2 7/8 in. (7.3 cm); thickness 5/16 in. (0.8 cm); Wt. 6.5 oz. (184.3 g),"Gift of Herman A. E. and Paul C. Jaehne, 1943",,,,,,,,,,,,Sword Furniture-Tsuba,,http://www.metmuseum.org/art/collection/search/28477,,,"Metropolitan Museum of Art, New York, NY",Fish,http://vocab.getty.edu/page/aat/300266085,https://www.wikidata.org/wiki/Q152
43.120.760,False,False,False,28478,,Arms and Armor,1943.0,Sword guard (Tsuba),Sword Guard (Tsuba),Japanese,,,,,,,,,,,,,,,,,,ca. 1615–1868,1590,1900,"Silver, gold, copper-gold alloy (shakudō), copper",H. 2 3/4 in. (7 cm); W. 2 9/16 in. (6.5 cm); thickness 5/16 in. (0.8 cm); Wt. 6.7 oz. (189.9 g),"Gift of Herman A. E. and Paul C. Jaehne, 1943",,,,,,,,,,,,Sword Furniture-Tsuba,,http://www.metmuseum.org/art/collection/search/28478,,,"Metropolitan Museum of Art, New York, NY",Women|Men,http://vocab.getty.edu/page/aat/300025943|http://vocab.getty.edu/page/aat/300025928,https://www.wikidata.org/wiki/Q467|https://www.wikidata.org/wiki/Q8441
43.120.761,False,False,False,28479,,Arms and Armor,1943.0,Sword guard (Tsuba),Sword Guard (Tsuba),Japanese,,,,,,,,,,,,,,,,,,ca. 1615–1868,1590,1900,"Silver, copper",H. 2 15/16 in. (7.5 cm); W. 2 7/8 in. (7.3 cm); thickness 1/4 in. (0.6 cm); Wt. 7.3 oz. (207 g),"Gift of Herman A. E. and Paul C. Jaehne, 1943",,,,,,,,,,,,Sword Furniture-Tsuba,,http://www.metmuseum.org/art/collection/search/28479,,,"Metropolitan Museum of Art, New York, NY",Men,http://vocab.getty.edu/page/aat/300025928,https://www.wikidata.org/wiki/Q8441
43.120.762,False,False,False,28480,,Arms and Armor,1943.0,Sword guard (Tsuba),Sword Guard (Tsuba),Japanese,,,,,,,,,,,,,,,,,,ca. 1615–1868,1590,1900,"Silver, gold",H. 2 1/2 in. (6.4 cm); W. 2 5/16 in. (5.9 cm); thickness 3/16 in. (0.5 cm); Wt. 4.1 oz. (116.2 g),"Gift of Herman A. E. and Paul C. Jaehne, 1943",,,,,,,,,,,,Sword Furniture-Tsuba,,http://www.metmuseum.org/art/collection/search/28480,,,"Metropolitan Museum of Art, New York, NY",Butterflies|Plants,http://vocab.getty.edu/page/aat/300417320|http://vocab.getty.edu/page/aat/300132360,https://www.wikidata.org/wiki/Q11946202|https://www.wikidata.org/wiki/Q756
43.120.763,False,False,False,28481,,Arms and Armor,1943.0,Sword guard (Tsuba),Sword Guard (Tsuba),Japanese,,,,,,,,,,,,,,,,,,ca. 1615–1868,1590,1900,"Copper-gold alloy (shakudō), copper, silver",H. 2 1/2 in. (6.4 cm); W. 2 5/16 in. (5.9 cm); thickness 3/16 in. (0.5 cm); Wt. 2.9 oz. (82.2 g),"Gift of Herman A. E. and Paul C. Jaehne, 1943",,,,,,,,,,,,Sword Furniture-Tsuba,,http://www.metmuseum.org/art/collection/search/28481,,,"Metropolitan Museum of Art, New York, NY",,,
43.120.764,False,False,False,28482,,Arms and Armor,1943.0,Sword guard (Tsuba),Sword Guard (Tsuba),Japanese,,,,,,,,,,,,,,,,,,ca. 1615–1868,1590,1900,"Silver, copper",H. 3 1/16 in. (7.8 cm); W. 2 13/16 in. (7.1 cm); thickness 7/16 in. (1.1 cm); Wt. 4.9 oz. (138.9 g),"Gift of Herman A. E. and Paul C. Jaehne, 1943",,,,,,,,,,,,Sword Furniture-Tsuba,,http://www.metmuseum.org/art/collection/search/28482,,,"Metropolitan Museum of Art, New York, NY",Snakes,http://vocab.getty.edu/page/aat/300250870,https://www.wikidata.org/wiki/Q2102
43.120.765,False,False,False,28483,,Arms and Armor,1943.0,Sword guard (Tsuba),Sword Guard (Tsuba),Japanese,,,,,,,,,,,,,,,,,,ca. 1615–1868,1590,1900,"Silver, gold, copper",H. 2 5/16 in. (5.9 cm); W. 1 7/8 in. (4.8 cm); thickness 1/8 in. (0.3 cm); Wt. 1.9 oz. (53.9 g),"Gift of Herman A. E. and Paul C. Jaehne, 1943",,,,,,,,,,,,Sword Furniture-Tsuba,,http://www.metmuseum.org/art/collection/search/28483,,,"Metropolitan Museum of Art, New York, NY",Flowers,http://vocab.getty.edu/page/aat/300132399,https://www.wikidata.org/wiki/Q506
