Object Number,Is Highlight,Is Timeline Work,Is Public Domain,Object ID,Gallery Number,Department,AccessionYear,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Constituent ID,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Artist Gender,Artist ULAN URL,Artist Wikidata URL,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Object Wikidata URL,Metadata Date,Repository,Tags,Tags AAT URL,Tags Wikidata URL
13.112.12,False,False,False,22160,,Arms and Armor,1913.0,Crossbow with bolts (6),Crossbow with Bolts,Japanese,,,,,,,,,,,,,,,,,,17th century,1601,1700,Wood,crossbow (a): H. 7 in. (17.8 cm); L. 24 1/4 in. (61.6 cm); W. 18 1/2 in. (47 cm); Wt. 1 lb. 9.2 oz. (713 g); lid (b): H. 2 1/8 in. (5.4 cm); L. 11 5/8 in. (29.5 cm); W. 1 in. (2.5 cm); Wt. 2.6 oz. (74 g); each bolt (c–f): L. 11 1/2 in. (29.2 cm); Wt. 0.5 oz. (13 g),"Rogers Fund, 1913",,,,,,,,,,,,Archery Equipment-Bows,,http://www.metmuseum.org/art/collection/search/22160,,,"Metropolitan Museum of Art, New York, NY",,,
13.112.13,False,False,True,22161,,Arms and Armor,1913.0,Mask,Mask,Japanese,,,,,946,Armorer,Inscribed by,Myōchin Muneakira,"Japanese, Edo period, 1673–1745", ,"Muneakira, Myōchin",Japanese,1673      ,1745      ,,,https://www.wikidata.org/wiki/Q61483477,dated 1715,1715,1715,"Iron, lacquer",H. 8 1/4 in. (21 cm); W. 7 1/8 in. (18.1 cm); D. 5 7/8 in. (14.9 cm); Wt. 1 lb. 1.2 oz. (488 g),"Rogers Fund, 1913",,,,,,,,,,,,Armor Parts-Masks,,http://www.metmuseum.org/art/collection/search/22161,,,"Metropolitan Museum of Art, New York, NY",Masks,http://vocab.getty.edu/page/aat/300262834,https://www.wikidata.org/wiki/Q161524
"13.112.14a, b",False,False,True,22162,,Arms and Armor,1913.0,Pair of sleeves (Kotē),Pair of Sleeves (Kotē),Japanese,,,,,,,,,,,,,,,,,,early 18th century,1701,1725,"Iron, chainmail, silk",13.112.14a: H. 33 in. (83.8 cm); W. 9 1/2 in. (24.1 cm); Wt. 3 lb. 5.6 oz. (1520 g); 13.112.14b: H. 33 1/2 in. (85.1 cm); W. 9 1/2 in. (24.1 cm); Wt. 3 lb. 6.4 oz. (1541 g),"Rogers Fund, 1913

",,,,,,,,,,,,Armor Parts-Arms & Shoulders,,http://www.metmuseum.org/art/collection/search/22162,,,"Metropolitan Museum of Art, New York, NY",,,
"13.112.15a, b",False,False,False,22163,,Arms and Armor,1913.0,Pair of sleeves (Kotē),Pair of Sleeves (Kotē),Japanese,,,,,,,,,,,,,,,,,,17th century,1601,1700,"Iron, chainmail, silk brocade",13.112.15a: H. 27 in. (68.6 cm); W. 8 1/2 in. (21.6 cm); Wt. 2 lb. 0.6 oz. (923 g); 13.112.15b: H. 27 in. (68.6 cm); W. 8 1/4 in. (21 cm); Wt. 1 lb. 14.3 oz. (860 g),"Rogers Fund, 1913
",,,,,,,,,,,,Armor Parts-Arms & Shoulders,,http://www.metmuseum.org/art/collection/search/22163,,,"Metropolitan Museum of Art, New York, NY",,,
"13.112.16a, b",False,False,False,22164,,Arms and Armor,1913.0,Pair of sleeves (Kotē),Pair of Sleeves (Kotē),Japanese,,,,,,,,,,,,,,,,,,18th century,1701,1800,"Iron, chainmail, silk",13.112.16a: H. 24 1/2 in. (62.2 cm); W. 10 7/8 in. (27.6 cm); Wt. 2 lb. 0.2 oz. (911 g); 13.112.16b: H. 25 in. (63.5 cm); W. 10 1/2 in. (26.7 cm); Wt. 2 lb. 0.3 oz. (916 g),"Rogers Fund, 1913

",,,,,,,,,,,,Armor Parts-Arms & Shoulders,,http://www.metmuseum.org/art/collection/search/22164,,,"Metropolitan Museum of Art, New York, NY",,,
13.112.17,False,False,False,22165,,Arms and Armor,1913.0,Half mask (Menpō) and gorget,Half Mask (Menpō) and Gorget,Japanese,,,,,,,,,,,,,,,,,,early 19th century,1800,1825,"Chiselled steel, leather, lacquer",H. 9 5/8 in. (24.4 cm); W. 8 in. (20.3 cm); D. 6 5/8 in. (16.8 cm); Wt. 1 lb. 13.3 oz. (831 g),"Rogers Fund, 1913",,,,,,,,,,,,Armor Parts-Masks,,http://www.metmuseum.org/art/collection/search/22165,,,"Metropolitan Museum of Art, New York, NY",,,
"13.112.18a, b",False,False,False,22166,,Arms and Armor,1913.0,Pair of shoulder guards (Sodē),Pair of Shoulder Guards (Sodē),Japanese,,,,,,,,,,,,,,,,,,dated 1815,1815,1815,Iron,13.112.18a: H. 9 1/2 in. (24.1 cm); W. 8 in. (20.3 cm); D. 2 1/8 in. (5.4 cm); Wt. 1 lb. 6.5 oz. (638 g); 13.112.18b: H. 9 1/2 in. (24.1 cm); W. 8 in. (20.3 cm); D. 2 1/8 in. (5.4 cm); Wt. 1 lb. 3.5 oz. (552 g),"Rogers Fund, 1913
",,,,,,,,,,,,Armor Parts-Arms & Shoulders,,http://www.metmuseum.org/art/collection/search/22166,,,"Metropolitan Museum of Art, New York, NY",,,
13.112.19cc,False,False,False,22167,,Arms and Armor,1913.0,Gift cover (Fukusa),Gift Cover (Fukusa),Japanese,,,,,,,,,,,,,,,,,,17th–19th century,1601,1900,Silk,W. 19 1/2 in. (49.3 cm); L. 19 3/8 in. (46.7 cm),"Rogers Fund, 1913",,,,,,,,,,,,Banners,,http://www.metmuseum.org/art/collection/search/22167,,,"Metropolitan Museum of Art, New York, NY",,,
13.112.19d,False,False,False,22168,,Arms and Armor,1913.0,Banner (Hata),Banner (Hata),Japanese,,,,,,,,,,,,,,,,,,17th–19th century,1601,1900,Silk,W. 25 in. (63.5 cm); H. 14 3/4 in. (38 cm),"Rogers Fund, 1913",,,,,,,,,,,,Banners,,http://www.metmuseum.org/art/collection/search/22168,,,"Metropolitan Museum of Art, New York, NY",,,
13.112.19g,False,False,False,22169,,Arms and Armor,1913.0,Banner (Hata),Banner (Hata),Japanese,,,,,,,,,,,,,,,,,,17th–19th century,1601,1900,Silk,W. 26 in. (66 cm); L. 19 1/2 (50 cm),"Rogers Fund, 1913",,,,,,,,,,,,Banners,,http://www.metmuseum.org/art/collection/search/22169,,,"Metropolitan Museum of Art, New York, NY",,,
