Object Number,Is Highlight,Is Timeline Work,Is Public Domain,Object ID,Gallery Number,Department,AccessionYear,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Constituent ID,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Artist Gender,Artist ULAN URL,Artist Wikidata URL,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Object Wikidata URL,Metadata Date,Repository,Tags,Tags AAT URL,Tags Wikidata URL
1970.9.9,False,False,True,10581,,The American Wing,1970.0,Drawing,Farm Scene with Cottages (from Cropsey Album),American,,,,,16179,Artist, ,Jasper Francis Cropsey,"American, Rossville, New York 1823–1900 Hastings-on-Hudson, New York", ,"Cropsey, Jasper Francis",American,1823      ,1900      ,,http://vocab.getty.edu/page/ulan/500012491,https://www.wikidata.org/wiki/Q1451318,1866,1866,1866,Graphite on off-white wove paper,2 3/8 x 4 7/16 in. (6 x 11.3 cm),"Purchase, Charles and Anita Blatt Gift, 1970",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/10581,,,"Metropolitan Museum of Art, New York, NY",Houses|Trees,http://vocab.getty.edu/page/aat/300005433|http://vocab.getty.edu/page/aat/300132410,https://www.wikidata.org/wiki/Q3947|https://www.wikidata.org/wiki/Q10884
1970.9.18,False,False,True,10582,,The American Wing,1970.0,Drawing,Jedburgh Abbey (from  Cropsey Album),American,,,,,16179,Artist, ,Jasper Francis Cropsey,"American, Rossville, New York 1823–1900 Hastings-on-Hudson, New York", ,"Cropsey, Jasper Francis",American,1823      ,1900      ,,http://vocab.getty.edu/page/ulan/500012491,https://www.wikidata.org/wiki/Q1451318,1847,1847,1847,"Graphite and white gouache on blue wove paper, mounted on off-white wove paper",8 1/2 x 6 1/8 in. (21.6 x 15.6 cm),"Purchase, Charles and Anita Blatt Gift, 1970",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/10582,https://www.wikidata.org/wiki/Q20179561,,"Metropolitan Museum of Art, New York, NY",Abbeys,http://vocab.getty.edu/page/aat/300000642,https://www.wikidata.org/wiki/Q160742
1970.9.1,False,False,True,10583,,The American Wing,1970.0,Drawing,Landscape with Tree and a Village in the Distance (from Cropsey Album),American,,,,,16179,Artist, ,Jasper Francis Cropsey,"American, Rossville, New York 1823–1900 Hastings-on-Hudson, New York", ,"Cropsey, Jasper Francis",American,1823      ,1900      ,,http://vocab.getty.edu/page/ulan/500012491,https://www.wikidata.org/wiki/Q1451318,1847,1847,1847,"Pen and iron-gall ink, white gouache, and graphite on heavy, light brown wove paper",4 1/16 x 3 in. (10.3 x 7.6 cm),"Purchase, Charles and Anita Blatt Gift, 1970",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/10583,https://www.wikidata.org/wiki/Q20179575,,"Metropolitan Museum of Art, New York, NY",Landscapes|Trees,http://vocab.getty.edu/page/aat/300132294|http://vocab.getty.edu/page/aat/300132410,https://www.wikidata.org/wiki/Q191163|https://www.wikidata.org/wiki/Q10884
25.110.22,False,False,True,10584,,The American Wing,1925.0,Painting,"Pompton Plains, New Jersey",American,,,,,16179,Artist, ,Jasper Francis Cropsey,"American, Rossville, New York 1823–1900 Hastings-on-Hudson, New York", ,"Cropsey, Jasper Francis",American,1823      ,1900      ,,http://vocab.getty.edu/page/ulan/500012491,https://www.wikidata.org/wiki/Q1451318,1867,1867,1867,Oil on canvas,20 1/8 x 32 1/4 in. (51.1 x 81.9 cm),"Bequest of Collis P. Huntington, 1900",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/10584,https://www.wikidata.org/wiki/Q19924592,,"Metropolitan Museum of Art, New York, NY",Landscapes,http://vocab.getty.edu/page/aat/300132294,https://www.wikidata.org/wiki/Q191163
1970.9.26 recto,False,False,True,10585,,The American Wing,1970.0,Drawing,"Torre dei Schiavi, The Roman Campagna (from Cropsey Album)",American,,,,,16179,Artist, ,Jasper Francis Cropsey,"American, Rossville, New York 1823–1900 Hastings-on-Hudson, New York", ,"Cropsey, Jasper Francis",American,1823      ,1900      ,,http://vocab.getty.edu/page/ulan/500012491,https://www.wikidata.org/wiki/Q1451318,1853,1853,1853,"Graphite, white gouache, and brown and gray ink washes on dark buff wove paper",4 1/8 x 5 11/16 in. (10.5 x 14.4 cm),"Purchase, Charles and Anita Blatt Gift, 1970",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/10585,https://www.wikidata.org/wiki/Q19924094,,"Metropolitan Museum of Art, New York, NY",Towers|Ruins,http://vocab.getty.edu/page/aat/300004847|http://vocab.getty.edu/page/aat/300008057,https://www.wikidata.org/wiki/Q12518|https://www.wikidata.org/wiki/Q109607
66.113,True,True,True,10586,760,The American Wing,1966.0,Painting,The Valley of Wyoming,American,,,,,16179,Artist, ,Jasper Francis Cropsey,"American, Rossville, New York 1823–1900 Hastings-on-Hudson, New York", ,"Cropsey, Jasper Francis",American,1823      ,1900      ,,http://vocab.getty.edu/page/ulan/500012491,https://www.wikidata.org/wiki/Q1451318,1865,1865,1865,Oil on canvas,48 1/2 x 84 in. (123.2 x 213.4 cm),"Gift of Mrs. John C. Newington, 1966",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/10586,https://www.wikidata.org/wiki/Q19924777,,"Metropolitan Museum of Art, New York, NY",Landscapes,http://vocab.getty.edu/page/aat/300132294,https://www.wikidata.org/wiki/Q191163
77.3.2,False,False,True,10587,,The American Wing,1877.0,Painting,"View near Sherburne, Chenango County, New York",American,,,,,16179,Artist, ,Jasper Francis Cropsey,"American, Rossville, New York 1823–1900 Hastings-on-Hudson, New York", ,"Cropsey, Jasper Francis",American,1823      ,1900      ,,http://vocab.getty.edu/page/ulan/500012491,https://www.wikidata.org/wiki/Q1451318,1853,1853,1853,Oil on canvas,33 1/8 x 48 3/8 in. (84.1 x 122.9 cm),"Bequest of Sarah Ann Ludlum, 1877",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/10587,https://www.wikidata.org/wiki/Q20175966,,"Metropolitan Museum of Art, New York, NY",Cows|Landscapes,http://vocab.getty.edu/page/aat/300250120|http://vocab.getty.edu/page/aat/300132294,https://www.wikidata.org/wiki/Q830|https://www.wikidata.org/wiki/Q191163
1970.9.20,False,False,True,10588,,The American Wing,1970.0,Drawing,"Village Square with Figures, Doune, Scotland (?) (from Cropsey Album)",American,,,,,16179,Artist, ,Jasper Francis Cropsey,"American, Rossville, New York 1823–1900 Hastings-on-Hudson, New York", ,"Cropsey, Jasper Francis",American,1823      ,1900      ,,http://vocab.getty.edu/page/ulan/500012491,https://www.wikidata.org/wiki/Q1451318,1847,1847,1847,Graphite on off-white Bristol board,6 x 8 1/2 in. (15.2 x 21.6 cm),"Purchase, Charles and Anita Blatt Gift, 1970",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/10588,,,"Metropolitan Museum of Art, New York, NY",Houses|Villages,http://vocab.getty.edu/page/aat/300005433|http://vocab.getty.edu/page/aat/300008372,https://www.wikidata.org/wiki/Q3947|https://www.wikidata.org/wiki/Q532
25.110.63,False,False,True,10589,774,The American Wing,1925.0,Painting,"Wyoming Valley, Pennsylvania",American,,,,,16179,Artist, ,Jasper Francis Cropsey,"American, Rossville, New York 1823–1900 Hastings-on-Hudson, New York", ,"Cropsey, Jasper Francis",American,1823      ,1900      ,,http://vocab.getty.edu/page/ulan/500012491,https://www.wikidata.org/wiki/Q1451318,1864,1864,1864,Oil on canvas,15 x 24 in. (38.1 x 61 cm),"Bequest of Collis P. Huntington, 1900",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/10589,https://www.wikidata.org/wiki/Q19924000,,"Metropolitan Museum of Art, New York, NY",Rivers|Hills|Landscapes,http://vocab.getty.edu/page/aat/300008707|http://vocab.getty.edu/page/aat/300008777|http://vocab.getty.edu/page/aat/300132294,https://www.wikidata.org/wiki/Q4022|https://www.wikidata.org/wiki/Q54050|https://www.wikidata.org/wiki/Q191163
1974.263,False,False,True,10590,774,The American Wing,1974.0,Painting,Skating on the Wissahickon,American,,,,,244,Artist, ,Johan Mengels Culverhouse,1820–ca. 1891, ,"Culverhouse, Johan Mengels",American,1820      ,1891      ,,http://vocab.getty.edu/page/ulan/500005303,https://www.wikidata.org/wiki/Q18600112,1875,1875,1875,Oil on canvas,24 x 37 1/2 in. (61 x 95.3 cm),"Purchase, Rogers, Morris K. Jesup and Maria DeWitt Jesup Funds, and Charles and Anita Blatt Gift, 1974",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/10590,https://www.wikidata.org/wiki/Q20176019,,"Metropolitan Museum of Art, New York, NY",Children|Skating|Men|Women,http://vocab.getty.edu/page/aat/300025945|http://vocab.getty.edu/page/aat/300222802|http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300025943,https://www.wikidata.org/wiki/Q7569|https://www.wikidata.org/wiki/Q779272|https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q467
65.180,False,False,True,10591,,The American Wing,1965.0,"Painting, miniature",Benson John Lossing,American,,,,,16388,Artist, ,Thomas Seir Cummings,"American (born England), Bath 1804–1894 Hackensack, New Jersey", ,"Cummings, Thomas Seir","American, born England",1804      ,1894      ,,http://vocab.getty.edu/page/ulan/500096121,https://www.wikidata.org/wiki/Q7793863,ca. 1835,1832,1835,Watercolor on ivory,3 27/32 x 2 23/32 in. (9.8 x 6.9 cm),"Rogers Fund, 1965",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/10591,https://www.wikidata.org/wiki/Q20177953,,"Metropolitan Museum of Art, New York, NY",Men|Portraits,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300015637,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q134307
27.134,False,False,True,10592,,The American Wing,1927.0,"Painting, miniature",The Bracelet,American,,,,,16388,Artist, ,Thomas Seir Cummings,"American (born England), Bath 1804–1894 Hackensack, New Jersey", ,"Cummings, Thomas Seir","American, born England",1804      ,1894      ,,http://vocab.getty.edu/page/ulan/500096121,https://www.wikidata.org/wiki/Q7793863,1835,1835,1835,Watercolor on ivory,6 13/16 x 5 3/8 in. (17.3 x 13.7 cm),"Gift of Mrs. Richard B. Hartshorne, 1927",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/10592,https://www.wikidata.org/wiki/Q19924887,,"Metropolitan Museum of Art, New York, NY",Portraits|Women,http://vocab.getty.edu/page/aat/300015637|http://vocab.getty.edu/page/aat/300025943,https://www.wikidata.org/wiki/Q134307|https://www.wikidata.org/wiki/Q467
23.80.83,False,False,True,10593,,The American Wing,1923.0,"Painting, miniature",Mrs. Thomas Streatfield Clarkson (Elizabeth Van Horne),American,,,,,16388,Artist, ,Thomas Seir Cummings,"American (born England), Bath 1804–1894 Hackensack, New Jersey", ,"Cummings, Thomas Seir","American, born England",1804      ,1894      ,,http://vocab.getty.edu/page/ulan/500096121,https://www.wikidata.org/wiki/Q7793863,ca. 1844,1841,1844,Watercolor on ivory,3 7/8 x 3 in. (9.8 x 7.6 cm),"Gift of Mr. and Mrs. William A. Moore, 1923",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/10593,https://www.wikidata.org/wiki/Q19923980,,"Metropolitan Museum of Art, New York, NY",Portraits|Women,http://vocab.getty.edu/page/aat/300015637|http://vocab.getty.edu/page/aat/300025943,https://www.wikidata.org/wiki/Q134307|https://www.wikidata.org/wiki/Q467
26.216.63,False,False,True,10594,,The American Wing,1926.0,Drawing,Family Group (from McGuire Scrapbook),American,,,,,16388,Artist, ,Thomas Seir Cummings,"American (born England), Bath 1804–1894 Hackensack, New Jersey", ,"Cummings, Thomas Seir","American, born England",1804      ,1894      ,,http://vocab.getty.edu/page/ulan/500096121,https://www.wikidata.org/wiki/Q7793863,1829,1829,1829,Brown and black ink on white wove paper,4 15/16 x 5 9/16 in. (12.5 x 14.1 cm),"Gift of James C. McGuire, 1926",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/10594,,,"Metropolitan Museum of Art, New York, NY",Men|Women|Chess|Playing|Family,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300025943|http://vocab.getty.edu/page/aat/300222748| |http://vocab.getty.edu/page/aat/300435378,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q467|https://www.wikidata.org/wiki/Q718|https://www.wikidata.org/wiki/Q1150958|https://www.wikidata.org/wiki/Q8436
27.216,False,False,True,10596,,The American Wing,1927.0,"Painting, miniature",Gustavus Adolphus Rollins,American,,,,,16388,Artist, ,Thomas Seir Cummings,"American (born England), Bath 1804–1894 Hackensack, New Jersey", ,"Cummings, Thomas Seir","American, born England",1804      ,1894      ,,http://vocab.getty.edu/page/ulan/500096121,https://www.wikidata.org/wiki/Q7793863,ca. 1835,1832,1835,Watercolor on ivory,Sight: 2 7/8 x 2 3/8 in. (7.3 x 6 cm),"Gift of E. A. Rollins, through his son, A. C. Rollins, 1933",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/10596,https://www.wikidata.org/wiki/Q20177957,,"Metropolitan Museum of Art, New York, NY",Men|Portraits,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300015637,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q134307
23.80.84,False,False,True,10597,,The American Wing,1923.0,"Painting, miniature",Levinus Clarkson,American,,,,,16388,Artist, ,Thomas Seir Cummings,"American (born England), Bath 1804–1894 Hackensack, New Jersey", ,"Cummings, Thomas Seir","American, born England",1804      ,1894      ,,http://vocab.getty.edu/page/ulan/500096121,https://www.wikidata.org/wiki/Q7793863,1845,1845,1845,Watercolor on ivory,Sight: 2 3/8 x 2 in. (6 x 5.1 cm),"Gift of Mr. and Mrs. William A. Moore, 1923",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/10597,https://www.wikidata.org/wiki/Q20177961,,"Metropolitan Museum of Art, New York, NY",Men|Portraits,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300015637,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q134307
43.39,False,False,True,10598,,The American Wing,1943.0,"Painting, miniature",Portrait of a Gentleman,American,,,,,16388,Artist, ,Thomas Seir Cummings,"American (born England), Bath 1804–1894 Hackensack, New Jersey", ,"Cummings, Thomas Seir","American, born England",1804      ,1894      ,,http://vocab.getty.edu/page/ulan/500096121,https://www.wikidata.org/wiki/Q7793863,ca. 1835,1832,1835,Watercolor on ivory,2 9/16 x 2 in. (6.5 x 5.1 cm),"Gift of Florence Brevoort Kane, 1943",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/10598,https://www.wikidata.org/wiki/Q19930652,,"Metropolitan Museum of Art, New York, NY",Men|Portraits,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300015637,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q134307
1974.152,False,False,True,10599,,The American Wing,1974.0,"Painting, miniature",Portrait of a Lady,American,,,,,,,,,,,,,,,,,,ca. 1850,1845,1855,Watercolor on ivory,Sight: 3 1/4 x 2 5/8 in. (8.3 x 6.7 cm),"Gift of James Parker, in memory of General and Mrs. Cortlandt Parker, 1974",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/10599,https://www.wikidata.org/wiki/Q20177966,,"Metropolitan Museum of Art, New York, NY",Portraits|Women,http://vocab.getty.edu/page/aat/300015637|http://vocab.getty.edu/page/aat/300025943,https://www.wikidata.org/wiki/Q134307|https://www.wikidata.org/wiki/Q467
28.148.1,False,True,True,10600,,The American Wing,1928.0,"Painting, miniature, necklace",A Mother's Pearls,American,,,,,16388,Artist, ,Thomas Seir Cummings,"American (born England), Bath 1804–1894 Hackensack, New Jersey", ,"Cummings, Thomas Seir","American, born England",1804      ,1894      ,,http://vocab.getty.edu/page/ulan/500096121,https://www.wikidata.org/wiki/Q7793863,1841,1841,1841,Watercolor on ivory,"17 1/2 in. (44.5 cm)
28.148.1: 1 3/16 x 1 in. (3 x 2.6 cm)
28.148.2: 1 3/8 x 1 3/16 in. (3.5 x 3 cm)
28.148.3: 1 9/16 x 1 3/8 in. (4 x 3.5 cm)
28.148.4: 1 3/4 x 1 9/16 in. (4.5 x 4 cm)
28.148.5: 1 x 7/8 in. (2.5 x 2.2 cm)
28.148.6: 1 3/4 x 1 9/16 in. (4.5 x 4 cm)
28.148.7: 1 9/16 x 1 3/8 in. (4 x 3.5 cm)
28.148.8: 1 3/8 x 1 3/16 in. (3.5 x 3 cm)
28.148.9: 1 3/16 x 1 1/8 in. (3 x 2.8 cm)","Gift of Mrs. Richard B. Hartshorne and Miss Fanny S. Cummings, 1928",Made in,New York,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/10600,https://www.wikidata.org/wiki/Q19925402,,"Metropolitan Museum of Art, New York, NY",Boys|Girls|Men|Women|Portraits,http://vocab.getty.edu/page/aat/300247598|http://vocab.getty.edu/page/aat/300247581|http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300025943|http://vocab.getty.edu/page/aat/300015637,https://www.wikidata.org/wiki/Q3010|https://www.wikidata.org/wiki/Q3031|https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q467|https://www.wikidata.org/wiki/Q134307
37.176.3,False,False,True,10602,,The American Wing,1937.0,"Painting, miniature",Alice Cushman,American,,,,,245,Artist, ,George Hewitt Cushman,1814–1876, ,"Cushman, George Hewitt", ,1814      ,1876      ,,http://vocab.getty.edu/page/ulan/500331865,https://www.wikidata.org/wiki/Q5540573,1856,1856,1856,Watercolor on ivory,Sight: 1 1/4 x 1 in. (3.2 x 2.5 cm),"Fletcher Fund, 1937",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/10602,https://www.wikidata.org/wiki/Q20176036,,"Metropolitan Museum of Art, New York, NY",Girls|Portraits,http://vocab.getty.edu/page/aat/300247581|http://vocab.getty.edu/page/aat/300015637,https://www.wikidata.org/wiki/Q3031|https://www.wikidata.org/wiki/Q134307
37.176.1,False,False,True,10603,,The American Wing,1937.0,"Painting, miniature",Ida Cushman,American,,,,,245,Artist, ,George Hewitt Cushman,1814–1876, ,"Cushman, George Hewitt", ,1814      ,1876      ,,http://vocab.getty.edu/page/ulan/500331865,https://www.wikidata.org/wiki/Q5540573,ca. 1856,1853,1856,Watercolor on ivory,Sight: 4 3/8 x 3 1/4 in. (11.1 x 8.3 cm),"Fletcher Fund, 1937",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/10603,https://www.wikidata.org/wiki/Q19923870,,"Metropolitan Museum of Art, New York, NY",Girls|Portraits,http://vocab.getty.edu/page/aat/300247581|http://vocab.getty.edu/page/aat/300015637,https://www.wikidata.org/wiki/Q3031|https://www.wikidata.org/wiki/Q134307
37.176.2,False,False,True,10604,,The American Wing,1937.0,"Painting, miniature",Self Portrait,American,,,,,245,Artist, ,George Hewitt Cushman,1814–1876, ,"Cushman, George Hewitt", ,1814      ,1876      ,,http://vocab.getty.edu/page/ulan/500331865,https://www.wikidata.org/wiki/Q5540573,1839,1839,1839,Watercolor on ivory,1 1/4 x 1 in. (3.2 x 2.5 cm),"Fletcher Fund, 1937",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/10604,https://www.wikidata.org/wiki/Q19924209,,"Metropolitan Museum of Art, New York, NY",Men|Self-portraits,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300124534,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q192110
50.153,False,False,True,10605,,The American Wing,1950.0,"Painting, miniature",Rebecca Wetherill,American,,,,,245,Artist, ,George Hewitt Cushman,1814–1876, ,"Cushman, George Hewitt", ,1814      ,1876      ,,http://vocab.getty.edu/page/ulan/500331865,https://www.wikidata.org/wiki/Q5540573,ca. 1849,1849,1849,Watercolor on ivory,"Ivory: 5 1/4 x 5 1/4 in. (13.3 x 13.3 cm)
Sight: 4 1/4 x 3 1/4 in. (10.8 x 8.3 cm)","Gift of Harry B. Wehle, 1950",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/10605,https://www.wikidata.org/wiki/Q19925009,,"Metropolitan Museum of Art, New York, NY",Portraits|Women,http://vocab.getty.edu/page/aat/300015637|http://vocab.getty.edu/page/aat/300025943,https://www.wikidata.org/wiki/Q134307|https://www.wikidata.org/wiki/Q467
