Object Number,Is Highlight,Is Timeline Work,Is Public Domain,Object ID,Gallery Number,Department,AccessionYear,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Constituent ID,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Artist Gender,Artist ULAN URL,Artist Wikidata URL,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Object Wikidata URL,Metadata Date,Repository,Tags,Tags AAT URL,Tags Wikidata URL
09.208.8,False,False,False,14692,,The American Wing,1909.0,Medal,"The Hudson-Fulton Celebration, New York",American,,,,,16191,Artist, ,Emil Fuchs,"American, Vienna 1866–1929 New York", ,"Fuchs, Emil",American,1866      ,1929      ,,http://vocab.getty.edu/page/ulan/500018457,https://www.wikidata.org/wiki/Q2395259,1909,1909,1909,Silver,Diam. 1 1/2 in. (3.8 cm),"Gift of the Medal Committee of the Hudson-Fulton Celebration  Commission, 1909",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/14692,,,"Metropolitan Museum of Art, New York, NY",Men,http://vocab.getty.edu/page/aat/300025928,https://www.wikidata.org/wiki/Q8441
09.208.9,False,False,False,14693,,The American Wing,1909.0,Medal,"The Hudson-Fulton Celebration, New York",American,,,,,16191,Artist, ,Emil Fuchs,"American, Vienna 1866–1929 New York", ,"Fuchs, Emil",American,1866      ,1929      ,,http://vocab.getty.edu/page/ulan/500018457,https://www.wikidata.org/wiki/Q2395259,1909,1909,1909,Silver,Diam. 1 1/4 in. (3.2 cm),"Gift of the Medal Committee of the Hudson-Fulton Celebration  Commission, 1909",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/14693,,,"Metropolitan Museum of Art, New York, NY",Men,http://vocab.getty.edu/page/aat/300025928,https://www.wikidata.org/wiki/Q8441
10.3,False,False,False,14694,,The American Wing,1910.0,Medal,Frederick Samuel Tallmadge Medal for the New York Society of the Sons of the Revolution,American,,,,,16318,Artist, ,Victor David Brenner,"American (born Lithuania), Kaunas 1871–1924 New York", ,"Brenner, Victor David","American, born Lithuania",1871      ,1924      ,,http://vocab.getty.edu/page/ulan/500090981,https://www.wikidata.org/wiki/Q5762066,1906,1906,1906,Bronze,Diam. 2 1/2 in. (6.4 cm),"Gift of John L. Cadwalader, 1910",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/14694,,,"Metropolitan Museum of Art, New York, NY",Men|Portraits,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300015637,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q134307
"1993.413a, b",False,False,False,14695,,The American Wing,1993.0,Box,Box,American,,,,,336,Maker,Attributed to,Otto L. Heintz,1877–1918, ,"Heintz, Otto L.",American,1877      ,1918      ,,,,ca. 1905,1902,1905,"Bronze, silver, stone",3 7/8 x 7 1/8 x 4 in. (9.8 x 18.1 x 10.2 cm),"Purchase, Herbert Charles and Co. Gift, by exchange, 1993",Made in,Buffalo,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/14695,,,"Metropolitan Museum of Art, New York, NY",,,
1993.514,False,False,True,14696,774,The American Wing,1993.0,Clock,Clock,American,,,,,85394122,Retailer|Maker,Retailed by| ,New Haven Clock Company|J. and J. G. Low Art Tile Works,"New Haven and New York|American, Chelsea, Massachusetts, 1877–1903", | ,"New Haven Clock Company|Low Art Tile Works, J. and J. G.",American|American,1850      |1877      ,1950      |1903      ,|,|http://vocab.getty.edu/page/ulan/500276336,|,ca. 1882–85,1879,1879,"Brass, earthenware",12 1/16 x 9 3/4 in. (30.6 x 24.8 cm),"Purchase, William Cullen Bryant Fellows Gift, 1993",Made in,Chelsea,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/14696,https://www.wikidata.org/wiki/Q116329926,,"Metropolitan Museum of Art, New York, NY",,,
10.39,False,False,False,14697,,The American Wing,1910.0,Medal,Ralph Waldo Emerson,American,,,,,16318,Artist, ,Victor David Brenner,"American (born Lithuania), Kaunas 1871–1924 New York", ,"Brenner, Victor David","American, born Lithuania",1871      ,1924      ,,http://vocab.getty.edu/page/ulan/500090981,https://www.wikidata.org/wiki/Q5762066,1909,1909,1909,Bronze,Diam. 7 1/4 in. (18.4 cm),"Gift of R. T. Haines Halsey, 1910",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/14697,,,"Metropolitan Museum of Art, New York, NY",Men|Portraits,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300015637,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q134307
10.40.9,False,False,False,14698,,The American Wing,1910.0,Medal,Commemorating the Fiftieth Anniversary of the American Numismatic Society,American,,,,,16191,Artist, ,Emil Fuchs,"American, Vienna 1866–1929 New York", ,"Fuchs, Emil",American,1866      ,1929      ,,http://vocab.getty.edu/page/ulan/500018457,https://www.wikidata.org/wiki/Q2395259,1908,1908,1908,Bronze,Diam. 2 5/8 in. (6.7 cm),"Gift of Mrs. E. D. Adams, 1910",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/14698,,,"Metropolitan Museum of Art, New York, NY",Women,http://vocab.getty.edu/page/aat/300025943,https://www.wikidata.org/wiki/Q467
10.59,False,False,False,14699,,The American Wing,1910.0,Medal,Award of Master Builders' Association to Members of Arbitration Board,American,,,,,336,Artist, ,George Beck, , ,"Beck, George",American,          ,9999      ,,,,1910,1910,1910,Bronze,Diam. 3 in. (7.6 cm),"Gift of the artist, 1910",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/14699,,,"Metropolitan Museum of Art, New York, NY",Eagles|Men|Working,http://vocab.getty.edu/page/aat/300250049|http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300412186,https://www.wikidata.org/wiki/Q2092297|https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q6958747
10.87,False,False,False,14700,,The American Wing,1910.0,Medal,The Art League of the Public Education Association,American,,,,,16318,Artist, ,Victor David Brenner,"American (born Lithuania), Kaunas 1871–1924 New York", ,"Brenner, Victor David","American, born Lithuania",1871      ,1924      ,,http://vocab.getty.edu/page/ulan/500090981,https://www.wikidata.org/wiki/Q5762066,1909,1909,1909,Silver,1 1/2 x 1 in. (3.8 x 2.5 cm),"Gift of Miss Florence N. Levy, 1910",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/14700,,,"Metropolitan Museum of Art, New York, NY",Women|Reading,http://vocab.getty.edu/page/aat/300025943|http://vocab.getty.edu/page/aat/300248178,https://www.wikidata.org/wiki/Q467|https://www.wikidata.org/wiki/Q199657
10.89,False,False,False,14701,,The American Wing,1910.0,Medal,Dr. William Henry Welch,American,,,,,16318,Artist, ,Victor David Brenner,"American (born Lithuania), Kaunas 1871–1924 New York", ,"Brenner, Victor David","American, born Lithuania",1871      ,1924      ,,http://vocab.getty.edu/page/ulan/500090981,https://www.wikidata.org/wiki/Q5762066,1910,1910,1910,Bronze,3 x 2 1/4 in. (7.6 x 5.7 cm),"Gift of John L. Cadwalader, 1910",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/14701,,,"Metropolitan Museum of Art, New York, NY",Portraits|Men|Profiles,http://vocab.getty.edu/page/aat/300015637|http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300123319,https://www.wikidata.org/wiki/Q134307|https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q4382010
