Object Number,Is Highlight,Is Timeline Work,Is Public Domain,Object ID,Gallery Number,Department,AccessionYear,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Constituent ID,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Artist Gender,Artist ULAN URL,Artist Wikidata URL,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Object Wikidata URL,Metadata Date,Repository,Tags,Tags AAT URL,Tags Wikidata URL
1970.200.1,False,False,True,1638,774,The American Wing,1970.0,Side chair,Side chair,American,,,,,,,,,,,,,,,,,,1795–1800,1795,1800,Mahogany,38 3/4 x 21 1/4 x 20 1/2 in. (98.4 x 54 x 52.1 cm),"Gift of George H. Hull, 1970",Made in,,,,United States,New England ,,,,,,,,http://www.metmuseum.org/art/collection/search/1638,https://www.wikidata.org/wiki/Q116372052,,"Metropolitan Museum of Art, New York, NY",,,
2010.145,False,False,True,1639,774,The American Wing,2010.0,Side chair,Side chair,American,,,,,932,Maker,Possibly by,William Worthington,"American, 1775–1839", ,"Worthington, William",American,1775      ,1839      ,,http://vocab.getty.edu/page/ulan/500018075,https://www.wikidata.org/wiki/Q21465450,1805–15,1805,1815,Mahogany with ash,36 5/8 x 17 3/4 x 18 1/4 in. (93 x 45.1 x 46.4 cm),"Gift of Jeannette Balling, 2010",Made in,Washington DC,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/1639,https://www.wikidata.org/wiki/Q116372046,,"Metropolitan Museum of Art, New York, NY",,,
1971.132,False,False,True,1640,,The American Wing,1971.0,Side Chair,Side Chair,American,,,,,,,,,,,,,,,,,,1760–90,1760,1790,"Mahogany, maple",39 x 21 5/8 x 22 in. (99.1 x 54.9 x 55.9 cm),"Purchase, Mrs. Russell Sage Gift, 1971",Made in,,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/1640,,,"Metropolitan Museum of Art, New York, NY",,,
1973.207,False,False,True,1641,,The American Wing,1973.0,Side Chair,Side Chair,American,,,,,,,,,,,,,,,,,,1760–90,1760,1790,"Mahogany, maple, white pine",37 1/4 x 23 1/2 x 21 3/4 in. (94.6 x 59.7 x 55.2 cm),"Rogers Fund, 1973",Probably made in,Boston,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/1641,,,"Metropolitan Museum of Art, New York, NY",,,
1974.38,False,False,True,1642,774,The American Wing,1974.0,Side Chair,Side Chair,American,,,,,,,,,,,,,,,,,,1800–1810,1800,1810,"Maple, ash, tulip poplar",Dimensions unavailable,"Rogers Fund, 1974",Possibly made in|Possibly made in,Philadelphia|Baltimore,,,United States|United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/1642,https://www.wikidata.org/wiki/Q116372050,,"Metropolitan Museum of Art, New York, NY",,,
1975.269,False,False,True,1643,774,The American Wing,1975.0,Side Chair,Side Chair,American,,,,,,,,,,,,,,,,,,1760–90,1760,1790,"Mahogany, maple",38 1/8 x 21 7/8 x 20 1/2 in. (96.8 x 55.6 x 52.1 cm),"Purchase, The Wunsch Americana Foundation, Inc. Gift, and Friends of the American Wing Fund, 1975",Probably made in,Boston,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/1643,https://www.wikidata.org/wiki/Q116372044,,"Metropolitan Museum of Art, New York, NY",,,
1977.257.1,False,False,True,1644,774,The American Wing,1977.0,Side Chair,Side Chair,American,,,,,,,,,,,,,,,,,,1790–1800,1790,1800,"Mahogany, maple",35 1/4 x 20 3/4 x 19 1/2 in. (89.5 x 52.7 x 49.5 cm),"Gift of The Wunsch Americana Foundation, Inc., 1977",Made in,New York,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/1644,https://www.wikidata.org/wiki/Q116372048,,"Metropolitan Museum of Art, New York, NY",,,
1979.189,False,False,False,1646,774,The American Wing,1979.0,Side Chair,Side Chair,American,,,,,,,,,,,,,,,,,,ca. 1900–1915,1897,1915,Chrome on steel,34 1/2 x 14 1/4 x 17 7/8 in. (87.6 x 36.2 x 45.4 cm),"Gift of Jonathan Holstein and Gail van der Hoof, 1979",Made in,Toledo,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/1646,https://www.wikidata.org/wiki/Q116390664,,"Metropolitan Museum of Art, New York, NY",,,
1979.440,False,False,False,1647,774,The American Wing,1979.0,Side Chair,Side Chair,American,,,,,,,,,,,,,,,,,,20th century,1900,2000,"Iron, leather",29 x 14 1/2 x 18 in. (73.7 x 36.8 x 45.7 cm),"Purchase, Mr. and Mrs. David Lubart Gift, in memory of Katherine J. Lubart, 1944–1975, 1979",Made in,Berkshire,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/1647,https://www.wikidata.org/wiki/Q116390665,,"Metropolitan Museum of Art, New York, NY",,,
1981.227,False,False,True,1648,774,The American Wing,1981.0,Chair,Chair,American,,,,,,,,,,,,,,,,,,ca. 1860,1857,1860,Oak,35 1/2 x 15 7/8 x 17 in. (90.2 x 40.3 x 43.2 cm),"Friends of the American Wing Fund, 1981",Made in,,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/1648,https://www.wikidata.org/wiki/Q116372045,,"Metropolitan Museum of Art, New York, NY",,,
