Object Number,Is Highlight,Is Timeline Work,Is Public Domain,Object ID,Gallery Number,Department,AccessionYear,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Constituent ID,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Artist Gender,Artist ULAN URL,Artist Wikidata URL,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Object Wikidata URL,Metadata Date,Repository,Tags,Tags AAT URL,Tags Wikidata URL
"Burdick 223, N335.8",False,False,False,892651,,Drawings and Prints,1963,Photograph,Actress holding dove from Actresses (N335) issued by S. F. Hess & Company to promote Sunlight Long Cut Tobacco,,,,,,17916,Publisher, ,S.F. Hess & Co., , ,S.F. Hess & Co., ,          ,          ,,,,ca. 1880–99,1875,1900,Photograph,Sheet: 4 1/8 × 2 3/16 in. (10.4 × 5.6 cm),"The Jefferson R. Burdick Collection, Gift of Jefferson R. Burdick",,,,,,,,,,,,Photographs|Ephemera,,http://www.metmuseum.org/art/collection/search/892651,,,"Metropolitan Museum of Art, New York, NY",,,
"Burdick 223, N335.9",False,False,False,892652,,Drawings and Prints,1963,Photograph,Actress wearing geometric patterned dress from Actresses (N335) issued by S. F. Hess & Company to promote Sunlight Long Cut Tobacco,,,,,,17916,Publisher, ,S.F. Hess & Co., , ,S.F. Hess & Co., ,          ,          ,,,,ca. 1880–99,1875,1900,Photograph,Sheet: 4 1/8 × 2 3/16 in. (10.4 × 5.6 cm),"The Jefferson R. Burdick Collection, Gift of Jefferson R. Burdick",,,,,,,,,,,,Photographs|Ephemera,,http://www.metmuseum.org/art/collection/search/892652,,,"Metropolitan Museum of Art, New York, NY",,,
"Burdick 223, N335.10",False,False,False,892653,,Drawings and Prints,1963,Photograph,Actress with hands on hips from Actresses (N335) issued by S. F. Hess & Company to promote Sunlight Long Cut Tobacco,,,,,,17916,Publisher, ,S.F. Hess & Co., , ,S.F. Hess & Co., ,          ,          ,,,,ca. 1880–99,1875,1900,Photograph,Sheet: 4 1/8 × 2 1/16 in. (10.5 × 5.3 cm),"The Jefferson R. Burdick Collection, Gift of Jefferson R. Burdick",,,,,,,,,,,,Photographs|Ephemera,,http://www.metmuseum.org/art/collection/search/892653,,,"Metropolitan Museum of Art, New York, NY",,,
"Burdick 223, N335.11",False,False,False,892654,,Drawings and Prints,1963,Photograph,Actress seated wearing angel wings from Actresses (N335) issued by S. F. Hess & Company to promote Sunlight Long Cut Tobacco,,,,,,17916,Publisher, ,S.F. Hess & Co., , ,S.F. Hess & Co., ,          ,          ,,,,ca. 1880–99,1875,1900,Photograph,Sheet: 4 1/8 × 2 3/16 in. (10.5 × 5.6 cm),"The Jefferson R. Burdick Collection, Gift of Jefferson R. Burdick",,,,,,,,,,,,Photographs|Ephemera,,http://www.metmuseum.org/art/collection/search/892654,,,"Metropolitan Museum of Art, New York, NY",,,
"Burdick 223, N335.12",False,False,False,892655,,Drawings and Prints,1963,Photograph,Actress seated on faux tree stump from Actresses (N335) issued by S. F. Hess & Company to promote Sunlight Long Cut Tobacco,,,,,,17916,Publisher, ,S.F. Hess & Co., , ,S.F. Hess & Co., ,          ,          ,,,,ca. 1880–99,1875,1900,Photograph,Sheet: 4 1/8 × 2 1/4 in. (10.5 × 5.7 cm),"The Jefferson R. Burdick Collection, Gift of Jefferson R. Burdick",,,,,,,,,,,,Photographs|Ephemera,,http://www.metmuseum.org/art/collection/search/892655,,,"Metropolitan Museum of Art, New York, NY",,,
Burdick 223(6),False,False,False,892656,,Drawings and Prints,1963,Print,"Album 223, Page 6",,,,,,,,,,,,,,,,,,,ca. 1880–99,1875,1900,Photographs,Sheet: 15 × 12 5/8 in. (38.1 × 32.1 cm),"The Jefferson R. Burdick Collection, Gift of Jefferson R. Burdick",,,,,,,,,,,,Photographs|Ephemera,,http://www.metmuseum.org/art/collection/search/892656,,,"Metropolitan Museum of Art, New York, NY",,,
"Burdick 223, N335.13",False,False,False,892657,,Drawings and Prints,1963,Photograph,Actress seated and leaning back from Actresses (N335) issued by S. F. Hess & Company to promote Sunlight Long Cut Tobacco,,,,,,17916,Publisher, ,S.F. Hess & Co., , ,S.F. Hess & Co., ,          ,          ,,,,ca. 1880–99,1875,1900,Photograph,Sheet: 4 1/8 × 2 3/16 in. (10.4 × 5.6 cm),"The Jefferson R. Burdick Collection, Gift of Jefferson R. Burdick",,,,,,,,,,,,Photographs|Ephemera,,http://www.metmuseum.org/art/collection/search/892657,,,"Metropolitan Museum of Art, New York, NY",,,
"Burdick 223, N335.14",False,False,False,892658,,Drawings and Prints,1963,Photograph,Actress wearing bonnet from Actresses (N335) issued by S. F. Hess & Company to promote Sunlight Long Cut Tobacco,,,,,,17916,Publisher, ,S.F. Hess & Co., , ,S.F. Hess & Co., ,          ,          ,,,,ca. 1880–99,1875,1900,Photograph,Sheet: 4 1/8 × 2 3/16 in. (10.4 × 5.6 cm),"The Jefferson R. Burdick Collection, Gift of Jefferson R. Burdick",,,,,,,,,,,,Photographs|Ephemera,,http://www.metmuseum.org/art/collection/search/892658,,,"Metropolitan Museum of Art, New York, NY",,,
"Burdick 223, N335.15",False,False,False,892659,,Drawings and Prints,1963,Photograph,Actress seated with elbow on pedestal from Actresses (N335) issued by S. F. Hess & Company to promote Sunlight Long Cut Tobacco,,,,,,17916,Publisher, ,S.F. Hess & Co., , ,S.F. Hess & Co., ,          ,          ,,,,ca. 1880–99,1875,1900,Photograph,Sheet: 4 1/8 × 2 3/16 in. (10.5 × 5.6 cm),"The Jefferson R. Burdick Collection, Gift of Jefferson R. Burdick",,,,,,,,,,,,Photographs|Ephemera,,http://www.metmuseum.org/art/collection/search/892659,,,"Metropolitan Museum of Art, New York, NY",,,
"Burdick 223, N335.16",False,False,False,892660,,Drawings and Prints,1963,Photograph,Actress seated on arm of chair from Actresses (N335) issued by S. F. Hess & Company to promote Sunlight Long Cut Tobacco,,,,,,17916,Publisher, ,S.F. Hess & Co., , ,S.F. Hess & Co., ,          ,          ,,,,ca. 1880–99,1875,1900,Photograph,Sheet: 4 1/8 × 2 3/16 in. (10.5 × 5.6 cm),"The Jefferson R. Burdick Collection, Gift of Jefferson R. Burdick",,,,,,,,,,,,Photographs|Ephemera,,http://www.metmuseum.org/art/collection/search/892660,,,"Metropolitan Museum of Art, New York, NY",,,
