Object Number,Is Highlight,Is Timeline Work,Is Public Domain,Object ID,Gallery Number,Department,AccessionYear,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Constituent ID,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Artist Gender,Artist ULAN URL,Artist Wikidata URL,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Object Wikidata URL,Metadata Date,Repository,Tags,Tags AAT URL,Tags Wikidata URL
1999.313,False,False,True,16606,,The American Wing,1999.0,"Painting, miniature",Lover's Eyes,American,,,,,,,,,,,,,,,,,,ca. 1840,1840,1840,Watercolor on ivory,1 x 3/4 in. (2.5 x 1.9 cm),"Dale T. Johnson Fund, 1999",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/16606,https://www.wikidata.org/wiki/Q19925301,,"Metropolitan Museum of Art, New York, NY",Portraits|Eyes,http://vocab.getty.edu/page/aat/300015637|http://vocab.getty.edu/page/aat/300400484,https://www.wikidata.org/wiki/Q134307|https://www.wikidata.org/wiki/Q7364
1999.351,False,False,True,16607,,The American Wing,1999.0,Watercolor,Interior of a Lottery,American,,,,,359,Artist, ,James Kidder,1793–1837, ,"Kidder, James",American,1793      ,1837      ,,http://vocab.getty.edu/page/ulan/500331826,https://www.wikidata.org/wiki/Q21994091,1821,1821,1821,"Gouache, watercolor, and graphite on toned wove paper",15 x 10 3/4 in. (38.1 x 27.3 cm),"Purchase, Morris K. Jesup Fund, Lois and Arthur Stainman Philanthropic Fund and Robert and Bobbie Falk Philanthropic Fund Gifts, 1999",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/16607,https://www.wikidata.org/wiki/Q20178195,,"Metropolitan Museum of Art, New York, NY",Windows|Interiors,http://vocab.getty.edu/page/aat/300002944|http://vocab.getty.edu/page/aat/300391239,https://www.wikidata.org/wiki/Q35473|https://www.wikidata.org/wiki/Q2998430
53.182 verso,False,False,True,16609,,The American Wing,1953.0,Drawing,Inside Front Cover (from Sketchbook),American,,,,,16249,Artist, ,Thomas Sully,"American, Horncastle, Lincolnshire 1783–1872 Philadelphia, Pennsylvania", ,"Sully, Thomas",American,1783      ,1872      ,,http://vocab.getty.edu/page/ulan/500006873,https://www.wikidata.org/wiki/Q786545,1810–20,1810,1820,"Ink, wash, on paper",9 x 11 1/2 in. (22.9 x 29.2 cm),"Rogers Fund, 1953",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/16609,,,"Metropolitan Museum of Art, New York, NY",Men|Women,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300025943,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q467
1999.368.2,False,False,True,16610,,The American Wing,1999.0,Drawing,John Eliot Preaching to the Indians,American,,,,,16389,Artist, ,Felix Octavius Carr Darley,"American, Philadelphia, Pennsylvania 1822–1888 Claymont, Delaware", ,"Darley, Felix Octavius Carr",American,1822      ,1888      ,,http://vocab.getty.edu/page/ulan/500000679,https://www.wikidata.org/wiki/Q5423992,,1822,1888,"Ink washes, graphite, gum arabic, and sgraffito on smooth-surfaced off-white wove paper",15 3/16 x 19 1/4 in. (38.6 x 48.9 cm),"Gift of Martha J. Fleischman and Barbara G. Fleischman, 1999",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/16610,,,"Metropolitan Museum of Art, New York, NY",Men|Women|Horses|Trees,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300025943|http://vocab.getty.edu/page/aat/300250148|http://vocab.getty.edu/page/aat/300132410,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q467|https://www.wikidata.org/wiki/Q726|https://www.wikidata.org/wiki/Q10884
1999.368.3,False,False,True,16611,,The American Wing,1999.0,Sketchbook,Sketchbook of White Mountains and Hudson River Subjects,American,,,,,264,Artist, ,David Johnson,"American, New York 1827–1908 Walden, New York", ,"Johnson, David",American,1827      ,1908      ,,http://vocab.getty.edu/page/ulan/500005613,https://www.wikidata.org/wiki/Q3695975,,1827,1908,"Drawings in graphite on off-white wove paper, bound in cloth- and leather-covered boards","Cover: 4 5/16 x 6 15/16 in. (11 x 17.6 cm)
Sheets: 4 5/16 x 6 15/16 in. (11 x 17.6 cm)","Gift of Martha J. Fleischman and Barbara G. Fleischman, 1999",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/16611,,,"Metropolitan Museum of Art, New York, NY",Rivers|Mountains,http://vocab.getty.edu/page/aat/300008707|http://vocab.getty.edu/page/aat/300008795,https://www.wikidata.org/wiki/Q4022|https://www.wikidata.org/wiki/Q8502
1999.368.4,False,False,False,16612,,The American Wing,1999.0,Drawing,Roaring Brook—Adirondack Mountains,American,,,,,16242,Artist, ,George Henry Smillie,"American, New York 1840–1920 New York", ,"Smillie, George Henry",American,1840      ,1920      ,,http://vocab.getty.edu/page/ulan/500002005,https://www.wikidata.org/wiki/Q5540480,1868,1868,1868,Graphite and white gouache on tan paper,16 7/8 x 12 3/4 in. (42.9 x 32.4 cm),"Gift of Martha J. Fleischman and Barbara G. Fleischman, 1999",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/16612,https://www.wikidata.org/wiki/Q19924875,,"Metropolitan Museum of Art, New York, NY",Landscapes|Mountains,http://vocab.getty.edu/page/aat/300132294|http://vocab.getty.edu/page/aat/300008795,https://www.wikidata.org/wiki/Q191163|https://www.wikidata.org/wiki/Q8502
50.130.140x verso,False,False,False,16613,,The American Wing,1950.0,Drawing,Orlando Inammorato,American,,,,,16237,Artist, ,John Singer Sargent,"American, Florence 1856–1925 London", ,"Sargent, John Singer",American,1856      ,1925      ,,http://vocab.getty.edu/page/ulan/500023972,https://www.wikidata.org/wiki/Q155626,ca. 1874–78,1874,1878,Pen and ink on off-white wove paper,17 5/16 x 12 9/16 in. (44 x 31.9 cm),"Gift of Mrs. Francis Ormond, 1950",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/16613,,,"Metropolitan Museum of Art, New York, NY",Human Figures|Suffering,http://vocab.getty.edu/page/aat/300404114|http://vocab.getty.edu/page/aat/300055184,https://www.wikidata.org/wiki/Q5937779|https://www.wikidata.org/wiki/Q5780945
53.182.31 recto,False,False,True,16614,,The American Wing,1953.0,Drawing,Bearded Cleric (from Sketchbook),American,,,,,16249,Artist, ,Thomas Sully,"American, Horncastle, Lincolnshire 1783–1872 Philadelphia, Pennsylvania", ,"Sully, Thomas",American,1783      ,1872      ,,http://vocab.getty.edu/page/ulan/500006873,https://www.wikidata.org/wiki/Q786545,1810–20,1810,1820,"Ink, wash, on paper",9 x 11 1/2 in. (22.9 x 29.2 cm),"Rogers Fund, 1953",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/16614,,,"Metropolitan Museum of Art, New York, NY",Men,http://vocab.getty.edu/page/aat/300025928,https://www.wikidata.org/wiki/Q8441
53.182.31 verso,False,False,True,16615,,The American Wing,1953.0,Drawing,(From Sketchbook),American,,,,,16249,Artist, ,Thomas Sully,"American, Horncastle, Lincolnshire 1783–1872 Philadelphia, Pennsylvania", ,"Sully, Thomas",American,1783      ,1872      ,,http://vocab.getty.edu/page/ulan/500006873,https://www.wikidata.org/wiki/Q786545,1810–20,1810,1820,"Ink, wash, on paper",9 x 11 1/2 in. (22.9 x 29.2 cm),"Rogers Fund, 1953",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/16615,,,"Metropolitan Museum of Art, New York, NY",Men|Women,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300025943,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q467
53.182.37 recto,False,False,True,16616,,The American Wing,1953.0,Drawing,Five Figure Studies (from Sketchbook),American,,,,,16249,Artist, ,Thomas Sully,"American, Horncastle, Lincolnshire 1783–1872 Philadelphia, Pennsylvania", ,"Sully, Thomas",American,1783      ,1872      ,,http://vocab.getty.edu/page/ulan/500006873,https://www.wikidata.org/wiki/Q786545,1810–20,1810,1820,"Ink, wash, on paper",9 x 11 1/2 in. (22.9 x 29.2 cm),"Rogers Fund, 1953",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/16616,,,"Metropolitan Museum of Art, New York, NY",Boys|Men,http://vocab.getty.edu/page/aat/300247598|http://vocab.getty.edu/page/aat/300025928,https://www.wikidata.org/wiki/Q3010|https://www.wikidata.org/wiki/Q8441
