Object Number,Is Highlight,Is Timeline Work,Is Public Domain,Object ID,Gallery Number,Department,AccessionYear,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Constituent ID,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Artist Gender,Artist ULAN URL,Artist Wikidata URL,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Object Wikidata URL,Metadata Date,Repository,Tags,Tags AAT URL,Tags Wikidata URL
2022.396,False,False,False,892926,,Asian Art,2022,Woodcut print,,China,Republic period (1912–49),,,,1947,Artist, ,Gu Yuan,"Chinese, 1916–1996", ,Gu Yuan,Chinese,1919      ,1996      ,,,,1930s and 1940s,1930,1949,"Woodcut print, ink on paper","Image: 6 1/4 × 10 1/8 in. (15.9 × 25.7 cm)
Sheet: 8 1/4 × 10 3/4 in. (21 × 27.3 cm)","Purchase, Friends of Asian Art Gifts, 2022",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/892926,,,"Metropolitan Museum of Art, New York, NY",,,
2022.397,False,False,False,892927,,Asian Art,2022,Woodcut print,,China,Republic period (1912–49),,,,1236,Artist, ,Shi Lu,"Chinese, 1919–1982", ,Shi Lu,Chinese,1919      ,1982      ,,http://vocab.getty.edu/page/ulan/500329125,https://www.wikidata.org/wiki/Q15928785,1930s and 1940s,1930,1949,"Woodcut print, ink on paper","Image: 3 1/8 × 7 3/8 in. (7.9 × 18.7 cm)
Sheet: 4 1/4 × 8 1/4 in. (10.8 × 21 cm)","Purchase, Friends of Asian Art Gifts, 2022",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/892927,,,"Metropolitan Museum of Art, New York, NY",,,
2022.398,False,False,False,892928,,Asian Art,2022,Woodcut print,,China,Republic period (1912–49),,,,1581,Artist, ,Yan Han,"Chinese, 1916–2011", ,Yan Han,Chinese,1916      ,2011      ,,,,1930s and 1940s,1930,1949,"Woodcut print, ink on paper","Image: 10 3/8 × 8 1/8 in. (26.4 × 20.6 cm)
Sheet: 11 × 8 5/8 in. (27.9 × 21.9 cm)","Purchase, Friends of Asian Art Gifts, 2022",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/892928,,,"Metropolitan Museum of Art, New York, NY",,,
46.58.42(62),False,False,False,892929,,Drawings and Prints,1946,Print,"Prayers for the Dead, from ""History of the Crusades""",,,,,History of the Crusades,16390284965942238496,Artist|Author|Engraver|Publisher,After| | | ,Gustave Doré|Joseph François Michaud|Paul-Parcel Jonnard|George Barrie,"French, Strasbourg 1832–1883 Paris|French, 1767–1839|French, died 1902|Philadelphia, Pennsylvania", | | | ,"Doré, Gustave|Michaud, Joseph François|Jonnard, Paul-Parcel|Barrie, George",French|French|French|American,1832      |1767      |          |1850      ,1883      |1839      |1902      |1925      ,|||,http://vocab.getty.edu/page/ulan/500013657|(not assigned)|http://vocab.getty.edu/page/ulan/500073413|,https://www.wikidata.org/wiki/Q6682|https://www.wikidata.org/wiki/Q1041329||,after 1880,1875,1885,Wood engraving,"Plate: 11 5/8 × 9 1/8 in. (29.5 × 23.1 cm)
Sheet: 15 1/16 in. × 11 in. (38.2 × 28 cm)","Gift of William M. Ivins, 1946",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/892929,,,"Metropolitan Museum of Art, New York, NY",,,
2023.12,False,False,False,892930,,Drawings and Prints,2023,Print,Untitled g. de D. 32,,,,,,18434318434318434,Printer|Publisher|Artist, | | ,José Antonio Suárez Londoño|José Antonio Suárez Londoño|José Antonio Suárez Londoño,"Colombian, born Medellín, 1955|Colombian, born Medellín, 1955|Colombian, born Medellín, 1955", | | ,"Suárez Londoño, José Antonio|Suárez Londoño, José Antonio|Suárez Londoño, José Antonio",Colombian|Colombian|Colombian,1955      |1955      |1955      ,9999      |9999      |9999      ,||,http://vocab.getty.edu/page/ulan/500471325|http://vocab.getty.edu/page/ulan/500471325|http://vocab.getty.edu/page/ulan/500471325,https://www.wikidata.org/wiki/Q5938141|https://www.wikidata.org/wiki/Q5938141|https://www.wikidata.org/wiki/Q5938141,2021,2021,2021,Etching,"Sheet: 6 × 4 in. (15.2 × 10.2 cm)
Plate: 3 3/8 × 3 3/4 in. (8.6 × 9.5 cm)","Purchase, Jockey Hollow Foundation Gift, 2023",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/892930,,,"Metropolitan Museum of Art, New York, NY",,,
46.58.42(61),False,False,False,892931,,Drawings and Prints,1946,Print,"A Celestial Light, from ""History of the Crusades""",,,,,History of the Crusades,84965770941639028496,Author|Engraver|Artist|Publisher, | |After| ,Joseph François Michaud|Albert Doms|Gustave Doré|George Barrie,"French, 1767–1839|French, active 1850–79|French, Strasbourg 1832–1883 Paris|Philadelphia, Pennsylvania", | | | ,"Michaud, Joseph François|Doms, Albert|Doré, Gustave|Barrie, George",French|French|French|American,1767      |1800      |1832      |1850      ,1839      |1900      |1883      |1925      ,|||,(not assigned)||http://vocab.getty.edu/page/ulan/500013657|,https://www.wikidata.org/wiki/Q1041329||https://www.wikidata.org/wiki/Q6682|,after 1880,1875,1885,Wood engraving,"Plate: 11 5/8 × 9 1/8 in. (29.6 × 23.2 cm)
Sheet: 14 15/16 in. × 11 in. (38 × 28 cm)","Gift of William M. Ivins, 1946",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/892931,,,"Metropolitan Museum of Art, New York, NY",,,
46.58.42(60),False,False,False,892932,,Drawings and Prints,1946,Print,"The Sultana Chegger-Eddour and the Emir Saif-Eddin, from ""History of the Crusades""",,,,,History of the Crusades,103928849668496516390,Engraver|Publisher|Author|Artist, | | |After,Désiré-Mathieu Quesnel|George Barrie|Joseph François Michaud|Gustave Doré,"French, Paris 1843–1915 Paris|Philadelphia, Pennsylvania|French, 1767–1839|French, Strasbourg 1832–1883 Paris", | | | ,"Quesnel, Désiré-Mathieu|Barrie, George|Michaud, Joseph François|Doré, Gustave",French|American|French|French,1843      |1850      |1767      |1832      ,1915      |1925      |1839      |1883      ,|||,||(not assigned)|http://vocab.getty.edu/page/ulan/500013657,||https://www.wikidata.org/wiki/Q1041329|https://www.wikidata.org/wiki/Q6682,after 1880,1875,1885,Wood engraving,"Plate: 11 5/8 × 9 1/8 in. (29.6 × 23.2 cm)
Sheet: 15 1/16 in. × 11 in. (38.3 × 28 cm)","Gift of William M. Ivins, 1946",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/892932,,,"Metropolitan Museum of Art, New York, NY",,,
46.58.42(45),False,False,False,892933,,Drawings and Prints,1946,Print,"Crusaders Surrounded by Saladin's Army, from ""History of the Crusades""",,,,,History of the Crusades,77094849658496616390,Engraver|Author|Publisher|Artist, | | |After,Albert Doms|Joseph François Michaud|George Barrie|Gustave Doré,"French, active 1850–79|French, 1767–1839|Philadelphia, Pennsylvania|French, Strasbourg 1832–1883 Paris", | | | ,"Doms, Albert|Michaud, Joseph François|Barrie, George|Doré, Gustave",French|French|American|French,1800      |1767      |1850      |1832      ,1900      |1839      |1925      |1883      ,|||,|(not assigned)||http://vocab.getty.edu/page/ulan/500013657,|https://www.wikidata.org/wiki/Q1041329||https://www.wikidata.org/wiki/Q6682,after 1880,1875,1885,Wood engraving,"Plate: 11 5/8 × 9 1/8 in. (29.5 × 23.1 cm)
Sheet: 14 7/8 × 10 7/8 in. (37.8 × 27.7 cm)","Gift of William M. Ivins, 1946",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/892933,,,"Metropolitan Museum of Art, New York, NY",,,
46.58.42(46),False,False,False,892935,,Drawings and Prints,1946,Print,"Richard Coeur De Lion and Saladin at the Battle of Arsur, from ""History of the Crusades""",,,,,History of the Crusades,849661039288496516390,Publisher|Engraver|Author|Artist, | | |After,George Barrie|Désiré-Mathieu Quesnel|Joseph François Michaud|Gustave Doré,"Philadelphia, Pennsylvania|French, Paris 1843–1915 Paris|French, 1767–1839|French, Strasbourg 1832–1883 Paris", | | | ,"Barrie, George|Quesnel, Désiré-Mathieu|Michaud, Joseph François|Doré, Gustave",American|French|French|French,1850      |1843      |1767      |1832      ,1925      |1915      |1839      |1883      ,|||,||(not assigned)|http://vocab.getty.edu/page/ulan/500013657,||https://www.wikidata.org/wiki/Q1041329|https://www.wikidata.org/wiki/Q6682,after 1880,1875,1885,Wood engraving,"Plate: 11 5/8 × 9 1/8 in. (29.6 × 23.1 cm)
Sheet: 14 3/4 × 10 7/8 in. (37.5 × 27.6 cm)","Gift of William M. Ivins, 1946",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/892935,,,"Metropolitan Museum of Art, New York, NY",,,
46.58.42(47),False,False,False,892936,,Drawings and Prints,1946,Print,"Richard Coeur De Lion Delivering Jaffa, from ""History of the Crusades""",,,,,History of the Crusades,163902103928849668496,Artist|Engraver|Publisher|Author,After| | | ,Gustave Doré|Désiré-Mathieu Quesnel|George Barrie|Joseph François Michaud,"French, Strasbourg 1832–1883 Paris|French, Paris 1843–1915 Paris|Philadelphia, Pennsylvania|French, 1767–1839", | | | ,"Doré, Gustave|Quesnel, Désiré-Mathieu|Barrie, George|Michaud, Joseph François",French|French|American|French,1832      |1843      |1850      |1767      ,1883      |1915      |1925      |1839      ,|||,http://vocab.getty.edu/page/ulan/500013657|||(not assigned),https://www.wikidata.org/wiki/Q6682|||https://www.wikidata.org/wiki/Q1041329,after 1880,1875,1885,Wood engraving,"Plate: 11 5/8 × 9 1/8 in. (29.6 × 23.2 cm)
Sheet: 14 13/16 × 11 1/8 in. (37.7 × 28.2 cm)","Gift of William M. Ivins, 1946",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/892936,,,"Metropolitan Museum of Art, New York, NY",,,
