Object Number,Is Highlight,Is Timeline Work,Is Public Domain,Object ID,Gallery Number,Department,AccessionYear,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Constituent ID,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Artist Gender,Artist ULAN URL,Artist Wikidata URL,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Object Wikidata URL,Metadata Date,Repository,Tags,Tags AAT URL,Tags Wikidata URL
"10.149.182a, b",False,False,False,2898,774,The American Wing,1910.0,Cup and saucer,Cup and Saucer,"Chinese, for American market",,,,,,,,,,,,,,,,,,1785–90,1785,1790,Porcelain,Diam. 5 1/2 in. (14 cm),"Bequest of James T. Woodward, 1910",Made in,,,,China,,,,,,,,,http://www.metmuseum.org/art/collection/search/2898,https://www.wikidata.org/wiki/Q116391612,,"Metropolitan Museum of Art, New York, NY",,,
"10.149.183a, b",False,False,False,2899,774,The American Wing,1910.0,Cup and saucer,Cup and Saucer,"Chinese, for American market",,,,,,,,,,,,,,,,,,1785–90,1785,1790,Porcelain,Diam. 5 1/2 in. (14 cm),"Bequest of James T. Woodward, 1910",Made in,,,,China,,,,,,,,,http://www.metmuseum.org/art/collection/search/2899,https://www.wikidata.org/wiki/Q116391613,,"Metropolitan Museum of Art, New York, NY",,,
"10.149.184a, b",False,False,False,2900,774,The American Wing,1910.0,Cup and saucer,Cup and Saucer,"Chinese, for American market",,,,,,,,,,,,,,,,,,1785–90,1785,1790,Porcelain,Diam. 5 1/2 in. (14 cm),"Bequest of James T. Woodward, 1910",Made in,,,,China,,,,,,,,,http://www.metmuseum.org/art/collection/search/2900,https://www.wikidata.org/wiki/Q116391618,,"Metropolitan Museum of Art, New York, NY",,,
"10.149.185a, b",False,False,False,2901,774,The American Wing,1910.0,Cup and saucer,Cup and Saucer,"Chinese, for American market",,,,,,,,,,,,,,,,,,1785–90,1785,1790,Porcelain,Diam. 5 1/2 in. (14 cm),"Bequest of James T. Woodward, 1910",Made in,,,,China,,,,,,,,,http://www.metmuseum.org/art/collection/search/2901,https://www.wikidata.org/wiki/Q116391624,,"Metropolitan Museum of Art, New York, NY",,,
1993.343.1,False,False,False,2904,,The American Wing,1993.0,"Painting, miniature",Lover's Eye,American,,,,,1529153,Artist|Artist, |After,Emily Drayton Taylor|Edward Greene Malbone,1860–1952|1777–1807, | ,"Taylor, Emily Drayton|Malbone, Edward Greene", |American,1860      |1777      ,1952      |1807      ,|,|http://vocab.getty.edu/page/ulan/500023492,https://www.wikidata.org/wiki/Q22575827|https://www.wikidata.org/wiki/Q1292928,ca. 1930,1927,1930,Watercolor on ivory,Diam. 3/4 in. (4.4 cm),"Gift of Estate of Drayton Cochran, 1993",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/2904,https://www.wikidata.org/wiki/Q20177844,,"Metropolitan Museum of Art, New York, NY",Eyes,http://vocab.getty.edu/page/aat/300400484,https://www.wikidata.org/wiki/Q7364
1993.343.2,False,False,False,2905,,The American Wing,1993.0,"Painting, miniature",Eye of Maria Miles Hayward,American,,,,,1530152,Artist|Artist,After| ,Edward Greene Malbone|Emily Drayton Taylor,1777–1807|1860–1952, | ,"Malbone, Edward Greene|Taylor, Emily Drayton",American| ,1777      |1860      ,1807      |1952      ,|,http://vocab.getty.edu/page/ulan/500023492|,https://www.wikidata.org/wiki/Q1292928|https://www.wikidata.org/wiki/Q22575827,ca. 1930,1927,1930,Watercolor on ivory,Diam. 3/4 in. (4.4 cm),"Gift of Estate of Drayton Cochran, 1993",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/2905,https://www.wikidata.org/wiki/Q19924548,,"Metropolitan Museum of Art, New York, NY",Eyes|Women,http://vocab.getty.edu/page/aat/300400484|http://vocab.getty.edu/page/aat/300025943,https://www.wikidata.org/wiki/Q7364|https://www.wikidata.org/wiki/Q467
40.150.267,False,False,True,2909,,The American Wing,1940.0,Cup plate,Cup Plate,American,,,,,,,,,,,,,,,,,,1830–45,1830,1845,Lacy pressed glass,Diam. 3 in. (7.6 cm),"Bequest of Constance R. Brown, 1939",Made in,,,,United States,Midwest ,,,,,,,,http://www.metmuseum.org/art/collection/search/2909,,,"Metropolitan Museum of Art, New York, NY",,,
40.150.280,False,False,True,2910,774,The American Wing,1940.0,Cup plate,Cup Plate,,,,,,,,,,,,,,,,,,,1830–45,1830,1845,Lacy pressed glass,Diam. 3 7/8 in. (9.8 cm),"Bequest of Constance R. Brown, 1939",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/2910,https://www.wikidata.org/wiki/Q116370867,,"Metropolitan Museum of Art, New York, NY",,,
40.150.291,False,False,False,2911,774,The American Wing,1940.0,Cup plate,Cup Plate,,,,,,,,,,,,,,,,,,,19th century,1800,1900,Lacy pressed glass,Diam. 3 1/4 in. (8.3 cm),"Bequest of Constance R. Brown, 1939",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/2911,https://www.wikidata.org/wiki/Q116391628,,"Metropolitan Museum of Art, New York, NY",,,
40.150.292,False,False,True,2912,774,The American Wing,1940.0,Cup plate,Cup Plate,American,,,,,,,,,,,,,,,,,,1830–45,1830,1845,Lacy pressed glass,Diam. 3 1/2 in. (8.9 cm),"Bequest of Constance R. Brown, 1939",Made in,,,,United States,Midwest ,,,,,,,,http://www.metmuseum.org/art/collection/search/2912,https://www.wikidata.org/wiki/Q116370863,,"Metropolitan Museum of Art, New York, NY",,,
40.150.293,False,False,True,2913,774,The American Wing,1940.0,Cup plate,Cup Plate,American,,,,,,,,,,,,,,,,,,1830–50,1830,1850,Lacy pressed glass,Diam. 2 7/8 in. (7.3 cm),"Bequest of Constance R. Brown, 1939",Possibly made in,,,,United States,New England ,,,,,,,,http://www.metmuseum.org/art/collection/search/2913,https://www.wikidata.org/wiki/Q116370865,,"Metropolitan Museum of Art, New York, NY",,,
40.150.299,False,False,True,2914,774,The American Wing,1940.0,Cup plate,Cup Plate,,,,,,,,,,,,,,,,,,,1870–80,1870,1880,Lacy pressed glass,Diam. 4 1/2 in. (11.4 cm),"Bequest of Constance R. Brown, 1939",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/2914,https://www.wikidata.org/wiki/Q116370866,,"Metropolitan Museum of Art, New York, NY",,,
45.100.56,False,False,True,2915,774,The American Wing,1945.0,Cup plate,Cup Plate,American,,,,,,,,,,,,,,,,,,1825–60,1825,1860,Lacy pressed glass,Dimensions unavailable,"Bequest of Anne Du Pont Peyton, 1944",Made in,,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/2915,https://www.wikidata.org/wiki/Q116370858,,"Metropolitan Museum of Art, New York, NY",Flowers,http://vocab.getty.edu/page/aat/300132399,https://www.wikidata.org/wiki/Q506
45.100.63,False,False,True,2916,774,The American Wing,1945.0,Cup plate,Cup Plate,American,,,,,,,,,,,,,,,,,,1825–60,1825,1860,Lacy pressed glass,Dimensions unavailable,"Bequest of Anne Du Pont Peyton, 1944",Made in,Sandwich,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/2916,https://www.wikidata.org/wiki/Q116370859,,"Metropolitan Museum of Art, New York, NY",,,
45.100.64,False,False,True,2917,774,The American Wing,1945.0,Cup plate,Cup Plate,,,,,,,,,,,,,,,,,,,1825–60,1825,1860,Lacy pressed glass,Dimensions unavailable,"Bequest of Anne Du Pont Peyton, 1944",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/2917,https://www.wikidata.org/wiki/Q116370861,,"Metropolitan Museum of Art, New York, NY",,,
45.100.67,False,False,True,2918,704,The American Wing,1945.0,Cup plate,Cup plate,American,,,,,,,,,,,,,,,,,,1825–60,1825,1860,Pressed glass,Diam. 3 1/2 in. (8.9 cm),"Bequest of Anne Du Pont Peyton, 1944",Possibly made in|Possibly made in,Philadelphia|Baltimore,,,United States|United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/2918,https://www.wikidata.org/wiki/Q116370855,,"Metropolitan Museum of Art, New York, NY",Flowers,http://vocab.getty.edu/page/aat/300132399,https://www.wikidata.org/wiki/Q506
45.100.70,False,False,True,2919,774,The American Wing,1945.0,Cup plate,Cup Plate,,,,,,,,,,,,,,,,,,,1825–60,1825,1860,Lacy pressed glass,Dimensions unavailable,"Bequest of Anne Du Pont Peyton, 1944",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/2919,https://www.wikidata.org/wiki/Q116370852,,"Metropolitan Museum of Art, New York, NY",Flowers,http://vocab.getty.edu/page/aat/300132399,https://www.wikidata.org/wiki/Q506
45.100.72,False,False,True,2920,774,The American Wing,1945.0,Cup plate,Cup Plate,American,,,,,,,,,,,,,,,,,,1825–60,1825,1860,Lacy pressed glass,Dimensions unavailable,"Bequest of Anne Du Pont Peyton, 1944",Possibly made in,,,,United States,Midwest ,,,,,,,,http://www.metmuseum.org/art/collection/search/2920,https://www.wikidata.org/wiki/Q116370854,,"Metropolitan Museum of Art, New York, NY",Eagles,http://vocab.getty.edu/page/aat/300250049,https://www.wikidata.org/wiki/Q2092297
45.100.81,False,False,True,2921,774,The American Wing,1945.0,Cup plate,Cup Plate,American,,,,,,,,,,,,,,,,,,1825–60,1825,1860,Lacy pressed glass,Dimensions unavailable,"Bequest of Anne Du Pont Peyton, 1944",Possibly made in,Philadelphia,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/2921,https://www.wikidata.org/wiki/Q116370848,,"Metropolitan Museum of Art, New York, NY",Flowers,http://vocab.getty.edu/page/aat/300132399,https://www.wikidata.org/wiki/Q506
45.100.83,False,False,True,2922,774,The American Wing,1945.0,Cup plate,Cup Plate,American,,,,,,,,,,,,,,,,,,1825–60,1825,1860,Lacy pressed glass,Dimensions unavailable,"Bequest of Anne Du Pont Peyton, 1944",Possibly made in,,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/2922,https://www.wikidata.org/wiki/Q116370844,,"Metropolitan Museum of Art, New York, NY",Flowers,http://vocab.getty.edu/page/aat/300132399,https://www.wikidata.org/wiki/Q506
45.100.85,False,False,True,2923,774,The American Wing,1945.0,Cup plate,Cup Plate,,,,,,,,,,,,,,,,,,,1825–60,1825,1860,Lacy pressed glass,Dimensions unavailable,"Bequest of Anne Du Pont Peyton, 1944",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/2923,https://www.wikidata.org/wiki/Q116370846,,"Metropolitan Museum of Art, New York, NY",Houses,http://vocab.getty.edu/page/aat/300005433,https://www.wikidata.org/wiki/Q3947
45.100.93,False,False,True,2924,774,The American Wing,1945.0,Cup plate,Cup Plate,,,,,,,,,,,,,,,,,,,1825–60,1825,1860,Lacy pressed glass,Dimensions unavailable,"Bequest of Anne Du Pont Peyton, 1944",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/2924,https://www.wikidata.org/wiki/Q116370841,,"Metropolitan Museum of Art, New York, NY",,,
45.100.94,False,False,True,2925,774,The American Wing,1945.0,Cup plate,Cup Plate,,,,,,,,,,,,,,,,,,,1825–60,1825,1860,Lacy pressed glass,Dimensions unavailable,"Bequest of Anne Du Pont Peyton, 1944",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/2925,https://www.wikidata.org/wiki/Q116370843,,"Metropolitan Museum of Art, New York, NY",Flowers,http://vocab.getty.edu/page/aat/300132399,https://www.wikidata.org/wiki/Q506
45.100.96,False,False,True,2926,774,The American Wing,1945.0,Cup plate,Cup Plate,American,,,,,,,,,,,,,,,,,,1840–52,1840,1852,Lacy pressed glass,Dimensions unavailable,"Bequest of Anne Du Pont Peyton, 1944",Probably made in,Sandwich,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/2926,https://www.wikidata.org/wiki/Q116370851,,"Metropolitan Museum of Art, New York, NY",Men,http://vocab.getty.edu/page/aat/300025928,https://www.wikidata.org/wiki/Q8441
45.100.118,False,False,True,2927,704,The American Wing,1945.0,Cup plate,Cup plate,,,,,,,,,,,,,,,,,,,1825–60,1825,1860,Pressed glass,Diam. 3 1/2 in. (8.9 cm),"Bequest of Anne Du Pont Peyton, 1944",Made in,,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/2927,https://www.wikidata.org/wiki/Q116370842,,"Metropolitan Museum of Art, New York, NY",,,
45.100.120,False,False,True,2928,774,The American Wing,1945.0,Cup plate,Cup Plate,American,,,,,,,,,,,,,,,,,,1825–60,1825,1860,Lacy pressed glass,Dimensions unavailable,"Bequest of Anne Du Pont Peyton, 1944",Probably made in,,,,United States,Midwest ,,,,,,,,http://www.metmuseum.org/art/collection/search/2928,https://www.wikidata.org/wiki/Q116370840,,"Metropolitan Museum of Art, New York, NY",,,
45.100.124,False,False,True,2929,774,The American Wing,1945.0,Cup plate,Cup Plate,,,,,,,,,,,,,,,,,,,1825–60,1825,1860,Lacy pressed glass,Dimensions unavailable,"Bequest of Anne Du Pont Peyton, 1944",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/2929,https://www.wikidata.org/wiki/Q116370845,,"Metropolitan Museum of Art, New York, NY",Flowers,http://vocab.getty.edu/page/aat/300132399,https://www.wikidata.org/wiki/Q506
