Object Number,Is Highlight,Is Timeline Work,Is Public Domain,Object ID,Gallery Number,Department,AccessionYear,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Constituent ID,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Artist Gender,Artist ULAN URL,Artist Wikidata URL,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Object Wikidata URL,Metadata Date,Repository,Tags,Tags AAT URL,Tags Wikidata URL
1996.463,False,False,True,40244,,Asian Art,1996.0,Print,,Japan,Edo period (1615–1868),,,,1141,Artist, ,Kitagawa Utamaro,"Japanese, ca. 1754–1806", ,Kitagawa Utamaro,Japanese,1754      ,1806      ,,http://vocab.getty.edu/page/ulan/500054492,https://www.wikidata.org/wiki/Q272045,ca. 1795,1785,1805,Ink on mulberry paper,Oban: 14 3/4 x 9 3/4 in. (37.5 x 24.8 cm),"Gift of John and Lili Bussel, 1996",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/40244,https://www.wikidata.org/wiki/Q60628584,,"Metropolitan Museum of Art, New York, NY",Children|Women|Mirrors,http://vocab.getty.edu/page/aat/300025945|http://vocab.getty.edu/page/aat/300025943|http://vocab.getty.edu/page/aat/300037682,https://www.wikidata.org/wiki/Q7569|https://www.wikidata.org/wiki/Q467|https://www.wikidata.org/wiki/Q35197
2015.500.1.49,False,False,True,40245,,Asian Art,2015.0,Brush holder,清乾隆   剔紅西園雅集圖筆筒|Brush holder with scholars in a garden,China,"Qing dynasty (1644–1911), Qianlong period (1736–95)",,,,,,,,,,,,,,,,,18th century,1736,1795,Carved red lacquer,H. 6 1/2 in. (16.5 cm); Diam. 6 3/4 in. (17.1 cm),"Gift of Florence and Herbert Irving, 2015",,,,,,,,,,,,Lacquer,,http://www.metmuseum.org/art/collection/search/40245,,,"Metropolitan Museum of Art, New York, NY",Birds|Writing|Men,http://vocab.getty.edu/page/aat/300266506|http://vocab.getty.edu/page/aat/300054698|http://vocab.getty.edu/page/aat/300025928,https://www.wikidata.org/wiki/Q5113|https://www.wikidata.org/wiki/Q37260|https://www.wikidata.org/wiki/Q8441
"2015.500.1.9a, b",False,False,True,40246,,Asian Art,2015.0,Box,清乾隆   雕漆剔紅蟠螭紋韘形盒|Box in the shape of an archaic jade she,China,"Qing dynasty (1644–1911), Qianlong period (1736–95)",,,,,,,,,,,,,,,,,mid-18th century,1734,1766,"Carved red and green lacquer

",H. 1 1/4 in. (3.2 cm); W. 3 5/8 in. (9.2 cm); L. 5 1/8 in. (13 cm),"Gift of Florence and Herbert Irving, 2015",,,,,,,,,,,,Lacquer,,http://www.metmuseum.org/art/collection/search/40246,,,"Metropolitan Museum of Art, New York, NY",Dragons,http://vocab.getty.edu/page/aat/300375726,https://www.wikidata.org/wiki/Q7559
"2015.500.1.50a, b",False,False,True,40247,,Asian Art,2015.0,Octagonal box,清    剔紅三星上壽圖八方盒|Octagonal box with scene of immortals,China,Qing dynasty (1644–1911),,,,,,,,,,,,,,,,,18th century,1736,1795,Carved red lacquer,H. 8 5/8 in. (21.9 cm); Diam. 11 in. (27.9 cm),"Gift of Florence and Herbert Irving, 2015",,,,,,,,,,,,Lacquer,,http://www.metmuseum.org/art/collection/search/40247,,,"Metropolitan Museum of Art, New York, NY",,,
2015.500.1.10a–e,False,False,True,40248,,Asian Art,2015.0,Cabinet,清乾隆   剔紅山水人物紋漆箱|Cabinet with figures in a landscape,China,"Qing dynasty (1644–1911), Qianlong period (1736–95)",,,,,,,,,,,,,,,,,18th century,1736,1795,Carved red lacquer; gilt bronze fittings,H. 13 in. (33 cm); W. 7 7/8 in. (20 cm); L. 35.9 in. (35.9 cm),"Gift of Florence and Herbert Irving, 2015",,,,,,,,,,,,Lacquer,,http://www.metmuseum.org/art/collection/search/40248,,,"Metropolitan Museum of Art, New York, NY",Men|Mountains|Trees|Cabinets,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300008795|http://vocab.getty.edu/page/aat/300132410|http://vocab.getty.edu/page/aat/300038888,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q8502|https://www.wikidata.org/wiki/Q10884|https://www.wikidata.org/wiki/Q2741056
2015.500.1.51,False,False,True,40249,,Asian Art,2015.0,Pedestaled dish,宋末元初   紅漆戧金菱花口高足盤|Pedestaled dish with scalloped rim,China,Song (960–1279–Yuan (1271–1368) dynasty,,,,,,,,,,,,,,,,,13th century,1200,1299,Red and black lacquer with engraved gold decoration (qiangjin),"H. 2 in. (5.1 cm); Diam. 9 in. (22.9 cm)
","Gift of Florence and Herbert Irving, 2015",,,,,,,,,,,,Lacquer,,http://www.metmuseum.org/art/collection/search/40249,,,"Metropolitan Museum of Art, New York, NY",,,
"2015.500.1.52a, b",False,False,True,40250,,Asian Art,2015.0,Sutra covers,明 永樂   紅漆戧金 《佛名經》 夾經板|Sutra Covers with the Eight Buddhist Treasures,China,"Ming dynasty (1368–1644), Yongle period (1403–24)",,,,,,,,,,,,,,,,,,1403,1424,"Red lacquer with incised decoration inlaid with gold 
",L. 28 1/2 in. (72.4 cm);  W. 10 1/2 in. (26.7 cm); H. of each cover 1 1/4 in. (3.2 cm),"Gift of Florence and Herbert Irving, 2015",,,,,,,,,,,,Lacquer,,http://www.metmuseum.org/art/collection/search/40250,,,"Metropolitan Museum of Art, New York, NY",Fish|Lotuses|Shells|Buddhism,http://vocab.getty.edu/page/aat/300266085|http://vocab.getty.edu/page/aat/300375570|http://vocab.getty.edu/page/aat/300011829|http://vocab.getty.edu/page/aat/300073738,https://www.wikidata.org/wiki/Q152|https://www.wikidata.org/wiki/Q3645698|https://www.wikidata.org/wiki/Q213096|https://www.wikidata.org/wiki/Q748
2015.500.1.53,False,False,True,40251,,Asian Art,2015.0,Dish,明萬曆   填漆戧金龍紋盤|Dish with dragon,China,"Ming dynasty (1368–1644), Wanli period (1573–1620)",,,,,,,,,,,,,,,,,dated 1595,1595,1595,"Polychrome lacquer with filled-in and engraved gold decoration


",H. 1 1/4 in. (3.2 cm); Diam. 6 1/4 in. (15.9 cm),"Gift of Florence and Herbert Irving, 2015",,,,,,,,,,,,Lacquer,,http://www.metmuseum.org/art/collection/search/40251,,,"Metropolitan Museum of Art, New York, NY",Dragons,http://vocab.getty.edu/page/aat/300375726,https://www.wikidata.org/wiki/Q7559
2015.500.1.54,False,False,True,40252,,Asian Art,2015.0,Tray,明萬曆   填漆戧金龍紋長方盤|Rectangular tray with double dragons,China,"Ming dynasty (1368–1644), Wanli period (1573–1620)",,,,,,,,,,,,,,,,,,1567,1633,Polychrome lacquer with filled-in and engraved-gold decoration,H. 1 1/2 in. (3/8 cm); W. 6 1/8 in. (15.6 cm); L. 14 5/8 in. (37.1 cm),"Gift of Florence and Herbert Irving, 2015",,,,,,,,,,,,Lacquer,,http://www.metmuseum.org/art/collection/search/40252,,,"Metropolitan Museum of Art, New York, NY",Dragons,http://vocab.getty.edu/page/aat/300375726,https://www.wikidata.org/wiki/Q7559
"2015.500.1.11a, b",False,False,True,40253,,Asian Art,2015.0,Box,明萬曆   填漆戧金龍松紋盒|Octagonal box with “dragon pine”,China,"Ming dynasty (1368–1644), Wanli period (1573–1620)",,,,,,,,,,,,,,,,,dated 1595,1595,1595,Polychrome lacquer with filled-in and engraved gold decoration,H. 4 3/4 in. (12.1 cm); Diam. 8 3/4 in.(22.2 cm),"Gift of Florence and Herbert Irving, 2015",,,,,,,,,,,,Lacquer,,http://www.metmuseum.org/art/collection/search/40253,,,"Metropolitan Museum of Art, New York, NY",,,
