Object Number,Is Highlight,Is Timeline Work,Is Public Domain,Object ID,Gallery Number,Department,AccessionYear,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Constituent ID,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Artist Gender,Artist ULAN URL,Artist Wikidata URL,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Object Wikidata URL,Metadata Date,Repository,Tags,Tags AAT URL,Tags Wikidata URL
40.150.87,False,False,True,3740,706,The American Wing,1940.0,Flask,Figured flask,American,,,,,162,Manufacturer, ,Louisville Glass Works,1855–73, ,Louisville Glassworks ,American,1855      ,1855      ,,,,1855–73,1855,1855,Free-blown molded glass,H. 8 7/8 in. (22.5 cm),"Bequest of Constance R. Brown, 1939",Made in,Louisville,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/3740,https://www.wikidata.org/wiki/Q116370201,,"Metropolitan Museum of Art, New York, NY",,,
36.102,False,False,False,3741,774,The American Wing,1936.0,Flask,Flask,French,,,,,162,Maker, ,Nicholas Lutz, , ,"Lutz, Nicholas", ,          ,9999      ,,,,ca. 1875,1872,1875,Blown glass,H. 6 3/8 in. (16.2 cm),"Rogers Fund, 1936",Made in,,,,France,,,,,,,,,http://www.metmuseum.org/art/collection/search/3741,https://www.wikidata.org/wiki/Q116370196,,"Metropolitan Museum of Art, New York, NY",,,
40.150.92,False,False,True,3742,706,The American Wing,1940.0,Flask,Figured flask,American,,,,,162,Maker,Attributed to,McCarty and Torreyson,ca. 1842–?, ,McCarty and Torreyson,American,1842      ,1842      ,,,,ca. 1855,1852,1855,Blown-molded glass,H. 6 7/8 in. (17.5 cm),"Bequest of Constance R. Brown, 1939",Made in,Wellsburg,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/3742,https://www.wikidata.org/wiki/Q116370198,,"Metropolitan Museum of Art, New York, NY",Women,http://vocab.getty.edu/page/aat/300025943,https://www.wikidata.org/wiki/Q467
40.150.33,False,False,True,3743,774,The American Wing,1940.0,Flask,Flask,American,,,,,162,Maker, ,Mount Vernon Glass Works,1810–44, ,Mount Vernon Glass Works ,American,1810      ,1844      ,,,,1835–40,1835,1840,Free-blown molded green glass,H. 6 3/4 in. (17.1 cm),"Bequest of Constance R. Brown, 1939",Made in,Vernon,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/3743,https://www.wikidata.org/wiki/Q116370197,,"Metropolitan Museum of Art, New York, NY",Horses|Carts,http://vocab.getty.edu/page/aat/300250148|http://vocab.getty.edu/page/aat/300212695,https://www.wikidata.org/wiki/Q726|https://www.wikidata.org/wiki/Q234668
40.150.41,False,False,True,3744,706,The American Wing,1940.0,Flask,Figured flask,American,,,,,162,Maker,Probably,Knox and McKee (Virginia Green Glass Works),1820–ca. 1833, ,Knox and McKee (Virginia Green Glass Works) ,American,1820      ,1833      ,,,,ca. 1824,1821,1824,Blown-molded glass,H. 7 1/8 in. (18.1 cm),"Bequest of Constance R. Brown, 1939",Made in,Wheeling,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/3744,https://www.wikidata.org/wiki/Q116370200,,"Metropolitan Museum of Art, New York, NY",Men|Marquis de Lafayette,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/ulan/500354248,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q186652
40.150.90,False,False,True,3745,706,The American Wing,1940.0,Flask,Figured flask,American,,,,,745,Manufacturer, ,J. R. Robinson and Sons,1823–45, ,J. R. Robinson and Sons,American,1823      ,1823      ,,,,1830–35,1830,1830,Free-blown molded glass,H. 7 5/8 in. (19.4 cm),"Bequest of Constance R. Brown, 1939",Made in,Pittsburgh,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/3745,https://www.wikidata.org/wiki/Q116370202,,"Metropolitan Museum of Art, New York, NY",,,
1984.395.6,False,False,True,3746,705,The American Wing,1984.0,Flask,Flask,American,,,,,115,Manufacturer,Manufactured by,United States Pottery Company,1852–58, ,United States Pottery Company ,American,1852      ,1852      ,,,,1852–58,1852,1852,Earthenware,H. 6 in. (15.2 cm),"Gift of Mrs. Stanley Herzman, 1984",Made in,Bennington,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/3746,https://www.wikidata.org/wiki/Q116370199,,"Metropolitan Museum of Art, New York, NY",Men|Drinking,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300379698,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q876776
10.122.21,False,False,True,3747,774,The American Wing,1910.0,Flask,Flask,American,,,,,162,Maker, ,Westford Glass Company,1857–73, ,Westford Glass Company ,American,1857      ,1873      ,,,,1850–60,1850,1860,Free-blown molded green glass,H. 6 in. (15.2 cm),"Rogers Fund, 1910",Made in,Westford,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/3747,https://www.wikidata.org/wiki/Q116370251,,"Metropolitan Museum of Art, New York, NY",,,
45.35.1,False,False,True,3748,706,The American Wing,1945.0,Flask,Figured flask,American,,,,,746,Manufacturer, ,White Glass Works,1815–51, ,White Glass Works,American,1815      ,1815      ,,,,1822–38,1822,1838,Blown-molded glass,H. 6 5/8 in. (16.8 cm),"Bequest of Helen Hay Whitney, 1944",Made in,Zanesville,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/3748,https://www.wikidata.org/wiki/Q116370194,,"Metropolitan Museum of Art, New York, NY",Eagles,http://vocab.getty.edu/page/aat/300250049,https://www.wikidata.org/wiki/Q2092297
34.100.51,False,False,True,3749,774,The American Wing,1934.0,Flax comb,Flax Comb,American,,,,,,,,,,,,,,,,,,1750–1800,1750,1800,Beech,29 x 9 1/2 in. (73.7 x 24.1 cm),"Gift of Mrs. Robert W. de Forest, 1933",Made in,,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/3749,https://www.wikidata.org/wiki/Q116370195,,"Metropolitan Museum of Art, New York, NY",,,
46.140.144,False,False,True,3750,774,The American Wing,1946.0,Flip glass,Flip Glass,American,,,,,,,,,,,,,,,,,,1830–70,1830,1870,Pressed glass,H. 6 11/16 in. (17 cm); Diam. 5 7/16 in. (13.8 cm),"Gift of Mrs. Emily Winthrop Miles, 1946",Made in,,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/3750,https://www.wikidata.org/wiki/Q116370179,,"Metropolitan Museum of Art, New York, NY",,,
46.140.145,False,False,True,3751,774,The American Wing,1946.0,Flip glass,Flip Glass,American,,,,,,,,,,,,,,,,,,1830–70,1830,1870,Pressed glass,H. 5 7/8 in. (14.9 cm); Diam. 4 1/4 in. (10.8 cm),"Gift of Mrs. Emily Winthrop Miles, 1946",Made in,,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/3751,https://www.wikidata.org/wiki/Q116370193,,"Metropolitan Museum of Art, New York, NY",,,
