Object Number,Is Highlight,Is Timeline Work,Is Public Domain,Object ID,Gallery Number,Department,AccessionYear,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Constituent ID,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Artist Gender,Artist ULAN URL,Artist Wikidata URL,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Object Wikidata URL,Metadata Date,Repository,Tags,Tags AAT URL,Tags Wikidata URL
46.140.785,False,False,True,5886,774,The American Wing,1946.0,Pitcher,Pitcher,American,,,,,,,,,,,,,,,,,,1850–70,1850,1870,Pressed glass,H. 6 11/16 in. (17 cm),"Gift of Mrs. Emily Winthrop Miles, 1946",Made in,,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/5886,https://www.wikidata.org/wiki/Q116356817,,"Metropolitan Museum of Art, New York, NY",,,
46.140.786,False,False,True,5887,774,The American Wing,1946.0,Pitcher,Pitcher,American,,,,,,,,,,,,,,,,,,1850–70,1850,1870,Pressed glass,H. 6 3/4 in. (17.1 cm),"Gift of Mrs. Emily Winthrop Miles, 1946",Made in,,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/5887,https://www.wikidata.org/wiki/Q116356770,,"Metropolitan Museum of Art, New York, NY",,,
66.154.1,False,False,True,5888,774,The American Wing,1966.0,Pitcher,Pitcher,American,,,,,,,,,,,,,,,,,,1840–50,1840,1850,Blown lead glass,H. 8 1/8 in. (20.6 cm); Diam. 3 3/4 in. (9.5 cm),"Bequest of Mrs. Richard Bogart, 1936",Made in,,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/5888,https://www.wikidata.org/wiki/Q116356792,,"Metropolitan Museum of Art, New York, NY",,,
66.154.2,False,False,True,5889,774,The American Wing,1966.0,Pitcher,Pitcher,American,,,,,,,,,,,,,,,,,,1840–50,1840,1850,Blown lead glass,H. 8 1/4 in. (21 cm); Diam. 4 in. (10.2 cm),"Bequest of Mrs. Richard Bogart, 1936",Made in,,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/5889,https://www.wikidata.org/wiki/Q116356745,,"Metropolitan Museum of Art, New York, NY",,,
46.140.759,False,False,False,5890,774,The American Wing,1946.0,Pitcher,Pitcher,American,,,,,113,Maker,Probably,Boston & Sandwich Glass Company,"American, 1825–1888, Sandwich, Massachusetts", ,Boston and Sandwich Glass Company ,American,1825      ,1888      ,,http://vocab.getty.edu/page/ulan/500334773,https://www.wikidata.org/wiki/Q4948224,1875–85,1875,1885,Blown overshot cranberry and colorless glass,H. 11 1/2 in. (29.2 cm),"Gift of Mrs. Emily Winthrop Miles, 1946",Made in,Sandwich,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/5890,https://www.wikidata.org/wiki/Q116392350,,"Metropolitan Museum of Art, New York, NY",,,
46.140.760,False,False,True,5891,706,The American Wing,1946.0,Pitcher,Pitcher,American,,,,,113,Maker,Probably,Boston & Sandwich Glass Company,"American, 1825–1888, Sandwich, Massachusetts", ,Boston and Sandwich Glass Company ,American,1825      ,1888      ,,http://vocab.getty.edu/page/ulan/500334773,https://www.wikidata.org/wiki/Q4948224,1883–90,1883,1890,Blown overshot glass,H. 11 in. (27.9 cm),"Gift of Mrs. Emily Winthrop Miles, 1946",Made in,Sandwich,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/5891,https://www.wikidata.org/wiki/Q116356724,,"Metropolitan Museum of Art, New York, NY",,,
28.86,False,False,False,5892,,The American Wing,1928.0,"Plan, letter, and bill","Plan, Letter, and Bill for Wallpaper for the Hall of the Van Rensselaer Mansion",American,,,,,192,Maker, ,Philip Livingston, , ,"Livingston, Philip",American,          ,9999      ,,,,1768,1768,1768,Parchment paper,14 3/8 x 19 3/4 in. (36.5 x 50.2 cm),"Gift of Dr. Howard Van Rensselaer, 1928",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/5892,,,"Metropolitan Museum of Art, New York, NY",Correspondence,http://vocab.getty.edu/page/aat/300026877,https://www.wikidata.org/wiki/Q1784733
48.135.29,False,False,False,5893,,The American Wing,1948.0,Plant stand,Plant Stand,"American, probably",,,,,,,,,,,,,,,,,,ca. 1825,1822,1825,Mahogany,H. 35 in. (88.9 cm),"Bequest of Adeline R. Brown, 1947",Probably made in,,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/5893,,,"Metropolitan Museum of Art, New York, NY",,,
1972.60.11,False,False,False,5894,745,The American Wing,1972.0,Plant stand,Plant Stand,American,,,,,16276,Maker, ,Frank Lloyd Wright,"American, Richland Center, Wisconsin 1867–1959 Phoenix, Arizona", ,"Wright, Frank Lloyd",American,1867      ,1959      ,,http://vocab.getty.edu/page/ulan/500020307,https://www.wikidata.org/wiki/Q5604,1902–3,1902,1903,White oak,35 3/4 x 15 1/2 x 15 1/2 in. (90.8 x 39.4 x 39.4 cm),"Purchase, Emily Crane Chadbourne Bequest, 1972",Made in,,,,United States,Midwest ,,,,,,,"© 2023 Artists Rights Society (ARS), New York",http://www.metmuseum.org/art/collection/search/5894,https://www.wikidata.org/wiki/Q116392351,,"Metropolitan Museum of Art, New York, NY",,,
1972.60.12,False,False,False,5895,745,The American Wing,1972.0,Plant stand,Plant Stand,American,,,,,16276,Maker, ,Frank Lloyd Wright,"American, Richland Center, Wisconsin 1867–1959 Phoenix, Arizona", ,"Wright, Frank Lloyd",American,1867      ,1959      ,,http://vocab.getty.edu/page/ulan/500020307,https://www.wikidata.org/wiki/Q5604,1902–3,1902,1903,White oak,35 3/4 x 15 1/2 x 15 1/2 in. (90.8 x 39.4 x 39.4 cm),"Purchase, Emily Crane Chadbourne Bequest, 1972",Made in,,,,United States,Midwest ,,,,,,,"© 2023 Artists Rights Society (ARS), New York",http://www.metmuseum.org/art/collection/search/5895,https://www.wikidata.org/wiki/Q116392352,,"Metropolitan Museum of Art, New York, NY",,,
