Object Number,Is Highlight,Is Timeline Work,Is Public Domain,Object ID,Gallery Number,Department,AccessionYear,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Constituent ID,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Artist Gender,Artist ULAN URL,Artist Wikidata URL,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Object Wikidata URL,Metadata Date,Repository,Tags,Tags AAT URL,Tags Wikidata URL
42.50.130,False,False,False,29094,,Arms and Armor,1942.0,Sword pommel,Sword Pommel,Italian,,,,,,,,,,,,,,,,,,15th century,1401,1500,Bronze,H. 1 3/16 in. (3 cm); Wt. 2 oz. (55 g),"Gift of Stephen V. Grancsay, 1942",,,,,,,,,,,,Swords-Accessories,,http://www.metmuseum.org/art/collection/search/29094,,,"Metropolitan Museum of Art, New York, NY",,,
42.50.131,False,False,False,29095,,Arms and Armor,1942.0,Sword pommel,Sword Pommel,Italian,,,,,,,,,,,,,,,,,,15th century,1401,1500,Bronze,H. 1 7/16 in. (3.7 cm); Wt. 5 oz. (147 g),"Gift of Stephen V. Grancsay, 1942",,,,,,,,,,,,Swords-Accessories,,http://www.metmuseum.org/art/collection/search/29095,,,"Metropolitan Museum of Art, New York, NY",,,
42.50.132,False,False,False,29096,,Arms and Armor,1942.0,Dagger pommel,Dagger Pommel,Italian,,,,,,,,,,,,,,,,,,15th century,1401,1500,"Bronze, gold, paint",L. 1 3/8in. (3.5 cm); Wt. 2.5 oz.  (72 g),"Gift of Stephen V. Grancsay, 1942",,,,,,,,,,,,Swords,,http://www.metmuseum.org/art/collection/search/29096,,,"Metropolitan Museum of Art, New York, NY",,,
42.50.133,False,False,False,29097,,Arms and Armor,1942.0,Sword pommel,Sword Pommel,Italian,,,,,,,,,,,,,,,,,,14th century,1301,1400,"Bronze, paint",H. 1 1/8 in. (3 cm); Wt. 3 oz. (71 g),"Gift of Stephen V. Grancsay, 1942",,,,,,,,,,,,Swords-Accessories,,http://www.metmuseum.org/art/collection/search/29097,,,"Metropolitan Museum of Art, New York, NY",,,
42.50.134,False,False,False,29098,,Arms and Armor,1942.0,Dagger pommel,Dagger Pommel,Italian,,,,,,,,,,,,,,,,,,14th century,1301,1400,"Bronze, possibly pigment",L. 1 13/16 in. (4.6 cm); Wt. 1.4 oz. (40 g),"Gift of Stephen V. Grancsay, 1942",,,,,,,,,,,,Daggers,,http://www.metmuseum.org/art/collection/search/29098,,,"Metropolitan Museum of Art, New York, NY",,,
42.50.135,False,False,False,29099,,Arms and Armor,1942.0,Sword pommel,Sword Pommel,Italian,,,,,,,,,,,,,,,,,,14th century,1301,1400,"Steel, gold",H. 2 9/16 in. (6.5 cm); Wt. 11 oz. (326 g),"Gift of Stephen V. Grancsay, 1942",,,,,,,,,,,,Swords-Accessories,,http://www.metmuseum.org/art/collection/search/29099,,,"Metropolitan Museum of Art, New York, NY",,,
42.50.136,False,False,False,29100,,Arms and Armor,1942.0,Sword pommel,Sword Pommel,Italian,,,,,,,,,,,,,,,,,,13th century,1201,1300,Bronze,H. 2 1/16 in. (5.2 cm); Wt. 5 oz. (153 g),"Gift of Stephen V. Grancsay, 1942",,,,,,,,,,,,Swords-Accessories,,http://www.metmuseum.org/art/collection/search/29100,,,"Metropolitan Museum of Art, New York, NY",,,
42.50.137,False,False,False,29101,,Arms and Armor,1942.0,Sword pommel,Sword Pommel,Italian,,,,,,,,,,,,,,,,,,14th century,1301,1400,Steel,H. 5 in. (12.7 cm); Wt. 1 lb. 2 oz. (496 g),"Gift of Stephen V. Grancsay, 1942",,,,,,,,,,,,Swords-Accessories,,http://www.metmuseum.org/art/collection/search/29101,,,"Metropolitan Museum of Art, New York, NY",,,
42.50.139,False,False,False,29102,,Arms and Armor,1942.0,Sword pommel,Sword Pommel,Italian,,,,,,,,,,,,,,,,,,early 15th century,1400,1450,Steel,H. 1 7/8 in. (4.8 cm); Wt. 11 oz. (328 g),"Gift of Stephen V. Grancsay, 1942",,,,,,,,,,,,Swords-Accessories,,http://www.metmuseum.org/art/collection/search/29102,,,"Metropolitan Museum of Art, New York, NY",,,
42.50.140,False,False,False,29103,,Arms and Armor,1942.0,Sword pommel,Sword Pommel,Italian,,,,,,,,,,,,,,,,,,13th century,1201,1300,Steel,H. 5 5/8 in. (14.3 cm); W. 3 in. (7.6 cm); Wt. 1 lb. 2 oz. (501 g),"Gift of Stephen V. Grancsay, 1942",,,,,,,,,,,,Swords-Accessories,,http://www.metmuseum.org/art/collection/search/29103,,,"Metropolitan Museum of Art, New York, NY",,,
42.50.144,False,False,False,29104,,Arms and Armor,1942.0,Sword pommel,Sword Pommel,Italian,,,,,,,,,,,,,,,,,,17th century,1601,1700,Steel,H. 1 1/2 in. (3.8 cm); Wt. 4 oz. (105 g),"Gift of Stephen V. Grancsay, 1942",,,,,,,,,,,,Swords-Accessories,,http://www.metmuseum.org/art/collection/search/29104,,,"Metropolitan Museum of Art, New York, NY",,,
42.50.147,False,False,False,29105,,Arms and Armor,1942.0,Grip and pommel of sword,Grip and Pommel of Sword,Italian,,,,,,,,,,,,,,,,,,16th century,1501,1600,Steel,H. 4 15/16 in. (12.5 cm); Wt. 7 oz. (190 g),"Gift of Stephen V. Grancsay, 1942",,,,,,,,,,,,Swords-Accessories,,http://www.metmuseum.org/art/collection/search/29105,,,"Metropolitan Museum of Art, New York, NY",,,
42.50.148,False,False,False,29106,,Arms and Armor,1942.0,Dagger pommel,Dagger Pommel,Near Eastern,,,,,,,,,,,,,,,,,,11th Century,1001,1100,Crystal,L. 2 5/16 in. (5.9 cm); Wt. 1 oz. (28 g),"Gift of Stephen V. Grancsay, 1942",,,,,,,,,,,,Daggers,,http://www.metmuseum.org/art/collection/search/29106,,,"Metropolitan Museum of Art, New York, NY",,,
42.50.149,False,False,False,29107,,Arms and Armor,1942.0,Sword pommel,Sword Pommel,East Indian,,,,,,,,,,,,,,,,,,17th–18th century,1601,1800,Obsidian,H. 1 11/16 in. (4.3 cm); Wt. 2 oz. (66 g),"Gift of Stephen V. Grancsay, 1942",,,,,,,,,,,,Swords-Accessories,,http://www.metmuseum.org/art/collection/search/29107,,,"Metropolitan Museum of Art, New York, NY",,,
42.50.150,False,False,False,29108,,Arms and Armor,1942.0,Dagger pommel,Dagger Pommel,Italian,,,,,,,,,,,,,,,,,,15th century,1401,1500,"Bronze, gold, pigment",L. 1 9/16 in. (4 cm); Wt. 1.4 oz. (41 g),"Gift of Stephen V. Grancsay, 1942",,,,,,,,,,,,Daggers,,http://www.metmuseum.org/art/collection/search/29108,,,"Metropolitan Museum of Art, New York, NY",,,
42.50.151,False,False,False,29109,,Arms and Armor,1942.0,Sword pommel,Sword Pommel,Italian,,,,,,,,,,,,,,,,,,18th century,1701,1800,Bronze,H. 1 3/4 in. (4.5 cm); Wt. 2 oz. (57 g),"Gift of Stephen V. Grancsay, 1942",,,,,,,,,,,,Swords-Accessories,,http://www.metmuseum.org/art/collection/search/29109,,,"Metropolitan Museum of Art, New York, NY",,,
42.50.152,False,False,False,29110,,Arms and Armor,1942.0,Sword pommel,Sword Pommel,Italian,,,,,,,,,,,,,,,,,,16th century,1501,1600,Bronze,H. 3 1/8 in. (7.9 cm); Wt. 9 oz. (254 g),"Gift of Stephen V. Grancsay, 1942",,,,,,,,,,,,Swords-Accessories,,http://www.metmuseum.org/art/collection/search/29110,,,"Metropolitan Museum of Art, New York, NY",,,
42.50.153,False,False,True,29111,,Arms and Armor,1942.0,Sword pommel,Sword Pommel,Italian,,,,,,,,,,,,,,,,,,16th century,1501,1600,"Bronze, gold",H. 2 3/8 in. (6 cm); W. 2 1/2 in. (6.5 cm); D. 7/8 in. (2.2 cm); Wt. 8 oz. (224 g),"Gift of Stephen V. Grancsay, 1942",,,,,,,,,,,,Swords-Accessories,,http://www.metmuseum.org/art/collection/search/29111,,,"Metropolitan Museum of Art, New York, NY",,,
