Object Number,Is Highlight,Is Timeline Work,Is Public Domain,Object ID,Gallery Number,Department,AccessionYear,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Constituent ID,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Artist Gender,Artist ULAN URL,Artist Wikidata URL,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Object Wikidata URL,Metadata Date,Repository,Tags,Tags AAT URL,Tags Wikidata URL
83.2.343,False,False,True,4965,774,The American Wing,1883.0,Medallion,Medallion of the Marquis de Lafayette,,,,,,,,,,,,,,,,,,,1800–1883,1800,1883,Glass,4 1/8 x 3 3/8 in. (10.5 x 8.6 cm),"Gift of William H. Huntington, 1883",Made in,,,,France,,,,,,,,,http://www.metmuseum.org/art/collection/search/4965,https://www.wikidata.org/wiki/Q116365901,,"Metropolitan Museum of Art, New York, NY",Men|Portraits|Marquis de Lafayette,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300015637|http://vocab.getty.edu/page/ulan/500354248,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q134307|https://www.wikidata.org/wiki/Q186652
83.2.300,False,False,True,4966,,The American Wing,1883.0,Medallion,Medallion of the Marquis de Lafayette,,,,,,16387,Maker, ,Pierre Jean David d'Angers,"French, Angers 1788–1856 Paris", ,"David d'Angers, Pierre Jean",French,1788      ,1856      ,,http://vocab.getty.edu/page/ulan/500115506,https://www.wikidata.org/wiki/Q364498,1830,1830,1830,Bronze,Diam. 4 5/8 in. (11.7 cm),"Gift of William H. Huntington, 1883",Made in,,,,France,,,,,,,,,http://www.metmuseum.org/art/collection/search/4966,,,"Metropolitan Museum of Art, New York, NY",Men|Profiles|Marquis de Lafayette,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300123319|http://vocab.getty.edu/page/ulan/500354248,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q4382010|https://www.wikidata.org/wiki/Q186652
83.2.301,False,False,False,4967,,The American Wing,1883.0,Medallion,Medallion of the Marquis de Lafayette,,,,,,177,Maker,Possibly,Clark Mills, , ,"Mills, Clark", ,          ,9999      ,,,,1775–1883,1775,1883,"Bronze, parcel gilt",Diam. 6 3/4 in. (17.1 cm),"Gift of William H. Huntington, 1883",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/4967,,,"Metropolitan Museum of Art, New York, NY",Men|Profiles|Marquis de Lafayette,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300123319|http://vocab.getty.edu/page/ulan/500354248,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q4382010|https://www.wikidata.org/wiki/Q186652
83.2.304,False,False,True,4968,774,The American Wing,1883.0,Medallion,Medallion of the Marquis de Lafayette,,,,,,,,,,,,,,,,,,,1800–1883,1800,1883,Gilt bronze,3 1/2 x 2 7/8 in. (8.9 x 7.3 cm),"Gift of William H. Huntington, 1883",Made in,,,,France,,,,,,,,,http://www.metmuseum.org/art/collection/search/4968,https://www.wikidata.org/wiki/Q116365896,,"Metropolitan Museum of Art, New York, NY",Men|Profiles|Marquis de Lafayette,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300123319|http://vocab.getty.edu/page/ulan/500354248,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q4382010|https://www.wikidata.org/wiki/Q186652
42.76.13,False,False,False,4969,774,The American Wing,1942.0,Medallion,Medallion of the Marquis de Lafayette,British,,,,,16270,Maker, ,Josiah Wedgwood and Sons,"British, Etruria, Staffordshire, 1759–present", ,"Wedgwood and Sons, Josiah",British,1759      ,9999      ,,http://vocab.getty.edu/page/ulan/500269607,https://www.wikidata.org/wiki/Q595544,1770–1800,1770,1800,Earthenware,Diam. 2 3/8 in. (6 cm),"Purchase, Joseph Pulitzer Bequest, 1942",Made in,,Staffordshire,Staffordshire,England,,,,,,,,,http://www.metmuseum.org/art/collection/search/4969,https://www.wikidata.org/wiki/Q116392175,,"Metropolitan Museum of Art, New York, NY",Men|Profiles|Portraits|Marquis de Lafayette,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300123319|http://vocab.getty.edu/page/aat/300015637|http://vocab.getty.edu/page/ulan/500354248,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q4382010|https://www.wikidata.org/wiki/Q134307|https://www.wikidata.org/wiki/Q186652
83.2.306,False,False,True,4970,,The American Wing,1883.0,"Painting, miniature",Portrait Miniature of the Marquis de Lafayette,,,,,,,,,,,,,,,,,,,1775–1883,1775,1883,Ivory,1 5/8 x 1 3/8 in. (4.1 x 3.5 cm),"Gift of William H. Huntington, 1883",Made in,,,,France,,,,,,,,,http://www.metmuseum.org/art/collection/search/4970,https://www.wikidata.org/wiki/Q79022038,,"Metropolitan Museum of Art, New York, NY",Marquis de Lafayette|Men|Portraits,http://vocab.getty.edu/page/ulan/500354248|http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300015637,https://www.wikidata.org/wiki/Q186652|https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q134307
83.2.325,False,False,True,4971,,The American Wing,1883.0,"Painting, miniature",Portrait Miniature of the Marquis de Lafayette,,,,,,,,,,,,,,,,,,,1775–1883,1775,1883,Parchment,2 x 1 5/8 in. (5.1 x 4.1 cm),"Gift of William H. Huntington, 1883",Made in,,,,France,,,,,,,,,http://www.metmuseum.org/art/collection/search/4971,https://www.wikidata.org/wiki/Q79021909,,"Metropolitan Museum of Art, New York, NY",Portraits|Marquis de Lafayette|Men|Profiles,http://vocab.getty.edu/page/aat/300015637|http://vocab.getty.edu/page/ulan/500354248|http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300123319,https://www.wikidata.org/wiki/Q134307|https://www.wikidata.org/wiki/Q186652|https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q4382010
83.2.332,False,False,True,4972,,The American Wing,1883.0,"Painting, miniature",Portrait Miniature of the Marquis de Lafayette,,,,,,,,,,,,,,,,,,,1775–1883,1775,1883,Ivory,2 7/8 x 2 1/2 in. (7.3 x 6.4 cm),"Gift of William H. Huntington, 1883",Probably made in,,,,France,,,,,,,,,http://www.metmuseum.org/art/collection/search/4972,https://www.wikidata.org/wiki/Q79021787,,"Metropolitan Museum of Art, New York, NY",Marquis de Lafayette|Men|Portraits,http://vocab.getty.edu/page/ulan/500354248|http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300015637,https://www.wikidata.org/wiki/Q186652|https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q134307
83.2.324,False,False,True,4973,,The American Wing,1883.0,"Painting, miniature",Portrait Miniature of the Marquis de Lafayette,,,,,,,,,,,,,,,,,,,1775–1883,1775,1883,Ivory,Diam. 2 3/16 in. (5.6 cm),"Gift of William H. Huntington, 1883",Made in,,,,France,,,,,,,,,http://www.metmuseum.org/art/collection/search/4973,https://www.wikidata.org/wiki/Q79021646,,"Metropolitan Museum of Art, New York, NY",Portraits|Marquis de Lafayette|Men|Profiles,http://vocab.getty.edu/page/aat/300015637|http://vocab.getty.edu/page/ulan/500354248|http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300123319,https://www.wikidata.org/wiki/Q134307|https://www.wikidata.org/wiki/Q186652|https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q4382010
83.2.313,False,False,True,4974,,The American Wing,1883.0,Ornament ,Ornament of the Marquis de Lafayette,,,,,,,,,,,,,,,,,,,1775–1800,1775,1800,Brass,Diam. 3 1/8 in. (7.9 cm),"Gift of William H. Huntington, 1883",Made in,,,,France,,,,,,,,,http://www.metmuseum.org/art/collection/search/4974,,,"Metropolitan Museum of Art, New York, NY",Men|Portraits|Marquis de Lafayette,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300015637|http://vocab.getty.edu/page/ulan/500354248,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q134307|https://www.wikidata.org/wiki/Q186652
83.2.339,False,False,True,4975,774,The American Wing,1883.0,Plaque,Plaque,,,,,,,,,,,,,,,,,,,1800–1883,1800,1883,"Brass, marble",7 7/8 x 6 5/8 in. (20 x 16.8 cm),"Gift of William H. Huntington, 1883",Made in,,,,France,,,,,,,,,http://www.metmuseum.org/art/collection/search/4975,https://www.wikidata.org/wiki/Q116365895,,"Metropolitan Museum of Art, New York, NY",Men|Profiles,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300123319,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q4382010
83.2.330,False,False,True,4976,774,The American Wing,1883.0,"Plaque, miniature",Plaque of the Marquis de Lafayette,,,,,,,,,,,,,,,,,,,1800–1883,1800,1883,Wax on wood,Diam. 3 5/8 in. (9.2 cm),"Gift of William H. Huntington, 1883",Made in,,,,France,,,,,,,,,http://www.metmuseum.org/art/collection/search/4976,https://www.wikidata.org/wiki/Q116365894,,"Metropolitan Museum of Art, New York, NY",Men|Profiles|Marquis de Lafayette,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300123319|http://vocab.getty.edu/page/ulan/500354248,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q4382010|https://www.wikidata.org/wiki/Q186652
83.2.331,False,False,True,4977,774,The American Wing,1883.0,"Plaque, miniature",Plaque of the Marquis de Lafayette,,,,,,,,,,,,,,,,,,,1800–1883,1800,1883,Wax on slate,Diam. 1 1/2 in. (3.8 cm),"Gift of William H. Huntington, 1883",Made in,,,,France,,,,,,,,,http://www.metmuseum.org/art/collection/search/4977,https://www.wikidata.org/wiki/Q116365893,,"Metropolitan Museum of Art, New York, NY",Men|Portraits|Marquis de Lafayette,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300015637|http://vocab.getty.edu/page/ulan/500354248,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q134307|https://www.wikidata.org/wiki/Q186652
83.2.354,False,False,True,4978,,The American Wing,1883.0,Statuette,Statuette of the Marquis de Lafayette,,,,,,166,Maker, ,Jean Ossaye Mombur,1850–1896, ,"Mombur, Jean Ossaye", ,1850      ,1896      ,,,https://www.wikidata.org/wiki/Q15896863,1870–83,1870,1883,Gilt bronze,H. 7 in. (17.8 cm),"Gift of William H. Huntington, 1883",Made in,,,,France,,,,,,,,,http://www.metmuseum.org/art/collection/search/4978,,,"Metropolitan Museum of Art, New York, NY",Men|Marquis de Lafayette,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/ulan/500354248,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q186652
41.104.2,False,False,True,4979,,The American Wing,1941.0,Marriage contract,Marriage Contract,Dutch,,,,,,,,,,,,,,,,,,1761,1761,1761,Paper,12 5/8 x 8 in. (32.1 x 20.3 cm),"Gift of Mrs. T. Bache Bleecker, 1941",Made in,Amsterdam,,,Netherlands,,,,,,,,,http://www.metmuseum.org/art/collection/search/4979,,,"Metropolitan Museum of Art, New York, NY",,,
52.102,False,False,True,4980,774,The American Wing,1952.0,Spoon,Marrow Spoon,British,,,,,,,,,,,,,,,,,,1700–1800,1700,1800,Silver,L. 7 7/8 in. (20 cm),"Gift of Emily Verplanck Quillard Ellis, 1952",Made in,,,,England,,,,,,,,,http://www.metmuseum.org/art/collection/search/4980,https://www.wikidata.org/wiki/Q116365891,,"Metropolitan Museum of Art, New York, NY",,,
33.120.411,False,False,False,4981,774,The American Wing,1933.0,Spoon,Marrow Spoon,American,,,,,177,Maker,Marked by,H. & P., , ,H. & P.,American,          ,9999      ,,,,1800–1830,1800,1830,Silver,L. 9 in. (22.9 cm),"Bequest of Alphonso T. Clearwater, 1933",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/4981,https://www.wikidata.org/wiki/Q116365892,,"Metropolitan Museum of Art, New York, NY",,,
53.58.2,False,False,True,4982,,The American Wing,1953.0,Brooch,Cameo Portrait of Martha Washington,,,,,,,,,,,,,,,,,,,1830–70,1830,1870,"Ivory, mother-of-pearl, gold",2 x 2 1/2 in. (5.1 x 6.4 cm),"Bequest of Carolyn Fiske MacGregor, in memory of her mother, Caroline Gould Fiske, 1953",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/4982,,,"Metropolitan Museum of Art, New York, NY",Profiles|Women,http://vocab.getty.edu/page/aat/300123319|http://vocab.getty.edu/page/aat/300025943,https://www.wikidata.org/wiki/Q4382010|https://www.wikidata.org/wiki/Q467
47.90.151,False,False,True,4983,774,The American Wing,1947.0,Bust,Bust of Mary Washington,American,,,,,,,,,,,,,,,,,,1830–70,1830,1870,Parian porcelain,6 3/8 x 3 3/4 x 2 5/8 in. (16.2 x 9.5 x 6.7 cm),"Gift of Dr. Charles W. Green, 1947",Probably made in,Bennington,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/4983,https://www.wikidata.org/wiki/Q116365886,,"Metropolitan Museum of Art, New York, NY",Portraits|Women,http://vocab.getty.edu/page/aat/300015637|http://vocab.getty.edu/page/aat/300025943,https://www.wikidata.org/wiki/Q134307|https://www.wikidata.org/wiki/Q467
1975.133,False,False,True,4984,,The American Wing,1975.0,Armchair,Masonic Armchair,American,,,,,,,,,,,,,,,,,,ca. 1800,1797,1800,"Ash, whitewood",59 1/4 x 20 1/2 x 20 in. (150.5 x 52.1 x 50.8 cm),"Gift of Hazel Kirk Koepler and Virginia Lee Koepler, in memory of Olivia Hamilton Verne, 1975",Made in,,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/4984,,,"Metropolitan Museum of Art, New York, NY",,,
