Object Number,Is Highlight,Is Timeline Work,Is Public Domain,Object ID,Gallery Number,Department,AccessionYear,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Constituent ID,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Artist Gender,Artist ULAN URL,Artist Wikidata URL,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Object Wikidata URL,Metadata Date,Repository,Tags,Tags AAT URL,Tags Wikidata URL
17.219.1,False,False,False,22672,,Arms and Armor,1917.0,Powder flask,Powder Flask with Crest of Mori Family,Japanese,,,,,,,,,,,,,,,,,,ca. 1615–1868,1590,1900,"Wood, leather, ivory, lacquer, gold, textile",L. 7 in. (17.8 cm); Diam. 1 3/4 in. (4.5 cm); Wt. 2.5 oz. (70.9 g),"Purch. 1917  K. Watanabe, Tokyo; incl. in yen 20 Rogers Fund
",,,,,,,,,,,,Firearms Accessories-Flasks & Primers,,http://www.metmuseum.org/art/collection/search/22672,,,"Metropolitan Museum of Art, New York, NY",,,
17.219.2,False,False,False,22673,,Arms and Armor,1917.0,Pepper blower,Pepper Blower,Japanese,,,,,,,,,,,,,,,,,,18th century,1701,1800,"Wood, lacquer, brass or gold",L. 3 1/4 in. (8.3 cm); W. 2 in. (5.1 cm); D. 1 1/2 in. (3.8 cm); Wt. 4.7 oz. (132 g),"Rogers Fund, 1917",,,,,,,,,,,,Miscellaneous,,http://www.metmuseum.org/art/collection/search/22673,,,"Metropolitan Museum of Art, New York, NY",,,
17.221.18–.19,False,False,True,22674,377.0,Arms and Armor,1917.0,Helmet (<i>Hoshi Kabuto</i>) and mask with gorget,Helmet (&lt;i&gt;Hoshi Kabuto&lt;/i&gt;) and Mask with Gorget,Japanese,,,,,,,,,,,,,,,,,,late 17th or early 18th century,1650,1750,"Iron, lacquer, gilt copper, leather, silk",H. 15 in. (38.1 cm); Diam. with earguards extended 20 in. (50.8 cm); mask H. 10 1/2 in. (26.7 cm),"Rogers Fund, 1917",,,,,,,,,,,,Helmets,,http://www.metmuseum.org/art/collection/search/22674,https://www.wikidata.org/wiki/Q116394180,,"Metropolitan Museum of Art, New York, NY",Masks,http://vocab.getty.edu/page/aat/300262834,https://www.wikidata.org/wiki/Q161524
17.221.1a–c,False,False,False,22675,,Arms and Armor,1917.0,Banner (<i>Hata</i>),Banner (&lt;i&gt;Hata&lt;/i&gt;),Japanese,,,,,,,,,,,,,,,,,,18th–19th century,1701,1900,"Silk, wood",H. 53 1/2 in. (135.9 cm); W. 35 in. (88.9 cm),"Rogers Fund, 1917",,,,,,,,,,,,Banners,,http://www.metmuseum.org/art/collection/search/22675,,,"Metropolitan Museum of Art, New York, NY",,,
"17.221.2a, b",False,False,False,22676,,Arms and Armor,1917.0,Banner (<i>Hata</i>) and staff,Banner (&lt;i&gt;Hata&lt;/i&gt;) and Staff,Japanese,,,,,,,,,,,,,,,,,,18th–19th century,1701,1900,Silk,H. 52 in. (132.1 cm); W. 30 in. (76.2 cm) ,"Rogers Fund, 1917",,,,,,,,,,,,Banners,,http://www.metmuseum.org/art/collection/search/22676,,,"Metropolitan Museum of Art, New York, NY",,,
"17.221.3a, b",False,False,True,22677,,Arms and Armor,1917.0,Banner (<i>Hata</i>) and staff,Banner (&lt;i&gt;Hata&lt;/i&gt;) and Staff,Japanese,,,,,,,,,,,,,,,,,,18th–19th century,1701,1900,"Silk, leather, wood",H. 39 1/4 in. (99.7 cm); W. 25 5/8 in. (65.1 cm),"Rogers Fund, 1917",,,,,,,,,,,,Banners,,http://www.metmuseum.org/art/collection/search/22677,,,"Metropolitan Museum of Art, New York, NY",,,
17.221.4,False,False,True,22678,,Arms and Armor,1917.0,Banner (Hata),Banner (Hata),Japanese,,,,,,,,,,,,,,,,,,18th–19th century,1700,1899,"Silk, leather",H. 29 1/8 in. (74 cm); W. 24 1/2 in. (61.6 cm),"Rogers Fund, 1917",,,,,,,,,,,,Banners,,http://www.metmuseum.org/art/collection/search/22678,,,"Metropolitan Museum of Art, New York, NY",,,
17.221.7,False,False,False,22679,,Arms and Armor,1917.0,Ceremonial staff,Ceremonial Staff,Japanese,,,,,,,,,,,,,,,,,,ca. 1615–1868,1590,1900,,,"Rogers Fund, 1917",,,,,,,,,,,,Miscellaneous,,http://www.metmuseum.org/art/collection/search/22679,,,"Metropolitan Museum of Art, New York, NY",,,
17.221.8,False,False,False,22680,,Arms and Armor,1917.0,Ceremonial staff (<i>Umagiri</i>),Ceremonial Staff (&lt;i&gt;Umagiri&lt;/i&gt;),Japanese,,,,,,,,,,,,,,,,,,18th century,1700,1799,,,"Rogers Fund, 1917",,Matsumoto,,Tokyo,,,,,,,,Miscellaneous,,http://www.metmuseum.org/art/collection/search/22680,,,"Metropolitan Museum of Art, New York, NY",,,
17.221.10,False,False,False,22681,,Arms and Armor,1917.0,Helmet crest,Helmet Crest,Japanese,,,,,,,,,,,,,,,,,,18th century,1700,1799,Iron,H. 5 1/2 in. (14 cm); W. 4 3/4 in. (12.1 cm); D. 3 1/2 in. (8.9 cm); Wt. 11.2 oz. (318 g),"Rogers Fund, 1917
",,,,,,,,,,,,Helmet Crests,,http://www.metmuseum.org/art/collection/search/22681,,,"Metropolitan Museum of Art, New York, NY",,,
