Object Number,Is Highlight,Is Timeline Work,Is Public Domain,Object ID,Gallery Number,Department,AccessionYear,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Constituent ID,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Artist Gender,Artist ULAN URL,Artist Wikidata URL,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Object Wikidata URL,Metadata Date,Repository,Tags,Tags AAT URL,Tags Wikidata URL
14.102.131,False,False,True,6196,774,The American Wing,1914.0,Plate,Plate,British (American market),,,,,153,Maker,Possibly,Ralph Stevenson & Williams,active ca. 1825–27, ,"Stevenson, & Williams Ralph", ,1822      ,1827      ,,,,ca. 1825–ca. 1827,1822,1830,"Earthenware, transfer-printed",Diam. 10 in. (25.4 cm),"Bequest of Mary Mandeville Johnston, from the collection of Mr. and Mrs. Edward W. S. Johnston, 1914",Made in,,Staffordshire,Staffordshire,England,,,,,,,,,http://www.metmuseum.org/art/collection/search/6196,https://www.wikidata.org/wiki/Q116364583,,"Metropolitan Museum of Art, New York, NY",Buildings|Flowers,http://vocab.getty.edu/page/aat/300004789|http://vocab.getty.edu/page/aat/300132399,https://www.wikidata.org/wiki/Q41176|https://www.wikidata.org/wiki/Q506
14.102.209,False,False,True,6197,774,The American Wing,1914.0,Plate,Plate,British (American market),,,,,153,Maker,Possibly,Ralph Stevenson & Williams,active ca. 1825–27, ,"Stevenson, & Williams Ralph", ,1822      ,1827      ,,,,ca. 1825–ca. 1827,1822,1830,"Earthenware, transfer-printed",Diam. 8 3/4 in. (22.2 cm),"Bequest of Mary Mandeville Johnston, from the collection of Mr. and Mrs. Edward W. S. Johnston, 1914",Made in,,Staffordshire,Staffordshire,England,,,,,,,,,http://www.metmuseum.org/art/collection/search/6197,https://www.wikidata.org/wiki/Q116364524,,"Metropolitan Museum of Art, New York, NY",Cannons|Flowers,http://vocab.getty.edu/page/aat/300036936|http://vocab.getty.edu/page/aat/300132399,https://www.wikidata.org/wiki/Q81103|https://www.wikidata.org/wiki/Q506
14.102.292,False,False,True,6198,774,The American Wing,1914.0,Plate,Plate,British (American market),,,,,153,Maker, ,Ralph Stevenson & Williams,active ca. 1825–27, ,"Stevenson, & Williams Ralph", ,1822      ,1827      ,,,,ca. 1825–ca. 1827,1822,1830,"Earthenware, transfer-printed",Diam. 10 in. (25.4 cm),"Bequest of Mary Mandeville Johnston, from the collection of Mr. and Mrs. Edward W. S. Johnston, 1914",Made in,Stoke-on-Trent,Staffordshire,Staffordshire,England,,,,,,,,,http://www.metmuseum.org/art/collection/search/6198,https://www.wikidata.org/wiki/Q116364546,,"Metropolitan Museum of Art, New York, NY",Buildings|Trees,http://vocab.getty.edu/page/aat/300004789|http://vocab.getty.edu/page/aat/300132410,https://www.wikidata.org/wiki/Q41176|https://www.wikidata.org/wiki/Q10884
10.57.11,False,False,True,6199,774,The American Wing,1910.0,Plate,Plate,British (American market),,,,,157,Maker, ,Joseph Stubbs,active ca. 1822–36, ,"Stubbs, Joseph", ,1819      ,1836      ,,,,ca. 1825–ca. 1836,1822,1839,"Earthenware, transfer-printed",Diam. 9 in. (22.9 cm),"Gift of Mrs. Abraham Lansing, 1910",Made in,Stoke-on-Trent,Staffordshire,Staffordshire,England,,,,,,,,,http://www.metmuseum.org/art/collection/search/6199,https://www.wikidata.org/wiki/Q116364515,,"Metropolitan Museum of Art, New York, NY",Buildings|Men|Flowers,http://vocab.getty.edu/page/aat/300004789|http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300132399,https://www.wikidata.org/wiki/Q41176|https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q506
10.57.15,False,False,False,6200,774,The American Wing,1910.0,Plate,Plate,British (American market),,,,,157,Maker, ,Joseph Stubbs,active ca. 1822–36, ,"Stubbs, Joseph", ,1819      ,1836      ,,,,ca. 1824–ca. 1836,1821,1839,"Earthenware, transfer-printed",Diam. 10 in. (25.4 cm),"Gift of Mrs. Abraham Lansing, 1920",Made in,Stoke-on-Trent,Staffordshire,Staffordshire,England,,,,,,,,,http://www.metmuseum.org/art/collection/search/6200,https://www.wikidata.org/wiki/Q116392411,,"Metropolitan Museum of Art, New York, NY",,,
14.102.74,False,False,True,6201,774,The American Wing,1914.0,Plate,Plate,British (American market),,,,,157,Maker, ,Joseph Stubbs,active ca. 1822–36, ,"Stubbs, Joseph", ,1819      ,1836      ,,,,ca. 1822–ca. 1836,1819,1839,"Earthenware, transfer-printed",16 1/2 x 13 3/8 in. (41.9 x 34 cm),"Bequest of Mary Mandeville Johnston, from the collection of Mr. and Mrs. Edward W. S. Johnston, 1914",Made in,Stoke-on-Trent,Staffordshire,Staffordshire,England,,,,,,,,,http://www.metmuseum.org/art/collection/search/6201,https://www.wikidata.org/wiki/Q116364592,,"Metropolitan Museum of Art, New York, NY",Animals|Landscapes|Trees,http://vocab.getty.edu/page/aat/300249525|http://vocab.getty.edu/page/aat/300132294|http://vocab.getty.edu/page/aat/300132410,https://www.wikidata.org/wiki/Q729|https://www.wikidata.org/wiki/Q191163|https://www.wikidata.org/wiki/Q10884
14.102.106,False,False,True,6202,774,The American Wing,1914.0,Plate,Plate,British (American market),,,,,157,Maker, ,Joseph Stubbs,active ca. 1822–36, ,"Stubbs, Joseph", ,1819      ,1836      ,,,,ca. 1824–ca. 1836,1821,1839,"Earthenware, transfer-printed",Diam. 8 7/8 in. (22.5 cm),"Bequest of Mary Mandeville Johnston, from the collection of Mr. and Mrs. Edward W. S. Johnston, 1914",Made in,Stoke-on-Trent,Staffordshire,Staffordshire,England,,,,,,,,,http://www.metmuseum.org/art/collection/search/6202,https://www.wikidata.org/wiki/Q116364509,,"Metropolitan Museum of Art, New York, NY",Landscapes,http://vocab.getty.edu/page/aat/300132294,https://www.wikidata.org/wiki/Q191163
14.102.172,False,False,True,6203,774,The American Wing,1914.0,Plate,Plate,British (American market),,,,,157,Maker, ,Joseph Stubbs,active ca. 1822–36, ,"Stubbs, Joseph", ,1819      ,1836      ,,,,ca. 1824–ca. 1836,1821,1839,"Earthenware, transfer-printed",Diam. 8 7/8 in. (22.5 cm),"Bequest of Mary Mandeville Johnston, from the collection of Mr. and Mrs. Edward W. S. Johnston, 1914",Made in,Stoke-on-Trent,Staffordshire,Staffordshire,England,,,,,,,,,http://www.metmuseum.org/art/collection/search/6203,https://www.wikidata.org/wiki/Q116364501,,"Metropolitan Museum of Art, New York, NY",Landscapes,http://vocab.getty.edu/page/aat/300132294,https://www.wikidata.org/wiki/Q191163
14.102.236,False,False,True,6204,774,The American Wing,1914.0,Plate,Plate,British (American market),,,,,157,Maker, ,Joseph Stubbs,active ca. 1822–36, ,"Stubbs, Joseph", ,1819      ,1836      ,,,,ca. 1822–ca. 1836,1819,1839,"Earthenware, transfer-printed",Diam. 10 in. (25.4 cm),"Bequest of Mary Mandeville Johnston, from the collection of Mr. and Mrs. Edward W. S. Johnston, 1914",Made in,Stoke-on-Trent,Staffordshire,Staffordshire,England,,,,,,,,,http://www.metmuseum.org/art/collection/search/6204,https://www.wikidata.org/wiki/Q116364452,,"Metropolitan Museum of Art, New York, NY",Buildings|Horses|Flowers,http://vocab.getty.edu/page/aat/300004789|http://vocab.getty.edu/page/aat/300250148|http://vocab.getty.edu/page/aat/300132399,https://www.wikidata.org/wiki/Q41176|https://www.wikidata.org/wiki/Q726|https://www.wikidata.org/wiki/Q506
14.102.250,False,False,True,6205,774,The American Wing,1914.0,Plate,Plate,British (American market),,,,,157,Maker, ,Joseph Stubbs,active ca. 1822–36, ,"Stubbs, Joseph", ,1819      ,1836      ,,,,ca. 1822–ca. 1836,1819,1836,"Earthenware, transfer-printed",Diam. 7 3/4 in. (19.7 cm),"Bequest of Mary Mandeville Johnston, from the collection of Mr. and Mrs. Edward W. S. Johnston, 1914",Made in,Stoke-on-Trent,Staffordshire,Staffordshire,England,,,,,,,,,http://www.metmuseum.org/art/collection/search/6205,https://www.wikidata.org/wiki/Q116364443,,"Metropolitan Museum of Art, New York, NY",Landscapes|Birds,http://vocab.getty.edu/page/aat/300132294|http://vocab.getty.edu/page/aat/300266506,https://www.wikidata.org/wiki/Q191163|https://www.wikidata.org/wiki/Q5113
