Object Number,Is Highlight,Is Timeline Work,Is Public Domain,Object ID,Gallery Number,Department,AccessionYear,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Constituent ID,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Artist Gender,Artist ULAN URL,Artist Wikidata URL,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Object Wikidata URL,Metadata Date,Repository,Tags,Tags AAT URL,Tags Wikidata URL
29.150.127,False,False,True,23176,,Arms and Armor,1929.0,Elbow defense (Couter),Elbow Defense (Couter),Italian,,,,,,,,,,,,,,,,,,ca. 1430–40,1405,1465,Steel,H. 6 3/4 in. (17.1 cm); W. 4 1/2 in. (11.4 cm); D. 7 in. (17.8 cm); Wt. 10.5 oz. (297.7 g),"Bashford Dean Memorial Collection, Bequest of Bashford Dean, 1928",,,,,,,,,,,,Armor Parts-Elbow Plates,,http://www.metmuseum.org/art/collection/search/23176,,,"Metropolitan Museum of Art, New York, NY",,,
29.150.129,False,False,True,23177,,Arms and Armor,1929.0,Elbow defense (Couter),Elbow Defense (Couter),Italian,,,,,,,,,,,,,,,,,,ca. 1430–40,1405,1465,Steel,H. 7 in. (17.8 cm); W. 5 in. (12.7 cm); D. 7 1/8 in. (18.1 cm); Wt. 12.6 oz. (357.2 g),"Bashford Dean Memorial Collection, Bequest of Bashford Dean, 1928",,,,,,,,,,,,Armor Parts-Elbow Plates,,http://www.metmuseum.org/art/collection/search/23177,,,"Metropolitan Museum of Art, New York, NY",,,
29.150.130,False,False,True,23178,,Arms and Armor,1929.0,Elbow defense (Couter),Elbow Defense (Couter),Italian,,,,,,,,,,,,,,,,,,ca. 1430–40,1405,1465,Steel,H. 6 3/4 in. (17.1 cm); W. 4 in. (10.2 cm); D. 7 3/4 in. (19.7 cm); Wt. 10.1 oz. (286.3 g),"Bashford Dean Memorial Collection, Bequest of Bashford Dean, 1928",,,,,,,,,,,,Armor Parts-Elbow Plates,,http://www.metmuseum.org/art/collection/search/23178,,,"Metropolitan Museum of Art, New York, NY",,,
29.150.131,False,False,True,23179,,Arms and Armor,1929.0,Knee defense (Poleyn),Knee Defense (Poleyn),Italian,,,,,,,,,,,,,,,,,,ca. 1430–40,1405,1465,Steel,H. 6 1/2 in. (16.5 cm); W. 5 1/2 in. (14 cm); D. 7 1/2 in. (19.1 cm); Wt. 7.8 oz. (221.1 g),"Bashford Dean Memorial Collection, Bequest of Bashford Dean, 1928",,,,,,,,,,,,Armor Parts-Knee Defenses,,http://www.metmuseum.org/art/collection/search/23179,,,"Metropolitan Museum of Art, New York, NY",,,
29.150.133,False,False,True,23180,,Arms and Armor,1929.0,Elbow defense (Couter),Elbow Defense (Couter),Italian,,,,,,,,,,,,,,,,,,ca. 1430–40,1405,1465,Steel,H. 3 1/2 in. (8.9 cm); W. 5 in. (12.7 cm); D. 3 1/4 in. (8.3 cm); Wt. 4.5 oz. (127.6 g),"Bashford Dean Memorial Collection, Bequest of Bashford Dean, 1928",,,,,,,,,,,,Armor Parts-Elbow Plates,,http://www.metmuseum.org/art/collection/search/23180,,,"Metropolitan Museum of Art, New York, NY",,,
29.150.134,False,False,True,23181,,Arms and Armor,1929.0,Upper arm defense (Rerebrace) and elbow defense (Couter),Upper Arm Defense (Rerebrace) and Elbow Defense (Couter),Italian,,,,,,,,,,,,,,,,,,ca. 1430–40,1405,1465,Steel,H. 10 3/4 in. (27.3 cm); W. 8 in. (20.3 cm); D. 5 in. (12.7 cm),"Bashford Dean Memorial Collection, Bequest of Bashford Dean, 1928",,,,,,,,,,,,Armor Parts,,http://www.metmuseum.org/art/collection/search/23181,,,"Metropolitan Museum of Art, New York, NY",,,
29.150.135,False,False,True,23182,,Arms and Armor,1929.0,Upper arm defense (Rerebrace) and elbow defense (Couter),Upper Arm Defense (Rerebrace) and Elbow Defense (Couter),Italian,,,,,,,,,,,,,,,,,,ca. 1430–40,1405,1465,Steel,H. 9 in. (22.9 cm); W. 6 1/2 in. (16.5 cm); D. 5 1/2 in. (14 cm); Wt. 1 lb. 2.2 oz. (516 g),"Bashford Dean Memorial Collection, Bequest of Bashford Dean, 1928",,,,,,,,,,,,Armor Parts,,http://www.metmuseum.org/art/collection/search/23182,,,"Metropolitan Museum of Art, New York, NY",,,
29.150.136,False,False,True,23183,,Arms and Armor,1929.0,Elbow defense (Couter),Elbow Defense (Couter),Italian,,,,,,,,,,,,,,,,,,ca. 1430–40,1405,1465,Steel,H. 5 1/4 in. (13.3 cm); W. 5 1/2 in. (14 cm); D. 8 in. (20.3 cm); Wt. 7.4 oz. (209.8 g),"Bashford Dean Memorial Collection, Bequest of Bashford Dean, 1928",,,,,,,,,,,,Armor Parts-Elbow Plates,,http://www.metmuseum.org/art/collection/search/23183,,,"Metropolitan Museum of Art, New York, NY",,,
29.150.137,False,False,True,23184,,Arms and Armor,1929.0,Upper arm defense (Rerebrace),Upper Arm Defense (Rerebrace),Italian,,,,,,,,,,,,,,,,,,ca. 1430–40,1405,1465,Steel,H. 6 in. (15.2 cm); W. 3 in. (7.6 cm); D. 5 in. (12.7 cm); Wt. 10 oz. (283.5 g),"Bashford Dean Memorial Collection, Bequest of Bashford Dean, 1928",,,,,,,,,,,,Armor Parts,,http://www.metmuseum.org/art/collection/search/23184,,,"Metropolitan Museum of Art, New York, NY",,,
29.150.139,False,False,True,23185,,Arms and Armor,1929.0,Elbow defense (Couter),Elbow Defense (Couter),Italian,,,,,,,,,,,,,,,,,,ca. 1430–40,1405,1465,Steel,H. 4 1/2 in. (11.4 cm); W. 4 3/4 in. (12.1 cm); D. 4 1/4 in. (10.8 cm); Wt. 5 oz. (141.7 g),"Bashford Dean Memorial Collection, Bequest of Bashford Dean, 1928",,,,,,,,,,,,Armor Parts-Elbow Plates,,http://www.metmuseum.org/art/collection/search/23185,,,"Metropolitan Museum of Art, New York, NY",,,
29.150.140,False,False,False,23186,,Arms and Armor,1929.0,Right shoulder and arm defense for a Stechzeug,Right Shoulder and Arm Defense for a Stechzeug,German,,,,,,,,,,,,,,,,,,ca. 1495–1500,1470,1525,Steel,overall H. 25 in. (63.5 cm),"Bashford Dean Memorial Collection, Bequest of Bashford Dean, 1928",,,,,,,,,,,,Armor Parts,,http://www.metmuseum.org/art/collection/search/23186,,,"Metropolitan Museum of Art, New York, NY",,,
29.150.141,False,False,False,23187,,Arms and Armor,1929.0,Arm defense,Arm Defense,German,,,,,,,,,,,,,,,,,,ca. 1490,1465,1515,"Steel, leather",H. 23 in. (58.4 cm); Wt. 2 lb. 5 oz. (1049 g),"Bashford Dean Memorial Collection, Bequest of Bashford Dean, 1928",,,,,,,,,,,,Armor Parts,,http://www.metmuseum.org/art/collection/search/23187,,,"Metropolitan Museum of Art, New York, NY",,,
29.150.142,False,False,False,23188,,Arms and Armor,1929.0,Left shoulder defense (pauldron) for a stechzeug,Left Shoulder Defense (Pauldron) for a Stechzeug,German,,,,,,,,,,,,,,,,,,ca. 1490,1465,1515,"Steel, copper alloy",H. 16 1/2 in. (41.9 cm),"Bashford Dean Memorial Collection, Bequest of Bashford Dean, 1928",,,,,,,,,,,,Armor Parts,,http://www.metmuseum.org/art/collection/search/23188,,,"Metropolitan Museum of Art, New York, NY",,,
29.150.143,False,False,True,23189,373.0,Arms and Armor,1929.0,Sword,Sword from the Arsenal of Alexandria,European,,,,,,,,,,,,,,,,,,before 1419,1000,1419,"Steel, wood",L. 43 11/16 in. (111 cm); L. of blade 34 1/8 in. (86.7 cm); W. 12 3/8 in. (31.4 cm); Wt. 3 lb. 10 oz. (1644 g),"Bashford Dean Memorial Collection, Bequest of Bashford Dean, 1928",,,,,,,,,,,,Swords,,http://www.metmuseum.org/art/collection/search/23189,https://www.wikidata.org/wiki/Q116327191,,"Metropolitan Museum of Art, New York, NY",,,
29.150.144,False,False,False,23190,,Arms and Armor,1929.0,Bridle gauntlet,Bridle Gauntlet,German,,,,,,,,,,,,,,,,,,possibly ca. 1570–80,1545,1605,Steel,H. 13 in. (33 cm),"Bashford Dean Memorial Collection, Bequest of Bashford Dean, 1928",,,,,,,,,,,,Armor Parts-Gauntlets,,http://www.metmuseum.org/art/collection/search/23190,,,"Metropolitan Museum of Art, New York, NY",,,
29.150.149,False,False,False,23191,,Arms and Armor,1929.0,Lower lame of a knee defense (Poleyn),Lower Lame of a Knee Defense (Poleyn),"German, possibly Augsburg",,,,,,,,,,,,,,,,,,ca. 1480–90,1455,1515,Steel,H. 3 3/4 in. (9.5 cm); W. 4 1/4 in. (10.8 cm),"Bashford Dean Memorial Collection, Bequest of Bashford Dean, 1928",,possibly Augsburg,,,,,,,,,,Armor Parts-Knee Defenses,,http://www.metmuseum.org/art/collection/search/23191,,,"Metropolitan Museum of Art, New York, NY",,,
29.150.150,False,False,True,23192,,Arms and Armor,1929.0,Inner plate of a forearm defense (Vambrace),Inner Plate of a Forearm Defense (Vambrace),Italian,,,,,,,,,,,,,,,,,,ca. 1450–70,1425,1495,Steel,H. 5 5/8 in. (14.3 cm); W. 1 7/8 in. (4.8 cm); D. 3 7/8 in. (9.8 cm); Wt. 5.6 oz. (158.8 g),"Bashford Dean Memorial Collection, Bequest of Bashford Dean, 1928",,,,,,,,,,,,Armor Parts,,http://www.metmuseum.org/art/collection/search/23192,,,"Metropolitan Museum of Art, New York, NY",,,
29.150.152,False,False,False,23193,371.0,Arms and Armor,1929.0,Gorget,Gorget,"German, Augsburg",,,,,,,,,,,,,,,,,,ca. 1525,1500,1550,Steel,H. 13 1/4 in. (33.66 cm),"Bashford Dean Memorial Collection, Bequest of Bashford Dean, 1928",,Augsburg,,,,,,,,,,Armor Parts,,http://www.metmuseum.org/art/collection/search/23193,https://www.wikidata.org/wiki/Q116394249,,"Metropolitan Museum of Art, New York, NY",,,
29.150.154,False,False,True,23194,,Arms and Armor,1929.0,Collar for a hunting dog,Collar for a Hunting Dog,"German, Saxony",,,,,,,,,,,,,,,,,,1607–11,1607,1611,"Silk, leather, silver, bronze, gold, pigments",L. 27 1/4 in. (69.2 cm); W. 5 in. (12.7 cm),"Bashford Dean Memorial Collection, Bequest of Bashford Dean, 1928",,,,Saxony,,,,,,,,Miscellaneous-Leatherwork,,http://www.metmuseum.org/art/collection/search/23194,,,"Metropolitan Museum of Art, New York, NY",Coat of Arms,http://vocab.getty.edu/page/aat/300126352,https://www.wikidata.org/wiki/Q14659
