Object Number,Is Highlight,Is Timeline Work,Is Public Domain,Object ID,Gallery Number,Department,AccessionYear,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Constituent ID,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Artist Gender,Artist ULAN URL,Artist Wikidata URL,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Object Wikidata URL,Metadata Date,Repository,Tags,Tags AAT URL,Tags Wikidata URL
66.10.2,True,True,True,458,751,The American Wing,1966.0,Bench,Bench,"American, Shaker",,,,,8737,Maker, ,United Society of Believers in Christ’s Second Appearing (“Shakers”),"American, active ca. 1750–present", ,United Society of Believers in Christ’s Second Appearing,American,1750      ,9999      ,,(not assigned),https://www.wikidata.org/wiki/Q1370167,1825–50,1825,1850,Pine,26 1/2 x 94 x 12 in. (67.3 x 238.8 x 30.5 cm),"Friends of the American Wing Fund, 1966",Probably made in,Hancock,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/458,https://www.wikidata.org/wiki/Q104412962,,"Metropolitan Museum of Art, New York, NY",,,
66.10.4,False,False,True,459,774,The American Wing,1966.0,Bench,Bench,"American, Shaker",,,,,8737,Maker, ,United Society of Believers in Christ’s Second Appearing (“Shakers”),"American, active ca. 1750–present", ,United Society of Believers in Christ’s Second Appearing,American,1750      ,9999      ,,(not assigned),https://www.wikidata.org/wiki/Q1370167,ca. 1850,1847,1850,Pine,16 5/8 x 35 1/2 x 9 1/2 in. (42.2 x 90.2 x 24.1 cm),"Friends of the American Wing Fund, 1966",Made in,New Lebanon,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/459,https://www.wikidata.org/wiki/Q116373363,,"Metropolitan Museum of Art, New York, NY",,,
69.108,False,False,True,461,774,The American Wing,1969.0,Bench,Bench,American,,,,,119,Maker, ,Alexander Roux,1813–1886, ,"Roux, Alexander",French,1813      ,1886      ,,(not assigned),https://www.wikidata.org/wiki/Q4719984,ca. 1865,1862,1865,Beech,23 3/4 x 23 7/8 x 19 1/4 in. (60.3 x 60.6 x 48.9 cm),"Purchase, The Edgar J. Kaufmann Foundation Gift, 1969",Made in,New York,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/461,https://www.wikidata.org/wiki/Q116373362,,"Metropolitan Museum of Art, New York, NY",,,
65.231,False,False,False,462,774,The American Wing,1965.0,Bench,Bench,American,,,,,16254116254,Maker|Designer, |Designed by,Tiffany Studios|Louis C. Tiffany,"1902–32|American, New York 1848–1933 New York", | ,"Tiffany Studios |Tiffany, Louis C.", |American,1902      |1848      ,1932      |1933      ,|,http://vocab.getty.edu/page/ulan/500331813|http://vocab.getty.edu/page/ulan/500030415,https://www.wikidata.org/wiki/Q19587243|https://www.wikidata.org/wiki/Q312950,1916,1916,1916,"Mahogany, upholstery",17 1/2 x 27 1/2 x 16 11/16 in. (44.5 x 69.9 x 42.4 cm),"Gift of Alfred M. F. Kiddle, 1965",Made in,New York,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/462,https://www.wikidata.org/wiki/Q116373359,,"Metropolitan Museum of Art, New York, NY",,,
69.158.1,False,False,True,463,,The American Wing,1969.0,Bench,Bench,American,,,,,119,Maker, ,Peter Timmes,active 1878–1903, ,"Timmes, Peter",American,1878      ,1903      ,,,,ca. 1880–1900,1877,1900,Cast iron,38 1/2 x 33 1/4 x 19 in. (97.8 x 84.5 x 48.3 cm),"Purchase, The Edgar J. Kaufmann Foundation Gift, 1969",Made in,Brooklyn,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/463,,,"Metropolitan Museum of Art, New York, NY",,,
1979.190,False,False,True,464,,The American Wing,1979.0,Bench,Bench,American,,,,,,,,,,,,,,,,,,1850–60,1850,1860,Cast iron,34 1/2 x 55 3/8 x 20 3/4 in. (87.6 x 140.7 x 52.7 cm),"Gift of Berry B. Tracy, 1979",Made in,,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/464,,,"Metropolitan Museum of Art, New York, NY",,,
83.2.258,False,False,True,465,774,The American Wing,1883.0,Figure,Figure of Benjamin Franklin,British (American market),,,,,,,,,,,,,,,,,,1835–45,1835,1845,"Earthenware, transfer-printed",H. 14 3/4 in. (37.5 cm),"Gift of William H. Huntington, 1883",Made in,,Staffordshire,Staffordshire,England,,,,,,,,,http://www.metmuseum.org/art/collection/search/465,https://www.wikidata.org/wiki/Q116373358,,"Metropolitan Museum of Art, New York, NY",Benjamin Franklin|Men|Portraits,http://vocab.getty.edu/page/ulan/500331804|http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300015637,https://www.wikidata.org/wiki/Q34969|https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q134307
83.2.221,False,False,True,466,,The American Wing,1883.0,Painting,Plaque Portrait of Benjamin Franklin,,,,,,119,Maker, ,Louis Benjamin Huber Defeuille, , ,"Defeuille, Louis Benjamin Huber", ,          ,9999      ,,,,1800–1883,1800,1883,Ivory,3 1/4 x 2 5/8 in. (8.3 x 6.7 cm),"Gift of William H. Huntington, 1883",Made in,,,,France,,,,,,,,,http://www.metmuseum.org/art/collection/search/466,https://www.wikidata.org/wiki/Q79024550,,"Metropolitan Museum of Art, New York, NY",Benjamin Franklin|Men|Portraits,http://vocab.getty.edu/page/ulan/500331804|http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300015637,https://www.wikidata.org/wiki/Q34969|https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q134307
83.2.215,False,False,False,467,,The American Wing,1883.0,Painting,Plaque Portrait of Benjamin Franklin,,,,,,1199440,Artist|Artist,After| ,Jacques Thouron|Weyller, | , | ,"Thouron, Jacques|Weyller", | ,          |          ,9999      |9999      ,|,|,|,1776–1883,1776,1883,Enamel,2 3/8 x 2 in. (6 x 5.1 cm),"Gift of William H. Huntington, 1883",Made in,,,,France,,,,,,,,,http://www.metmuseum.org/art/collection/search/467,,,"Metropolitan Museum of Art, New York, NY",Benjamin Franklin|Men|Portraits,http://vocab.getty.edu/page/ulan/500331804|http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300015637,https://www.wikidata.org/wiki/Q34969|https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q134307
83.2.216,False,False,False,468,,The American Wing,1883.0,Painting,Plaque Portrait of Benjamin Franklin,,,,,,119,Artist,After,Jacques Thouron, , ,"Thouron, Jacques", ,          ,9999      ,,,,1776–1883,1776,1883,Ivory,Diam. 3 3/16 in. (8.1 cm),"Gift of William H. Huntington, 1883",Made in,,,,France,,,,,,,,,http://www.metmuseum.org/art/collection/search/468,,,"Metropolitan Museum of Art, New York, NY",Benjamin Franklin|Men|Portraits,http://vocab.getty.edu/page/ulan/500331804|http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300015637,https://www.wikidata.org/wiki/Q34969|https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q134307
83.2.219,False,False,False,469,,The American Wing,1883.0,Painting,Plaque Portrait of Benjamin Franklin,,,,,,119,Artist,After,Jacques Thouron, , ,"Thouron, Jacques", ,          ,9999      ,,,,1776–1883,1776,1883,Enamel,3 7/8 x 2 7/8 in. (9.8 x 7.3 cm),"Gift of William H. Huntington, 1883",Made in,,,,France,,,,,,,,,http://www.metmuseum.org/art/collection/search/469,,,"Metropolitan Museum of Art, New York, NY",Benjamin Franklin|Men|Portraits,http://vocab.getty.edu/page/ulan/500331804|http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300015637,https://www.wikidata.org/wiki/Q34969|https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q134307
83.2.220,False,False,True,470,,The American Wing,1883.0,Painting,Plaque Portrait of Benjamin Franklin,,,,,,,,,,,,,,,,,,,1776–1883,1776,1883,Probably porcelain,3 x 2 3/8 in. (7.6 x 6 cm),"Gift of William H. Huntington, 1883",Made in,,,,France,,,,,,,,,http://www.metmuseum.org/art/collection/search/470,https://www.wikidata.org/wiki/Q79024432,,"Metropolitan Museum of Art, New York, NY",Benjamin Franklin|Men|Portraits,http://vocab.getty.edu/page/ulan/500331804|http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300015637,https://www.wikidata.org/wiki/Q34969|https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q134307
83.2.232,False,False,True,471,,The American Wing,1883.0,Painting,Plaque Portrait of Benjamin Franklin,,,,,,16427,Maker,After,Jean-Baptiste Nini,"Italian, Urbino 1717–1786 Chaumont-sur-Loire", ,"Nini, Jean-Baptiste",Italian,1717      ,1786      ,,http://vocab.getty.edu/page/ulan/500109368,https://www.wikidata.org/wiki/Q3164318,1776–1883,1776,1883,Ivory,2 5/8 x 2 in. (6.7 x 5.1 cm),"Gift of William H. Huntington, 1883",Made in,,,,France,,,,,,,,,http://www.metmuseum.org/art/collection/search/471,https://www.wikidata.org/wiki/Q79024309,,"Metropolitan Museum of Art, New York, NY",Benjamin Franklin|Men|Portraits,http://vocab.getty.edu/page/ulan/500331804|http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300015637,https://www.wikidata.org/wiki/Q34969|https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q134307
83.2.235,False,False,True,472,,The American Wing,1883.0,Painting,Portrait of Benjamin Franklin,,,,,,,,,,,,,,,,,,,1776–1883,1776,1883,Panel,Diam. 3 1/8 in. (7.9 cm),"Gift of William H. Huntington, 1883",Made in,,,,France,,,,,,,,,http://www.metmuseum.org/art/collection/search/472,https://www.wikidata.org/wiki/Q79024193,,"Metropolitan Museum of Art, New York, NY",Benjamin Franklin|Men|Portraits,http://vocab.getty.edu/page/ulan/500331804|http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300015637,https://www.wikidata.org/wiki/Q34969|https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q134307
83.2.238,False,False,True,473,,The American Wing,1883.0,Painting,Plaque Portrait of Benjamin Franklin,,,,,,,,,,,,,,,,,,,1776–1883,1776,1883,Ivory,Diam. 2 3/4 in. (7 cm),"Gift of William H. Huntington, 1883",Made in,,,,France,,,,,,,,,http://www.metmuseum.org/art/collection/search/473,https://www.wikidata.org/wiki/Q79024077,,"Metropolitan Museum of Art, New York, NY",Benjamin Franklin|Men|Portraits,http://vocab.getty.edu/page/ulan/500331804|http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300015637,https://www.wikidata.org/wiki/Q34969|https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q134307
83.2.239,False,False,True,474,,The American Wing,1883.0,Painting,Plaque Portrait of Benjamin Franklin,,,,,,,,,,,,,,,,,,,1776–1883,1776,1883,Oil on cardboard,Diam. 5 1/8 in. (13 cm),"Gift of William H. Huntington, 1883",Made in,,,,France,,,,,,,,,http://www.metmuseum.org/art/collection/search/474,https://www.wikidata.org/wiki/Q79023962,,"Metropolitan Museum of Art, New York, NY",Benjamin Franklin|Men|Portraits,http://vocab.getty.edu/page/ulan/500331804|http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300015637,https://www.wikidata.org/wiki/Q34969|https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q134307
