Object Number,Is Highlight,Is Timeline Work,Is Public Domain,Object ID,Gallery Number,Department,AccessionYear,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Constituent ID,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Artist Gender,Artist ULAN URL,Artist Wikidata URL,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Object Wikidata URL,Metadata Date,Repository,Tags,Tags AAT URL,Tags Wikidata URL
1980.502.37,False,False,True,6604,706,The American Wing,1980.0,Pocket bottle,Pocket bottle,American,,,,,,,,,,,,,,,,,,1815–45,1815,1815,Blown pattern-molded glass,H. 6 5/8 in. (16.8 cm),"Gift of Henry G. Schiff, 1980",Probably made in|Possibly made in,,,,United States|United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/6604,https://www.wikidata.org/wiki/Q116360807,,"Metropolitan Museum of Art, New York, NY",,,
1980.502.38,False,False,False,6605,774,The American Wing,1980.0,Pocket flask,Pocket flask,American,,,,,,,,,,,,,,,,,,1800–1900,1800,1900,Blown pattern-molded glass,H. 6 7/8 in. (17.5 cm),"Gift of Henry G. Schiff, 1980",Probably made in,Zanesville,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/6605,https://www.wikidata.org/wiki/Q116392586,,"Metropolitan Museum of Art, New York, NY",,,
1980.502.39,False,False,True,6606,706,The American Wing,1980.0,Pocket bottle,Pocket bottle,American,,,,,,,,,,,,,,,,,,1815–45,1815,1815,"Blown, pattern-molded glass",H. 6 7/8 in. (17.5 cm),"Gift of Henry G. Schiff, 1980",Probably made in|Possibly made in,,,,United States|United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/6606,https://www.wikidata.org/wiki/Q116360795,,"Metropolitan Museum of Art, New York, NY",,,
1980.502.40,False,False,False,6607,774,The American Wing,1980.0,Pocket flask,Pocket flask,American,,,,,,,,,,,,,,,,,,1800–1900,1800,1900,Blown pattern-molded glass,H. 5 1/8 in. (13 cm),"Gift of Henry G. Schiff, 1980",Probably made in,,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/6607,https://www.wikidata.org/wiki/Q116392587,,"Metropolitan Museum of Art, New York, NY",,,
1980.502.41,False,False,True,6608,706,The American Wing,1980.0,Pocket bottle,Pocket bottle,American,,,,,,,,,,,,,,,,,,1815–45,1815,1815,"Blown, pattern-molded glass",H. 5 in. (12.7 cm),"Gift of Henry G. Schiff, 1980",Possibly made in|Possibly made in,,,,United States|United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/6608,https://www.wikidata.org/wiki/Q116360784,,"Metropolitan Museum of Art, New York, NY",,,
1980.502.42,False,False,False,6609,774,The American Wing,1980.0,Pocket dlask,Pocket dlask,American,,,,,,,,,,,,,,,,,,1800–1900,1800,1900,Blown pattern-molded glass,H. 5 1/8 in. (13 cm),"Gift of Henry G. Schiff, 1980",Possibly made in,Mantua,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/6609,https://www.wikidata.org/wiki/Q116392588,,"Metropolitan Museum of Art, New York, NY",,,
1980.502.43,False,False,True,6610,706,The American Wing,1980.0,Pocket bottle,Pocket bottle,American,,,,,,,,,,,,,,,,,,1815–45,1815,1815,"Blown, pattern-molded glass",H. 5 5/16 in. (13.5 cm),"Gift of Henry G. Schiff, 1980",Possibly made in|Possibly made in,,,,United States|United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/6610,https://www.wikidata.org/wiki/Q116360772,,"Metropolitan Museum of Art, New York, NY",,,
1980.502.44,False,False,True,6611,706,The American Wing,1980.0,Pocket bottle,Pocket bottle,American,,,,,,,,,,,,,,,,,,1815–45,1815,1815,"Blown, pattern-molded glass",H. 5 7/16 in. (13.8 cm),"Gift of Henry G. Schiff, 1980",Possibly made in|Possibly made in,,,,United States|United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/6611,https://www.wikidata.org/wiki/Q116360759,,"Metropolitan Museum of Art, New York, NY",,,
1980.502.45,False,False,True,6612,774,The American Wing,1980.0,Pocket flask,Pocket flask,American,,,,,,,,,,,,,,,,,,1800–1860,1800,1860,Blown pattern-molded glass,H. 5 3/8 in. (13.7 cm),"Gift of Henry G. Schiff, 1980",Made in,,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/6612,https://www.wikidata.org/wiki/Q116360661,,"Metropolitan Museum of Art, New York, NY",,,
1980.502.46,False,False,True,6613,774,The American Wing,1980.0,Pocket flask,Pocket flask,American,,,,,,,,,,,,,,,,,,1800–1860,1800,1860,Blown pattern-molded glass,H. 7 1/4 in. (18.4 cm),"Gift of Henry G. Schiff, 1980",Made in,,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/6613,https://www.wikidata.org/wiki/Q116360675,,"Metropolitan Museum of Art, New York, NY",,,
1980.502.47,False,False,True,6614,774,The American Wing,1980.0,Pocket flask,Pocket flask,American,,,,,,,,,,,,,,,,,,1800–1860,1800,1860,Blown pattern-molded glass,H. 4 9/16 in. (11.6 cm),"Gift of Henry G. Schiff, 1980",Made in,,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/6614,https://www.wikidata.org/wiki/Q116360689,,"Metropolitan Museum of Art, New York, NY",,,
1980.502.48,False,False,True,6615,706,The American Wing,1980.0,Pocket bottle,Pocket bottle,American,,,,,,,,,,,,,,,,,,1815–45,1815,1815,"Blown, pattern-molded glass",H. 5 5/16 in. (13.5 cm),"Gift of Henry G. Schiff, 1980",Possibly made in|Possibly made in,,,,United States|United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/6615,https://www.wikidata.org/wiki/Q116360614,,"Metropolitan Museum of Art, New York, NY",,,
1980.502.49,False,False,True,6616,774,The American Wing,1980.0,Pocket flask,Pocket flask,American,,,,,,,,,,,,,,,,,,1800–1860,1800,1860,Blown pattern-molded glass,H. 5 3/8 in. (13.7 cm),"Gift of Henry G. Schiff, 1980",Made in,,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/6616,https://www.wikidata.org/wiki/Q116360703,,"Metropolitan Museum of Art, New York, NY",,,
1980.502.50,False,False,True,6617,774,The American Wing,1980.0,Pocket flask,Pocket flask,American,,,,,,,,,,,,,,,,,,1800–1860,1800,1860,Blown pattern-molded glass,H. 6 3/4 in. (17.1 cm),"Gift of Henry G. Schiff, 1980",Made in,,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/6617,https://www.wikidata.org/wiki/Q116360721,,"Metropolitan Museum of Art, New York, NY",,,
1980.502.51,False,False,True,6618,774,The American Wing,1980.0,Pocket flask,Pocket flask,American,,,,,,,,,,,,,,,,,,1800–1860,1800,1860,Blown pattern-molded glass,H. 6 1/16 in. (15.4 cm),"Gift of Henry G. Schiff, 1980",Made in,,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/6618,https://www.wikidata.org/wiki/Q116360734,,"Metropolitan Museum of Art, New York, NY",,,
