Object Number,Is Highlight,Is Timeline Work,Is Public Domain,Object ID,Gallery Number,Department,AccessionYear,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Constituent ID,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Artist Gender,Artist ULAN URL,Artist Wikidata URL,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Object Wikidata URL,Metadata Date,Repository,Tags,Tags AAT URL,Tags Wikidata URL
2015.500.6.19,False,False,True,39872,,Asian Art,2015.0,Inkstone,清    端溪圖端硯|Inkstone with Topographical Map of Duanxi,China,Qing dynasty (1644–1911),,,,,,,,,,,,,,,,,19th century,1800,1899,Duanxi slate,H. 8 1/8 in. (20.6 cm); W. 5 3/8 in. (13.7 cm); D. 1/8 in. (2.9 cm),"Gift of Florence and Herbert Irving, 2015",,,,,,,,,,,,Inkstone,,http://www.metmuseum.org/art/collection/search/39872,,,"Metropolitan Museum of Art, New York, NY",Mountains|Boats|Maps,http://vocab.getty.edu/page/aat/300008795|http://vocab.getty.edu/page/aat/300178749|http://vocab.getty.edu/page/aat/300028094,https://www.wikidata.org/wiki/Q8502|https://www.wikidata.org/wiki/Q35872|https://www.wikidata.org/wiki/Q4006
"2015.500.6.30a, b",False,False,True,39873,,Asian Art,2015.0,Inkstone,清　石鼓硯|Pair of ink palettes in the form of the Stone Drum,China,Qing dynasty (1644–1911),,,,,,,,,,,,,,,,,19th century,1800,1899,Slate,H. 1 1/4 in. (3.2 cm); Diam. 2 1/2 in. (6.4 cm),"Gift of Florence and Herbert Irving, 2015",,,,,,,,,,,,Inkstone,,http://www.metmuseum.org/art/collection/search/39873,,,"Metropolitan Museum of Art, New York, NY",,,
2015.500.6.4,False,False,True,39874,,Asian Art,2015.0,Brush holder,,China,Qing dynasty (1644–1911),,,,,,,,,,,,,,,,,ca. 1700,1650,1750,Red sandalwood (zitan),H. 8 1/4 in. (21 cm); W. 9 3/8 in. (23.8 cm); D. 2 3/16 in. (5.6 cm),"Gift of Florence and Herbert Irving, 2015",,,,,,,,,,,,Woodwork,,http://www.metmuseum.org/art/collection/search/39874,,,"Metropolitan Museum of Art, New York, NY",,,
2015.500.6.3,False,False,True,39875,,Asian Art,2015.0,Incense holder,,China,Qing dynasty (1644–1911),,,,,,,,,,,,,,,,,18th century,1700,1799,Bamboo,H. 21 7/8 in. ( (55.6 cm); Diam. 2 7/8 in. (7.3 cm),"Gift of Florence and Herbert Irving, 2015",,,,,,,,,,,,Bamboo,,http://www.metmuseum.org/art/collection/search/39875,,,"Metropolitan Museum of Art, New York, NY",Human Figures,http://vocab.getty.edu/page/aat/300404114,https://www.wikidata.org/wiki/Q5937779
2015.500.6.29,False,False,True,39876,,Asian Art,2015.0,Figure,清  黃楊木雕士人像|Figure of a gentleman,China,Qing dynasty (1644–1911),,,,,,,,,,,,,,,,,18th–19th century,1700,1899,"Boxwood, horsehair, and silk",H. 15 in. (38.1 cm),"Gift of Florence and Herbert Irving, 2015",,,,,,,,,,,,Sculpture,,http://www.metmuseum.org/art/collection/search/39876,,,"Metropolitan Museum of Art, New York, NY",Men,http://vocab.getty.edu/page/aat/300025928,https://www.wikidata.org/wiki/Q8441
2015.500.6.23a–c,False,False,True,39877,210.0,Asian Art,2015.0,Incense box,晚明　胡文明款銅鎏金香盒|Incense box,China,Ming dynasty (1368–1644),,,,1177,Artist,Attributed to,Hu Wenming,"Chinese, active late 16th–early 17th century", ,Hu Wenming,Chinese,1550      ,1650      ,,,,17th century,1600,1644,Parcel gilt copper alloy,H. 1 1/4 in. (3.2 cm); Diam. 2 7/8 in. (7.3 cm),"Gift of Florence and Herbert Irving, 2015",,,,,,,,,,,,Metalwork,,http://www.metmuseum.org/art/collection/search/39877,,,"Metropolitan Museum of Art, New York, NY",Dragons,http://vocab.getty.edu/page/aat/300375726,https://www.wikidata.org/wiki/Q7559
2015.500.6.24,False,False,True,39878,210.0,Asian Art,2015.0,Tool bottle,晚明　胡文明款銅鎏金香瓶|Bottle for incense tools,China,Ming dynasty (1368–1644),,,,1177,Artist,Attributed to,Hu Wenming,"Chinese, active late 16th–early 17th century", ,Hu Wenming,Chinese,1550      ,1650      ,,,,17th century,1600,1644,Parcel gilt copper alloy,H. 3 7/8 in. (9.8 cm),"Gift of Florence and Herbert Irving, 2015",,,,,,,,,,,,Metalwork,,http://www.metmuseum.org/art/collection/search/39878,,,"Metropolitan Museum of Art, New York, NY",Flowers,http://vocab.getty.edu/page/aat/300132399,https://www.wikidata.org/wiki/Q506
2015.500.6.22,False,False,True,39879,210.0,Asian Art,2015.0,Incense burner,晚明　胡文明款銅鎏金香爐|Incense burner,China,Ming dynasty (1368–1644),,,,1177,Artist,Attributed to,Hu Wenming,"Chinese, active late 16th–early 17th century", ,Hu Wenming,Chinese,1550      ,1650      ,,,,17th century,1600,1644,Parcel gilt copper alloy,H. 6 1/4 in. (15.9 cm); W. 2 7/8 in. (7.3 cm),"Gift of Florence and Herbert Irving, 2015",,,,,,,,,,,,Metalwork,,http://www.metmuseum.org/art/collection/search/39879,,,"Metropolitan Museum of Art, New York, NY",Flowers,http://vocab.getty.edu/page/aat/300132399,https://www.wikidata.org/wiki/Q506
2015.500.6.13,False,False,True,39880,219.0,Asian Art,2015.0,Finial,明早期  象牙天杖首|Finial for a Buddhist staff (khatvanga),China,Ming dynasty (1368–1644),,,,,,,,,,,,,,,,,early 15th century,1400,1433,Ivory,H. 3 1/2 in. (8.9 cm); W. 1 5/16 (3.3 cm); D. 1 1/16 in. (2.7 cm),"Gift of Florence and Herbert Irving, 2015",,,,,,,,,,,,Ivories,,http://www.metmuseum.org/art/collection/search/39880,https://www.wikidata.org/wiki/Q116315365,,"Metropolitan Museum of Art, New York, NY",Buddhism|Skulls|Heads,http://vocab.getty.edu/page/aat/300073738|http://vocab.getty.edu/page/aat/300191856|http://vocab.getty.edu/page/aat/300375054,https://www.wikidata.org/wiki/Q748|https://www.wikidata.org/wiki/Q13147|https://www.wikidata.org/wiki/Q3409626
13.5,True,False,True,39881,,Asian Art,1913.0,Hanging scroll,아미타불과　지장보살도　고려|阿彌陀佛・地藏菩薩圖	高麗|Amitabha and Kshitigarba,Korea,Goryeo dynasty (918–1392),,,,3750,Artist, ,Unidentified artist, , ,Unidentified artist, ,          ,          ,,,,first half of the 14th century,1300,1349,Hanging scroll; ink and color on silk,"Image: 37 1/4 × 21 7/8 in. (94.6 × 55.6 cm)
Overall with mounting: 72 3/8 × 29 5/8 in. (183.8 × 75.2 cm)
Overall with knobs: 72 3/8 × 31 3/4 in. (183.8 × 80.6 cm)","Rogers Fund, 1913",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/39881,https://www.wikidata.org/wiki/Q78868698,,"Metropolitan Museum of Art, New York, NY",Buddhism|Bodhisattvas|Buddha,http://vocab.getty.edu/page/aat/300073738|http://vocab.getty.edu/page/aat/300264360|http://vocab.getty.edu/page/aat/300262950,https://www.wikidata.org/wiki/Q748|https://www.wikidata.org/wiki/Q178149|https://www.wikidata.org/wiki/Q7055
