Object Number,Is Highlight,Is Timeline Work,Is Public Domain,Object ID,Gallery Number,Department,AccessionYear,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Constituent ID,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Artist Gender,Artist ULAN URL,Artist Wikidata URL,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Object Wikidata URL,Metadata Date,Repository,Tags,Tags AAT URL,Tags Wikidata URL
33.120.456,False,False,True,8433,774,The American Wing,1933.0,Spoon,Tea Spoon,American,,,,,216,Maker, ,Browne and Seal,active ca. 1810, ,Browne and Seal ,American,1760      ,1860      ,,,,1810,1810,1810,Silver,L. 6 1/8 in. (15.6 cm),"Bequest of Alphonso T. Clearwater, 1933",Made in,Philadelphia,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/8433,https://www.wikidata.org/wiki/Q116342931,,"Metropolitan Museum of Art, New York, NY",,,
33.120.462,False,False,True,8434,774,The American Wing,1933.0,Spoon,Tea Spoon,American,,,,,218,Maker,Probably,Nicholas Burdock,active ca. 1797, ,"Burdock, Nicholas",American,1747      ,1847      ,,,,1800–1830,1800,1830,Silver,L. 5 1/2 in. (14 cm),"Bequest of Alphonso T. Clearwater, 1933",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/8434,https://www.wikidata.org/wiki/Q116342926,,"Metropolitan Museum of Art, New York, NY",,,
33.120.472,False,False,True,8435,774,The American Wing,1933.0,Spoon,Tea Spoon,American,,,,,218,Maker, ,Nathaniel Coleman,1765–1842, ,"Coleman, Nathaniel",American,1765      ,1842      ,,,,ca. 1790,1787,1790,Silver,L. 6 1/8 in. (15.6 cm),"Bequest of Alphonso T. Clearwater, 1933",Made in,Burlington,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/8435,https://www.wikidata.org/wiki/Q116342918,,"Metropolitan Museum of Art, New York, NY",,,
33.120.468,False,False,True,8436,774,The American Wing,1933.0,Spoon,Tea Spoon,American,,,,,218,Maker,Possibly,Joshua G. Davis,active ca. 1796–1840, ,"Davis, Joshua G.",American,1793      ,1840      ,,,,1770–1800,1770,1800,Silver,L. 5 3/8 in. (13.7 cm),"Bequest of Alphonso T. Clearwater, 1933",Made in,Boston,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/8436,https://www.wikidata.org/wiki/Q116342914,,"Metropolitan Museum of Art, New York, NY",,,
33.120.475,False,False,True,8437,774,The American Wing,1933.0,Spoon,Tea Spoon,American,,,,,218,Maker, ,T. Denison,active ca. 1790, ,"Denison, T.",American,1740      ,1840      ,,,,1775–1800,1775,1800,Silver,L. 5 1/8 in. (13 cm),"Bequest of Alphonso T. Clearwater, 1933",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/8437,https://www.wikidata.org/wiki/Q116342784,,"Metropolitan Museum of Art, New York, NY",,,
33.120.481,False,False,True,8438,774,The American Wing,1933.0,Spoon,Tea Spoon,American,,,,,161,Maker, ,Henry Farnam,1773–ca. 1833, ,"Farnam, Henry",American,1773      ,1833      ,,http://vocab.getty.edu/page/ulan/500049682,,ca. 1805,1800,1810,Silver,L. 5 3/8 in. (13.7 cm),"Bequest of Alphonso T. Clearwater, 1933",Made in,Boston,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/8438,https://www.wikidata.org/wiki/Q116342741,,"Metropolitan Museum of Art, New York, NY",,,
33.120.484,False,False,True,8439,774,The American Wing,1933.0,Spoon,Tea Spoon,American,,,,,16605,Maker, ,Isaac Hutton,"American, New York 1766–1855 Albany, New York", ,"Hutton, Isaac",American,1766      ,1855      ,,http://vocab.getty.edu/page/ulan/500524522,https://www.wikidata.org/wiki/Q37640816,ca. 1800,1797,1800,Silver,L. 6 in. (15.2 cm),"Bequest of Alphonso T. Clearwater, 1933",Made in,Albany,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/8439,https://www.wikidata.org/wiki/Q116342733,,"Metropolitan Museum of Art, New York, NY",,,
33.120.461,False,False,True,8440,774,The American Wing,1933.0,Spoon,Tea Spoon,American,,,,,218,Maker, ,Thaddeus Keeler,active ca. 1803–15, ,"Keeler, Thaddeus",American,1800      ,1815      ,,,,1800–1830,1800,1830,Silver,L. 6 1/4 in. (15.9 cm),"Bequest of Alphonso T. Clearwater, 1933",Made in,New York,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/8440,https://www.wikidata.org/wiki/Q116342731,,"Metropolitan Museum of Art, New York, NY",,,
33.120.455,False,False,True,8441,774,The American Wing,1933.0,Spoon,Tea Spoon,American,,,,,151,Maker, ,Lewis and Smith,active ca. 1805–11, ,Lewis and Smith ,American,1802      ,1811      ,,,,1800–1830,1800,1830,Silver,L. 5 5/16 in. (13.5 cm),"Bequest of Alphonso T. Clearwater, 1933",Made in,Philadelphia,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/8441,https://www.wikidata.org/wiki/Q116342700,,"Metropolitan Museum of Art, New York, NY",,,
1987.242.10,False,False,False,8442,774,The American Wing,1987.0,Spoon,Tea Spoon,American,,,,,161949111,Manufacturer|Designer,Manufactured by|Designed by,Gorham Manufacturing Company|George Washington Maher,"American, Providence, Rhode Island, 1831–present|1864–1926", | ,"Gorham Manufacturing Company|Maher, George Washington",American|American,1831      |1864      ,9999      |1926      ,|,http://vocab.getty.edu/page/ulan/500331814|http://vocab.getty.edu/page/ulan/500059532,https://www.wikidata.org/wiki/Q48386771|https://www.wikidata.org/wiki/Q4285694,1912,1912,1912,Silver,L. 6 in. (15.2 cm),"Friends of the American Wing Fund, 1987",Made in,Providence,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/8442,https://www.wikidata.org/wiki/Q116392900,,"Metropolitan Museum of Art, New York, NY",,,
