Object Number,Is Highlight,Is Timeline Work,Is Public Domain,Object ID,Gallery Number,Department,AccessionYear,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Constituent ID,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Artist Gender,Artist ULAN URL,Artist Wikidata URL,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Object Wikidata URL,Metadata Date,Repository,Tags,Tags AAT URL,Tags Wikidata URL
1980.497.4,False,False,False,5472,774,The American Wing,1980.0,Shade block,Original tulip shade wood block from Tiffany Studios,American,,,,,16254,Maker, ,Tiffany Studios,1902–32, ,Tiffany Studios , ,1902      ,1932      ,,http://vocab.getty.edu/page/ulan/500331813,https://www.wikidata.org/wiki/Q19587243,1900–1907,1900,1907,Wood,H. 8 in. (20.3 cm); Diam. 15 3/4 in. (40 cm),"Gift of Fred and Nancylee Dikeman, in memory of his father, John Dikeman, 1980",Made in,New York,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/5472,https://www.wikidata.org/wiki/Q116365165,,"Metropolitan Museum of Art, New York, NY",,,
67.269.2,False,False,False,5473,774,The American Wing,1967.0,Ornament,Ornament,British,,,,,185,Maker, ,Carl Knoll, , ,"Knoll, Carl", ,          ,9999      ,,,,ca. 1870,1867,1870,Porcelain,6 3/8 x 5 1/2 x 4 1/8 in. (16.2 x 14 x 10.5 cm),"Gift of Ronald S. Kane, 1967",Made in,,,,England,,,,,,,,,http://www.metmuseum.org/art/collection/search/5473,https://www.wikidata.org/wiki/Q116365208,,"Metropolitan Museum of Art, New York, NY",,,
"53.153.3a, b",False,False,False,5474,,The American Wing,1953.0,Neckband ornament,Neckband Ornament,American,,,,,,,,,,,,,,,,,,ca. 1900,1897,1905,"Diamonds, platinum","a: 1 x 1 5/16 in. (2.5 x 3.3 cm)
b: 1/8 x 1 3/16 in. (0.3 x 3 cm)","Gift of Susan Dwight Bliss, 1953",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/5474,,,"Metropolitan Museum of Art, New York, NY",,,
1974.215.2a–e,False,False,False,5475,,The American Wing,1974.0,Ornament,"Ornament from the Scoville Building, Chicago",American,,,,,331516249,Maker|Maker,Probably modeled by| ,Kristian Schneider|Louis Henry Sullivan," |American, Boston, Massachusetts 1856–1924 Chicago, Illinois", | ,"Schneider, Kristian|Sullivan, Louis Henry",American|American,          |1856      ,9999      |1924      ,|,|http://vocab.getty.edu/page/ulan/500013453,|https://www.wikidata.org/wiki/Q243240,1884,1884,1884,Terracotta,49 x 24 x 12 in. (124.5 x 61 x 30.5 cm),"Gift of the General Services Administration, 1974",Made in,Chicago,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/5475,https://www.wikidata.org/wiki/Q116392291,,"Metropolitan Museum of Art, New York, NY",,,
1974.215.3a–v,False,False,False,5476,701,The American Wing,1974.0,Ornament,"Ornament from the Scoville Building, Chicago",American,,,,,162493331,Maker|Maker, |Probably modeled by,Louis Henry Sullivan|Kristian Schneider,"American, Boston, Massachusetts 1856–1924 Chicago, Illinois| ", | ,"Sullivan, Louis Henry|Schneider, Kristian",American|American,1856      |          ,1924      |9999      ,|,http://vocab.getty.edu/page/ulan/500013453|,https://www.wikidata.org/wiki/Q243240|,1884,1884,1884,Terracotta,27 1/4 x 27 1/4 x 8 1/4 in. (69.2 x 69.2 x 21 cm),"Gift of the General Services Administration, 1974",Made in,Chicago,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/5476,https://www.wikidata.org/wiki/Q116392294,,"Metropolitan Museum of Art, New York, NY",,,
47.36,False,False,True,5477,,The American Wing,1947.0,Ottoman,Ottoman,American,,,,,,,,,,,,,,,,,,ca. 1840,1837,1840,Mahogany,13 1/2 x 23 1/2 x 19 1/8 in. (34.3 x 59.7 x 48.6 cm),"Bequest of Mrs. Edward A. Jones, 1947",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/5477,,,"Metropolitan Museum of Art, New York, NY",,,
1984.444.2,False,False,False,5478,734,The American Wing,1984.0,Carrier,Oval Carrier,"American, Shaker",,,,,8737,Maker, ,United Society of Believers in Christ’s Second Appearing (“Shakers”),"American, active ca. 1750–present", ,United Society of Believers in Christ’s Second Appearing,American,1750      ,9999      ,,(not assigned),https://www.wikidata.org/wiki/Q1370167,1800–1900,1800,1900,"Wood; Pine, maple, ash",11 x 20 1/2 x 13 1/4 in. (27.9 x 52.1 x 33.7 cm),"Gift of Mrs. G. James Fawcett, in memory of John S. Rudd, 1984",Made in,New Lebanon,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/5478,https://www.wikidata.org/wiki/Q116392297,,"Metropolitan Museum of Art, New York, NY",,,
10.125.598g,False,False,True,5479,774,The American Wing,1910.0,Oven,Oven,,,,,,,,,,,,,,,,,,,1770–1900,1770,1900,Painted tin,H. 13 in. (33 cm),"Gift of Mrs. Russell Sage, 1909",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/5479,https://www.wikidata.org/wiki/Q116392300,,"Metropolitan Museum of Art, New York, NY",,,
25.158.1,False,False,True,5480,725,The American Wing,1925.0,Overmantel,Overmantel,American,,,,,,,,,,,,,,,,,,ca. 1811,1808,1811,"Wood, composition ornament",43 1/4 x 52 in. (109.9 x 132.1 cm),"Gift of Dr. Joseph Osborn, 1925",Made in,Petersburg,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/5480,https://www.wikidata.org/wiki/Q116365967,,"Metropolitan Museum of Art, New York, NY",,,
28.49,False,False,True,5481,720,The American Wing,1928.0,Looking glass,Looking glass,,,,,,,,,,,,,,,,,,,1750–75,1750,1775,"Pine, gilded plaster",23 x 66 in. (58.4 x 167.6 cm),"Rogers Fund, 1928",Made in,,,,England,,,,,,,,,http://www.metmuseum.org/art/collection/search/5481,https://www.wikidata.org/wiki/Q116365178,,"Metropolitan Museum of Art, New York, NY",,,
