Object Number,Is Highlight,Is Timeline Work,Is Public Domain,Object ID,Gallery Number,Department,AccessionYear,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Constituent ID,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Artist Gender,Artist ULAN URL,Artist Wikidata URL,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Object Wikidata URL,Metadata Date,Repository,Tags,Tags AAT URL,Tags Wikidata URL
"14.40.521a, b",False,False,True,41281,,Asian Art,1914.0,Snuff bottle,,China,"Qing dynasty (1644–1911), Qianlong period (1736–95)",,,,,,,,,,,,,,,,,,1736,1795,Porcelain,H. 3 5/16 in. (8.4 cm),"Bequest of Benjamin Altman, 1913",,,,,,,,,,,,Snuff Bottles,,http://www.metmuseum.org/art/collection/search/41281,,,"Metropolitan Museum of Art, New York, NY",,,
"14.40.522a, b",False,False,True,41282,,Asian Art,1914.0,Snuff bottle,,China,"Qing dynasty (1644–1911), Qianlong period (1736–95)",,,,,,,,,,,,,,,,,,1736,1795,Porcelain,H. 3 7/16 in. (8.7 cm),"Bequest of Benjamin Altman, 1913",,,,,,,,,,,,Snuff Bottles,,http://www.metmuseum.org/art/collection/search/41282,,,"Metropolitan Museum of Art, New York, NY",,,
"14.40.523a, b",False,False,True,41283,,Asian Art,1914.0,Snuff bottle,,China,"Qing dynasty (1644–1911), Yongzheng period (1723–35)",,,,,,,,,,,,,,,,,,1723,1735,Porcelain,H. 3 3/16 in. (8.1 cm),"Bequest of Benjamin Altman, 1913",,,,,,,,,,,,Snuff Bottles,,http://www.metmuseum.org/art/collection/search/41283,,,"Metropolitan Museum of Art, New York, NY",,,
14.40.524,False,False,True,41284,,Asian Art,1914.0,Snuff bottle,,China,"Qing dynasty (1644–1911), Qianlong period (1736–95)",,,,,,,,,,,,,,,,,,1736,1795,Porcelain,H. 2 1/2 in. (6.4 cm),"Bequest of Benjamin Altman, 1913",,,,,,,,,,,,Snuff Bottles,,http://www.metmuseum.org/art/collection/search/41284,,,"Metropolitan Museum of Art, New York, NY",,,
"14.40.525a, b",False,False,True,41285,,Asian Art,1914.0,Vase,,China,Qing dynasty,,,,,,,,,,,,,,,,,19th century,1800,1899,Porcelain with incised decor,H. 3 1/16 in. (7.8 cm),"Bequest of Benjamin Altman, 1913",,,,,,,,,,,,Snuff Bottles,,http://www.metmuseum.org/art/collection/search/41285,,,"Metropolitan Museum of Art, New York, NY",,,
14.40.526,False,False,True,41286,,Asian Art,1914.0,Snuff bottle,,China,"Qing dynasty (1644–1911), Qianlong period (1736–95)",,,,,,,,,,,,,,,,,,1736,1795,Porcelain,H. 3 in. (7.6 cm),"Bequest of Benjamin Altman, 1913",,,,,,,,,,,,Snuff Bottles,,http://www.metmuseum.org/art/collection/search/41286,,,"Metropolitan Museum of Art, New York, NY",,,
"14.40.527a, b",False,False,True,41287,,Asian Art,1914.0,Snuff bottle,,China,Qing dynasty (1644–1911),,,,,,,,,,,,,,,,,19th century,1800,1899,Porcelain,H. 3 5/16 in. (8.4 cm),"Bequest of Benjamin Altman, 1913",,,,,,,,,,,,Snuff Bottles,,http://www.metmuseum.org/art/collection/search/41287,,,"Metropolitan Museum of Art, New York, NY",Dragons,http://vocab.getty.edu/page/aat/300375726,https://www.wikidata.org/wiki/Q7559
"14.40.528a, b",False,False,True,41288,,Asian Art,1914.0,Snuff bottle,,China,"Qing dynasty (1644–1911), Daoguang period (1821–50)",,,,,,,,,,,,,,,,,,1821,1850,Porcelain,H. 3 7/16 in. (8.7 cm),"Bequest of Benjamin Altman, 1913",,,,,,,,,,,,Snuff Bottles,,http://www.metmuseum.org/art/collection/search/41288,,,"Metropolitan Museum of Art, New York, NY",Dragons,http://vocab.getty.edu/page/aat/300375726,https://www.wikidata.org/wiki/Q7559
"14.40.529a, b",False,False,False,41289,,Asian Art,1914.0,Snuff bottle,,China,Qing dynasty (1644–1911),,,,,,,,,,,,,,,,,19th century,1800,1899,Porcelain with ivory inlay,H. 3 7/16 in. (8.7 cm),"Bequest of Benjamin Altman, 1913",,,,,,,,,,,,Snuff Bottles,,http://www.metmuseum.org/art/collection/search/41289,,,"Metropolitan Museum of Art, New York, NY",,,
"14.40.530a, b",False,False,True,41290,,Asian Art,1914.0,Snuff bottle,,China,"Qing dynasty (1644–1911), Yongzheng period (1723–35)",,,,,,,,,,,,,,,,,,1723,1735,Porcelain,H. 3 1/8 in. (7.9 cm),"Bequest of Benjamin Altman, 1913",,,,,,,,,,,,Snuff Bottles,,http://www.metmuseum.org/art/collection/search/41290,,,"Metropolitan Museum of Art, New York, NY",Men|Horses,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300250148,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q726
