Object Number,Is Highlight,Is Timeline Work,Is Public Domain,Object ID,Gallery Number,Department,AccessionYear,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Constituent ID,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Artist Gender,Artist ULAN URL,Artist Wikidata URL,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Object Wikidata URL,Metadata Date,Repository,Tags,Tags AAT URL,Tags Wikidata URL
2002.500,False,False,True,26589,378.0,Arms and Armor,2002.0,Sword guard (Tsuba),Sword Guard (Tsuba),Japanese,,,,,17648,Fittings maker,Attributed to the,Kyōsukashi School,Japanese, ,Kyōsukashi School,Japanese,          ,          ,,,,late 16th century,1550,1600,"Iron, copper",H. 3 1/8 in. (7.9 cm); W. 3 in (7.6 cm); thickness 3/16 in. (0.5 cm); Wt. 2.5 oz. (71 g),"Purchase, Arthur Ochs Sulzberger Gift, 2002",,,,,,,,,,,,Sword Furniture-Tsuba,,http://www.metmuseum.org/art/collection/search/26589,https://www.wikidata.org/wiki/Q116318084,,"Metropolitan Museum of Art, New York, NY",,,
2002.499,False,False,True,26590,,Arms and Armor,2002.0,"Breastplate from a set of ""four mirrors"" (me long bzhi)","Breastplate from a Set of ""Four Mirrors"" (me long bzhi)",possibly Mongolian or Central Asian,,,,,,,,,,,,,,,,,,15th–17th century,1401,1700,"Iron, gold, silver, leather",Diam. 8 5/8 in. (21.9 cm); D. 1 1/4 in. (3.2 cm); Wt. 1 lb. 12.3 oz. (802.3 g),"Purchase, Rogers Fund and Funds from Various Donors, 2002",,,,,,,,,,,,Armor Parts-Breastplates,,http://www.metmuseum.org/art/collection/search/26590,,,"Metropolitan Museum of Art, New York, NY",,,
2002.560,False,False,True,26591,,Arms and Armor,2002.0,Hand cannon (chong),Hand Cannon (Chong),Chinese,,,,,,,,,,,,,,,,,,dated 1424,1424,1424,Bronze,L. 14 1/16 in. (35.7 cm); Cal. .59 in. (15 mm); Wt. 5 lb. 0.2 oz. (2273.6 g),"Purchase, Arthur Ochs Sulzberger Gift, 2002",,,,,,,,,,,,Firearms,,http://www.metmuseum.org/art/collection/search/26591,,,"Metropolitan Museum of Art, New York, NY",Cannons,http://vocab.getty.edu/page/aat/300036936,https://www.wikidata.org/wiki/Q81103
2003.7,False,False,True,26592,,Arms and Armor,2003.0,Portrait,Portrait of Pierre-François Percy (1754-1825),"French, Paris",,,,,,,,,,,,,,,,,,ca. 1795–98,1795,1798,Ink on paper,Diam.  3 in. (7.6 cm),"Purchase, The Lattimer Family Fund Gift, in memory of Russell B. Aitken, 2003",,Paris,,,,,,,,,,Portraits,,http://www.metmuseum.org/art/collection/search/26592,,,"Metropolitan Museum of Art, New York, NY",Men|Profiles,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300123319,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q4382010
2001.34,False,False,False,26593,,Arms and Armor,2001.0,Miniature votive musket,Miniature Votive Musket,Tibetan,,,,,,,,,,,,,,,,,,17th–19th century,1601,1900,"Iron, gold, silver, wood, pigments, horn, leather",L. with prong-rest extended 18 1/4  in. (46.4 cm); L. with prong-rest folded 14 1/8 in. (35.9 cm); L. of barrel 6 3/4 in. (17.1 cm); Cal. .28 in. (7 mm),"Purchase, Arthur Ochs Sulzberger Gift, 2001",,,,,,,,,,,,Firearms,,http://www.metmuseum.org/art/collection/search/26593,,,"Metropolitan Museum of Art, New York, NY",,,
2001.35a–c,False,False,True,26594,,Arms and Armor,2001.0,Three forearm guards for the left arm,Three Forearm Guards for the Left Arm,Tibetan or Mongolian,,,,,,,,,,,,,,,,,,possibly 15th–17th century,1375,1725,"Leather, shellac, gold, pigments",2001.35a; L. 11 1/8 in. (28.3 cm); W. 5 1/2 in. (14 cm); 2001.35b; L. 11 5/8 in. (29.5 cm); W. 6 in. (15.2 cm); 2001.35c; L. 11 1/2 in. (29.2 cm); W. 6 1/2 in. (16.5 cm),"Purchase, Kenneth and Vivian Lam Gift, 2001",,,,,,,,,,,,Armor for Man,,http://www.metmuseum.org/art/collection/search/26594,,,"Metropolitan Museum of Art, New York, NY",,,
2001.37,False,False,True,26595,,Arms and Armor,2001.0,Part of a quiver,Part of a Quiver,Tibetan or Mongolian,,,,,,,,,,,,,,,,,,15th–17th century,1401,1700,"Leather, shellac, gold, pigments",L. 18 1/2 in. (47 cm); W. 10 1/2 in. (26.7 cm),"Purchase, Kenneth and Vivian Lam Gift, 2001",,,,,,,,,,,,Archery Equipment-Crossbows,,http://www.metmuseum.org/art/collection/search/26595,,,"Metropolitan Museum of Art, New York, NY",,,
"2001.38a, b",False,False,True,26596,,Arms and Armor,2000.0,Mail hood and one-piece mail suit,Mail Hood and One Piece Suit,Indian,,,,,,,,,,,,,,,,,,17th century,1601,1700,"Steel or iron, copper alloy",a) H. approx. 18 in. (45.7 cm); b) Overall L. 55 1/2 in. (141 cm),"Purchase, Arthur Ochs Sulzberger Gift, 2001",,,,,,,,,,,,Mail,,http://www.metmuseum.org/art/collection/search/26596,,,"Metropolitan Museum of Art, New York, NY",,,
2001.53,False,False,True,26597,,Arms and Armor,2000.0,Helmet,Multi-Plate Helmet of Thirty-One Lames,Mongolian or Tibetan,,,,,,,,,,,,,,,,,,possibly 15th–16th century,1375,1625,"Iron, gold, silver, brass or copper alloy",H. 9 in. (22.9 cm); W. 9 1/2 in. (24.1 cm); D. 9 7/16 in. (24 cm); Wt. 3 lb. 4.3 oz. (1482.7 g),"Purchase, Arthur Ochs Sulzberger Gift, 2001",,,,,,,,,,,,Helmets,,http://www.metmuseum.org/art/collection/search/26597,,,"Metropolitan Museum of Art, New York, NY",,,
2001.56,False,False,True,26598,,Arms and Armor,2001.0,Ax Head,Ax Head,probably Chinese,,,,,,,,,,,,,,,,,,15th–18th century,1401,1800,"Iron, gold",L. 9 in. (22.9 cm); H. 5 7/8 in. (14.9 cm),"Purchase, Arthur Ochs Sulzberger Gift, 2001",,,,,,,,,,,,Shafted Weapons,,http://www.metmuseum.org/art/collection/search/26598,,,"Metropolitan Museum of Art, New York, NY",,,
