Object Number,Is Highlight,Is Timeline Work,Is Public Domain,Object ID,Gallery Number,Department,AccessionYear,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Constituent ID,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Artist Gender,Artist ULAN URL,Artist Wikidata URL,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Object Wikidata URL,Metadata Date,Repository,Tags,Tags AAT URL,Tags Wikidata URL
14.102.114,False,False,True,3319,774,The American Wing,1914.0,Dish,Dish,British (American market),,,,,16606,Maker, ,Enoch Wood & Sons,"British, active Burslem, 1818–46", ,"Wood & Sons, Enoch",British,1818      ,1846      ,,http://vocab.getty.edu/page/ulan/500524525,,ca. 1818–ca. 1846,1815,1849,"Earthenware, transfer-printed",Diam. 10 1/4 in. (26 cm),"Bequest of Mary Mandeville Johnston, from the collection of Mr. and Mrs. Edward W. S. Johnston, 1914",Made in,,Staffordshire,Staffordshire,England,,,,,,,,,http://www.metmuseum.org/art/collection/search/3319,https://www.wikidata.org/wiki/Q116370544,,"Metropolitan Museum of Art, New York, NY",Waterfalls,http://vocab.getty.edu/page/aat/300008736,https://www.wikidata.org/wiki/Q34038
36.22.9,False,False,True,3320,774,The American Wing,1936.0,Dish,Dish,British,,,,,,,,,,,,,,,,,,1750–75,1750,1775,Earthenware,2 3/4 x 12 1/2 x 7 1/2 in. (7 x 31.8 x 19.1 cm),"Gift of Col. G. Creighton Webb, 1936",Made in,Leeds,West Yorkshire,West Yorkshire,England,,,,,,,,,http://www.metmuseum.org/art/collection/search/3320,https://www.wikidata.org/wiki/Q116370547,,"Metropolitan Museum of Art, New York, NY",,,
36.22.10,False,False,True,3321,774,The American Wing,1936.0,Dish,Dish,British,,,,,,,,,,,,,,,,,,1750–75,1750,1775,Earthenware,3 3/8 x 1 3/8 x 8 1/8 in. (8.6 x 3.5 x 20.6 cm),"Gift of Col. G. Creighton Webb, 1936",Made in,Leeds,West Yorkshire,West Yorkshire,England,,,,,,,,,http://www.metmuseum.org/art/collection/search/3321,https://www.wikidata.org/wiki/Q116370546,,"Metropolitan Museum of Art, New York, NY",,,
36.22.11,False,False,True,3322,774,The American Wing,1936.0,Dish,Dish,British,,,,,,,,,,,,,,,,,,1750–75,1750,1775,Earthenware,1 7/8 x 10 3/8 x 7 7/8 in. (4.8 x 26.4 x 20 cm),"Gift of Col. G. Creighton Webb, 1936",Made in,Leeds,West Yorkshire,West Yorkshire,England,,,,,,,,,http://www.metmuseum.org/art/collection/search/3322,https://www.wikidata.org/wiki/Q116370548,,"Metropolitan Museum of Art, New York, NY",,,
60.111.55,False,False,True,3323,774,The American Wing,1960.0,Dish,Dish,"Chinese, for American market",,,,,,,,,,,,,,,,,,ca. 1860–66,1860,1866,Porcelain,9 13/16 x 9 13/16 in. (24.9 x 24.9 cm),"Gift of Elizabeth Hazard and Marion H. McVitty, in memory of their mother, Mrs. Lauriston H. Hazard, 1960",Made in,,,,China,,,,,,,,,http://www.metmuseum.org/art/collection/search/3323,https://www.wikidata.org/wiki/Q116370541,,"Metropolitan Museum of Art, New York, NY",Birds|Flowers,http://vocab.getty.edu/page/aat/300266506|http://vocab.getty.edu/page/aat/300132399,https://www.wikidata.org/wiki/Q5113|https://www.wikidata.org/wiki/Q506
60.111.56,False,False,True,3324,704,The American Wing,1960.0,Dish,Dish,"Chinese, for American market",,,,,,,,,,,,,,,,,,ca. 1860–66,1860,1866,Porcelain,H. 2 1/2 in. (6.4 cm); Diam. 10 1/16 in. (25.6 cm),"Gift of Elizabeth Hazard and Marion H. McVitty, in memory of their mother, Mrs. Lauriston H. Hazard, 1960",Made in,,,,China,,,,,,,,,http://www.metmuseum.org/art/collection/search/3324,https://www.wikidata.org/wiki/Q116370543,,"Metropolitan Museum of Art, New York, NY",Birds|Flowers,http://vocab.getty.edu/page/aat/300266506|http://vocab.getty.edu/page/aat/300132399,https://www.wikidata.org/wiki/Q5113|https://www.wikidata.org/wiki/Q506
41.127.4,False,False,True,3325,774,The American Wing,1941.0,Dish,Dish,"French, possibly",,,,,,,,,,,,,,,,,,ca. 1780,1777,1783,Porcelain,Diam. 6 3/16 in. (15.7 cm),"Gift of Miss Edith Johnson, 1941",Possibly made in,Paris,,,France,,,,,,,,,http://www.metmuseum.org/art/collection/search/3325,https://www.wikidata.org/wiki/Q116370542,,"Metropolitan Museum of Art, New York, NY",,,
42.149.38,False,False,True,3326,774,The American Wing,1942.0,Dish,Dish,Chinese,,,,,,,,,,,,,,,,,,1800–1815,1800,1815,Porcelain,Diam. 7 1/2 in. (19.1 cm),"Gift of Mrs. J. Insley Blair, 1942",Made in,,,,China,,,,,,,,,http://www.metmuseum.org/art/collection/search/3326,https://www.wikidata.org/wiki/Q116370540,,"Metropolitan Museum of Art, New York, NY",Eagles,http://vocab.getty.edu/page/aat/300250049,https://www.wikidata.org/wiki/Q2092297
1971.180.90,False,False,True,3327,774,The American Wing,1971.0,Dish,Dish,British,,,,,,,,,,,,,,,,,,ca. 1835,1832,1835,"Earthenware, lusterware",11 1/16 x 7 1/2 in. (28.1 x 19.1 cm),"Bequest of Flora E. Whiting, 1971",Made in,,,,England,,,,,,,,,http://www.metmuseum.org/art/collection/search/3327,https://www.wikidata.org/wiki/Q116370539,,"Metropolitan Museum of Art, New York, NY",Flowers,http://vocab.getty.edu/page/aat/300132399,https://www.wikidata.org/wiki/Q506
1971.180.91,False,False,False,3328,774,The American Wing,1971.0,Dish,Dish,British,,,,,,,,,,,,,,,,,,ca. 1835,1832,1835,"Earthenware, lusterware",11 1/8 x 7 5/8 in. (28.3 x 19.4 cm),"Bequest of Flora E. Whiting, 1971",Made in,,,,England,,,,,,,,,http://www.metmuseum.org/art/collection/search/3328,https://www.wikidata.org/wiki/Q116391828,,"Metropolitan Museum of Art, New York, NY",,,
