Object Number,Is Highlight,Is Timeline Work,Is Public Domain,Object ID,Gallery Number,Department,AccessionYear,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Constituent ID,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Artist Gender,Artist ULAN URL,Artist Wikidata URL,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Object Wikidata URL,Metadata Date,Repository,Tags,Tags AAT URL,Tags Wikidata URL
10.149.79,False,False,True,980,774,The American Wing,1910.0,Bread plate,Bread Plate,"Chinese, for American market",,,,,,,,,,,,,,,,,,1785–90,1785,1790,Porcelain,Diam. 6 1/4 in. (15.9 cm),"Bequest of James T. Woodward, 1910",Made in,,,,China,,,,,,,,,http://www.metmuseum.org/art/collection/search/980,https://www.wikidata.org/wiki/Q116372642,,"Metropolitan Museum of Art, New York, NY",Birds|Flowers|Coat of Arms,http://vocab.getty.edu/page/aat/300266506|http://vocab.getty.edu/page/aat/300132399|http://vocab.getty.edu/page/aat/300126352,https://www.wikidata.org/wiki/Q5113|https://www.wikidata.org/wiki/Q506|https://www.wikidata.org/wiki/Q14659
10.149.80,False,False,True,981,774,The American Wing,1910.0,Bread plate,Bread Plate,"Chinese, for American market",,,,,,,,,,,,,,,,,,1785–90,1785,1790,Porcelain,Diam. 6 1/4 in. (15.9 cm),"Bequest of James T. Woodward, 1910",Made in,,,,China,,,,,,,,,http://www.metmuseum.org/art/collection/search/981,https://www.wikidata.org/wiki/Q116372644,,"Metropolitan Museum of Art, New York, NY",Birds|Flowers|Coat of Arms,http://vocab.getty.edu/page/aat/300266506|http://vocab.getty.edu/page/aat/300132399|http://vocab.getty.edu/page/aat/300126352,https://www.wikidata.org/wiki/Q5113|https://www.wikidata.org/wiki/Q506|https://www.wikidata.org/wiki/Q14659
10.149.81,False,False,True,982,774,The American Wing,1910.0,Bread plate,Bread Plate,"Chinese, for American market",,,,,,,,,,,,,,,,,,1785–90,1785,1790,Porcelain,Diam. 6 1/4 in. (15.9 cm),"Bequest of James T. Woodward, 1910",Made in,,,,China,,,,,,,,,http://www.metmuseum.org/art/collection/search/982,https://www.wikidata.org/wiki/Q116372657,,"Metropolitan Museum of Art, New York, NY",Birds|Flowers|Coat of Arms,http://vocab.getty.edu/page/aat/300266506|http://vocab.getty.edu/page/aat/300132399|http://vocab.getty.edu/page/aat/300126352,https://www.wikidata.org/wiki/Q5113|https://www.wikidata.org/wiki/Q506|https://www.wikidata.org/wiki/Q14659
10.149.82,False,False,True,983,774,The American Wing,1910.0,Bread plate,Bread Plate,"Chinese, for American market",,,,,,,,,,,,,,,,,,1785–90,1785,1790,Porcelain,Diam. 6 1/4 in. (15.9 cm),"Bequest of James T. Woodward, 1910",Made in,,,,China,,,,,,,,,http://www.metmuseum.org/art/collection/search/983,https://www.wikidata.org/wiki/Q116372660,,"Metropolitan Museum of Art, New York, NY",Birds|Flowers|Coat of Arms,http://vocab.getty.edu/page/aat/300266506|http://vocab.getty.edu/page/aat/300132399|http://vocab.getty.edu/page/aat/300126352,https://www.wikidata.org/wiki/Q5113|https://www.wikidata.org/wiki/Q506|https://www.wikidata.org/wiki/Q14659
10.149.83,False,False,True,984,774,The American Wing,1910.0,Bread plate,Bread Plate,"Chinese, for American market",,,,,,,,,,,,,,,,,,1785–90,1785,1790,Porcelain,Diam. 6 1/4 in. (15.9 cm),"Bequest of James T. Woodward, 1910",Made in,,,,China,,,,,,,,,http://www.metmuseum.org/art/collection/search/984,https://www.wikidata.org/wiki/Q116372662,,"Metropolitan Museum of Art, New York, NY",Birds|Flowers|Coat of Arms,http://vocab.getty.edu/page/aat/300266506|http://vocab.getty.edu/page/aat/300132399|http://vocab.getty.edu/page/aat/300126352,https://www.wikidata.org/wiki/Q5113|https://www.wikidata.org/wiki/Q506|https://www.wikidata.org/wiki/Q14659
10.149.84,False,False,True,985,774,The American Wing,1910.0,Bread plate,Bread Plate,"Chinese, for American market",,,,,,,,,,,,,,,,,,1785–90,1785,1790,Porcelain,Diam. 6 1/4 in. (15.9 cm),"Bequest of James T. Woodward, 1910",Made in,,,,China,,,,,,,,,http://www.metmuseum.org/art/collection/search/985,https://www.wikidata.org/wiki/Q116372663,,"Metropolitan Museum of Art, New York, NY",Birds|Flowers|Coat of Arms,http://vocab.getty.edu/page/aat/300266506|http://vocab.getty.edu/page/aat/300132399|http://vocab.getty.edu/page/aat/300126352,https://www.wikidata.org/wiki/Q5113|https://www.wikidata.org/wiki/Q506|https://www.wikidata.org/wiki/Q14659
10.149.85,False,False,True,986,774,The American Wing,1910.0,Bread plate,Bread Plate,"Chinese, for American market",,,,,,,,,,,,,,,,,,1785–90,1785,1790,Porcelain,Diam. 6 1/4 in. (15.9 cm),"Bequest of James T. Woodward, 1910",Made in,,,,China,,,,,,,,,http://www.metmuseum.org/art/collection/search/986,https://www.wikidata.org/wiki/Q116372666,,"Metropolitan Museum of Art, New York, NY",Birds|Flowers|Coat of Arms,http://vocab.getty.edu/page/aat/300266506|http://vocab.getty.edu/page/aat/300132399|http://vocab.getty.edu/page/aat/300126352,https://www.wikidata.org/wiki/Q5113|https://www.wikidata.org/wiki/Q506|https://www.wikidata.org/wiki/Q14659
10.149.86,False,False,True,987,774,The American Wing,1910.0,Bread plate,Bread Plate,"Chinese, for American market",,,,,,,,,,,,,,,,,,1785–90,1785,1790,Porcelain,Diam. 6 1/4 in. (15.9 cm),"Bequest of James T. Woodward, 1910",Made in,,,,China,,,,,,,,,http://www.metmuseum.org/art/collection/search/987,https://www.wikidata.org/wiki/Q116372667,,"Metropolitan Museum of Art, New York, NY",Birds|Flowers|Coat of Arms,http://vocab.getty.edu/page/aat/300266506|http://vocab.getty.edu/page/aat/300132399|http://vocab.getty.edu/page/aat/300126352,https://www.wikidata.org/wiki/Q5113|https://www.wikidata.org/wiki/Q506|https://www.wikidata.org/wiki/Q14659
10.149.87,False,False,True,988,774,The American Wing,1910.0,Bread plate,Bread Plate,"Chinese, for American market",,,,,,,,,,,,,,,,,,1785–90,1785,1790,Porcelain,Diam. 6 1/4 in. (15.9 cm),"Bequest of James T. Woodward, 1910",Made in,,,,China,,,,,,,,,http://www.metmuseum.org/art/collection/search/988,https://www.wikidata.org/wiki/Q116372669,,"Metropolitan Museum of Art, New York, NY",Birds|Flowers|Coat of Arms,http://vocab.getty.edu/page/aat/300266506|http://vocab.getty.edu/page/aat/300132399|http://vocab.getty.edu/page/aat/300126352,https://www.wikidata.org/wiki/Q5113|https://www.wikidata.org/wiki/Q506|https://www.wikidata.org/wiki/Q14659
10.149.88,False,False,True,989,774,The American Wing,1910.0,Bread plate,Bread Plate,"Chinese, for American market",,,,,,,,,,,,,,,,,,1785–90,1785,1790,Porcelain,Diam. 6 1/4 in. (15.9 cm),"Bequest of James T. Woodward, 1910",Made in,,,,China,,,,,,,,,http://www.metmuseum.org/art/collection/search/989,https://www.wikidata.org/wiki/Q116372670,,"Metropolitan Museum of Art, New York, NY",Birds|Flowers|Coat of Arms,http://vocab.getty.edu/page/aat/300266506|http://vocab.getty.edu/page/aat/300132399|http://vocab.getty.edu/page/aat/300126352,https://www.wikidata.org/wiki/Q5113|https://www.wikidata.org/wiki/Q506|https://www.wikidata.org/wiki/Q14659
