Object Number,Is Highlight,Is Timeline Work,Is Public Domain,Object ID,Gallery Number,Department,AccessionYear,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Constituent ID,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Artist Gender,Artist ULAN URL,Artist Wikidata URL,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Object Wikidata URL,Metadata Date,Repository,Tags,Tags AAT URL,Tags Wikidata URL
33.120.600,False,False,True,8738,774,The American Wing,1933.0,Tongs,Tongs,American,,,,,1860204,Maker|Maker, | ,Joel Sayre|John Sayre,1778–1818|1771–1852,or| ,"Sayre, Joel|Sayre, John",American| ,1778      |1771      ,1818      |1852      ,|,http://vocab.getty.edu/page/ulan/500031908|(not assigned),https://www.wikidata.org/wiki/Q56512465|https://www.wikidata.org/wiki/Q94368796,ca. 1800,1797,1800,Silver,L. 7 5/8 in. (19.4 cm),"Bequest of Alphonso T. Clearwater, 1933",Made in,New York,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/8738,https://www.wikidata.org/wiki/Q116338803,,"Metropolitan Museum of Art, New York, NY",,,
33.120.601,False,False,True,8739,774,The American Wing,1933.0,Tongs,Tongs,American,,,,,1860204,Maker|Maker, | ,Joel Sayre|John Sayre,1778–1818|1771–1852,or| ,"Sayre, Joel|Sayre, John",American| ,1778      |1771      ,1818      |1852      ,|,http://vocab.getty.edu/page/ulan/500031908|(not assigned),https://www.wikidata.org/wiki/Q56512465|https://www.wikidata.org/wiki/Q94368796,1800–1810,1800,1810,Silver,L. 7 1/2 in. (19.1 cm),"Bequest of Alphonso T. Clearwater, 1933",Made in,New York,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/8739,https://www.wikidata.org/wiki/Q116338794,,"Metropolitan Museum of Art, New York, NY",,,
33.120.602,False,False,True,8740,774,The American Wing,1933.0,Tongs,Tongs,American,,,,,167,Maker, ,Garret Schanck,1768–1795, ,"Schanck, Garret",American,1768      ,1795      ,,,,ca. 1790,1787,1790,Silver,L. 6 1/4 in. (15.9 cm),"Bequest of Alphonso T. Clearwater, 1933",Made in,New York,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/8740,https://www.wikidata.org/wiki/Q116338782,,"Metropolitan Museum of Art, New York, NY",,,
33.120.603,False,False,True,8741,774,The American Wing,1933.0,Tongs,Tongs,American,,,,,221,Maker, ,Robert Swan,active ca. 1795–1831, ,"Swan, Robert",American,1792      ,1831      ,,http://vocab.getty.edu/page/ulan/500086972,,1800–1830,1800,1830,Silver,L. 6 3/8 in. (16.2 cm),"Bequest of Alphonso T. Clearwater, 1933",Made in,Philadelphia,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/8741,https://www.wikidata.org/wiki/Q116338771,,"Metropolitan Museum of Art, New York, NY",,,
33.120.604,False,False,True,8742,774,The American Wing,1933.0,Tongs,Tongs,American,,,,,2220143,Maker|Maker, | ,Thomas Underhill|John Vernon,active ca. 1787|1755–1845, | ,"Underhill, Thomas|Vernon, John", |American,1737      |1755      ,1837      |1845      ,|,|,|,ca. 1800,1797,1800,Silver,L. 6 in. (15.2 cm),"Bequest of Alphonso T. Clearwater, 1933",Made in,New York,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/8742,https://www.wikidata.org/wiki/Q116338761,,"Metropolitan Museum of Art, New York, NY",,,
33.120.582,False,False,False,8743,774,The American Wing,1933.0,Tongs,Tongs,American,,,,,222,Maker,Marked by,C. & N., , ,C. & N.,American,          ,9999      ,,,,1820–30,1820,1830,Silver,L. 6 1/8 in. (15.6 cm),"Bequest of Alphonso T. Clearwater, 1933",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/8743,https://www.wikidata.org/wiki/Q116338649,,"Metropolitan Museum of Art, New York, NY",,,
33.120.577,False,False,False,8744,774,The American Wing,1933.0,Tongs,Tongs,American,,,,,222,Maker,Marked by,I. B., , ,I. B.,American,          ,9999      ,,,,ca. 1800,1797,1800,Silver,L. 6 in. (15.2 cm),"Bequest of Alphonso T. Clearwater, 1933",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/8744,https://www.wikidata.org/wiki/Q116338602,,"Metropolitan Museum of Art, New York, NY",,,
33.120.581,False,False,False,8745,774,The American Wing,1933.0,Tongs,Tongs,American,,,,,200,Maker,Marked by,I. C., , ,I. C.,American,          ,9999      ,,,,1800–1830,1800,1830,Silver,L. 6 in. (15.2 cm),"Bequest of Alphonso T. Clearwater, 1933",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/8745,https://www.wikidata.org/wiki/Q116338636,,"Metropolitan Museum of Art, New York, NY",,,
33.120.591,False,False,False,8746,774,The American Wing,1933.0,Tongs,Tongs,American,,,,,119,Maker,Marked by,I. L., , ,I. L.,American,          ,9999      ,,,,ca. 1810,1807,1810,Silver,L. 6 7/8 in. (17.5 cm),"Bequest of Alphonso T. Clearwater, 1933",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/8746,https://www.wikidata.org/wiki/Q116338659,,"Metropolitan Museum of Art, New York, NY",,,
33.120.595,False,False,False,8747,774,The American Wing,1933.0,Tongs,Tongs,American,,,,,222,Maker,Marked by,W. R., , ,W. R.,American,          ,9999      ,,,,1800–1830,1800,1830,Silver,L. 6 5/8 in. (16.8 cm),"Bequest of Alphonso T. Clearwater, 1933",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/8747,https://www.wikidata.org/wiki/Q116338614,,"Metropolitan Museum of Art, New York, NY",,,
33.120.605,False,False,True,8748,774,The American Wing,1933.0,Tongs,Tongs,American,,,,,143,Maker, ,John Vernon,1755–1845, ,"Vernon, John",American,1755      ,1845      ,,,,ca. 1800,1797,1800,Silver,L. 6 3/8 in. (16.2 cm),"Bequest of Alphonso T. Clearwater, 1933",Made in,New York,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/8748,https://www.wikidata.org/wiki/Q116338625,,"Metropolitan Museum of Art, New York, NY",,,
33.120.606,False,False,True,8749,774,The American Wing,1933.0,Tongs,Tongs,American,,,,,222,Maker, ,"Ward, Bartholomew and T [unknown]",active ca. 1802, ,"Ward, Bartholomew and T [unknown] ",American,1752      ,1852      ,,,,1800–1830,1800,1830,Silver,L. 7 in. (17.8 cm),"Bequest of Alphonso T. Clearwater, 1933",Made in,Hartford,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/8749,https://www.wikidata.org/wiki/Q116338590,,"Metropolitan Museum of Art, New York, NY",,,
1987.31.8,False,False,True,8750,774,The American Wing,1987.0,Tongs,Tongs,American,,,,,142,Maker, ,Andrew Ellicott Warner,1786–1870, ,"Warner, Andrew Ellicott",American,1786      ,1870      ,,,,1845,1845,1845,Silver,1 x 6 5/16 x 1 3/4 in. (2.5 x 16 x 4.4 cm); 3 oz. 2 dwt. (95.8 g),"Friends of the American Wing Fund, 1987",Made in,Baltimore,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/8750,https://www.wikidata.org/wiki/Q116338563,,"Metropolitan Museum of Art, New York, NY",,,
33.120.607,False,False,True,8751,774,The American Wing,1933.0,Tongs,Tongs,American,,,,,211,Maker,Possibly,Bernard Wenman,ca. 1789–1833, ,"Wenman, Bernard",American,1784      ,1838      ,,,,ca. 1800,1795,1805,Silver,L. 7 in. (17.8 cm),"Bequest of Alphonso T. Clearwater, 1933",Made in,New York,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/8751,https://www.wikidata.org/wiki/Q116338579,,"Metropolitan Museum of Art, New York, NY",,,
60.58.4,False,False,True,8753,724,The American Wing,1960.0,Tongs,Tongs,American,,,,,,,,,,,,,,,,,,1795–1810,1795,1810,Brass,H. 39 in. (99.1 cm),"Sansbury-Mills Fund, 1960",Made in,New York,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/8753,https://www.wikidata.org/wiki/Q116338364,,"Metropolitan Museum of Art, New York, NY",,,
67.7.21,False,False,True,8754,774,The American Wing,1967.0,Toothpick holder,Toothpick Holder,American,,,,,113,Maker, ,Boston & Sandwich Glass Company,"American, 1825–1888, Sandwich, Massachusetts", ,Boston and Sandwich Glass Company ,American,1825      ,1888      ,,http://vocab.getty.edu/page/ulan/500334773,https://www.wikidata.org/wiki/Q4948224,1830–70,1830,1870,"Blown overlay clear red, green and colorless glass",H. 2 1/4 in. (5.7 cm); Diam. 2 1/8 in. (5.4 cm),"Funds from various donors, 1967",Made in,Sandwich,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/8754,https://www.wikidata.org/wiki/Q116338325,,"Metropolitan Museum of Art, New York, NY",,,
46.140.520,False,False,True,8755,774,The American Wing,1946.0,Toothpick holder,Toothpick Holder,American,,,,,108,Maker,Probably,New England Glass Company,"American, East Cambridge, Massachusetts, 1818–1888", ,New England Glass Company ,American,1818      ,1888      ,,http://vocab.getty.edu/page/ulan/500356007,https://www.wikidata.org/wiki/Q17083157,after 1883,1884,1893,Blown glass,H. 2 1/4 in. (5.7 cm),"Gift of Mrs. Emily Winthrop Miles, 1946",Made in,East Cambridge,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/8755,https://www.wikidata.org/wiki/Q116338339,,"Metropolitan Museum of Art, New York, NY",,,
